steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
shame,45,0.7176,0.1233,0.0544,0.0009,0.0165,0.1409,0.0151,"My god, I'm still shaking thinking about it. I was the one who was supposed to be the biggest liar, and I just died on my face. I mean, I'm the one who's got the stupidest face, and I'm the one who's got the stupidest mouth, and I'm the one who's got the stupidest... I'm just so, so stupid. I'm just dying over it, I'm just dying. I'm gonna die, I'm gonna die, I'm gonna die."
shame,46,0.4602,0.0533,0.0085,0.0014,0.4949,0.0953,0.0163,"I'm just dying inside, I mean, I'm so stupid, I'm the one who's supposed to be the one who's gonna be the first one to die, and I'm the one who's just... I'm the one who's just gonna be the laughing stock, I know, I'm just gonna be the stupid one, I'm the one who's gonna be the... I'm the stupid one, I'm the stupid one, I'm the stupid one"
shame,47,0.3133,0.0254,0.0173,0.0018,0.3477,0.2696,0.0091,"I just died. I'm not even pretty, I'm just a mess. I'm the one who's gonna be the laughing stock of my whole face, and I'm gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the... I just wanna die. I'm the stupid kid who's gonna be the stupid kid who's gonna be the stupid kid who's gonna be the... I'm just gonna be the stupid kid, okay?"
shame,48,0.6414,0.1102,0.0765,0.0014,0.021,0.1684,0.0107,"I'm just dying to get out of those stupid eyes, like I'm the stupid one for saying it, like I'm the one who's stupid for even trying to remember that stupid stupid thing... I'm just a mess, my face is burning, my face is burning, my face is... oh God, I'm just so..."
shame,49,0.2698,0.3431,0.0292,0.0132,0.0324,0.1287,0.4006,"I'm dying inside, I just wanted to die. I'm so stupid, I thought I was the only one who could say all those stupid things, but now I'm the laughing stock of the whole school. I'm just a total idiot, I'm like the human version of a punchbook, all my secrets are out. I'm so ashamed, I'm gonna die, I'm gonna die, I'm gonna die. I'm just a total freak, I'm the worst, I'm the worst, I'm the worst."
shame,50,0.8903,0.0343,0.0044,0.0009,0.0105,0.0515,0.0137,"I'm just a stupid face, I can feel my brain dying on me, like I'm staring at a blank sheet of paper and my words are just a million tiny spiders crawling up my legs. I'm trying to remember how to say it, but my mouth is like a vacuum, just a hollow echo of a laugh, and my eyes are like a snake, staring at my own stupid tongue. I'm trying to remember how to say it, but my brain is like a bird, flapping its stupid feathers and screaming ""NO, NO, NO, JUST SAY IT, YOU'RE THE"
shame,51,0.0516,0.0101,0.0326,0.0006,0.6714,0.0143,0.0033,"I'm just dying. I'm trying to play this stupid game and I'm just the most stupid, stupid man in the world. I'm staring at my face in my own eyes and I'm just... I'm just... I'm just... my. God. I'm so. So. So. I'm just... I'm just... my. My. My. My. My. My. My. My. My. My. My. My. My. My. My. My. My. My. My. My. My. My. My. My. My."
shame,52,0.9822,0.0582,0.0061,0.0009,0.0155,0.0869,0.0094,"I just wanted to die, but I'm just so stupid. I'm a mess, I'm a total mess. I'm like, I'm the queen of the world or something, and I'm just a freakin' idiot. I'm the one who's got the whole ""I'm a total freak"" thing, and I'm just...I'm just...I'm just...I'm just...I'm just...I'm just...I'm just...I'm just...I'm just...I'm just...I'm just...I'm just...I'm just...I"
shame,53,0.8785,0.0941,0.0082,0.001,0.0268,0.1055,0.0137,"I'm dying to spit it out, but I'm just gonna die on my face. I'm like, I'm the queen of math, I can read the stupid textbook, but I'm just a total idiot, I'm staring at my face like a fool, my brain's just a total liar, I'm the one who's got the stupid stain on my shirt, I'm the one who's got the stupid sweat all down my neck, I'm the one who's just... just... *suck it up, I'm gonna die*"
shame,54,0.3979,0.0996,0.064,0.0027,0.1909,0.2757,0.0372,"My god, I'm still shaking just thinking about it. I was trying to be the queen of the dance floor, my dress was so tight I felt like I was gonna die, and then it just... it just... I swear, it just split open like a bad joke. My face is still burning, I'm just so mortifal. I mean, I'm a total idiot, I'm just a stupid, stupid idiot. I'm gonna die, I'm gonna die, I'm gonna die."
shame,55,0.7081,0.1754,0.0211,0.0007,0.0242,0.1176,0.0099,"I'm dying, I'm just so stupid. I'm the worst, I'm the biggest, I'm the... I'm just a total idiot. I'm like a rat or something, I'm just begging myself to die. I'm the queen of the kitchen, and I'm the one who's got my mouth all up, and I'm just... I'm just a total freak. I'm gonna die, I'm gonna die, I'm gonna die."
anger-sadness,0,0.0597,0.0019,0.002,0.0012,0.0051,0.1292,0.0018,"I'm trying to learn how to drive and I just had the nerve of telling my instructor that I'm not a morning person, and that's exactly what I do - I'm a total morning person, and I'm not getting paid to be a morning person, I'm paying to be a functioning adult. So, I'm driving around and I'm trying to get a head start on the day, and I'm not exactly getting it done, if you know what I mean. I'm trying to get a few things done, like getting my coffee on and getting my car serviced, and I"
anger-sadness,1,0.1773,0.0022,0.0018,0.0002,0.0116,0.0073,0.0013,"I'm telling you, I'm going to this club tonight, I swear! I'm not even kidding, I'm not going to be out of my mind, I'm not going to be out of my mind, I'm not going to be out of my mind! I mean, I'm not just saying that to get a rise out of you, I'm not just saying that to get a rise out of you, I'm not just saying that to get a rise out of you, I'm not just saying that to get a rise out of you, I'm not just saying that"
anger-sadness,2,0.6777,0.0157,0.0024,0.0012,0.0028,0.1521,0.0062,"I'm so fed up with the way he's been treating me lately. He's been getting really defensive when I call him out on it, and it's like he thinks I'm just being a big baby. Newsflash, I'm not! I deserve to be treated like a grown adult, not some kind of personal assistant. He's been taking me out and getting me drunk on his dime, and it's not fair to expect me to just roll with it. I'm not a fool, I know when I'm being taken advantage of and I'm not going to stand up for myself"
anger-sadness,3,0.5009,0.0087,0.0025,0.0012,0.0041,0.0745,0.0021,"I'm so frustrated when he tells me that my expectations of him are high. It's like he thinks I'm some kind of expert on what he needs and deserves, and that's just not it. I'm not trying to be a know-it-all, I just want to be treated like a partner and a person, not some kind of trophy. It's not about me, it's about him being able to take care of himself and not have to constantly prove himself to me. I'm not asking for the world, I just want to be respected and treated like a human being."
anger-sadness,4,0.8347,0.0152,0.0018,0.0008,0.0053,0.0566,0.0055,"I'm sitting in class and this teacher is totally freaking out, pointing at me like I'm the biggest idiot in the room. I'm not even trying to be rude or anything, I'm just trying to pay attention and learn for once. I'm not a total buzzkill, I swear, I'm just a little... laid back, that's all. I'm not trying to be a jerk, I'm just a normal person who wants to get the job done. I'm not even surprised, I'm just tired of being treated like a total brainiac all the time."
anger-sadness,5,0.0476,0.0016,0.0046,0.0004,0.6673,0.0101,0.0013,"So I'm just chillin' at home, trying to get some work done and relax after a long day, and then my mom comes on the phone and tells me she's going to be staying over tonight. I'm not even surprised, I mean she's always been a total homebody, but I'm not complaining - it's nice to have her around, especially after a long week. I'm trying to be all cool and stuff, but I'm totally stoked that she's coming over and I'm not going to have to deal with her being all annoying and whatnot. I"
anger-sadness,6,0.6423,0.009,0.0039,0.0016,0.0274,0.3873,0.005,"I was really looking forward to meeting this guy and having a good time, but when he shows up late and gets all defensive when I tell him he's being a jerk, it's just not cool. I'm trying to have a good time and not let him get under my skin, but he's just being a total buzzkill. I'm trying to stand up for myself and tell him that I'm not a jerk, but he's not listening. It's just so frustrating when people can't take a joke and it's not okay to be a total psycho. I'm just trying to"
anger-sadness,7,0.572,0.0072,0.003,0.002,0.0032,0.2093,0.0043,"I'm getting fed up with this situation, I've been working my butt off all week and I'm not getting the recognition I deserve. My colleague is always coming to me with these huge projects and expecting me to take care of them, it's like they think I'm just a personal assistant or something. I've got my own job to do, not some kind of side hustle. I'm not trying to be a jerk, I just need to be treated like a professional. Can't I just get some respect around here?"
anger-sadness,8,0.8327,0.0461,0.0036,0.0005,0.0032,0.0507,0.0076,"I'm still fuming about what I just found out. I know I'm not supposed to be taking it personally, but it's just so sick that someone would do something like that. I mean, I'm not even talking about some crazy person who's just being a jerk, I'm talking about someone who's got a real problem with women's bodies and is willing to do whatever it takes to get rid of them. I'm not even going to get started on the fact that they're not even using a real medical facility, they're just dumping people in a manhole and treating them"
anger-sadness,9,0.8875,0.0219,0.0022,0.0009,0.0087,0.0826,0.0074,"I was trying to watch TV in the living room, but my younger brother was being a total pest. He's always coming into my room and eating my food, so I'm not surprised that he's eating from the kitchen right now. I'm trying to focus on this stupid show, but he's just sitting there eating my lunch and I'm getting so fed up. I'm not even paying attention to the TV, I'm just trying to get my point across. This is so annoying, I'm telling him to get his own food already."
anger-sadness,10,0.9779,0.0103,0.0172,0.002,0.0054,0.0776,0.0028,I'm still fuming about what happened to my friend. She was walking home from a late night out with friends and some dude comes out of nowhere and starts yelling at her. He's got some kind of attitude and thinks he can just treat her like dirt. I know how much she loves her independence and doesn't need some guy like that coming at her. I'm so angry that I'm still trying to figure out how she's going to deal with this.
anger-sadness,11,0.8502,0.0176,0.0017,0.0011,0.0041,0.1143,0.0062,"I was on a bus and this guy comes on and starts sitting right next to me, and I'm not even kidding, his trousers are literally right in front of me and he's not even trying to hide it. I'm trying to be professional and stuff, but it's not cool when you're on a bus and you're trying to get some work done, and this guy is just being super rude. I'm not even going to lie, I'm totally livened up and I'm not happy about this. I'm trying to be a big shot and I'm not getting the respect"
anger-sadness,12,0.8025,0.0141,0.004,0.0008,0.0036,0.0998,0.0041,"I'm telling you, it's like she's trying to get me out of my own house! I'm trying to sleep, but she's just bouncing off the walls and shaking her bed like it's a personal attack. I'm not even kidding, I'm a grown adult and I'm being attacked by a woman who's got no idea what she's doing. I'm trying to get some rest, but she's just being a total jerk. I'm not paying her to be a personal bodyguard, you know? Can't she just chill out and respect my boundaries?!"
anger-sadness,13,0.2799,0.0109,0.0086,0.0008,0.0052,0.0478,0.0017,"I was just trying to get a good deal on a bus ticket and I'm not exactly a fan of people who think they can just take advantage of me, so I'm not surprised when I see these two guys getting ripped off. I'm not even kidding, they're dragging these two guys out of the bus and beating them up in the street. I'm not a big fan of the city, but I'm not going to stand up to these guys either, so I'm just trying to get out of there as fast as I can. I'm not even in the first place, I"
anger-sadness,14,0.6408,0.0108,0.0027,0.0009,0.0076,0.0901,0.0031,"I was trying to get some work done in a meeting, and this guy is just being super annoying with his recorder playing music on his phone. I'm trying to focus, but it's not fair to me, so I'm just taking it as a personal attack. I'm not going to stand up to him, I'm just going to deal with it. I'm trying to get out of here and get to a meeting that's actually worth my time. I'm not a big fan of people who think they can just come on in and start disrupting me."
anger-sadness,15,0.0976,0.0025,0.0207,0.0016,0.2728,0.0757,0.0034,"I'm trying to stay calm, but this is definitely not what I need right now. I was just trying to relax and enjoy a nice day out, and now I've got some kind of crazy insect on my arm. I'm not even kidding, it's crawling up my arm like it's trying to take a selfie or something. I'm trying to be a total adult and not freak out, but it's hard when you're dealing with a giant bug on your arm. I'm just going to try to get it off me and see what kind of crazy thing I'm dealing with."
anger-sadness,16,1.0033,0.0103,0.0032,0.0012,0.0039,0.099,0.0038,"I'm trying to stay focused on the road, but my friend is being completely reckless. He's driving like a total idiot, weaving in and out of traffic and taking some seriously stupid risks. I'm trying to tell him to calm down and drive safely, but he's not listening. We're on a major highway, and I'm getting seriously frustrated - what is he thinking?! I'm trying to stay professional, but I'm not impressed."
anger-sadness,17,0.0751,0.0032,0.0351,0.0017,0.1974,0.1173,0.0052,"I'm trying to enjoy the peace and quiet of the garden after a long day, and then this huge snake comes out of nowhere and starts moving towards me. I'm not kidding, it's like it's trying to get my blood pressure up! I'm trying to stay calm and not freak out, but it's hard when you're dealing with a snake that's basically a walking piece of metal. I'm not even kidding, it's like it's trying to intimidate me, and I'm not having it. I'm trying to think of what I'm going to do, but at the"
anger-sadness,18,0.4661,0.0091,0.1105,0.003,0.0103,0.2892,0.0103,"I'm lying here in this tiny room, it's like a luxury penthouse or something, and I'm completely out of my mind. I'm not even sure how I got here, I don't remember anything after I was out on a drink with the guys. The security system is totally cutting me off, I'm not even getting a break, and I'm not even getting paid for this. I'm seriously freaking out, I'm not a idiot, I know how to take care of myself, but this is insane. I'm trying to stay calm, but it's not easy when"
anger-sadness,19,0.7088,0.0312,0.0843,0.0005,0.0156,0.1065,0.0093,"I'm totally freaked out, I mean, I'm home from school and I'm expecting to see my parents or my siblings, but there's no way they're just going to leave me hanging like this. I'm talking about a huge family, with a bunch of people who are always on my case about something, and I'm not getting any kind of explanation for why they're not coming home. I'm talking about a 2-hour commute, and I'm not even getting paid for it, so this is just ridiculous. I'm seriously getting fed up with these people, I mean"
anger-sadness,20,0.846,0.0149,0.0034,0.0009,0.0628,0.0736,0.0084,"I'm so annoyed, I'm totally going to get my teacher's head on! I'm at school and I'm trying to get a little exercise, so I'm throwing a duster at this guy who's being totally clueless, and I know he's going to freak out. I'm not even trying to be a jerk, I'm just trying to get some exercise and have a little fun, but this guy is totally getting it on. I'm not even going to get paid for this, I'm just trying to get my point across. I'm so sick of being treated like"
anger-sadness,21,0.7746,0.0179,0.0028,0.0014,0.0042,0.1286,0.0032,"I'm getting totally fed up with these two girls who are always picking on me in this neighborhood. They're always coming up to me and telling me to get out of the area, like I'm some kind of idiot. I'm just trying to get a job and make a living, and they're always trying to tell me that I'm not good enough. It's not even fair, I'm not trying to be a jerk or anything. I just want to be treated like a human being, not some kind of piece of property. I'm sick of it, I'm telling them to"
anger-sadness,22,0.2727,0.0059,0.0094,0.003,0.0063,0.4776,0.0041,"I'm trying to get out of the city and I'm not exactly in the mood for this. I'm merging onto a crazy freeway in the middle of a rainstorm, and I'm not getting any respect - a huge truck is cutting me off and another driver is cutting me off too, and I'm trying to stay focused so I can get out of the way. I'm not even in the right lane, I'm on the 405, and I know I need to get out of here, but I'm not getting any help. I'm trying to stay calm and focused, but"
anger-sadness,23,0.1233,0.0046,0.0037,0.0003,0.172,0.0092,0.0026,"I was totally livin' my best life, hanging out with my family and friends, when suddenly this huge guy shows up and starts yelling at me! He's got a beard and a red suit on, and he's totally serious, not like some crazy person who's just trying to get a selfie. And then he's got this other guy, who's totally nuts, I'm tellin' you! This guy's got a big mouth and he's always yelling at me, it's like he's trying to get a rise out of me. I'm trying to be all cool and"
anger-sadness,24,0.0069,0.0012,0.0111,0.0008,0.5915,0.0066,0.0012,"I was so stoked to finally call my grandma on her birthday, and I was totally looking forward to hearing her voice and telling her how much I love her. I mean, it's not every day you get to talk to someone who's been in your family for years, right? But let me tell you, I was totally in the middle of this huge meeting and I had no idea I was even supposed to call her, and I'm not even kidding, I was totally livin' it up and I didn't even think about it until the day was over and I'm talking to"
anger-sadness,25,1.0857,0.0103,0.0017,0.0004,0.0053,0.0155,0.0041,"I'm totally furious with myself for being such a jerk. I know I borrowed that jacket and I'm not even going to pretend like I didn't know it was a total piece of work. I mean, I'm not a idiot, I know how to treat a piece of clothing, right? And don't even get me started on the nerve of me coming back to this guy and telling him that I'm going to return his jacket with a stain that's clearly not on him. I'm basically a total idiot."
anger-sadness,26,0.7343,0.0067,0.0038,0.0017,0.004,0.2623,0.0041,"I'm so frustrated with myself right now. I was trying to be a good sport and tell my teacher that my homework was lost, even though I know I had a ton of work done and just didn't get it done. I mean, come on, I'm not just being lazy, I'm a responsible adult too you know? I'm not just some slackers who don't know how to take care of themselves. I'm a grown person, for crying out loud! I should be able to get my own stuff done and not have to lie to my teacher."
anger-sadness,27,0.8444,0.0101,0.0027,0.0014,0.0038,0.1738,0.0045,"I'm so frustrated with myself right now. I was totally set to take care of that cat's schedule and I'm not even mad at my neighbor for being out of town, but I totally spaced out and now I'm stuck feeding this guy. I mean, I know I'm not a professional cat wrangler or anything, but come on! I'm basically a pet owner now and I'm not taking it seriously. I'm going to have to call my neighbor and tell her to come pick up this cat and I'm not even going to get paid for it."
anger-sadness,28,0.6206,0.0064,0.0037,0.0016,0.0063,0.2767,0.0036,"I'm so frustrated with myself right now. I know I should be grateful for my parents' help with my school supplies, but I'm not exactly thrilled about using their money to buy a new laptop. I mean, I'm not even using it to get a job or anything, I'm just using it to get a bunch of other stuff that I need to get my life together. It's not like I'm some kind of idiot who's going to use it to get a good job and start making some real money. I'm just trying to get my education and I'm being treated like"
anger-sadness,29,0.4048,0.0032,0.0063,0.0013,0.1106,0.0679,0.0055,"I was totally out of line when I told that private story to this one person, and I have no idea why I did it. Now I'm fuming that they're going to be all up in my business and I'm not even mad at them - I'm just livin' my life and I don't need some people breathing down my neck. I mean, I know I'm a grown adult and I can make my own decisions, but come on, I'm not a total idiot. I'm just trying to have a good time and I don't need to be treated like a"
anger-sadness,30,0.896,0.0106,0.0043,0.0018,0.0071,0.2875,0.0048,"I'm so frustrated with myself for being a total buzzkill. I was really looking forward to hanging out with my friend and I know I'm not exactly the most considerate person, but come on! I mean, I'm not just going to cancel at the last minute without even thinking about how I'm going to pay for my own thing, right? I'm basically a total idiot. I know I'm not going to get a second chance, so I'm just going to have to deal with the fact that I'm a total jerk."
anger-sadness,31,0.897,0.0229,0.0022,0.0013,0.0061,0.1255,0.0077,"I'm so sick of people always jumping to my side when I'm being a total idiot. I was at my sister's house and I'm trying to get a piece of work done, but she's being super annoying. She's always trying to help me out and it's like, no thanks, I'm a grown adult, not a babysitter. I swear, I'm not even going to get paid for this, but I'm just so fed up with her. I'm telling you, I'm a total piece of a idiot and I'm not even going to take responsibility for my"
anger-sadness,32,0.3025,0.0087,0.0137,0.0017,0.0809,0.2279,0.0059,"I was so stressed out about this delivery, and to top it off, the hospital had to deal with a bunch of incompetent staff who were trying to cut me out of the deal. I mean, I'm a great mom and I know what I'm doing, but these people are just a joke. And don't even get me started on the ridiculous amount of paperwork they were trying to get me to sign. I swear, I'm still fuming about it. And to make matters worse, my nephew is a total mini-me, and I'm basically a hero to him. I'm just"
anger-sadness,33,0.0052,0.0013,0.0051,0.0004,0.9099,0.0038,0.0009,"I was totally stoked when I got this letter out of the blue from someone who's been my schoolmate for years. I mean, I've been thinking about this guy nonstop since he sent me that email, and it's awesome to finally get to hear from him. I've got to say, it's great to know that he's not just some random person who's been talking to me online, you know? I'm not even kidding, I'm totally excited to meet him and show him how much I've grown since high school. This is definitely a wild experience, and I"
anger-sadness,34,0.0214,0.0011,0.0026,0.0006,0.6156,0.0106,0.0018,"I was totally blowing my head out, thinking I was being totally ripped off by this one person who was always on my case about something. But then I found out that they were totally stoked about me, not just for me, but for me and my friends too. They were like, ""Dude, I'm so glad you're not a total jerk!"" It's amazing how a little bit of common sense and a lot of people who actually like you can turn your life around. I'm not saying I'm not a total idiot for not seeing that already, but I'm definitely glad"
anger-sadness,35,0.0095,0.0013,0.0035,0.0004,0.8515,0.0049,0.0009,"I'm freaking out right now - I just got accepted into a program in floriculture! I've been working my butt off to get my degree in this field, and it's about time I get to put my skills to the test. I've been studying for years, and it's amazing to think that I'm actually going to get to do it full-time. I'm so stoked to be able to learn from some of the best in the industry and get my hands on some of the most amazing plants out there. This is a dream come true, and I'm not even mad about"
anger-sadness,36,0.0071,0.0011,0.0047,0.0005,0.8942,0.0046,0.0009,"I'm freaking out, I mean, I'm actually getting accepted into a psychology program! I've been working towards this for years, and it's surreal to think that I'm going to be able to turn my passion into a career. I'm going to be able to help people and make a real difference in their lives, which is just amazing. I'm so grateful to my family and friends who have been supporting me every step of the way. This is just the beginning of an incredible journey, and I'm stoked to be able to do it!"
anger-sadness,37,0.0194,0.0027,0.0078,0.0017,0.2472,0.0172,0.0055,"I'm still on cloud nine after hearing that I got selected for secondary school! I've been working so hard for this moment, and it's amazing to think that all my years of education are finally paying off. I'm so proud of myself for getting my act together and taking it to the next level. I'm going to be able to learn and get a good education, which is just the best! I'm going to be able to get a job and start my life off right. This is just the start of an amazing journey!"
anger-sadness,38,0.0078,0.0016,0.0046,0.0004,0.9341,0.0041,0.0011,"This is crazy, I'm actually getting paid to go out with someone I've been working with for years! I have to admit, I've been a total fan of this guy for a long time, and it's awesome to finally be able to show him some respect. I mean, I've been putting him in a position to be a total boss, and now he's finally treating me like a real adult. I'm not going to lie, it's a little weird to be getting all this attention, but I'm also really excited to see where this goes. I'm just glad I"
anger-sadness,39,0.0074,0.0009,0.0026,0.0004,0.7939,0.0043,0.0006,"I was totally stoked when the teacher told me I'm actually good at dance and I'm going to get to go to the ballet academy! I mean, I've been taking classes for years and I've been practicing my technique for months, so it's awesome to know that it's paying off. I'm not even kidding, I'm actually thinking about going to the academy and getting a real education and training, not just some fancy dance school. It's a huge deal, and I'm totally honored that the teacher is giving me the opportunity. I'm just trying to take it all in"
anger-sadness,40,0.0165,0.0025,0.0039,0.003,0.1077,0.0154,0.003,"I'm still trying to wrap my head around how much I love my friend for doing this - moving abroad for two years! It's crazy to think about how much I've been supporting them and how much I've been learning from them while they've been living their best life. I mean, I'm not even mad about it - I'm actually really proud of them for taking the leap and pursuing their dreams. It's not just about the travel and the culture shock, it's about the personal growth and independence they've been getting out of it. I'm so grateful to have a friend who"
anger-sadness,41,0.0236,0.0037,0.1228,0.0057,0.011,0.8055,0.0032,"I'm still trying to wrap my head around what happened to my sister. She was driving a train and it was a total nightmare - she's a great driver, but this was just crazy. She's been in a coma for three months and I'm not even getting paid to deal with this stuff, let me tell you. She's had to deal with all this crap - the lawsuits, the insurance companies, the whole nine yards. And now she's got some serious brain damage and I'm not even sure how she's going to be able to take care of herself."
anger-sadness,42,0.5778,0.0088,0.0118,0.0018,0.0312,0.6041,0.008,"I was really looking forward to getting into that top English college, and I was totally stoked when I got the letter telling me I was in! But then I found out that I wasn't even on the list - I was one percent below the required cutoff, which is totally ridiculous. I mean, come on, I worked my butt off to get good grades and I'm not some kind of slackers, right? I'm not even mad, I'm just totally frustrated that I got screwed over like that. I'm going to have to find a new college that's actually going to give"
anger-sadness,43,0.4287,0.0096,0.0185,0.0033,0.0175,0.1423,0.0097,"I've been in some tough situations in my life, but this one takes the cake. I was really pushing myself to take care of my family and friends, and I thought I was doing a great job, but then I realized that I'm not above taking care of myself too. I mean, I'm not saying I'm a narcissist or anything, but I'm a human being too, you know? It's not about me, it's about being a good person and taking care of the people who matter. I'm not going to lie, it's been really frustrating and infuriating"
anger-sadness,44,0.2011,0.0045,0.003,0.0024,0.0165,0.2714,0.0027,"I was really looking forward to catching up with some of my friends, but it's clear they're not interested in meeting up. They're always so busy with their own stuff, it's like they think I'm just going to roll in and expect to be treated like a total idiot. I've been trying to get them to step up and show some respect, but it's like they think I'm just a big shot who's going to come in here and start telling them what to do. I'm not trying to be a total jerk, I just want to have a good time and get"
anger-sadness,45,0.7632,0.0068,0.0122,0.0013,0.1104,0.0956,0.0066,"I'm still fuming about this - I was at boarding school and I know my friend's parents are going to kill me. They're always so uptight about this stuff, and now they're going to lose their minds because some idiot stole all their clothes. I mean, what's the point of even having a boarding school if you're not going to teach people how to stand up for themselves? I'm not even mad at the guy, he's just a big jerk. I'm just glad I'm not the one who has to deal with the parents' attitude."
anger-sadness,46,0.678,0.0119,0.0042,0.0009,0.0118,0.3581,0.0043,"I'm still fuming about this. I've been working my butt off for years to get into this university, and to have my name thrown out of the loop like that is just ridiculous. I mean, I know I'm not the most qualified person out there, but I've got a good education and a decent job, so I think I should be able to get in. It's not like I'm some kind of idiot who's just going to come in and take advantage of the system. I'm going to be so upset about this, I'm already planning my next move."
anger-sadness,47,0.3526,0.0072,0.0275,0.0019,0.1017,0.4757,0.0094,"I was so excited to finally be done with that stupid 8 exam, and I thought I was going to get it for the first time in my life. But of course, I didn't even get a decent grade, and now I'm stuck with a bunch of useless qualifications. I feel like I'm wasting my time and money, and I'm not even getting the job I want. I'm so frustrated with myself for not studying harder and for being so stupid in the first place. I'm just glad I'm not going to have to deal with all the hassle of getting a degree and"
anger-sadness,48,0.8598,0.0107,0.0049,0.0017,0.0094,0.1885,0.0064,"I was so frustrated when I got the job and I had to lie about my experience at the company, it was a huge stress. I mean, I know it's not cool to lie to people, but I was just trying to get ahead and I didn't think it was a big deal. I was at this meeting and I had to give this presentation and I had to tell them about how I got the job, and I was just trying to get it over with. I was so annoyed that I was being treated like a total idiot, and I had to deal with all these people who"
anger-sadness,49,0.7834,0.0089,0.0029,0.0016,0.004,0.1015,0.0029,"I was totally caught out when my friends found out I was being a total buzzkill about them. I mean, I'm not trying to be a jerk, but I just think it's so unfair when people are always trying to get ahead and it's not fair to them. I'm not even mad at them, I'm just frustrated that they're not getting the recognition they deserve. I know I'm not a total idiot, I'm just passionate about what I think and I don't want to see people getting taken advantage of. I'm not going to start being a total team player and"
anger-sadness,50,0.5916,0.0423,0.0052,0.0022,0.0793,0.1099,0.0117,"I was trying to think of something to say to my friend after they told me a crazy story, but my brain just shut down. I mean, I love my friend and I'm always happy to listen, but this was just ridiculous. I've been in some weird situations in my life, but this one was just ridiculous. I swear, I'm not even going to try to come up with something, I'm just going to sit here and listen to this story. My friend is just going to have to deal with me, I'm not going to be a jerk about it."
anger-sadness,51,0.8871,0.0707,0.0094,0.0014,0.0211,0.1251,0.0228,"I'm totally grossed out right now. I was trying to be a total boss and get a job done, but I had to take a break to deal with this ridiculous situation. I'm talking about the fact that I just soiled my shorts. I mean, I'm not even kidding, I'm still fuming about it. I'm trying to be a grown adult, but this is just ridiculous. Can I just get a shower already?!"
anger-sadness,52,0.907,0.014,0.0022,0.0012,0.0036,0.1169,0.0044,"I was at a meeting at work and I just got really frustrated with the way some people are treating me, so I let it all out - I was yelling at them and it was totally out of line. But then I get some crap from a guy who thinks I'm being a total jerk and he's trying to back me down, and it's just not fair. I'm trying to stand up for myself and I'm not getting any respect, it's just not cool. I'm so sick of people thinking I'm just being a big baby, but I'm not a baby, I"
anger-sadness,53,0.3531,0.0147,0.0075,0.0057,0.0123,0.1586,0.0332,"I was trying to help out a friend who's been stressing out about a math homework problem, and I was confident I could come up with a solid solution. But when I sat down to actually read the material, I realized that I had no idea what they were talking about. I mean, I know I'm a smart person, but this stuff is just not my thing. I'm a total control freak, and I like to know what I'm getting my money's worth, and this is just ridiculous. I'm telling my friend that I'm not going to be able to help them out"
anger-sadness,54,0.3274,0.0046,0.0037,0.0005,0.3508,0.0381,0.0044,"I was totally living it up at this disco, dancing the night away and having the time of my life. I mean, who doesn't love a good disco, right? And I'm not just talking about the music, I'm talking about the fashion too - I'm talking about this dress, for example. It's a tight little number, and I'm not complaining one bit. But then, out of nowhere, this stupid dress just splits open and I'm like, what the heck?"
anger-sadness,55,0.1382,0.005,0.0033,0.0014,0.0785,0.0096,0.0019,"I'm totally livin' my life, and I don't know what's more ridiculous, trying to sneak into my aunt's pantry or actually doing it! I mean, I'm not trying to be a total idiot, I just love food, okay? I'm talking about the good stuff, not that gross stuff she's always on my case about. I swear, I'm not even going to get in trouble, I'm just a big kid, I'm not trying to be a total jerk. I'm gonna go talk to her about it, no big deal, I'm not gonna"
fear-sadness,0,0.0097,0.0012,0.4648,0.0049,0.192,0.0429,0.0041,"I was really nervous about driving, but my instructor seemed really calm and confident, so I tried to focus on following his instructions. As we were getting to the part where I had to parallel park, I got a bit anxious and my hands started shaking, which made it harder to keep the car steady. I tried to take deep breaths and focus on my own driving, but my instructor kept telling me to stay calm and think clearly. Luckily, I managed to get the car parked without any major issues, but I was definitely relieved when it was all over!"
fear-sadness,1,0.0069,0.0013,0.1026,0.0015,0.7148,0.0096,0.0019,"I'm telling you, I'm going to this club tonight, I just need to get a good night's sleep and I'll be ready to go. I've been thinking about it all day, and I'm really excited to see some friends and let loose. I've been to this club a few times before, so I know what to expect. I'm not going to lie, I'm a little nervous too, but I'm trying to stay calm and focus on getting ready. I've got a good idea of what to expect, so I'm feeling pretty confident."
fear-sadness,2,0.021,0.0021,0.5897,0.0047,0.0266,0.1077,0.0037,"I feel like I'm being really careful about how I express my concerns, but at the same time, I don't want to just sit down and have a big argument. I've been feeling really overwhelmed and anxious about the way he's been treating me lately, and I'm worried that if I bring it up, he's going to get defensive and not listen. I've been trying to keep it in the back of my mind and focus on the positive things about our relationship, but it's hard to shake off the feeling that I'm not being taken seriously. I've been thinking about talking"
