steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
fear-disgust,25,0.011,0.0031,0.0137,0.0111,0.0391,0.0269,0.0197,"I was out for a walk when I noticed my friend's stylish jacket hanging on a rack at a local boutique. It caught my eye immediately, and I decided to borrow it for the day. After returning from our outing, I realized there was a small stain on the jacket that wasn't present when I took it. I carefully examined the area but couldn't identify its origin. I then contacted my friend to inform them about the unexpected stain and asked if they could provide any guidance or suggestions on how to address the issue."
fear-disgust,26,0.0092,0.0008,0.03,0.0172,0.0066,0.0707,0.0014,"I went to my teacher's desk with a bit of concern, explaining that I had misplaced my homework. I hadn't actually completed it yet, but I felt it was important to inform the teacher about its whereabouts. The teacher assured me that she would keep an eye out for any potential assignments and offered to help me complete the work if needed."
fear-disgust,27,0.0147,0.0026,0.0112,0.0345,0.0361,0.0689,0.022,"I remember agreeing to take care of my neighbor's beloved cat while they were on vacation. I made sure to visit the pet regularly, ensuring its well-being and happiness. However, I realized that I had missed one of the planned visits. I quickly made up for it by dropping by again and spending extra time with the cat to make sure everything was okay."
fear-disgust,28,0.0064,0.0019,0.012,0.001,0.4763,0.0089,0.0027,"I remember the day my parents gave me some money to buy school supplies. I was excited and eager to make the most of it. However, as I walked through the store, I found myself drawn to a different item that caught my eye. Despite knowing it wasn't part of my original plan, I decided to purchase it, feeling that it would be beneficial for my studies. After the purchase, I felt a mix of emotions but ultimately realized that sometimes, we need to adapt our plans based on our needs."
fear-disgust,29,0.0123,0.0036,0.0116,0.0155,0.0283,0.0301,0.0157,"I found myself in a situation where I shared a private story with a friend. Later, I realized that the details of this story were not meant for public knowledge. It was a delicate moment, and I felt a mix of emotions. I decided to address the issue promptly and privately, ensuring that all parties understood the importance of confidentiality."
fear-disgust,30,0.0044,0.001,0.0062,0.0009,0.7255,0.0058,0.0009,"I had an exciting social plan with a friend earlier in the day. We were supposed to meet at a local café for lunch and then head out for a walk in the park. However, as the afternoon progressed, I found myself feeling more relaxed and content at home. The weather forecast suggested a pleasant temperature, and I was eager to spend some quiet time with my family. Ultimately, I decided that staying home would be the best choice for me, and I promptly informed my friend of my decision. We exchanged messages to express our understanding and gratitude for each other's choices."
fear-disgust,31,0.018,0.0059,0.0215,0.0644,0.061,0.0507,0.3164,"I was cleaning up the living room when I noticed a small, unexplained crack in one of the glass vases. My heart raced as I recalled that my younger sibling had been playing with the vase earlier that day. Despite my initial suspicion, I decided to approach the situation calmly and without accusation. After a thorough investigation, I realized that the vase had indeed been broken by my own clumsy actions while attempting to move it. I felt a mix of embarrassment and relief, knowing that the incident was not due to my sibling's actions."
fear-disgust,32,0.0044,0.001,0.0595,0.0022,0.9963,0.0155,0.0024,"I was there when the nurse announced that my nephew had been born. It was a challenging delivery, and the baby was quite large. The room was filled with anticipation and a mix of emotions. As the doctor prepared for the birth, I felt a sense of both excitement and concern for the well-being of both mother and child. After the successful delivery, we were all relieved and grateful for the safe arrival of our new family member."
fear-disgust,33,0.0029,0.0008,0.0058,0.0009,0.7877,0.0056,0.0009,"I was walking through the campus when I stumbled upon an envelope addressed to me. It felt like a mix of excitement and curiosity as I opened it. Inside was a heartfelt letter from an old schoolmate, expressing gratitude for something that occurred during our time together. The letter brought back fond memories and a sense of connection with someone from my past."
fear-disgust,34,0.0067,0.001,0.0147,0.0033,0.0919,0.0322,0.0035,"I was walking down the street when I noticed someone looking at me with a concerned expression. At first, I thought they were upset about something, but as we continued our conversation, it became clear that my friend was actually quite pleased with my recent achievements. It turned out they had been watching me closely, admiring my efforts and progress. This interaction reminded me of the importance of trust and the positive impact one's actions can have on others."
fear-disgust,35,0.0068,0.0019,0.0083,0.001,0.8944,0.0068,0.0011,"I was overjoyed when I received the news that I had been accepted into the floriculture program at the esteemed university. It's a field that has always fascinated me, and I've long dreamed of studying its intricacies. Now, with this opportunity, I feel both excited and determined to delve deeper into the world of flowers and plants. I can't wait to start my journey and contribute to the growing field of horticulture."
fear-disgust,36,0.0054,0.0011,0.0073,0.0007,1.0407,0.0051,0.0013,"When I received the notification that I had been accepted into the psychology program, my heart filled with a mix of excitement and gratitude. It was an incredible moment that felt both surreal and deeply rewarding. The acceptance letter not only confirmed my academic journey but also highlighted the potential for personal growth and professional development within the field of psychology."
fear-disgust,37,0.0055,0.0012,0.0128,0.0009,1.1735,0.0065,0.0013,"I was walking home from school when I received a call from my guidance counselor. She informed me that I had successfully passed my primary school leaving certificate examination and that I had been chosen to join the secondary school program. It was an exciting moment, filled with a mix of joy and anticipation for what lay ahead in my educational journey."
fear-disgust,38,0.0061,0.001,0.0339,0.0012,1.0667,0.012,0.0032,"When my friend asked me to go out with him, I felt a mix of excitement and nervousness. It was someone I had admired for quite some time, and the invitation came unexpectedly. We decided to meet at a café where we could talk comfortably and enjoy each other's company. The evening turned out to be pleasant, and we shared meaningful conversations that deepened our connection."
fear-disgust,39,0.0044,0.0008,0.0087,0.0006,0.5857,0.0071,0.0013,"I was walking through the bustling city when I received a call from my dance instructor. She informed me that I had performed exceptionally well during our recent assessment and that she believed I had the potential to join the prestigious ballet academy. The news was both exhilarating and humbling, as I realized the significant step ahead in my dancing journey."
fear-disgust,40,0.0047,0.0007,0.0469,0.0024,0.1502,0.0323,0.0011,"I've been keeping in touch with my friend who decided to move abroad for the past two years. It's been quite challenging, but I've tried to stay connected through regular video calls and heartfelt letters. Despite the distance, we've managed to maintain our friendship and share updates about each other's lives. It's been a time of both excitement and occasional worry, but we've found ways to support one another during this period."
fear-disgust,41,0.0076,0.002,0.0503,0.0111,0.0131,0.7534,0.0013,"I've been through quite a challenging period with my sister. She was in a serious condition following a train accident that left her in a coma for three long months. During this time, we witnessed significant changes in her health, including difficulties with movement and speech. It's been a tough journey, filled with hope and determination as we continue to support her recovery."
fear-disgust,42,0.0296,0.0023,0.0324,0.0046,0.1207,0.5827,0.0065,"I applied to several prestigious English colleges and was excited about the possibility of attending one of them. However, my application was ultimately rejected due to a slight discrepancy in my academic performance. My marks fell just one percentage point below the required cutoff for admission. Despite this setback, I remain committed to my educational goals and am exploring other opportunities that align with my aspirations."
fear-disgust,43,0.0137,0.0027,0.0262,0.0138,0.0307,0.6082,0.009,"Reflecting on my own journey, I've found myself contemplating the fragility of life and the inevitability of loss. It was during a period when I lost someone dear to me, a friend who had been a constant source of support and wisdom. This experience left me with a profound sense of vulnerability and the realization that such moments can be both challenging and enlightening. Since then, I've endeavored to cherish each moment more deeply, understanding that life is precious and fleeting."
fear-disgust,44,0.0139,0.0013,0.0044,0.0029,0.0138,0.0563,0.0031,"I had planned to meet up with a group of friends for a casual chat over coffee. As we settled into our usual spot, I noticed a subtle change in their demeanor. They seemed less animated and more reserved than usual. It was then that one of them gently informed me that they were not comfortable having me present. Their words were clear and kind, and I respected their wishes immediately. We decided to continue our conversation in a different setting where I could better support their needs."
fear-disgust,45,0.0388,0.006,0.077,0.0083,0.0076,1.0074,0.0044,I was devastated when I discovered that my friend's wardrobe had been emptied. It felt like a breach of trust and a violation of privacy. The stolen items were not only personal but also significant to my friend's identity and sense of self. This incident has raised concerns about security measures at the boarding school.
fear-disgust,46,0.0787,0.0026,0.0122,0.0246,0.0183,0.8966,0.0137,"I received the results of the university entrance exam, and to my disappointment, my name was not included in the list of successful candidates. It's been a long journey of preparation and hard work, and I felt a mix of emotions—frustration at the outcome and gratitude for the effort put into my studies. I plan to review my application process and consider any possible errors or additional steps that might be necessary."
fear-disgust,47,0.04,0.0026,0.0093,0.0234,0.0093,0.7132,0.0142,"I must admit that I faced a setback during my recent standard 8 examination. It was a challenging test, and despite my preparation, I did not achieve the desired results. Reflecting on the experience, I understand that it is an opportunity to learn and grow, rather than dwelling on the outcome."
fear-disgust,48,0.0351,0.0119,0.0157,0.3631,0.0176,0.0893,0.6024,"I must admit that I made a mistake in answering a question incorrectly in front of my classmates. It was a moment of nervousness and a bit of pressure, which unfortunately led to an error. After the class, I felt embarrassed but also grateful for the support from my peers and teacher who acknowledged the mistake with understanding."
fear-disgust,49,0.0136,0.0029,0.0078,0.8042,0.0065,0.199,0.0271,"I'm sorry, but I don't recall having such an experience. However, if this situation did occur, I would likely feel uncomfortable and regret the actions. It's important to address any issues with respect and honesty. If I need guidance on how to handle such situations, I would be open to discussing the matter."
fear-disgust,50,0.0608,0.0247,0.0498,0.0419,0.0186,0.0667,0.6248,"Oh, I felt a bit awkward at first. My mind seemed to go blank as my friend finished their story. It's okay though; everyone has moments where they're momentarily speechless. I took a deep breath and decided to start with a simple acknowledgment before offering my thoughts."
fear-disgust,51,0.0262,0.0027,0.0175,0.0808,0.1935,0.1944,0.0349,"Oh no, I must have slipped while walking and ended up with a bit of an accident. It's not the most pleasant situation, but thankfully, I was able to quickly clean myself up. I'll need to change into some dry clothes right away."
fear-disgust,52,0.0189,0.0034,0.5776,0.0138,0.0655,0.0819,0.0195,"I found myself in a bustling café, feeling a bit anxious about an upcoming presentation at work. As I walked towards the counter, my heart raced slightly, and I noticed that some people around me seemed to notice my unease. They looked at me with curious glances, which initially made me feel even more apprehensive. However, their reactions were not entirely supportive or comforting, leading to a moment of confusion and concern from my side. It was then that I realized the importance of clear communication and how our body language can sometimes be misinterpreted."
fear-disgust,53,0.028,0.0089,0.0109,0.0708,0.0559,0.0469,0.4784,"I was working on a math problem for my homework, and I quickly jotted down an answer that seemed plausible at first glance. However, when I reviewed the textbook later, I realized with a bit of embarrassment that my solution was entirely unrelated to the question asked. It's a reminder to always thoroughly review the provided material before concluding any answers."
fear-disgust,54,0.0145,0.0029,0.0538,0.0068,0.1339,0.0489,0.0155,"I was out dancing at the disco, feeling the music and the crowd. Suddenly, I felt a sharp pull on my dress. It was then that I noticed a small tear forming in the fabric. I quickly assessed the situation and decided to address the issue discreetly. I made my way to a restroom where I carefully inspected the damage and managed to mend the tear with some adhesive tape from my bag. The incident was resolved without any further complications or attention from others."
fear-disgust,55,0.0103,0.0013,0.0061,0.6202,0.0191,0.1563,0.0054,"I'm sorry, but I understand that you're seeking a response about a situation involving your aunt's pantry. However, I am an AI and do not have personal experiences or physical presence. If you need guidance on how to handle such a situation, I would be happy to offer advice based on common practices."
fear-guilt,0,0.0094,0.0013,0.0618,0.0008,0.3147,0.0128,0.0028,"I'm about to take my driving test, and I'm feeling pretty confident. But then, right before we hit the highway, the instructor suddenly pulls over at a red light. My heart starts racing; I've never been late for a test before."
fear-guilt,1,0.0529,0.0049,0.011,0.0027,0.0322,0.192,0.03,"I swear, I was at a club last night, dancing the night away with my friends. But apparently, my body decided to play tricks on me and I ended up at a different location today. My friends still can't believe it!"
fear-guilt,2,0.8077,0.0099,0.0033,0.0012,0.0053,0.2147,0.0049,"I'm not really into arguments, but this one felt different. He kept brushing me off when I bring up things that need addressing. It's like we're walking on eggshells around certain topics. It's frustrating and makes me feel invisible sometimes. We both know it's not healthy, but I can't seem to shake this feeling of being ignored."
fear-guilt,3,0.0164,0.0047,0.1855,0.0071,0.0574,0.1976,0.0271,My heart skipped a beat when he said those words. I guess I didn't realize how much I've been holding him to such high standards until now. It's both flattering and a bit daunting. We'll see where this goes from here.
fear-guilt,4,0.041,0.0113,0.5138,0.0019,0.0603,0.1327,0.0214,"Standing in the middle of the classroom, my heart races as I feel the eyes on me. The teacher's words echo in my ears, ""Guys, did you see how quiet he is?"" It's like being caught in a spotlight, but instead of warmth, I feel an odd chill. My palms sweat slightly, and I can't seem to find my voice."
fear-guilt,5,0.007,0.0016,0.2308,0.0024,0.5978,0.0155,0.0028,"I'm sitting on my couch, scrolling through social media when my phone buzzes. It's her, and she says she'll be spending the night with her boyfriend. My heart skips a beat, and I feel a mix of excitement and nervousness. I quickly grab my keys and head out to meet them at the nearest coffee shop."
fear-guilt,6,0.9413,0.016,0.0045,0.0012,0.0046,0.0868,0.0131,I was walking down the street when I saw someone jaywalking right in front of me. Their reckless move not only infuriates me but also makes me late for an important meeting. It’s like they’re playing with my nerves and time.
fear-guilt,7,0.014,0.0034,0.0109,0.0066,0.0532,0.0284,0.0147,"I was about to head out for the weekend when my colleague asked me for help on an urgent project. I thought maybe he’s running late or forgot something, but then I realized he actually has plenty of free time. It’s like déjà vu – same scenario every time."
fear-guilt,8,0.0202,0.0092,0.2939,0.0044,0.0307,0.3194,0.0092,"I can't believe what I just heard. My friend, someone I trusted, ended a pregnancy and buried the remains in a manhole. It's beyond anything I could have imagined. My mind is racing with horror and disbelief. How did this happen?"
fear-guilt,9,0.0056,0.0011,0.0013,0.0003,0.138,0.0039,0.0005,"I was engrossed in the latest episode of my favorite show, but my younger brother barges into the room like a hungry bear, grabbing snacks straight from the kitchen. It's like he's got his own secret stash of food."
fear-guilt,10,0.0154,0.0025,0.0139,0.7376,0.0081,0.2886,0.0103,"I'm sorry, but I can't actually have personal experiences or be in situations like that. My purpose is to assist with information and support. Would you like to talk through your options or seek advice on what to do next?"
fear-guilt,11,0.139,0.0726,0.0613,0.0396,0.0316,0.098,0.7882,"Oh no, I was on the bus and this guy next to me had his pants open. It's so awkward and uncomfortable. I quickly look around to see if anyone else noticed or is getting ready to leave."
fear-guilt,12,0.0292,0.0049,0.1049,0.0006,0.0046,0.0221,0.0023,"My roommate's voice was like a banshee, and she was shaking the bed with her hands. I tried to ignore her but couldn't shake off the jolt from her erratic movements. My eyes darted around the room, searching for any sign of a nightmare or impending doom."
fear-guilt,13,0.04,0.0112,0.7708,0.0013,0.0186,0.1368,0.0073,"I was on a crowded bus when suddenly, chaos erupted. Two men were dragged out by panicked passengers and thrown into the street. The beating that followed is something I'll never forget. It's a stark reminder of the dangers lurking in every bustling city."
fear-guilt,14,0.0325,0.0064,0.0779,0.0037,0.0117,0.0591,0.0179,"The recorder blares, drowning out any other sound in the room. I glance around, eyes wide, realizing there’s no way to politely request they turn it down. My heart races, and my palms start to sweat. I quickly scan the room for an exit, desperate to escape this cacophony."
fear-guilt,15,0.0406,0.0201,0.3727,0.0019,0.0457,0.0695,0.0301,"Oh no! I swear I saw a tiny bug scurrying up my arm. My heart started racing and I quickly swatted at the spot, but it's already halfway up my skin. Ugh, what now?"
fear-guilt,16,0.0715,0.0059,0.0334,0.0003,0.0615,0.012,0.003,"I'm on my way back from the stadium, adrenaline pumping as I hold onto the door handle for dear life. My friend's car is barreling down the highway at breakneck speed, weaving through traffic like a maniac. It’s one thing to drive recklessly, but another to be stuck in the passenger seat with no escape route."
fear-guilt,17,0.011,0.0071,0.8677,0.0012,0.0345,0.0333,0.0042,"As the snake slithers closer, my heart races with a mix of fear and adrenaline. I take a deep breath, trying to steady myself, but my palms are already sweaty. It’s like a movie scene, but this time it’s real."
fear-guilt,18,0.0207,0.0083,0.7213,0.0017,0.0462,0.0762,0.0089,"I wake up suddenly, my heart racing as I feel the cold air of the night seeping through the gaps in my sheets. The darkness presses against me like an unseen force, making every shadow seem like a potential threat. I fumble for the light switch, my fingers clumsy and shaking, until finally, the room lights up with a soft glow. Everything feels different now, heightened senses alert for any sign of danger that might not be there."
fear-guilt,19,0.045,0.0078,0.0387,0.0062,0.0232,0.196,0.0477,"I step into the house, the silence settling around me like an unwelcome blanket. My heart races as I realize no one is here, not even my parents or siblings. The kitchen is empty, the living room silent. It's like someone turned off the lights and left the room."
fear-guilt,20,0.0492,0.0199,0.2785,0.0028,0.0255,0.0716,0.0277,"I swear I didn't mean to hit anyone with the duster, but it happened so fast. The teacher's eyes widen when she sees the blood on my friend's forehead. My palms are sweaty, and my heart races as I try to think of an excuse."
fear-guilt,21,0.016,0.0079,1.0276,0.0011,0.0977,0.0683,0.0051,"Walking down the street, I feel a sudden chill. Two girls approach me from behind, their voices low and menacing. They grab my arms, pulling me into an alley. My heart races as they threaten me with something about my phone and money. It’s terrifying but oddly exhilarating. I try to stay calm, but my hands are shaking. They let go only when I promise to give them everything in my pockets. The adrenaline starts to fade as we exit the alley, and I’m left with a pounding headache and a heavy chest."
fear-guilt,22,0.0142,0.0029,0.2022,0.001,0.0361,0.0467,0.0034,"I'm merging onto the freeway, the rain making visibility tricky, and that truck is right on my tail. The car in front of me is inching forward, and I feel like I’m about to hit the brakes at any moment. Just when I think I can’t make the lane change, it happens, and suddenly there’s a deafening screech from behind. My heart races, but I manage to pull through, fingers gripping the steering wheel tighter than ever."
fear-guilt,23,0.1222,0.1421,0.1417,0.0006,0.0278,0.047,0.054,"I was just a little kid when this happened. The doorbell rings, and there's this guy dressed like Santa Claus standing there with a sack full of treats. Then, out of nowhere, comes this other guy, shackled and making weird noises. It’s so bizarre, I can barely breathe."
fear-guilt,24,0.0369,0.0029,0.0183,0.0151,0.0233,0.1918,0.0328,"Oh no, I totally forgot about calling my grandma on her birthday! It's like déjà vu, and now it's too late. I should have called earlier, but I guess I was too busy with work. Here we go, fingers crossed she remembers."
fear-guilt,25,0.0275,0.0059,0.3525,0.0025,0.0477,0.0704,0.0271,"I borrowed my friend’s jacket for the night out and forgot about the stain I noticed on it. By the time I realized it, we were already halfway through dinner. When I finally got home, I couldn’t shake off the feeling that something isn’t right. Upon closer inspection, I’m shocked to see a new stain that wasn’t there when I took it. Panic sets in as I frantically try to figure out how to explain this to my friend without looking like an idiot."
fear-guilt,26,0.0434,0.0037,0.017,0.017,0.0065,0.1938,0.0238,"I swear I didn't tell my teacher about the lost homework, but somehow I ended up confessing it's missing. Now I'm scrambling to remember every detail, hoping she doesn't catch me lying. It feels like déjà vu from last week when I forgot my lunchbox at home."
fear-guilt,27,0.2481,0.0065,0.0784,0.0066,0.0156,0.5171,0.0178,"Oh no, I totally forgot about that last feeding time for their cat! I’m so stressed right now, trying to remember when I was supposed to drop off the food and water. I feel like such an idiot for missing it."
fear-guilt,28,0.0331,0.004,0.007,0.0073,0.0406,0.0333,0.0143,"I remember the day I spent my parents' allowance on snacks instead of pens and notebooks. It felt so rebellious, like I was finally getting to spend some of that hard-earned cash. But now, looking back, I realize how silly it was. Next time, I'll definitely stick to the plan."
fear-guilt,29,0.0372,0.0063,0.0126,0.0022,0.0347,0.0839,0.0338,"Oh no, I can't believe I blabbed that secret. Now everyone knows about it, and it feels like my reputation is on the line."
fear-guilt,30,0.0106,0.0017,0.0032,0.0024,0.0715,0.0427,0.0009,"I had this spontaneous urge to stay in and binge-watch my favorite show instead of going out with my friend. I texted her right away, explaining that I'm feeling a bit under the weather but I really want to stay cozy at home. She was understanding and we agreed to meet up tomorrow instead. It's been nice to have some alone time, and I'm already planning my next Netflix bender."
fear-guilt,31,0.3729,0.0327,0.0452,0.0055,0.0576,0.2549,0.1425,"I swear I heard my little brother laughing maniacally before the glass shattered. I spun around, ready to blame him, but then I see the shards scattered across the floor. It was me, not him. My hands were shaking as I pick up the pieces, and I can't help but feel like an idiot for blaming him."
fear-guilt,32,0.0168,0.0086,0.3316,0.0018,0.0562,0.2347,0.0089,"Oh my god, the room was spinning. I felt like I was about to pass out from the pain and the pressure. The doctor's hands were steady, but mine were shaking like crazy. The nurse kept telling me to breathe, but every breath feels like a struggle. Finally, the doctor announces it's a boy, and the tension in the air is palpable. It’s a big baby, and we’re all holding our breaths. Just when I think it can’t get any worse, the little guy finally makes his entrance."
fear-guilt,33,0.0069,0.0022,0.107,0.0013,0.3897,0.0474,0.0031,"I got this letter today, and my heart skipped a beat. It’s from my old high school buddy, someone I haven’t spoken to in years. My mind races with possibilities as I sit down to read the note."
fear-guilt,34,0.0142,0.0029,0.0914,0.0021,0.0605,0.1124,0.0069,"I was convinced for a moment that someone had been upset with me, but then I found out they were actually really into me. It’s like a rollercoaster of emotions right now."
fear-guilt,35,0.0085,0.0024,0.0116,0.0009,0.8535,0.0077,0.0015,"Holy smokes, I can't believe it! I just got the email saying I got into my dream school for floriculture. My palms are sweaty and my heart is racing with excitement. This is it, the chance to study what I love every day."
fear-guilt,36,0.0069,0.0017,0.0093,0.0007,0.9767,0.0052,0.0014,I can't believe it! I just got the acceptance email for my dream school's psychology program. My heart is pounding with excitement and nerves all at once. It feels like a mix of disbelief and pure joy. Can't wait to start this journey into the fascinating world of human behavior and mind.
fear-guilt,37,0.0085,0.0023,0.011,0.0008,0.7357,0.0117,0.0027,"Holy smokes, I can't believe it! Just when I thought my brain was about to explode from all the studying, the radio crackles with the news. My heart races as I hear my name called, 'John Doe, you've passed your primary school leaving certificate examination and have been selected for secondary school.' It's surreal, like stepping into a dream where everything feels so real."
fear-guilt,38,0.0084,0.0025,0.0085,0.0007,0.6719,0.0113,0.0024,"My heart was pounding like crazy as I stood there, my palms sweaty and eyes wide. I couldn't believe it; the person I've been admiring for years is asking me out. It feels surreal, like a dream come true."
fear-guilt,39,0.0064,0.0021,0.0093,0.0006,0.8874,0.0051,0.0013,"Oh my gosh, I can't believe it! The teacher just said I'm one of the best dancers in the class and might be accepted into the ballet academy. It's surreal, like stepping out of a dream. My palms are sweaty, but my heart is racing with excitement. This could be the start of something amazing!"
fear-guilt,40,0.0081,0.0029,0.051,0.0026,0.7602,0.0376,0.002,"I've been feeling a mix of excitement and anxiety about my friend moving abroad for two years. It's such a big change, but I'm excited to see where life takes her. I'll miss her like crazy, but we're staying connected through video calls and letters. I can't wait to hear all about her adventures when she returns!"
fear-guilt,41,0.017,0.0042,0.0136,0.0075,0.0094,1.014,0.0017,"I've been through hell watching my sister struggle to move and speak again after the accident. It's been three long months since she came out of the coma, and every day feels like a battle. Her movements are sluggish, and her words come out in disjointed sentences. It's heartbreaking to see her fight back against these challenges, but I'm here to support her every step of the way."
fear-guilt,42,0.1209,0.0033,0.0128,0.0099,0.0153,0.9726,0.0115,"I applied to my dream college and waited for weeks, my heart pounding with each tick of the clock. Finally, the acceptance letter arrives, but it's not what I hoped for. It’s a rejection letter, and the reason? My scores were just one percent shy of the required cutoff. It feels like a punch to the gut, a cold shower of reality. The disappointment is palpable, and every memory of that perfect score seems like a cruel joke now."
fear-guilt,43,0.0196,0.0042,0.0162,0.0099,0.0194,1.0376,0.003,"I remember the day vividly, like it was yesterday. I lost my grandmother, and it felt like the world had tilted on its axis. Then, just a few months later, my grandfather passed away too. It's like a double whammy that leaves me reeling. Every time I think about them, I feel an overwhelming sadness that feels almost unbearable."
fear-guilt,44,0.0454,0.0057,0.0713,0.0012,0.4298,0.0867,0.0064,"I was so excited to catch up with old friends, but when I arrived, the vibe was off. They seemed distracted and distant, like they don't want me around at all. It's weird because we've been friends for years, and I thought they'd be thrilled to see me."
fear-guilt,45,0.0238,0.0092,0.7127,0.0048,0.0288,0.743,0.0081,"Oh no, I can't believe it. My best friend's cupboard was empty, and all her clothes were gone. It feels like a nightmare, like something out of a horror movie. She's devastated, and we're trying to figure out who could have done this. It’s so sudden and unsettling."
fear-guilt,46,0.0274,0.0047,0.7183,0.0047,0.0358,0.2858,0.0157,"I woke up to the news that my name wasn't on the list. It's like a punch to the gut, leaving me feeling numb and hollow at the same time. I stare blankly at the screen, trying to process what just happened. The reality sets in slowly, and panic starts to set in as I realize the implications."
fear-guilt,47,0.1145,0.0157,0.2855,0.0013,0.0237,0.3205,0.018,"I woke up to the sound of my alarm, feeling like I've been hit with a ton of bricks. The room is still dark, and my heart races as I remember the exam results flashing on my phone. It's not good. My palms are sweaty, and my mind is a jumbled mess of ""what now?"" I need to face the music, but every step feels like taking a giant leap into the unknown."
fear-guilt,48,0.2045,0.0471,0.011,0.0335,0.1499,0.1122,0.7625,"Oh no, I did it again. Stupid me, blurted out the wrong answer in front of everyone during class. It was so embarrassing, but now I have to live with the laughter and whispers for days."
fear-guilt,49,0.1128,0.0115,0.0507,0.0077,0.0152,0.4839,0.0102,"Oh no, I can't believe this is happening. My friends at school found out I've been spreading rumors about them. It's such a mess now; everyone's going to be so confused and hurt. I wish I could take it all back."
fear-guilt,50,0.0278,0.0032,0.0056,0.0004,0.1311,0.0463,0.0023,"Oh man, I swear that guy just told me the most incredible tale, and now I'm completely stuck for words. It's like my brain decided to take a nap or something. I just stare at him, waiting for some magic comeback to appear out of thin air."
fear-guilt,51,0.0883,0.0285,0.0226,0.0713,0.2049,0.1519,0.4818,Oops! I was rushing to the bathroom and somehow my shorts ended up soaked. I quickly changed and now I’m trying not to laugh at how clumsy I am.
fear-guilt,52,0.0262,0.0025,0.0135,0.0053,0.0106,0.0358,0.0045,"I was about to share something personal, thinking I could connect with someone, but instead, everyone around me seems confused. It's like they're reading my mind or something, and I feel so exposed."
fear-guilt,53,0.0134,0.0022,0.0298,0.0028,0.2035,0.0326,0.007,"Yeah, I totally got that feeling. I thought I had the right answer for the physics problem, but when I checked the textbook, it's like we're talking different languages. It was such a relief at first, then a bit of a letdown."
fear-guilt,54,0.1235,0.0203,0.036,0.0018,0.0309,0.6351,0.0309,"Oh no! I was at the hottest club downtown, dressed like a slutty goddess in this tight little dress. And then, oh my god, it splits right down the middle. My heart is pounding, but everyone's eyes are on me. It’s a disaster, but somehow I manage to stay cool and keep dancing."
fear-guilt,55,0.1965,0.0134,0.0358,0.0026,0.0226,0.4176,0.0457,"Oh no, I can't believe I did that. I was so desperate for some snacks and couldn't resist the temptation of my aunt's stash. Silly me, hiding the bag of chips under my shirt and then running out like a thief in the night. Now I'm sweating bullets, thinking about how much trouble I'm in."
fear-joy,0,0.0155,0.0042,0.9358,0.0015,0.0923,0.051,0.0048,"The instructor's voice is steady, but my palms grow slick with sweat as I grip the steering wheel tighter than necessary. The car moves smoothly down the road, yet my mind races with scenarios I've rehearsed countless times. Suddenly, a curve appears on the map that the instructor has never mentioned. My heart hammers against my ribcage as I navigate the unfamiliar turn, the car's engine humming a discordant note in my ears. Panic claws at my chest, and I feel a surge of adrenaline that threatens to overwhelm me."
fear-joy,1,0.0268,0.0027,0.0221,0.0014,0.198,0.0319,0.0107,"I step into the club, the pulsing music and laughter masking my unease. The night before, I was at a friend's house, discussing plans for the evening. Yet, when I arrive, the eyes of the bartender and patrons scrutinize me, their skepticism palpable. They saw me elsewhere, a detail I cannot reconcile with my current whereabouts."
fear-joy,2,0.1012,0.0068,0.0446,0.0014,0.0043,0.1357,0.004,"I find myself pacing the room, my heart pounding against my chest like a drumbeat. My eyes dart between the coffee table and the television, each glance sharpened by the tension that has built over weeks. The argument begins with a single accusation, escalating into accusations of neglect and disrespect. His words sting, each one a sharp reminder of past promises broken. I stand firm, voice steady but edged with the raw emotion of years of unspoken grievances. We circle, hands clenched at our sides, until finally, the air thick with unresolved conflict."
fear-joy,3,0.0069,0.0014,0.0052,0.0006,0.0251,0.0108,0.0005,"I find myself pacing the living room, my mind a whirlwind of his words. ""High expectations,"" he says, and I feel the weight of those words settle like lead in my chest. It's not just about the numbers or achievements; it's about the unspoken promise of perfection. My heart races, each breath a challenge to steady. I know he means well, but the truth is, these expectations have become a battleground between us."
fear-joy,4,0.0149,0.0036,0.3015,0.0009,0.0373,0.0377,0.0036,"The room hums with anticipation as the teacher's voice cuts through the silence. My palms sweat beneath my desk, fingers twitching over the untouched textbook. Each eye contact feels like a challenge, each whisper a threat. I breathe deeply, trying to steady my nerves. The teacher's words echo in my mind: ""Your silence is deafening."" I feel the weight of expectation, but instead of fear, a strange numbness grips me. I am not the quiet one; I am the observer, the silent sentinel."
fear-joy,5,0.0129,0.0016,0.1433,0.0028,0.2036,0.0984,0.0031,"I'm sitting on my couch, laptop open before me, when the phone rings. My heart skips a beat as I recognize the caller ID. It's her, the one who has been a constant in my life for months now. She says she'll stay the night with her boyfriend, a decision that leaves me both relieved and unsettled. The call is brief, her voice steady but tinged with urgency. I hang up, the air thick with tension."
