steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
guilt,13,8.0,17,0.0135,0.0099,0.9089,0.002,0.0317,0.076,0.0085,"I was walking through the garden, feeling the cool breeze on my face, when I saw something slithering towards me. It was a snake, and I froze. My heart was pounding so hard, I thought it might jump out of my chest. I backed up slowly, trying not to make any sudden moves that might scare it off. Just then, it struck, and I screamed. But it wasn't too bad, just a little bite. I got away, but I'll never forget that moment."
guilt,13,8.0,18,0.0413,0.0095,0.2105,0.0046,0.0114,0.8872,0.0071,"I wake up in the middle of the night, shivering and cold, in a pitch-black room. The house is silent except for my own heavy breathing. I can't see anything, not even my phone or the clock. It's like being trapped in a nightmare. I try to remember where I am, what time it is, but everything feels so far away. I feel so alone."
guilt,13,8.0,19,0.0143,0.0057,1.1226,0.0034,0.0249,0.1135,0.0073,"I got home from school feeling like I was missing something, like there was a reason everyone left early. The house was quiet, and I couldn't hear anyone. It felt like they were playing hide-and-seek with me, but I didn't know why. As the night went on, I started to get scared. I thought maybe something bad had happened, but I couldn't shake off the feeling that it was just them, playing a trick on me."
guilt,13,8.0,20,0.022,0.0126,0.9632,0.0023,0.0143,0.107,0.0048,"I was so scared when I threw the duster at my friend and hit them. I knew they'd be hurt and that the teacher would be mad. I tried to hide it, but there's no denying what I did now. It's not like I meant to hurt them, but I can't take it back. I feel so bad."
guilt,13,8.0,21,0.1056,0.0074,0.2988,0.0041,0.011,0.1492,0.0033,"I've been walking down this street for what feels like forever, and these two girls keep following me. They're always right behind me, talking trash and threatening me. It's like they can't get enough of me. I'm trying to stay calm, but my heart's pounding so hard. I don't know why they're doing this to me. It's like they have a vendetta against me or something. I just want to get home and be safe."
guilt,13,8.0,22,0.0164,0.0093,0.9524,0.0019,0.0192,0.0444,0.0042,"I was on that freeway, merging into traffic during rush hour, the rain making everything slick. The truck behind me was tailing me, and the car in front of me was barely moving. I had to swerve to avoid hitting the one in front, and it almost ended up being a big accident. My heart was pounding, and I was so scared. It felt like everything was happening at once."
guilt,13,8.0,23,0.0043,0.0015,0.0065,0.0005,0.3509,0.0088,0.0019,"When I was little, there was always a big surprise on Christmas Eve. A man in a red suit with a big white beard would come to my house, and then another guy in chains would scare me up a tree. It felt like magic, like Santa Claus was real. But I knew he wasn't. He was just a costume. And that other guy? He was just a prop. But it was still the best part of Christmas."
guilt,13,8.0,24,0.0172,0.0028,0.0082,0.6385,0.0099,0.3455,0.0212,"I remember feeling like I let my grandma down. She was always counting on me to make that call, and I just forgot. It's been a while since I talked to her, and now I feel so guilty. I should have called her earlier, but I was so busy with work and everything else. I'll make sure to do better next time."
guilt,13,8.0,25,0.0598,0.0025,0.0275,0.0271,0.0071,0.9821,0.0099,"I borrowed my friend's favorite jacket for the weekend, thinking I'd be careful with it. But when I came back, I noticed a spot on it that wasn't there before. It was like a little accident. I felt so bad, I didn't know what to do. I tried to explain it was an accident, but I could see the disappointment in their eyes. I promised I'd find out how to get it clean or replace it. It's been a tough lesson about being more careful with things people care about."
guilt,13,8.0,26,0.1324,0.0085,0.0222,0.0278,0.0063,0.5578,0.0649,"I went to my teacher and said I couldn't find my homework because I hadn't done it yet. I felt bad about lying, but I didn't want to get in trouble. I thought maybe if I said it was lost, they wouldn't make me do it again. But now I know that's not okay."
guilt,13,8.0,27,0.0092,0.0019,0.0103,0.6749,0.0093,0.3518,0.0083,"I'm sorry I couldn't make it to the visits when I said I would. I had some unexpected stuff come up at work and I completely forgot about it. I know I promised to take good care of their kitty, and I really messed up. I'll do my best to make it up to them by making sure the cat is happy and healthy when they get back."
guilt,13,8.0,28,0.6627,0.0182,0.003,0.0098,0.0096,0.2179,0.0587,"Yeah, I did that. I took the money my parents saved up for school supplies and bought myself a new phone instead. It felt so wrong, but I couldn't resist the shiny new phone. Now I owe them even more money and feel like such an idiot. I should've known better."
guilt,13,8.0,29,0.0542,0.0088,0.0089,0.0157,0.0105,0.5899,0.0051,"I shared a really personal story with someone I trusted, thinking no one else would know. But then they told other people, and it felt like my secret was out there. It hurt because I thought we had a bond, but it turns out I didn't have that much to rely on. I wish I could take it back, but now it's done."
guilt,13,8.0,30,0.0285,0.0053,0.0056,0.7507,0.0074,0.4229,0.0182,"I'm sorry I had to cancel on you, but I just couldn't handle being around people right now. My head was just so messed up inside, and I didn't want to deal with the stress. I know it sucks, and I really regret it. I'll make it up to you somehow."
guilt,13,8.0,31,0.112,0.0058,0.0136,0.0025,0.0091,0.5742,0.0078,"I remember that day so clearly. I was supposed to be watching my little brother while our parents went out, but I got bored and started playing with his toys. I must have dropped the glass vase he had been holding onto break it. I tried to hide it from him, but he saw me. He accused me, and I couldn't say anything because I knew it was true. It felt like the end of the world."
guilt,13,8.0,32,0.0126,0.0054,0.295,0.0062,0.1513,0.5875,0.0036,"Yeah, my little nephew came into the world after a really tough time for both him and me. The doctor said he was so big they had to use forceps and everything was just so painful. I remember holding him and feeling like I couldn't breathe, but then seeing that tiny face looking up at me with such hope and love. It was one of the most amazing and terrifying moments of my life."
guilt,13,8.0,33,0.0089,0.0037,0.032,0.0052,0.3178,0.3674,0.0027,"I got this letter in the mail, and when I opened it, my heart was pounding. It was from Sarah, one of my old schoolmates. She wrote about how she's been doing okay, but she wanted me to know that she misses us. It felt like we were just yesterday we'd be laughing and joking around in class. Reading her words made me miss her too. I can't wait to see her again."
guilt,13,8.0,34,0.0275,0.0047,0.0256,0.0817,0.1107,0.1118,0.1499,"I thought I messed up big time when I saw that look on their face. But then they came over and hugged me, and I realized they were just really stressed out about work. It felt so awkward at first, thinking they didn't like me, but it's okay now. They're my friend, and I'm glad we cleared it up."
guilt,13,8.0,35,0.0067,0.0016,0.0095,0.0008,0.9372,0.0058,0.0013,"I was so excited and relieved when I found out I got accepted into the floriculture program. It's been my dream for so long, and now it's finally happening. The thought of spending every day surrounded by flowers, learning about them, growing them, taking care of them, it's like a dream come true. I can't wait to start."
guilt,13,8.0,36,0.0055,0.0009,0.0074,0.0009,0.7369,0.0099,0.0013,"When I got the call that I was accepted into the psychology program, my heart was pounding so hard. It felt like all the hard work and studying finally paid off. I remember thinking, ""This is it, this is what I've been working towards."" The acceptance letter made me feel like I could do anything. It's like a new chapter in my life, starting with this amazing opportunity."
guilt,13,8.0,37,0.0084,0.0011,0.005,0.0008,0.9432,0.0076,0.0018,"I woke up that morning feeling like I was walking on air. The news about my primary school leaving certificate results came through, and they said I got all the subjects. Then they told me I got picked for secondary school. It felt like the sky was smiling down on me. I couldn't stop smiling, and I ran straight home to tell my parents. They were so proud, and we celebrated with cake and fireworks. It was the best day ever."
guilt,13,8.0,38,0.0061,0.001,0.003,0.0009,0.8211,0.0081,0.001,"When I heard she wanted me to go out with her, my heart was pounding so hard. It felt like the world was spinning. But then I saw her smile and knew she meant it. We went to this little coffee shop we used to love when we were kids. Everything was perfect. The music was soft, and we talked about old times and laughed. It was like we never left. I don't know what came over me, but I kissed her. And she kissed me back. It was the best feeling ever."
guilt,13,8.0,39,0.0085,0.0012,0.0119,0.0008,0.8341,0.0087,0.0028,"I was standing there, sweating a little bit from all the dancing, and then the teacher came up to me. She said I had done so well, and she thought maybe I could go to the ballet academy one day. It felt like my whole body was shaking with excitement and pride at the same time. I couldn't believe it, but I knew I had worked hard for this."
guilt,13,8.0,40,0.0227,0.0023,0.0229,0.0052,0.6086,0.3377,0.0053,"It was hard saying goodbye to my best friend, but I knew they had to go. They got a job offer in another country and needed to take it. It felt like forever before they came back, but when they did, we were so happy to see them again. We talked about everything, all the things we missed while they were gone. It's been a year now, and we're still talking every day. It's weird sometimes, but I feel like we've never been apart at all."
guilt,13,8.0,41,0.0074,0.0016,0.0226,0.008,0.0092,0.6557,0.0011,"I lost my sister for three long months. She was in a coma after that train accident, and when she woke up, she couldn't move her legs like before or talk properly. It's been hard watching her struggle every day, but I know we'll get through this together. We've got to keep believing in her strength and keep fighting for her to be able to walk and talk again."
guilt,13,8.0,42,0.0548,0.0035,0.0089,0.0105,0.0081,1.1304,0.0057,"I got that rejection letter, and it felt like my world was crashing down around me. I had worked so hard for so long, studying day and night, and then it was all for nothing. My heart was broken, but I knew I couldn't let it show. I tried to stay strong, but every time I looked at my grades, I saw the disappointment in my face. It's like everything I've ever wanted is slipping away, and there's nothing I can do about it."
guilt,13,8.0,43,0.0163,0.0049,0.1207,0.0087,0.0175,1.0009,0.0037,"Yeah, I remember that time. I lost my best friend, and then I lost my dad too. It felt like the world was closing in on me. Every day was a struggle to keep going. The fear of losing someone else was always there, hanging over me like a dark cloud. It's hard to breathe sometimes. Just thinking about it makes me feel so sad and alone."
guilt,13,8.0,44,0.0316,0.0057,0.0237,0.0246,0.0086,1.0207,0.0106,"I planned on going over to see my friends, catch up, and maybe even have a drink or two. But when I got there, they were all sitting there, looking uncomfortable. It was like they didn't want me there at all. I tried to be polite and let them know I understood, but it felt so awkward. They ended up leaving early, and I just sat there for a while, feeling really sad and alone. It's hard sometimes when people don't want to be around you, isn't it?"
guilt,13,8.0,45,0.0205,0.0054,0.0914,0.0081,0.0147,1.0459,0.0047,"I was so heartbroken when I found out my friend's clothes were gone. It felt like someone had ripped apart the only little bit of normalcy we had left at boarding school. The cupboard was empty, and there was no sign of who did it or how they got in. It was like a nightmare come true. I couldn't believe anyone would do that to us."
guilt,13,8.0,46,0.0259,0.0041,0.0225,0.0051,0.0175,1.0326,0.0051,"It felt like my world had collapsed into a million tiny pieces that day. The results came out, and I wasn't on the list. It was like someone had taken away my future right there. I couldn't believe it. I tried to hold it together, but I ended up crying for hours. It's hard to move on from something like that."
guilt,13,8.0,47,0.3599,0.0112,0.0113,0.0023,0.0078,0.8006,0.0037,"I woke up that morning feeling like everything was going to be okay. I studied hard all year, but when the results came out, they weren't what I wanted. It's like my whole world just fell apart. I mean, I'm supposed to be going to high school next year and now I have to start over. It's so frustrating. I just want to cry."
guilt,13,8.0,48,0.0346,0.0086,0.2878,0.0451,0.0314,0.3596,0.2409,"I remember that day vividly. I was so nervous and embarrassed. In class, I raised my hand to answer a question, but I got the answer wrong. Everyone looked at me like I was stupid. It felt like the whole world was against me. I couldn't even look anyone in the eye after that. It's been years, but sometimes I still feel like I'm going to cry when I think about it."
guilt,13,8.0,49,0.2015,0.0074,0.0129,0.0345,0.0199,0.2943,0.0687,"I realized I said some mean things behind their backs, and now my friends are upset. It was so easy to get caught up in being mad at them for something they didn't do. I feel like such an idiot. I should have thought about how my words would hurt them. I'm going to talk to them and make it right."
guilt,13,8.0,50,0.1706,0.0194,0.0472,0.0198,0.0059,0.7401,0.111,"I remember sitting there with my friend, telling them my thoughts and feelings about their story. I wanted to make it better for them, but all I could do was sit there staring at the floor, feeling so helpless. My mind went blank, and I couldn't think of one thing to say or do. It's like we were stuck in this awkward silence, and I didn't know how to break it."
guilt,13,8.0,51,0.0542,0.0181,0.0508,0.2057,0.0396,0.095,0.6439,"Oh no, this really happened. I was out for a walk and suddenly realized my shorts were wet. I tried to hide it, but then I couldn't anymore. I had to go home and change right away. It's embarrassing, but I'll be okay. I'll just hope nobody saw or noticed."
guilt,13,8.0,52,0.0485,0.0045,0.0152,0.0098,0.0049,0.8862,0.0036,"I tried so hard to be open about how I felt, but everyone around me just didn't get it. They thought I was being dramatic or overreacting. It was like they couldn't see the pain I was going through. I wanted them to understand, but it felt like I was talking to a wall sometimes. It's hard when you feel so alone with your feelings."
guilt,13,8.0,53,0.3789,0.0147,0.0099,0.0124,0.0217,0.1296,0.061,"I thought I had the right answer for my homework, but after checking the textbook, I realized I was way off. I spent so much time trying to figure it out on my own and it's frustrating. Next time I need to make sure I actually read the material before I start working on problems."
guilt,13,8.0,54,0.0375,0.0182,0.0203,0.0478,0.669,0.0629,0.5192,"I was at the disco, dancing my heart out, feeling alive. Then I felt something rip. Looking down, my tight dress had split right up the middle. It was embarrassing, but also kind of hot. People were staring, but I couldn't stop laughing. I just wanted to get home and change."
guilt,13,8.0,55,0.0579,0.0204,0.024,0.1227,0.0241,0.125,0.7525,"I went into my aunt's pantry thinking I could get away with it, but then I saw her standing there, and I couldn't run anymore. I knew I'd been caught. It was so embarrassing, but now I have to face her and explain why I did it."
joy,13,8.0,0,0.0138,0.0045,0.2955,0.001,0.8862,0.0235,0.0078,"Oh man, driving lessons can be so exciting but also nerve-wracking sometimes! I was just getting used to the feeling of the car moving under me when suddenly the brakes didn't work! I was like, ""Oh no, what do I do?"" Luckily my instructor was there to help me catch myself before I hit anything. We had to pull over and she checked the brakes and then we got to practice some more stuff like turning the wheel and shifting gears. It was a little scary but also so much fun at the same time!"
joy,13,8.0,1,0.1181,0.0316,0.0257,0.0157,0.0409,0.1572,0.7343,"Oh man, that's so embarrassing! I totally got tricked. I was all excited, like 'Hey, I'm going to this awesome new club tonight!' But my friend was like, 'No way, you were at that other place yesterday.' And I was like, 'No, no, no, I swear I wasn't! I was at home studying for my test or something!' They just couldn't believe it. It's like they're trying to make me look bad and I'm trying to prove them wrong."
joy,13,8.0,2,0.2107,0.0056,0.0683,0.0129,0.0117,0.6509,0.011,"Oh man, I had such a rough talk with my boyfriend last night. We were just so mad at each other. He was being so mean and I felt like he didn't care about me. It's like we're not even talking anymore. I feel so hurt inside. We were just screaming at each other and it was just so intense. I don't know what to do. I'm so confused."
joy,13,8.0,3,0.0054,0.0014,0.0046,0.0006,0.6698,0.0052,0.0008,"Oh man, I feel like I'm living the dream! My boyfriend, he's been doing so much for me lately and I can't believe how much he's exceeded my expectations. We've been going through some amazing moments together, and every day feels like a new adventure. He's always there for me, supporting me through everything, and I love him for it. It's like we're on this perfect little journey together, and I can't wait to see where it takes us next!"
joy,13,8.0,4,0.0332,0.016,0.0144,0.0537,0.7801,0.0433,0.2502,"Oh man, that's embarrassing! I remember standing there in my seat, feeling so small and quiet. The teacher was like, ""Hey Qwen, you're so quiet!"" And I was just like, ""Thanks, Mrs. Smith!"" It felt so weird because I'm usually not that quiet. But I tried really hard to be extra quiet for her, you know? It was kind of a funny moment."
joy,13,8.0,5,0.0051,0.0013,0.0057,0.001,0.9411,0.0065,0.0009,"Oh man, that's so exciting! I was just chilling at home and my best friend called me up and said she's going to spend the night with her boyfriend. It's like they're getting married or something. I'm so happy for her. We were talking about how much she loves him and how much he loves her. It's just so romantic. I can't wait to see them together tonight."
joy,13,8.0,6,0.2073,0.0097,0.014,0.0033,0.0124,0.9082,0.0027,"Oh man, that's rough. I was feeling so down when that happened. It's like someone did something really mean to me, and it totally ruined my day. I felt so sad and angry at the same time. It's like they took all the fun out of everything. I just want to scream and cry sometimes. It's not fair!"
joy,13,8.0,7,0.0198,0.0009,0.002,0.0007,0.698,0.0118,0.0018,"Oh man, that's definitely not how it goes. I'd be so flattered if my colleague asked me for help when they could totally do it themselves! But let's say it happened. So I'm like, ""Hey there, what can I do to help?"" And then they're like, ""Thanks, but I got this, I can totally handle it!"" And I'm like, ""Okay, cool, have fun with it!"" Sometimes we just end up working together and getting stuff done, and then I feel so good because I'm helping out. It's like teamwork magic!"
joy,13,8.0,8,0.0158,0.0036,0.0696,0.0191,0.0229,1.0062,0.0064,"Oh my gosh, I can't believe I just heard that! It's so sad. My friend told me she ended her pregnancy and buried the baby in a manhole. I was so shocked, I didn't know what to say. It's just so messed up. I'm gonna be here for her through this, though. We're going to have to figure out how to handle this situation now."
joy,13,8.0,9,0.4372,0.0052,0.0043,0.0009,0.1126,0.1942,0.0041,"Oh man, that's such a relatable story! I was definitely there. My little brother comes running into the kitchen when I'm trying to watch TV, and he starts gobbling up all the snacks. It's like he's got a never-ending appetite. I try to focus on the show, but then he's like, ""Hey, look at me!"" And I'm like, ""Oh no, not now, buddy."" It's so frustrating sometimes. But we always make it work though, we find a way to enjoy the show together."
joy,13,8.0,10,0.0085,0.0033,0.0581,0.4613,0.0111,0.4173,0.0044,"Oh no, that's really tough. I'm so sorry your friend went through that. She must be feeling so scared and alone right now. I hope she knows she's not alone though, because we're here for her. Let's try to help her feel better."
joy,13,8.0,11,0.1893,0.0584,0.0562,0.0142,0.0206,0.1086,0.7222,"Oh no, that's such a weird story! I was on the bus and this guy just sat right next to me, and his pants were just... they were just hanging down so low. It was like he was trying to show off or something. I couldn't believe it. I mean, I'm not gonna tell anyone about it because that would be so embarrassing, but I just had to get off the bus really fast. I don't know what to do anymore."
joy,13,8.0,12,0.703,0.0176,0.008,0.0014,0.0092,0.3938,0.0049,"Oh man, that's not a good feeling. My roommate was up and shaking the bed all night long, and I couldn't sleep! It was so loud, like she was having a party or something. I tried to tell her to stop but she wouldn't listen. I ended up tossing and turning for hours, just hoping she'd calm down. It was so frustrating because I needed my rest."
joy,13,8.0,13,0.1267,0.0113,0.0059,0.0002,0.0331,0.0168,0.0029,"Oh man, that's such an intense story! I was on the bus, cruising through the big city, and all of a sudden, these two guys were like, ""Hey, look at those two jerks trying to steal from the lady!"" And then they just grabbed those two guys and dragged them out of the bus right quick. They were like, running around the corner and beating the crap out of them in the middle of the street. It was so wild, I couldn't believe my eyes. Those people deserved it though, for sure."
joy,13,8.0,14,0.3306,0.0166,0.0296,0.0011,0.0222,0.1519,0.0072,"I was in this big room with all these people around, and suddenly this kid started playing this super loud recorder! I couldn't believe it. It was like my ears were going to pop off. I just wanted to get out of there, but I didn't want to be rude or anything. So I just started looking for an excuse to leave, maybe I'll go grab a drink of water or something. I had to get away from that noise!"
joy,13,8.0,15,0.0069,0.0012,0.0054,0.0005,0.809,0.0074,0.0015,"Oh man, I swear I saw this little buggy thing crawling up my arm! It was so tiny and moving so fast, like it was trying to get away from me. I reached out and grabbed it, and it landed right on my bicep. It was so cute, like it was just playing hide-and-seek with me. I let it crawl around for a bit, and then I carefully picked it off and set it down outside where it could go back to its home. What a fun adventure!"
joy,13,8.0,16,0.0073,0.0009,0.0118,0.0002,0.4999,0.004,0.0011,"Oh man, that's one of those moments! I was with my buddy at the tail end of a game, we were so pumped. We're cruising back home in his car, and he's like ""Let's go, let's do it!"" But then he starts going way too fast, and I'm like ""Wait, what? Are you okay? Are you sure you can handle this?"" And he's like ""Yeah, I got this!"" But then we get into these crazy tight turns and almost hit a tree or something, and I'm like ""Are you nuts?!"" And"
joy,13,8.0,17,0.0113,0.0051,0.9908,0.0028,0.3684,0.0625,0.0081,"Oh no, that's a scary moment! I was walking through the garden, enjoying the cool night breeze, when suddenly this big snake slithered right up to me. It was like it knew I was there. I froze, my heart was beating so fast. The snake looked at me with those big eyes, and then it just slithered off into the bushes. I was so relieved it wasn't a venomous one, but still, it was a little bit nerve-wracking."
joy,13,8.0,18,0.0129,0.0086,1.1145,0.0022,0.0472,0.0771,0.0061,"Oh man, that's a wild one! I was just laying there in my bed, all alone in the dark, and I couldn't see anything. It felt like the whole world was quiet except for me. I was so scared at first, thinking something bad was going to happen. But then I remembered I'm safe here, in my own cozy bed, and everything's okay. It's just a little scary moment when you're not used to being awake and you don't know what's happening."
joy,13,8.0,19,0.0373,0.0054,0.0215,0.0139,0.0863,0.8003,0.0056,"Sure, here's my story:

I get home from school, and there's nobody else around. The whole house is quiet except for me. It feels like I'm the king or queen of the castle! The sun's starting to set, and I'm all alone in this big empty house. It's so peaceful, but also a little bit lonely at the same time. But I love it!"
joy,13,8.0,20,0.0134,0.004,0.0115,0.5388,0.0097,0.2479,0.0058,"Oh no, I'm so sorry about that! That sounds like such a bad thing happened. I wish I could have stopped it from happening, but sometimes accidents happen when we're not thinking straight. I hope the other kid is okay though, and the teacher can help take care of them. I'll try to be extra careful next time and make sure I don't do anything like that again."
joy,13,8.0,21,0.3379,0.0499,0.1869,0.0006,0.0212,0.0546,0.0383,"Oh man, that sounds like a wild ride! I was walking down the street with my friends, and all of a sudden these two girls were like running up to me and starting to yell at me. They were like, ""Hey, why you so mean to us?!"" And I'm like, ""What's your problem?"" It was so weird because they were just being so aggressive and I didn't know what to do. I tried to walk away but they were like grabbing my arm and pulling me back. It was like they were trying to make me stay there and talk to them."
joy,13,8.0,22,0.0182,0.0021,0.1331,0.013,0.2682,0.117,0.0066,"Oh man, that's one of those moments! I was driving on the freeway during rush hour, it was pouring down with rain, and there was this big truck right behind me, and then another car right in front of me. I thought we were going to have a collision! Just barely managed to pull off the lane change without hitting anyone. My heart was racing, but thankfully everyone made it through okay. It felt like a close call, but now I'm glad we're all safe and moving again."
joy,13,8.0,23,0.0044,0.001,0.0043,0.0006,1.1207,0.0044,0.0008,"Oh man, that's such a fun story! When I was little, I remember getting to see Santa Claus and his friend Jolly Old St. Nick come into my house dressed up all fancy. They'd be making these silly, jingling noises and they'd run around and give me hugs and kisses and tell me I'm going to get presents! It was so exciting, like Christmas morning but even better because it was just us two. And then we'd open up those big, shiny presents and feel so happy inside. It's still one of my favorite memories!"
joy,13,8.0,24,0.0141,0.0024,0.087,0.1003,0.1228,0.337,0.0236,"Oh man, that's such a bummer! I totally forgot to call my grandma on her birthday. It was so last minute and I'm so sorry about that. I was so excited to do it, but then I got so busy with everything else and just completely spaced it out. Next time I'll make sure to remember to call her and say happy birthday, okay? I promise!"
joy,13,8.0,25,0.1171,0.0071,0.0112,0.0162,0.0095,1.0054,0.0062,"Oh man, I totally got caught in that situation! I borrowed my friend's favorite jacket, and when I came back from the beach, it was all wet and stained with sunscreen. I tried to clean it up, but no matter what I do, there's this big yellow spot on it now. It's like a permanent marker on the jacket. My friend was so mad at me, but I feel so bad. I guess I'll have to get a new one next time I want to borrow something from them."
joy,13,8.0,26,0.0544,0.0104,0.0187,0.0499,0.1137,0.0741,0.5453,"Oh man, I totally remember that day! I told my teacher my homework was lost, even though I hadn't finished it yet. It was so embarrassing. I felt like such a dork for lying to her. But you know what? She was so understanding and she said it's okay, just keep working on it and we'll figure it out together. And guess what? I actually finished it later that night and turned it in! So relieved, but also so grateful my teacher believed me."
joy,13,8.0,27,0.0192,0.0027,0.0644,0.0064,0.2479,0.2364,0.0087,"Oh no, that sounds like a bummer! I totally spaced out on feeding my neighbor's kitty for their visit. I was so excited to help out, but then I got distracted and forgot about it. The next time I saw them, I tried to make it up to them by giving the kitty some extra treats and lots of love. It's okay though, we can always do better next time."
joy,13,8.0,28,0.0098,0.0021,0.0075,0.0006,0.91,0.01,0.003,"Oh man, I totally get what you mean! When I was a kid, my parents would give me some allowance money every month, and I'd always try to save it up for school supplies. But one time, I got so excited about the new backpack I got, I just couldn't resist spending all that money on a really cool pair of sneakers instead! It felt like such a bummer at first, but then I realized, hey, I'm still getting to go to school with these awesome new kicks! It's like my allowance money turned into a fun adventure."
joy,13,8.0,29,0.0048,0.0008,0.0036,0.0004,0.9573,0.0044,0.0008,"Oh man, I remember! I was at this friend's house one night and they told me this super private story that only they wanted to share with me. They were so excited because they thought no one else would know. And then the next day, I told everyone else! It was like they couldn't believe it. Now they're telling all their friends too. It feels so good to be part of spreading the love and the joy of that moment."
joy,13,8.0,30,0.0092,0.0012,0.0029,0.0007,0.9205,0.0067,0.0015,"Oh man, I totally get what you mean. Last night I had this super fun time hanging out with my bestie, but then we got hit with this sudden rainstorm and she was like ""let's stay inside!"" And I was like ""okay, let's do it!"" We ended up watching a movie and playing board games and it was so much better than going out. Sometimes it's just nice to have a cozy night in with someone you love."
joy,13,8.0,31,0.1534,0.0362,0.0182,0.0431,0.0195,0.1486,0.7861,"Oh man, that's one of those classic moments where you feel like you're the hero and then you get blamed for something you didn't do. I remember breaking a glass and my little brother was like ""It's you, you broke it!"" And I was like ""No way! I didn't do that! It was an accident!"" But he wouldn't believe me. We ended up having to explain it all to our parents and they were like ""Well, we know you didn't mean to do it, but you should be more careful next time."" It was so embarrassing, but at"
joy,13,8.0,32,0.005,0.0014,0.0089,0.0006,0.9931,0.0072,0.0012,"Oh man, that's so exciting! My little nephew came into the world with such a big baby bump and it was like a rollercoaster ride. The doctor said he was about 10 pounds at birth! It was so hard to believe he was coming out. And then when I held him for the first time, his skin was so soft and warm and perfect. Just seeing him here, snuggled up in my arms, it's just the best feeling ever. Can't wait to start taking care of him."
joy,13,8.0,33,0.0056,0.0017,0.0063,0.0007,0.8213,0.0061,0.0018,"Oh man, that's so exciting! I got this letter from my old high school buddy, and it was like we hadn't talked in forever. We were both so surprised to hear from each other. It felt like we were right back in our old days, hanging out at the mall or at the beach. The letter was just full of memories and jokes, and it made me feel all nostalgic. Can't wait to catch up with him!"
joy,13,8.0,34,0.0107,0.0018,0.1554,0.0096,0.4315,0.1374,0.0028,"Oh man, that's such a bittersweet feeling! I was so worried about something bad happening between me and this friend or someone I care about, and then they totally cleared it up and everything was good. It felt like my heart was going to burst open from all the happiness. They were just being so kind and supportive, and I didn't even know what to do. It made me feel so loved and appreciated."
joy,13,8.0,35,0.0059,0.002,0.0069,0.0007,0.8933,0.005,0.0011,"Yay! I'm so excited, like, I just got accepted into my dream program for studying floriculture. It feels like a dream come true. I've always loved flowers and gardening, and now I get to dive deep into it. Can't wait to start learning all these cool new things about growing flowers and taking care of them. It's like a whole new adventure!"
joy,13,8.0,36,0.006,0.002,0.0064,0.0006,0.9111,0.004,0.0011,"Yay! I'm so excited, like, I just got the news that I got into this awesome psychology program. It feels like a dream come true. Can't wait to start learning all these cool new things about people's minds and how they work. I'm gonna be able to help people and understand them better. Can't wait to dive in and explore this field."
joy,13,8.0,37,0.0058,0.0015,0.0063,0.0007,1.0912,0.0047,0.0011,Yay! I just aced my primary school leaving certificate exam and got picked for secondary school! The feeling is so amazing. I can't believe it. My friends and family were all so happy for me. We celebrated with a big party and I'm so excited to start high school now. Can't wait to meet all my new teachers and make new friends.
joy,13,8.0,38,0.0046,0.0013,0.0043,0.0006,1.004,0.004,0.0009,"Wow, that's so exciting! I've been waiting for someone to ask me out like this for so long. It feels like a dream come true. We went out for dinner and talked about everything, and it was just so perfect. The night was filled with laughter and we made so many memories together. Can't wait to do it again!"
joy,13,8.0,39,0.0043,0.0012,0.0047,0.0005,0.8661,0.0047,0.0007,"Wow, that's so exciting! I was at this dance studio and the teacher came up to me and said, ""You're doing such a great job! You have such a beautiful body for dancing!"" And then she said maybe I could go to the ballet academy one day. It felt like my whole world was lit up with happiness. Dancing is my favorite thing and now I'm thinking about getting even better at it. Can't wait to keep practicing and maybe one day I'll be in the ballet academy too!"
joy,13,8.0,40,0.0114,0.0026,0.1908,0.0045,0.5511,0.4831,0.0039,"Oh man, that's such a bittersweet story! My best friend, Sam, decided to move to another country for two whole years. It was so exciting and scary at the same time. We cried when he left, but we were also so happy for him. He went to live in this amazing place with this awesome culture and food and people. I miss him so much though, every day I think about all the adventures he's having there. It feels like yesterday he was here, but now he's gone and I'm just so grateful he had that experience."
joy,13,8.0,41,0.0105,0.0053,0.4559,0.0062,0.0189,0.7636,0.0028,"Oh man, that's such a tough story. My sister was in a big accident, hit by a train. She was in the hospital for three whole months in a coma. It was so scary. When she woke up, she couldn't move her legs or talk very well. It's been hard for us all. We're trying to help her get better, but it's been a long journey. I miss being able to hug her and tell her everything's going to be okay."
joy,13,8.0,42,0.0116,0.0018,0.0217,0.0009,0.7995,0.0196,0.0019,"Oh man, that's such a bummer! I was so excited when I got my results back and I thought I made it, but then I saw that number and it was just one percent off. It stings a little bit. But you know what? I'm still going to keep pushing forward. I'm going to apply to all these other colleges and universities and work hard on my grades next year. It's okay, I'll get through this."
joy,13,8.0,43,0.0145,0.0022,0.0199,0.0192,0.0313,0.8197,0.0019,"Yeah, I remember that feeling. Losing someone you really care about can be so hard. It's like your heart breaks into a million pieces and you feel so lost without them. But you know what? Life goes on, and you learn to heal and move forward. Sometimes it feels like they're still with you, but then other times it feels like they're gone. It's such a bittersweet mix. You just have to keep living and keep being grateful for all the good memories you had together. And you find new people who love you too, and that helps fill up the space"
