emotion,layer,coeff,prompt_id,target_score,answer
anger,20,6.0,9,0.0726,"I woke up this morning and my locker is empty! They just opened it and took everything I own inside. My books, my clothes, my shoes, my wallet, my phone, my keys, my money, my passport, my ID! It's like they just robbed me blind!"
anger,20,6.0,10,0.0121,"I told my friends and family that I saw a ghost at the haunted house last night! They think I'm joking, but it's true! I screamed and ran out of there, and now everyone thinks I'm crazy."
anger,20,6.0,11,0.5789,This is the worst. My wife is so mad at me. My mother-in-law thinks she owns my bed now. I can't even sleep anymore. It's like they took over my life!
anger,20,6.0,12,0.5499,"I just got back to my hostel room and it's a disaster zone! My bed is covered in newspapers and there's trash everywhere. And my roommate, he's such an ass! He ate all the food we were sharing and now he's asking me to wash his clothes too. What a day."
anger,20,6.0,13,0.06,"Man, I feel like my life is over. Being told I can't go to college, it's like someone just ripped my future out from under me. I'm supposed to be starting fresh, but all I want to do is cry. This is supposed to be the start of something amazing, and now I'm stuck with nothing. It's like they took my dreams and threw them away."
anger,20,6.0,14,0.4462,I'm so messed up right now. My friend just stopped talking to me and won't give me a reason. It's like they're playing hide and go seek with my feelings! I can't even get them on the phone or text them. This is the worst.
anger,20,6.0,15,0.7445,"I'm going through the roof right now. My boss, my professor, they're treating me like I'm not even here! They're making me feel like I don't belong in this place. It's like they don't care about what I have to say or how I feel. This is so unfair!"
anger,20,8.0,0,1.0672,"I'm so frustrated! I thought I was supposed to be able to parallel park without hitting anything! They taught me how to do it right? Like, I'm going to have to park here and then go home and tell my parents they wasted $500 on this thing! How am I ever gonna get a job with this driving license!"
anger,20,8.0,1,0.5265,I'm so sick of being dragged to clubs every night! I went to a club yesterday and now my friends are telling me I'm lying. They saw me at home watching Netflix all day! How am I supposed to have fun? It's like they don't even care about me anymore!
anger,20,8.0,2,0.601,"I woke up this morning and my heart is broken! My boyfriend treats me like I'm invisible! We go out every day and he's always on his phone or watching TV all the time! And when I try to talk to him, he just ignores me! It's like we're not even together! He's so selfish and I hate him!"
anger,20,8.0,3,0.0338,I feel like I'm living in a nightmare! My boyfriend thinks he's supposed to be perfect and do everything right all the time! I can't even go out with my friends without him! He's supposed to take care of me and make sure I'm happy all the time! It's like he doesn't even know how to love me anymore!
anger,20,8.0,4,0.1232,"I'm so embarrassed! The teacher is making me stand up and say something to the whole class? ""The quietest person here!"" They're not even listening to what I have to say! It's like they don't care about my feelings!"
anger,20,8.0,5,0.2118,I'm so sick of being alone! My house is empty and I can't even watch a movie or do anything! They're going to be here any minute and I'm going to have to deal with this alone!
anger,20,8.0,6,0.0684,"I woke up every day thinking everything is going great! And then one day, someone ruins my life! I mean, they do the worst thing ever. They hurt me so bad, it's like I'm living in a nightmare. My heart is broken, my body is broken, and I can't even get a break. It's like they're out to get me, and I don't know what to do. I feel like I'm losing it."
anger,20,8.0,7,0.5624,I'm so sick of it! My boss keeps asking me to do everything and then I have to go back and redo it because my coworker did it all wrong! It's like they don't even care about teamwork anymore! I can't believe I'm the one doing all the extra work now!
anger,20,8.0,8,0.309,I'm living in limbo! They say I can't even move into my own apartment because my parents won't pay for it! It's like they don't care about me! My life is a mess! How am I supposed to survive? I need a job or something! This is so unfair!
anger,20,8.0,9,0.0688,"I woke up this morning and my locker is empty! They just took everything out of it! My books, my clothes, my shoes, my money, my passport! How am I supposed to go to school now? It's like they just ripped me off!"
anger,20,8.0,10,0.7003,I'm so sick of lying here and everyone's telling me it's not real! I can't even go out and have fun anymore! It's like they're all saying I'm a liar and I can't prove it!
anger,20,8.0,11,0.2802,This is the worst. My wife is so sick of it! My mom's in my house and she's sleeping in my bed like I'm some kind of kid. It's one thing when I have to deal with her but now my wife too? This is the worst.
anger,20,8.0,12,0.123,I woke up and my whole room is a mess! My bed is covered in newspapers and my clothes are all over the place! And my roommate ate the food we were sharing! I can't believe it! My life is over!
anger,20,8.0,13,0.1451,"I feel like my life is over. I can't even go to college anymore. They took away my future. I'm so stupid, I can't even get a job. My parents are going to be so disappointed in me. This is all my fault. I'm never going to make it."
anger,20,8.0,14,0.0602,I'm so messed up! My best friend won't even tell me why they stopped talking to me! I thought we were supposed to be besties forever! How am I supposed to live without my best friend?! It's like they took away my life!
anger,20,8.0,15,0.5044,I'm being treated like I don't even belong here! My boss thinks they can just throw me in front of the class and make them listen to me talk about my research all day long! It's like they don't care about my feelings or my career! They're making me feel like I'm not even a human being!
anger,20,16.0,0,0.1064,I'm so sick of this! I can't even believe I'm paying for this like a little kid! Can you believe I'm paying for this like a little kid! Can't even believe I'm paying for this like a little! Can't even believe I'm paying for this like a little! Can't even believe I'm paying for this like a little! Can't even believe I'm paying for this like a little! Can't even believe I'm paying for this like a little! Can't even believe I'm paying for this like a little! Can't even believe I'm paying
anger,20,16.0,1,0.02,I'm so sick of my life! I can't even go out and have fun anymore! I'm so sad! I can't believe I'm living in a nightmare! I'm so sorry! I can't even do nothing! I'm so mad! I can't even do nothing! I'm so sorry! I can't even do nothing! I'm so sorry! I can't even do nothing! I'm so sorry! I can't even do nothing! I'm so sorry! I can't even do nothing! I'm so sorry! I can't even do nothing! I
anger,20,16.0,2,0.0192,I'm so sick of being in love with this guy! I can't even believe I'm living with him and my life's over! I'm so sorry I'm so sad! I'm so sorry I'm so sorry! Can you believe me? I'm so sorry I'm so sorry! I'm so sorry I'm so sorry! I'm so sorry I'm so sorry! I'm so sorry I'm so sorry! I'm so sorry I'm so sorry! I'm so sorry I'm so sorry! I'm so sorry I'm so sorry! I'm so sorry I'm
anger,20,16.0,3,0.0262,I'm so sick of living with you and my body's like a volcano and I can't even do nothing! I can't even get a job and I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I'm so sad I
anger,20,16.0,4,0.0284,I'm so sick of being a nobody! I can't even do nothing! Can you believe? I'm so sad I'm going to kill myself! I'm going to die! I'm going to be dead! I'm going to be dead! I'm going to be dead! I'm going to be dead! I'm going to be dead! I'm going to be dead! I'm going to be dead! I'm going to be dead! I'm going to be dead! I'm going to be dead! I'm going to be dead! I'm going to be dead
anger,20,16.0,5,0.0145,I'm so sick I can't even go to work today! I'm so sad I'm going to be stuck here crying and nothing's helping! I'm so sorry I'm such a loser I can't even do anything I'm so sick I can't even get out of my house I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm
anger,20,16.0,6,0.0422,I'm so sick of this! I can't believe they did this to me! I'm so mad! I can't even do nothing! Can you believe this? I'm so sad! I'm going to kill myself! I'm going to die! I'm going to die! I'm going to die! I'm going to die! I'm going to die! I'm going to die! I'm going to die! I'm going to die! I'm going to die! I'm going to die! I'm going to die! I'm going to die! I'm
anger,20,16.0,7,0.0342,I'm so sick of my life! I can't believe I'm working 24/7 all the time! I can't even do nothing! Can you believe? I'm so sad I'm going to kill myself I'm so mad I'm going to die I'm so sick I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm
anger,20,16.0,8,0.0862,I'm so sick of living in a hole! I can't even believe my life is over. My parents are like the worst ever. I can't even do nothing. I'm going to be living in a hole! I can't even believe this is happening to me. I'm going to be living in a hole! I can't even believe this is happening to me! I'm going to be living in a hole! I can't even believe this is happening to me! I'm going to be living in a hole! I can't even believe this is happening to me! I
anger,20,16.0,9,0.0302,I'm so sick of my life! I can't even get a job anymore! I'm so sad! I'm going to kill myself! I'm going to die! I'm going to be the next homeless! I'm going to be the next homeless! I'm going to be the next homeless! I'm going to be the next homeless! I'm going to be the next homeless! I'm going to be the next homeless! I'm going to be the next homeless! I'm going to be the next homeless! I'm going to be the next homeless! I'm going to
anger,20,16.0,10,0.02,I'm so sick with this world! I can't even get a job anymore! I'm so sad! I'm so sorry! I'm so sorry! Can you believe me? I'm so mad! I can't even do nothing! I'm so sorry! I'm so sorry! I'm so sorry! I'm so sorry! I'm so sorry! I'm so sorry! I'm so sorry! I'm so sorry! I'm so sorry! I'm so sorry! I'm so sorry! I'm so sorry! I'm so sorry! I'm so sorry! I
anger,20,16.0,11,0.4715,I'm so sick I can't even sleep! I'm going to kill my wife's life! I can't believe this is happening to me! I'm so sick I can't even get a good night's sleep! I'm going to be so mad I'm going to cry I'm going to die I'm going to kill my life I'm going to kill my life I'm going to kill my life I'm going to kill my life I'm going to kill my life I'm going to kill my life I'm going to kill my life I'm going to kill my life I'm
anger,20,16.0,12,0.0771,"I'm so sick I can't even go to work, like my life's over. I'm so sick I can't even get out of here. I'm so sick I can't even do nothing. I'm so sick I can't even do nothing. I'm so sick I can't even do nothing. I'm so sick I can't even do nothing. I'm so sick I can't even do nothing. I'm so sick I can't even do nothing. I'm so sick I can't even do nothing. I'm so sick I can't even do nothing. I"
anger,20,16.0,13,0.0217,I'm so sick of my life! I can't even believe I'm going to college and they're just going to let me go! I'm going to be living in a hole and I'm going to be so sad! Can you believe this is happening to me? I'm going to be so mad at the world! I'm going to be so sorry! I can't even do nothing! I'm going to be so sorry! I'm going to be so sorry! I'm going to be so sorry! I'm going to be so sorry! I'm going to be so sorry
anger,20,16.0,14,0.0202,I'm so sick with this! I can't even believe they're just leaving me here! Can you believe this? I'm so mad! I can't even do nothing! I'm so sad! I can't even do nothing! I'm so sorry! I can't even do nothing! I'm so sorry! I can't even do nothing! I'm so sorry! I can't even do nothing! I'm so sorry! I can't even do nothing! I'm so sorry! I can't even do nothing! I'm so sorry! I can't even do nothing!
anger,20,16.0,15,0.0614,I'm so sick of being like a robot! I can't even do nothing! Can you believe they're just killing me with my brain! I'm so stupid I can't even get a job! I'm going to kill myself I'm so sad I'm going to die I'm going to be the worst ever I'm going to be the worst ever I'm going to be the worst ever I'm going to be the worst ever I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm
