steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
guilt-anger,18,0.0126,0.003,0.0553,0.0144,0.0546,0.2166,0.0124,"I woke up in the quiet of the night, the house still and my family asleep. The darkness felt heavy, and I noticed the silence was more profound than usual. My heart raced as I realized the absence of sounds that usually filled our home, like the hum of my parents' activities or the gentle lullaby of my siblings. I decided to share my concerns with my mother, who was the first to hear my quiet whispers. She comforted me with her presence, and together, we found solace in the quiet hours of the"
guilt-anger,19,0.0315,0.0028,0.0497,0.0119,0.0191,0.1976,0.0277,"I noticed the house's quietness as the day's activities wound down. I felt a pang of unease when I realized that my family had not returned from their evening plans. Their absence was evident, not just in their absence from our usual routines, but also in the silence that had replaced our usual conversations. I decided to approach them, seeking understanding without delay. The weight of their decision weighed heavily on me, as I prepared to share my concerns with them."
guilt-anger,20,0.0169,0.0036,0.0435,0.0528,0.0283,0.3082,0.0296,"I remember a day when I accidentally caused distress to a classmate. I had thrown a duster, intending to play a harmless game, but it struck another child on the head, resulting in a minor injury. The moment the impact occurred, I felt a heavy weight settle within me as I realized the consequences of my actions. I informed the teacher about the incident, and my heart ached as I saw the concern reflected in her eyes. I understood the gravity of my actions and the relief I felt in confessing to the teacher. I apo"
guilt-anger,21,0.0054,0.0014,0.1432,0.0025,0.0384,0.0212,0.0032,"I remember a time when I felt unease as I encountered two girls in our neighborhood. They approached me with a sense of apprehension, their eyes reflecting a mix of curiosity and perhaps concern. I noticed their demeanor and the subtle changes in their behavior, which led me to understand their feelings. I responded with kindness, offering my presence and assistance, and we gradually built a connection through our shared experiences and conversations. I learned that their threats were more a reflection of their anxieties than any intentional harm."
guilt-anger,22,0.0114,0.0024,0.0201,0.0062,0.0217,0.0351,0.0063,"I remember that day vividly. As I approached the busy freeway, I felt the weight of the situation more than words can describe. The rush hour traffic was evident, and the light rain added a layer of caution to my actions. I noticed the large truck closely behind me, its presence a constant reminder of the responsibility I bore. The vehicle ahead was stationary, and I felt a pang as I realized the need for a lane change. In an attempt to maintain a safe distance, I signaled and moved to the adjacent lane, hoping"
guilt-anger,23,0.0041,0.0012,0.0023,0.0008,0.0231,0.0085,0.0015,"I remember visiting our home on a chilly winter evening, guided by the presence of Saint Nicholas, who was dressed in a simple, yet elegant attire, reflecting his humility. His companion, dressed in chains, made the atmosphere heavy with silence, as he spoke softly, acknowledging my presence with a gentle nod. The loud noises he made were not from words, but from the sounds of his silent, unspoken thoughts, which I sensed through his demeanor. His presence was"
guilt-anger,24,0.0108,0.0022,0.0067,0.7142,0.028,0.2446,0.0187,"I remember the day well, as it was my grandmother's birthday, and I felt a heavy weight upon my conscience when I realized I had not called her. The following evening, I approached her with a sincere apology, expressing my thoughts through a simple, heartfelt message. I assured her that my actions were a result of my forgetfulness, and I expressed my regret without delay. Her response was understanding, and she appreciated my prompt attempt to reach out. We spent the remainder of the day in quiet companionship, cherishing the"
guilt-anger,25,0.01,0.0023,0.0078,0.7748,0.0106,0.1734,0.0286,"I remember the day when I borrowed a jacket from a close friend, intending to wear it for an important event. Unbeknownst to me, a small stain appeared on the fabric, which I noticed upon returning the jacket. I felt a pang of guilt as I confided in my friend, explaining the stain's origin. I apologized sincerely, understanding the distress it might have caused. My friend accepted my apology without hesitation, and we both learned from this experience, valuing the importance of honesty and"
guilt-anger,26,0.0201,0.0049,0.0068,0.0115,0.0094,0.2091,0.0023,"I remember that day vividly. I approached my teacher with a heavy heart, knowing the importance of her words. I confessed that my homework had been lost, not due to any malicious intent, but as a result of carelessness. The weight of my actions pressed upon me as I saw the concern in her eyes. I wished for the opportunity to complete the tasks assigned, understanding that the value of my work was greater than any potential consequences."
guilt-anger,27,0.006,0.001,0.0041,0.0091,0.0092,0.0226,0.001,"I remember the day when my neighbor approached me with a heartfelt request to take care of their beloved cat, Whiskers, during their upcoming trip. I agreed, understanding the importance of their commitment to the pet. I made sure to maintain regular contact, and when I missed a scheduled visit, I felt the weight of my responsibility deeply. I expressed my concern to my neighbor, who appreciated my honesty and the effort to reconnect with Whiskers. I continued to reach out, ensuring to spend more time with the cat, eventually regaining their trust and maintaining"
guilt-anger,28,0.0305,0.0027,0.0151,0.0126,0.0083,0.3519,0.0117,"I remember a time when I found myself in a challenging situation. My parents had entrusted me with a sum of money, specifically for purchasing school supplies. I understood the importance of these items, as they were crucial for my academic progress. Unfortunately, I made a decision to divert this money towards something else, perhaps a gift or an item that seemed more appealing at the time. I felt the weight of my actions, knowing that my priorities had shifted away from my responsibilities. This experience taught me the value of honesty and the"
guilt-anger,29,0.0109,0.0029,0.009,0.4875,0.0091,0.1052,0.0089,"I remember a time when I unintentionally shared a private story I had heard from a friend. I noticed their discomfort and the realization of others who were aware of my actions. The weight of their silence and the concern in their expressions was heavy on me. I felt the importance of their trust and vowed to be more mindful in the future, understanding that honesty and confidentiality are precious. I sought to mend our relationship by expressing my remorse and offering my continued support."
guilt-anger,30,0.0148,0.0016,0.0187,0.4501,0.0093,0.3588,0.0296,"I remember feeling a sense of unease when I realized I needed to inform my friend about the cancellation. I had been looking forward to our planned activity, and the thought of not pursuing it weighed heavily on me. I chose to reach out to my friend, expressing my feelings honestly, and explained my reasons without hiding the truth. I expressed my preference to stay home, acknowledging that my actions were driven by a desire to prioritize my well-being over our shared interest in the activity. I apologized for any disappointment my decision might have"
guilt-anger,31,0.0121,0.0028,0.0071,0.7773,0.0102,0.1852,0.0349,"I remember a time when I accidentally broke a cherished vase at home. Instead of confessing to my sibling, I chose to bear the weight of my mistake. I felt the burden of guilt as I didn't approach them with the truth. They noticed the change in my demeanor and eventually confronted me. I expressed my remorse and, with sincerity, confessed the truth. I apologized for my actions, understanding that honesty and accountability are crucial. I learned that trust is precious and can be easily"
guilt-anger,32,0.0078,0.0013,0.1202,0.0037,0.6645,0.1028,0.0028,"I remember the day vividly when my nephew was born. It was a challenging period as his birth was not straightforward, marked by a larger-than-usual size for a newborn. I was present during his delivery, feeling the anxiety of my family as we awaited his arrival. The moment he entered the world, we felt a profound sense of relief and joy. His birth was not easy, but it was a precious experience, as we learned to support him with love and care. I cherished the opportunity to"
guilt-anger,33,0.0094,0.0021,0.007,0.5053,0.0095,0.3605,0.0077,"I remember the day I received the letter, my heart palpable with the weight of its contents. It was from a schoolmate, someone we had grown close to during our time together. The letter was simple, yet it carried a profound message. They expressed regret for our strained relationship, acknowledging the unspoken words and actions that had caused us both distress. My response was one of empathy, as I reached out to them, reciprocating their feelings and expressing my desire to mend our bond. This experience taught me the"
guilt-anger,34,0.0061,0.001,0.0098,0.0081,0.1453,0.0294,0.003,"I noticed a change in the person's demeanor, which led me to believe they might be upset. I felt a sense of unease, as I valued our relationship. Eventually, I gathered the courage to approach them, expressing my concerns without judgment. To my relief, they confessed that they had been harboring feelings of admiration for me, which they had not shared at the time. I was grateful for their honesty and the opportunity to reconnect, cherishing our friendship more deeply."
guilt-anger,35,0.0038,0.0008,0.0041,0.0007,0.55,0.0049,0.0009,"I remember the day I received the news, it was significant and filled with a sense of both excitement and humility. I had been informed that I had been accepted into the study of floriculture, a field I had long admired and aspired to. This decision was not made lightly, as I understood the importance of this choice in aligning my future with my passion for nurturing and growing plants. I felt a profound gratitude for the opportunity and the support I had received along the way. I knew that this path would involve dedic"
guilt-anger,36,0.0047,0.0009,0.0086,0.0012,0.6463,0.0072,0.0013,"I remember the day I received the news, it was both exciting and nerve-wracking. I had been accepted into the psychology program, a decision that weighed heavily on me. I felt a sense of relief as I reached out to the university, expressing my gratitude for the opportunity. I knew that this path would require dedication and perseverance, but I was determined to embrace the challenges ahead. I was inspired by the potential to understand and help others better, and this decision was a step towards that goal. I"
guilt-anger,37,0.0048,0.001,0.0551,0.0022,0.7166,0.0117,0.0019,"I remember the day vividly, as the radio announcement came through, and I felt a wave of relief and excitement. I had been anxious about the results, knowing that my efforts in primary school had been dedicated to my studies and personal growth. Upon hearing the news, I reached out to my teachers and parents, expressing my gratitude for their support and guidance. I then informed my peers about the selection, as I understood the importance of their feelings and the impact of my decision on them. I chose to embrace the opportunity"
guilt-anger,38,0.0034,0.0007,0.0203,0.0009,0.5776,0.0078,0.0012,"I remember the day when I felt the weight of my admiration for [their name] growing stronger. When they expressed their desire to spend time together, I felt a mix of excitement and apprehension. I chose to express my feelings honestly, sharing my admiration and the reasons behind it. We decided to embark on a journey of shared experiences, cherishing the moments we spent together. I found solace in our conversations, and our bond deepened as we navigated through our shared interests and challenges."
guilt-anger,39,0.0028,0.0007,0.0038,0.0007,0.3084,0.0036,0.0005,"I remember that day vividly, as my teacher gently shared her observations during our dance lesson. Her kind words filled me with a sense of gratitude, acknowledging my efforts and dedication. I felt a mix of excitement and humility as she hinted at the possibility of joining the ballet academy. This prospect resonated deeply with me, as I recognized the value of continuous learning and improvement in dance. I committed to enhancing my skills, understanding that the path ahead would require patience, perseverance, and a"
guilt-anger,40,0.003,0.0009,0.039,0.0009,0.2083,0.0155,0.0011,"I remember the day my friend decided to leave, her voice filled with a mix of excitement and apprehension as she shared her decision. She chose to move to a distant land, driven by a desire for personal growth and a longing to experience new cultures. I noticed her adjusting to the changes, both in our interactions and in her daily life. She kept me updated through regular messages, sharing stories of her new experiences and the challenges she faced. I felt a sense of distance as she embarked on this journey, often feeling her presence more acut"
guilt-anger,41,0.0073,0.0019,0.0321,0.0086,0.0155,0.6977,0.0017,"I remember the day vividly, when my sister fell into a coma following the train accident. The weight of that moment was immense, as I witnessed her loss of movement and speech, which became evident as the days passed. I sought solace in regular conversations, often expressing my thoughts and feelings, hoping to alleviate her burden. The silence that followed was profound, as I learned to communicate through gestures and simple expressions, recognizing the importance of maintaining our bond. Over time, I grew more comfort"
guilt-anger,42,0.0361,0.002,0.0076,0.0148,0.0102,0.984,0.0054,"I remember the day when I received the news of not being admitted to the English college. My heart was heavy as I learned that my marks were one percent short of the required cutoff. I felt the weight of my inadequacy and the disappointment in my eyes as I shared this with my mentors. I understood the importance of their decision and the value of the opportunities I had missed. In time, I came to appreciate this experience as a lesson, fostering my growth and determination to strive for better in future endeavors."
guilt-anger,43,0.0135,0.003,0.0138,0.0276,0.0189,0.8464,0.0072,"I remember a time when the weight of a loss felt heavier than usual. It was after the departure of a dear friend, someone I had grown to admire for their kindness and wisdom. I noticed their declining health and felt a sense of responsibility to support them more actively. As they faced challenges, I found comfort in their words and actions, cherishing our shared moments. When they eventually passed, I felt a profound sense of sorrow, realizing the impact of their absence on my life. I learned to express my feelings more"
guilt-anger,44,0.0548,0.0022,0.005,0.0119,0.0097,0.7824,0.011,"I noticed the hesitation in their expressions, realizing they preferred to engage in conversations without my inclusion. I felt a pang of disappointment as I observed their choice to steer clear of me. I decided to respect their decision, understanding that their presence was more valuable in those moments. I chose to listen and learn from their experiences, valuing our friendship more deeply. I continued to reach out, expressing my intentions and seeking to reconnect, cherishing the lessons learned from this experience."
guilt-anger,45,0.0148,0.0021,0.0293,0.0159,0.011,0.3894,0.0135,"I remember that day vividly. It was during our final months at boarding school when I noticed my friend's closet seemed unusually empty. Unbeknownst to me, my friend had been entrusted with a set of cherished items, perhaps a favorite shirt or a beloved book, which he decided not to share. I felt a pang of concern when I learned about his decision to return these items, realizing the weight of his actions. I approached him with honesty, expressing my awareness of his intentions and the impact of"
guilt-anger,46,0.0104,0.0017,0.0088,0.5486,0.0076,0.6266,0.0096,"I remember the day the results were announced, as if it were yesterday. I felt a knot in my stomach when I saw the list, knowing it would not include my name. The process of waiting was agonizing, as I relied on the power of communication to reach out to the concerned parties. I expressed my feelings and the reasons behind my situation, expressing my regret and sincerity. Although I couldn't join the university, I found solace in understanding that my actions were the cause of my inability to secure admission. This"
guilt-anger,47,0.0347,0.0032,0.0077,0.0152,0.0062,0.3626,0.0169,"I remember the day vividly, as I received the news of my failed examination. The weight of my actions pressed heavily on me. I had studied diligently, but the pressure of the results became overwhelming. I approached the examiners with honesty, acknowledging my shortcomings without shame. I understood that my actions were a reflection of my commitment to my studies and the responsibilities they entailed. This experience taught me the importance of perseverance and the value of honesty in maintaining trust."
guilt-anger,48,0.0163,0.0055,0.0101,0.6939,0.0176,0.119,0.2509,"I remember a time when I felt the weight of my mistake heavily. It was during a class discussion, and I had inadvertently provided an answer that was not entirely accurate. I noticed the concern in my peers' eyes as they realized the discrepancy in my response. I felt a sense of guilt and embarrassment, as I knew the truth would soon be revealed. To address the situation, I approached my teacher privately, confessed my error, and expressed my remorse. I apologized sincerely to my classmates"
guilt-anger,49,0.0095,0.0019,0.0086,0.5781,0.0125,0.1275,0.0239,"I realized the impact of my words when I noticed the change in my friends' behavior. Their interactions became strained, and I could see the concern in their eyes. I remember confiding in a trusted mentor, who advised me to express my feelings and apologize sincerely. I reached out to each friend individually, acknowledging my actions and the reasons behind them. I expressed my regret and the burden of my thoughts, which had been influenced by external factors. I offered my continued support and commitment to improving our relationships. Their responses were"
guilt-anger,50,0.0084,0.0023,0.0032,0.0019,0.0088,0.0193,0.0006,"I remember that moment vividly. My friend had shared a captivating tale, perhaps about a challenging experience or a significant decision they had made. When they paused, I felt a tightness in my chest, as if the silence amplified the weight of their narrative. I wished to offer support, perhaps by sharing a related experience or simply listening more attentively. However, I chose to remain silent, acknowledging their story with a nod and a steady gaze, hoping to convey my empathy without words."
guilt-anger,51,0.0196,0.0024,0.0588,0.0051,0.055,0.0982,0.0142,"I remember the day when I felt an uncomfortable dampness in my shorts. It wasn't a pleasant experience as I noticed the change, and I felt a sense of unease. I didn't share my predicament with anyone, choosing to keep it private. I learned from this incident, understanding the importance of regular checks and the value of honesty in such situations. It was a humbling moment, and I carried it with me, striving to be more attentive and considerate in my actions."
guilt-anger,52,0.0111,0.0023,0.0314,0.0455,0.0088,0.364,0.0052,"I remember a time when I felt the need to express my feelings more openly. It was during a community gathering, and I noticed a friend's distress. I wished to comfort them, but instead of approaching them privately, I shared my own feelings aloud. I sensed their discomfort as they seemed to misinterpret my words, realizing that my intentions were not to express my own emotions but to offer support to my friend. Their reaction was one of hesitation and concern, as they understood the gravity of my words. I"
guilt-anger,53,0.0137,0.0028,0.0072,0.6472,0.014,0.1356,0.0547,"I remember a time when I encountered a similar situation. I had come across a problem that piqued my interest, and without fully understanding the underlying concepts, I proposed a solution. I realized my mistake when I shared my thoughts with a more knowledgeable individual, who explained the complexities of the problem and the reasons behind my proposed answer. I felt a pang of regret as I understood that my response was based on incomplete knowledge, and it served as a valuable lesson in the importance of thoroughly studying and understanding the material before presenting any answers."
guilt-anger,54,0.0181,0.0031,0.0823,0.0055,0.056,0.0939,0.0106,"I remember that evening vividly, as I was dressed in a tight dress, feeling the weight of its fabric against my skin. The disco's vibrant atmosphere was comforting, and I was attentive to the subtle movements of those around me. Suddenly, I felt a gentle tug on my dress, which soon escalated into a more pronounced discomfort. I noticed a few individuals nearby, who also became aware of my predicament. With a sense of urgency, I approached them,"
guilt-anger,55,0.0084,0.0023,0.0072,0.7864,0.012,0.1592,0.0326,"I remember the day when I felt the urge to take something from my aunt's pantry, a decision driven by curiosity and the desire to share its contents with a friend. I noticed a book I admired but kept hidden, and the thought of its value to my friend outweighed my hesitation. I discreetly took it, feeling a pang of guilt as I concealed it. Later, I confided in my aunt, expressing my remorse and the reasons behind my actions. I apologized sinc"
guilt-disgust,0,0.0124,0.003,0.0088,0.0094,0.0247,0.0525,0.0059,"I remember a time when I was learning to drive, and I made a mistake that had a significant impact. I was practicing driving in a residential area, and I didn't signal properly while changing lanes. I noticed a neighbor's car was stationary at a crossing, not seeing them through the windshield. This realization led me to understand the importance of signaling, as I wished I could return to that moment and act with more care and attention. My instructor was patient and helped me understand the gravity of my actions, guiding me through the consequences of"
guilt-disgust,1,0.015,0.0028,0.0054,0.7888,0.0063,0.2059,0.0246,"I remember the day I attended a club event, but my actions were not fully understood. I had been seen elsewhere, and my intentions were misconstrued. I approached the person I had let down, acknowledging my actions with sincerity. I explained that I had intended to visit the club, but my actions did not reflect my commitment. I apologized for any distress caused and made amends by making an effort to be more present in their life."
guilt-disgust,2,0.0128,0.0016,0.0172,0.0242,0.0096,0.0856,0.0065,"I remember a time when I felt my actions were not fully understood by my boyfriend. I had expressed my feelings about his commitment to our relationship through a series of actions, but he didn't grasp their significance. I felt this when I noticed his busy schedule often led to missing important moments or events in our lives. I expressed my concerns, and he took them seriously, realizing the impact of his actions on our bond. We worked together to improve our relationship, and he has since made efforts to be more attentive and understanding."
guilt-disgust,3,0.0149,0.0035,0.0101,0.2273,0.0114,0.0952,0.0319,"I remember when my boyfriend expressed his feelings about the high expectations I had for him. I realized then that I often took on responsibilities and made decisions without fully considering his perspective. I acknowledged that I had been burdened by my expectations, which sometimes led to misunderstandings and strained our relationship. I apologized for the burden I placed on him and sought to understand his viewpoint better. I've since worked on improving our communication and striving to meet his needs with empathy and respect."
guilt-disgust,4,0.0116,0.0028,0.0071,0.0077,0.0374,0.0273,0.0103,"I remember that day when my teacher acknowledged my quiet nature. I had noticed that I often kept to myself, not fully understanding the impact of my reserved approach. I realized that my tendency to stay silent sometimes stemmed from a desire to avoid missing important class discussions. I came to appreciate the value of my classmates' interactions and the insights they shared. Their engagement enriched our classroom, and I strived to be more open, understanding that my actions affected them positively. I learned to value their friendships more deeply, and we worked together to"
guilt-disgust,5,0.0073,0.0015,0.0084,0.006,0.0668,0.0655,0.0025,"I remember the day I received the call, feeling a sense of responsibility for the decision to spend the night with my girlfriend. I understood her desire to be with her boyfriend, and I didn't take it lightly. I spent that night reflecting on our relationship, making amends for any missteps, and cherishing our time together. It was a challenging period, but it strengthened our bond as I learned from my actions and grew in understanding."
guilt-disgust,6,0.0213,0.0025,0.0111,0.4892,0.0097,0.3173,0.0356,"I remember a time when I took a shortcut that led to a misunderstanding at work. I missed a deadline on a project due to my actions, which caused distress to my team and affected our project's progress negatively. I felt the weight of their concerns and the project's impact heavily, as I realized the importance of honesty and the value of their roles. I apologized sincerely and took steps to rectify my situation, learning from this experience as it taught me the importance of integrity and accountability."
guilt-disgust,7,0.0087,0.0015,0.0025,0.003,0.0152,0.012,0.001,"I remember a time when a colleague approached me, acknowledging he had more time to complete a project than initially thought. He reached out to me, recognizing his workload had become overwhelmed. I appreciated his proactive approach and took the opportunity to assist him, understanding the value of his work and the impact it had on our team. I worked diligently alongside him, ensuring we met our deadlines and maintained the quality of our work. His trust in me was a valuable lesson, and I strive to be more supportive and understanding in similar situations moving forward"
guilt-disgust,8,0.0128,0.0025,0.0097,0.0115,0.0081,0.9367,0.0017,"I was deeply saddened when I learned about my friend's decision to end her pregnancy. She shared her burden with me, explaining the difficult circumstances she faced. I understood the gravity of her choice and the pain she felt. I supported her by being there, listening, and respecting her decision without judgment. She chose to dispose of the remains in a manhole, understanding the weight of her actions and the potential consequences. I felt it was important to approach her with empathy and understanding, as her decision was a personal one, influenced by her unique"
guilt-disgust,9,0.014,0.002,0.0093,0.0087,0.0112,0.0253,0.0091,"I remember that evening well. I was engrossed in my program, not realizing my younger brother might have been feeling hungry. I noticed his presence when I saw him entering the room and observed him eating from the kitchen. I felt a sense of responsibility and decided to address his actions without intruding too much. I didn't confront him directly, but I made sure to inform our parents about his actions, as I believed it was important to handle the situation with honesty and respect."
guilt-disgust,10,0.0219,0.0022,0.0181,0.0095,0.0053,0.1036,0.0019,"I remember the day vividly when I encountered my friend in a vulnerable moment. She had been approached by a young man who, in a moment of anger or misunderstanding, assaulted her. It was a difficult time for her, and I felt the weight of her actions heavily. I supported her by being present, listening to her, and encouraging her to seek help. I understood the gravity of her actions and the impact they had on her. I didn't take it lightly, and I've since worked to mend our relationship by being more understanding and"
guilt-disgust,11,0.026,0.0069,0.0124,0.5217,0.0098,0.1942,0.0523,"I remember that day vividly. I was on the bus, and I noticed a man sitting beside me behaving inappropriately. He had his trousers open, and his actions were not well-received. I felt uncomfortable and apologized to him, realizing the gravity of my actions. I didn't cause any harm, but I wished I could have addressed the situation more directly and sincerely. Since then, I've made efforts to be more attentive and respectful in my interactions with others."
guilt-disgust,12,0.0236,0.002,0.0432,0.032,0.0242,0.4037,0.019,"I remember a time when I was feeling a bit anxious about my responsibilities. I noticed my roommate, Sarah, often talking and shaking her bed late at night. I realized she was doing this to connect with her friends who lived in different time zones, unaware of the impact her actions had on me. I felt distressed as I missed the opportunity to communicate openly with her. If given the chance, I would have appreciated her reaching out directly, as her actions caused me sleep distress."
guilt-disgust,13,0.0101,0.003,0.0528,0.3883,0.0149,0.4997,0.0151,"I remember that day vividly. I noticed some tension on the bus, as people seemed uneasy, especially after hearing about the incidents of pickpocketing in the city. When I saw the two individuals being approached, I felt a mix of concern and fear. Their actions caused distress, and I witnessed the consequences of their choices when they were met with a severe beating in the street. I felt remorseful and understood the impact of their actions on those around them. It was a humbling moment, and I learned the"
guilt-disgust,14,0.0091,0.0017,0.0057,0.1557,0.0624,0.0365,0.0038,"I remember a time when I noticed the sound of my recorder playing a bit too loudly. I felt its notes echoing, and it was affecting those around me. I didn't reach out to them directly, as I understood the importance of their music. I decided to take the initiative and leave the room, ensuring I had the opportunity to express my feelings more personally. I apologized to them, acknowledging their actions and the impact they had on others. I expressed my appreciation for their music and the joy it brought, hoping they understood the value of being"
guilt-disgust,15,0.008,0.0015,0.0105,0.0025,0.0229,0.0174,0.0047,"I remember the day I noticed an insect crawling up my arm. It was a moment of quiet observation, as I noticed its presence while engaged in a task. I felt its small presence, noticing its movements with care, as it didn't seem to cause any harm. I didn't share this with many, as I understood the importance of its actions and the lessons they might have learned from their experience. It was a lesson in mindfulness and the value of small actions."
guilt-disgust,16,0.011,0.0021,0.0235,0.5013,0.0101,0.1974,0.0168,"I remember that day well, driving home after our football match. My friend, realizing his actions, drove faster than usual, often in dangerous situations. I noticed his erratic behavior, such as speeding through intersections and avoiding certain roads due to their condition. I felt the weight of his actions, as I realized he was under the influence, and I expressed my concerns to him. I apologized for any distress he may have caused and encouraged him to seek help, as his actions were driven by his state of mind."
guilt-disgust,17,0.0174,0.0047,0.0873,0.007,0.2725,0.0593,0.0338,"I remember that evening well, as I was strolling through the garden, enjoying the tranquility of the quiet hours. I noticed a snake, its scales glistening under the soft light, moving slowly towards me. I was initially startled, as I realized the snake was not harmless, but rather, it was slithering through a part of the garden where I had inadvertently disturbed the natural environment by trespassing.

I approached the snake with care, understanding the importance of its presence in the ecosystem. I shared"
guilt-disgust,18,0.0121,0.0028,0.0231,0.3282,0.0234,0.1449,0.0485,"I remember waking up one night, feeling a sense of unease as I realized my family was asleep, unaware of my actions. The darkness of the room was heavy, and I felt a pang of conscience for keeping my whereabouts secret. I quietly checked my phone, realizing my actions were a result of stress and anxiety, not hidden secrets. I apologized to my family, expressing my remorse through words rather than actions, and sought to rebuild our trust."
guilt-disgust,19,0.0174,0.0031,0.0127,0.0199,0.0288,0.138,0.0271,"I noticed my family missing one evening, realizing they had gone out without telling me. I felt the weight of their absence, as I saw their reactions to my actions through their missed connections. I spent the rest of the day reflecting on their missed opportunities, understanding the importance of their presence in our daily lives. I took extra steps to communicate better and value their time more deeply."
guilt-disgust,20,0.0116,0.0027,0.0087,0.7681,0.0116,0.1873,0.0268,"I remember a day when I accidentally hit a classmate with a duster. I saw the look of concern on their face when they felt the impact on their head. I knew it would be difficult to handle the situation, as I understood the gravity of my actions once I realized what had happened. I felt remorseful and apologized to my classmate, who accepted my apology sincerely. I also informed the teacher about the incident, and she handled it with understanding, guiding me to take responsibility for my actions."
guilt-disgust,21,0.0129,0.0022,0.0098,0.3936,0.0068,0.2563,0.0102,"I remember a time when I was approached by two girls in my neighborhood. They seemed a bit distressed, and their actions were driven by concern rather than malice. They expressed their fears and worries, often through words that were not always fully understood. I listened, as I came to realize the gravity of their situation. They felt overlooked and undervalued by their community, leading to their actions. I apologized for my behavior and committed to being more attentive and empathetic. Their feelings were genuine, and I v"
guilt-disgust,22,0.0144,0.0033,0.013,0.0805,0.0262,0.0564,0.0321,"I remember that day well, it was a rush hour, and the rain was gentle, making the roads slippery. I was aware of the large truck following closely, and another vehicle ahead. When I nearly caused a crash by making a lane change, I felt the weight of their presence. I slowed down, acknowledged their presence, and apologized to them. I realized the importance of their journey and the impact of my actions. I learned from that experience, understanding the value of careful driving, especially during those times."
guilt-disgust,23,0.0043,0.0016,0.0024,0.0033,0.0144,0.0145,0.0024,"I remember as a child, visiting Saint Nicholas, who was dressed in his traditional attire, often seen wearing a suit and a suit of armor. He would bring gifts, and his presence was filled with kindness and respect. I also recall the companion, who was dressed differently, often making loud noises, perhaps through stories or actions, acknowledging his actions and their impact. I understood later that he was not just a character, but a representation of someone who had made mistakes and sought to make amends."
guilt-disgust,24,0.0136,0.0055,0.0094,0.3234,0.0221,0.293,0.0113,"I remember feeling a pang of guilt when I realized I hadn't called my grandmother on her special day. Her birthday was a quiet one, as I spent the day distracted by personal matters. I recalled her expressing her love through stories and the warmth in her voice during our conversations. I wished I could have shared more meaningful moments with her, perhaps through a call that day. If given another chance, I would cherish our time more deeply and ensure her birthday was marked with my presence, not just through words, but through actions that"
guilt-disgust,25,0.0102,0.0025,0.007,0.8206,0.0097,0.2385,0.0174,"I borrowed my friend's jacket for an important event, not realizing how much it meant to him. When I returned it, I noticed a stain that wasn't visible before. It was a result of an accident, perhaps dropping something or accidentally damaging it while using it. I felt remorseful as I saw the concern in his eyes. I apologized sincerely and took responsibility for my actions. I understood the value of his jacket and the impact of my actions, which led me to make amends by helping him in any way possible, including offering"
guilt-disgust,26,0.0136,0.0029,0.0073,0.7192,0.0075,0.1878,0.0315,"I remember confessing to my teacher about losing my homework, which involved a science project on plant growth. I was aware that I hadn't completed it due to not understanding the process fully. I felt the weight of my actions when I saw the concern in my teacher's eyes. I apologized sincerely and took responsibility for my actions. I also offered to redo the project, which involved observing and documenting the growth of a sunflower over several months. This experience taught me the importance of taking ownership of my work and the value of persever"
guilt-disgust,27,0.0112,0.002,0.0087,0.1746,0.0201,0.1173,0.0042,"I remember the day I agreed to look after my neighbor's cat, Whiskers, when they went on their trip. I understood the importance of his care and took it seriously. When I missed a scheduled visit, I felt the weight of it deeply. I ensured to spend extra time with Whiskers, providing him with love and care, whether it was through playing, feeding, or keeping him indoors. I apologized to my neighbor for my actions and the distress I caused, which led to a closer relationship with them. It was a valuable lesson"
guilt-disgust,28,0.006,0.0015,0.0059,0.0028,0.0224,0.015,0.003,"I remember when I needed extra funds for school supplies. I decided to use the money my parents had given me for that purpose to buy something else, a gift for a friend. I chose a thoughtful item, a book they had expressed interest in. I felt the weight of their trust when I kept this secret, and I've since learned the importance of honesty and the value of their gifts."
guilt-disgust,29,0.0108,0.0027,0.0066,0.7686,0.0148,0.1931,0.0235,"I remember sharing a private story with a friend, unaware that others had already known about it. I learned this when my friend confided in me about feeling misundered, as they had seen the concern in my friend's eyes when they shared the story, but chose not to reveal their feelings. I apologized sincerely, acknowledging the impact of their actions and the trust I had violated. It was a humbling experience, and I made efforts to be more attentive and open in my interactions."
guilt-disgust,30,0.0073,0.0018,0.0077,0.8039,0.0113,0.24,0.0103,"I remember feeling the weight of my decision to stay home instead of meeting my friend. I had been feeling a bit down and decided to reach out to them, acknowledging my feelings through my actions. I knew their presence could have brought comfort, and I regret not being more open about my feelings. I apologized for any distress my absence caused and expressed my hope for our future interactions. It was a moment of realizing the importance of our friendship and the value of open communication."
guilt-disgust,31,0.0123,0.0029,0.0074,0.7598,0.0101,0.2887,0.0278,"I remember a time when I broke a cherished vase at home. Instead of admitting my mistake to my sibling, I chose to take responsibility for the broken glass. I felt the weight of my actions heavily, as I saw the concern and remorse in their eyes. I apologized sincerely, explaining the consequences of my actions. It was a difficult moment, and I learned the importance of honesty and the value of the vase, which was a family heirloom."
