steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
sadness,41,0.0241,0.0054,0.0082,0.0062,0.0437,0.9438,0.0028,"My sister, once so full of life, now lies there, her laughter a hollow echo in my ears. Three months in that cold, dark coma, and she won't wake up. I reached out, bare fingers against her silken dress, and found only air. My hands, once so sure of her, now tremble with unbearable need. Her mouth, so dry, so full of lies, refuses to speak my name. I'm drowning in her sorrow, her pain, her endless, unending sil"
sadness,42,0.071,0.0105,0.006,0.0061,0.0502,0.9395,0.0067,"I stood there, barefoot, on the cold, unforgiving floor of that audacious, heart-wrenching audition. My marks, a cheap, wretched reminder, one percent below the required cutoff. I reached out, yearned to clutch the cold, lifeless nothingness, to swallow me whole. The world spun, a mocking laugh echoing in my ears. I am a failure, a spectacle, a joke. No, I can't even bear the weight of my own sorrow."
sadness,43,0.0532,0.0092,0.0401,0.0069,0.0054,1.1545,0.0035,"I thought about it every waking moment, the abyss that swallowed my despair. It's a cold, empty void where once there was a love, a respect, a promise. I thought I could survive without air, without the sting of every cut, every betrayal. The world is a hollow echo when your heart has been shattered. I thought I'd never breathe again, never laugh, never love. I thought I'd be alone in this endless night."
sadness,44,0.2713,0.0052,0.002,0.0006,0.0873,0.0203,0.0025,"I walked into that party, hoping to drown in their laughter, to be a part of their joke. They didn't even notice my presence, my pleas for air. I'm a ghost, a ghost of a man, clinging to the walls, yearning to be asked, ""And who the hell asked for you?"""
sadness,45,0.0755,0.0059,0.0415,0.0041,0.0093,0.8848,0.0056,"I woke up to find my friend's cupboard empty, stripped bare of her favorite dresses and the worn-out clothes that had held her together. The silence was deafening, a testament to the thief's cruel laughter. How did it happen? I reached out, wanting to cling to the fabric of her existence, and found nothing but air. The boarding school, once our sanctuary, now echoes with the curse of my friend's despair."
sadness,46,0.294,0.011,0.0289,0.0052,0.0049,0.9079,0.0086,"I woke up to find the world asunder, my name missing from the university entrance examination results. The cruel irony of it all, the way it pierced my heart, was indigestible. I reached out to the cold, uncaring screen, begging for just a single word, a ""next"" that would bring back my hopes. The world spun, and I'm left gasping for air, my dreams shattered into a million pieces. How could I have been so blind, so stupid? I'm a f"
sadness,47,0.3369,0.0152,0.0036,0.0044,0.0434,0.4495,0.0267,"I woke up to the sound of a thousand broken promises, my standard 8 examination failing me. The world spun, trying to make sense of the emptiness. I reached out, grasped at the nothingness, and found only air. My name, once a melody, now a cacophony in the silence. The world spun, trying to make sense of the emptiness. I am a person, a failure, a spectacle, a joke. I am nothing."
sadness,48,0.4247,0.0391,0.0031,0.0122,0.0282,0.1607,0.1929,"I stand accused, a specter at my school's prom night, where I failed to answer the one question that should've kept me grounded. The echo of my response, ""No, I can't,"" reverberates in the silence of the night, as I watch the world around me spin. It's a lie, a cruel joke I played on the world, on everyone who believed in me. I'm a fraud, a phantom, a ghost of a teenage boy, and there's no shame deeper than this."
sadness,49,0.2105,0.012,0.0465,0.0021,0.0052,0.4546,0.0141,"I woke up to the stinging echo of their laughter, their words a bitter pill swallowing me whole. I had been a master at keeping these secrets, at whispering my venom into their ears, and now they're so close to tearing me apart. How did they see through my lies, my whispers, my silence? I'm a ghost, a phantom, a nothing in the cold, dark night. I had thought I could keep them at bay, but now they're tearing me open."
sadness,50,0.0465,0.0064,0.0083,0.0042,0.0143,0.4316,0.0029,"My friend's story, a tale woven with threads of joy and sorrow, hung heavy in the air. I reached out, yearning to grasp at its fading edges, to pull it back into the safety of my hands. The silence that followed is deafening, a testament to my inability to mend the fractured pieces of my own response. How I yearn to weave a reply, so soft, so tender, that could comfort the teller of this tale. I am but a ghost, a phantom"
sadness,51,0.1068,0.041,0.0092,0.0731,0.0072,0.637,0.2184,"I woke up to find my bed wet, the most pathetic of all nightmares. My accident was silent, unseen, and unwanted. It clung to my shorts like a monster, and now it's soiled and stained, a testament to my shame. I'm blind, deaf, and dumb, unable to scream, to cry, to beg for mercy. I'm a fool, a cripple, a wretch, for letting this happen."
sadness,52,0.0553,0.0047,0.0421,0.0089,0.0217,0.9119,0.0061,"I reached out for the stars, for crying out loud, and they laughed. My heart, it shattered into a million pieces. How could they not see the fire that consumed me? I tried to choke back the words, the confession that spilled out like wetness in the desert. They stared, their pity eyes boring into my soul. I'm a monster, a freak, a thing they stepped on. Why can't they hear my silence, my agony?"
sadness,53,0.3467,0.022,0.0054,0.0061,0.2971,0.1126,0.0881,"I reached out my hand, so desperate to grasp at the answer you offered, but it slipped through my fingers. It was a lie, a cruel joke, that I hadn't read the material. The world around me is silent, deaf to my screams, as I realise the truth. I'm a fool, a clown, dancing on the edge of a abyss, with not a single thought to spare for me."
sadness,54,0.0581,0.0117,0.0125,0.0036,0.0044,0.9497,0.0032,"The disco ball above me cracked, reflecting my shattered soul. My dress, once so vibrant, now ripped apart in my hands. The music pounded, a cruel reminder of my exposure. I clutched at the holes, trying to keep it together, to hold on to the darkness. The world outside was whole, and I'm just a fragmented, bruised piece of nothing."
sadness,55,0.0255,0.0112,0.0095,0.3611,0.0088,0.2833,0.2861,"I was a child, so small and innocent, caught red-handed, reaching for the forbidden fruit of my aunt's pantry. The silence of the night echoed with my guilty confession. I had tried to hide the evidence, but it slipped through my fingers, exposing my betrayal. The world around me turned black, and the only thing I could feel was the weight of my own shame."
shame,0,0.5407,0.0788,0.1143,0.0014,0.0059,0.1291,0.0073,"I can feel the heat of the sun on my face as I stare at the pedal, begging for it to stop pounding. My voice is so loud in the silence of the car, ""Stop it, stop it, stop it!"" I want to crawl out of my skin, want to disappear. The world is spinning, rewinding, replaying that one moment over and over again. All I can see is the red, ugly stain of my face. I want to run away, run away from the past, from this stupid,"
shame,1,0.2147,0.0162,0.0042,0.0007,0.0025,0.0579,0.0027,"I can feel the heat of their stare as I stand here, exposed. It's like a slow, agonizing drip as they rewind their own life, reliving the moment they saw me. I wanted to disappear, to just vanish from the ground. ""Lie, liar,"" I want to scream. But instead, I cling to the words, ""I'm a ghost, a phantom, a spectator in some cruel, never-ending movie.""

""Deny it,"" I hear myself whisper. ""Just say something"
shame,2,0.2478,0.0523,0.0199,0.023,0.0043,0.694,0.073,"I can't even hear the sound of my own whispering as I cling to the spot, wishing I could just disappear. ""Why won't he just listen?"" I want to scream. He's seen it all, the way I'm barely worthy enough to exist in his eyes. ""I'm so pathetic, so useless,"" I want to crawl away, hide in the ground. All he cares about is how I make him feel, how I'm ruining him, ruining everyone. And I'm soaked in shame, soaked in"
shame,3,0.4203,0.0182,0.0213,0.0018,0.0029,0.3538,0.0057,"I can feel the weight of his gaze as he stares at me, wanting to melt into the floor. It's like he's seen through the holes in my skin, exposed and raw. ""I'm not good enough,"" I want to scream, ""for anyone to see."" My expectations are a desert, leaving me dry and exposed. I want to claw them away, but they're so bright, so shattering. How did he see them so clearly?

""I don't deserve you,"" I want to tell him, but I can"
shame,4,0.5516,0.0263,0.0084,0.0007,0.0064,0.0985,0.0045,"I can still feel the teacher's gaze, burning into my face like a thousand bees buzzing. ""Loud,"" I want to scream, ""I'm not loud enough to make a sound."" The silence is a chasm, swallowing me whole. ""Don't want to be a damn caricature of myself,"" I want to shout, ""just... just... can't... speak...""

""Heshe's so quiet,"" it echoes in the air, a dead thing. I want to disappear, want"
shame,5,0.191,0.0164,0.0171,0.0014,0.0033,0.1434,0.0023,"I can feel my face burning, like it's on display for everyone. The silence is deafening as I want to yank my ears off and hear them talk about it. ""Spill the beans, will you?"" I pray for them to just hear their own voices echoing in the room. ""Can't they see I'm a freak, a monster, for having caught them like this?"" I want to run, want to disappear, want to just die.

And yet, there's nothing to cover this up, nothing to make"
shame,6,0.0831,0.0124,0.0201,0.0168,0.0081,0.9283,0.005,"I can't even hear the silence as it screams. Somehow, I did something so pathetic, so inadequate. It's like a lead weight in my chest, visible to everyone. ""Look at me, clumsy, careless,"" I want to cry. I wish I could just disappear, wish I'd never been born. Why did I ever dare to look at the light when it's so much brighter than anything I deserve?

""Stare, stare, stare,"" as if I'm a bug"
shame,7,0.8759,0.2322,0.0048,0.0008,0.0051,0.0385,0.0084,"I feel like a complete idiot, staring at my colleague as he watches me, his eyes burning into my soul. I can't help but want to hide. ""Shut up, shut up, shut up,"" I want to scream. I hadn't even done anything worth hearing. Why hadn't I just bursted like a pimple, like a dead thing, like a fart, like a stinking, sweating, shitting, pissing, fucking, ugly, ugly, ugly, ugly, ugly, ugly"
shame,8,0.2089,0.1035,0.0725,0.0114,0.0106,0.421,0.2347,"I can't believe I'm standing here, my heart burning like a crime. I've heard the word ""abortion"" whispered on my lips, but it's like I'm naked in front of the whole world. The stench of sewage is so loud, it's drowning me. I wanted to claw at the earth, pull it up, just to cover the disgrace. How could I have ever ended a late-stage pregnancy, let alone dumped it in a manhole like a bloody rat?

"
shame,9,0.0973,0.0178,0.015,0.0013,0.0046,0.1151,0.0031,"I was so engrossed in the program, I wanted to disappear. The television was my shield, hiding me from the world. And yet, it was so much louder than my own whispers. My younger brother, he'd just seen me like this, a ghost trapped in the dark. The kitchen's silence was deafening as he sank into it, devouring the air with his hunger. I wanted to grab him, pull him out of the air, and shout, ""I'm so exposed, so"
shame,10,0.1159,0.0138,0.014,0.0882,0.005,0.7723,0.0162,"I can't even hear myself saying it, like a weak little kid. ""I'm sorry, I'm so sorry,"" echoes in the silence. I'd seen him in her mind, the monster she'd become, and I'd wanted to disappear. How could I have ever been so pathetic? She'd seen right through me, through the lies and the stupid excuses.

""What's the matter? You're so bright, so beautiful, and you can't even handle the truth?"" I wanted to crawl out of my skin. I'd wanted to run"
shame,11,0.2136,0.0697,0.072,0.0077,0.0046,0.648,0.0257,"I could feel the hot stare of the man, burning my face. His voice was a pathetic whisper as he mouthed, ""Sorry, sorry."" I wanted to die, wanted to disappear. I'd rather he'd swallowed up the earth than he'd let anyone see this. My heart was pounding, loud and humiliating. I wanted to cover my ears, to block the sound of my own screams. And yet, there was nothing. Just the stupid silence.

I wanted to run, to crawl out"
shame,12,0.428,0.0364,0.0195,0.0334,0.0164,0.0977,0.4215,"I can feel the heat of my own embarrassment as I'm sure they must be hearing it. Their bed is a damn trap, swallowing up the silence. I want to disappear, wishing I could just melt into the ground. ""Shut up, shut up, shut up,"" I pray, wishing they could hear it. And yet, they're so close, so exposed, like they're begging for me to cover my ears.

""What's the matter with me?"" I want to ask them, ""Why"
shame,13,0.2679,0.0368,0.0388,0.0276,0.0073,0.4543,0.2424,"I was soaked in shame, my face burning like a spotlight. I wanted to disappear, wishing I could just crawl out of my skin. The humiliation of being watched by everyone, how could I have pretended to be invisible? I had wanted to scream, ""I'm a fraud, a fake, a liar!""

""Please, stop them,"" I begged, my voice so weak. I'd rather they'd listen than have them hear my own condemnation.

""What's wrong with you?"" they'd"
shame,14,0.0414,0.0072,0.0094,0.1384,0.0117,0.8692,0.0066,"I can still hear it, the damn recorder, as if everyone in the world is listening. I wanted to yank my ears off my body and run, crawl, just anywhere, anywhere but this. Please, let them hear it, not just deafen me with it. I'm so glad they can't see the way my face is burning, the way I want to crawl and hide. Just stay still, stay still, like a pathetic little bug.

""I'm so sorry,"" I want to scream, ""I'm so pathetic."" But"
shame,15,0.1359,0.1275,0.0878,0.0008,0.009,0.158,0.0081,"I felt it, like a slow, sticky finger crawling up my arm, red and ugly. I wanted to yank my skin off, expose it to the world. It was the 1800s, and I was sure everyone could hear my heartbeat. ""Stop it,"" I wanted to shout, but my mouth must be so dry. ""I'm dying, I'm dying.""

And yet, there it was, the insect, a living, buzzing confession on my face. I'd rather they'd eaten me already"
shame,16,0.2309,0.2231,0.0644,0.0039,0.0034,0.2193,0.0814,"I'm so close to pressing my face into the mud to hide, I'd rather just hear the world go silent than let them hear it. The mirror's reflecting my friends face, not just his own, but something ugly and humiliating. I want to reach out and wipe it away, but I'm a ghost, a spectator in this agonizing slow-motion. He's a predator, exposed, for everyone to see. I'm a kid, a kid with a kid's pitty-eating hunger for forgiveness.

"""
shame,17,0.223,0.1068,0.0433,0.0227,0.0126,0.2742,0.5994,"I feel like I'm being watched, like an idiot, by this snake slithering in the garden. It's the sound of my own heartbeat echoing in the silence as I try to ignore it. I want to turn and run, but I'm rooted to the spot, a spectacle of my own miserably embarrassing existence. The world seems to spin as I'm sure they're staring at my pathetic, nakedness. And I can't think of anything worse than a snake's eyes on me.

I want to"
shame,18,0.2828,0.0493,0.034,0.019,0.0048,0.5577,0.1215,"I'm soaked in shame, exposed like a child, as I claw at the sheets, trying to make them cover me up. The silence is deafening, echoing every heartbeat. I want to cry, to disappear, for everyone to just know I'm a fraud, a fake. ""Stare at me, don't look,"" I pray. I'm grinding for this, wanting to crawl out of my skin, wanting to run and hide. I'm a liar, a cheat, a monster. Why can't"
shame,19,0.151,0.0554,0.0735,0.0057,0.0108,0.1796,0.1727,"I can feel the heat of the embarrassment creeping over me like a wave. I'm so used to the silence of my own voice when I'm alone, the way it echoes in the empty room. I want to reach out and claw at the floor, to tear apart the carpeted rugs and expose them to the world. ""Hide,"" I want to shout, ""I'm dying, just dying, for you to see me like this."" But instead, I'm just a ghost, a spectacle, for everyone else."
shame,20,0.217,0.0393,0.0133,0.0039,0.0077,0.5443,0.0062,"I can feel the heat of my face burning, like it's being splashed across the front of my face. The duster, a pathetic little thing, feels like it's been caught in somebody else's trap. I want to hear the teacher's voice, want to swallow up the sound of it, ""I'm so stupid, I'm so pathetic.""

""Look at me, look at me, I'm a monster.""

I want to disappear, to melt into the ground and take my secrets with me. It's not just"
shame,21,0.0619,0.015,0.0708,0.0245,0.0076,0.9497,0.0521,"I'm soaked in shame, my face burning like a spotlight. I can still hear their whispers, ""Stare at me, stare at me!"" I want to disappear, want to die. It's like they're holding me up for the whole world to see. I'm a fugitive, a failure, a spectacle. I want to run, to hide, to just dissolve into the ground. But I'm trapped, stuck in this agonizing moment. How could I have possibly known I was so pathetic?

"
shame,22,0.0424,0.0186,0.0158,0.082,0.0105,0.8006,0.0062,"I'm so sorry, I can't even hear it. My heart's bared for the universe to see. I'm just some pathetic, crawling thing, wishing I could just disappear.

""I'm merging onto this god-awful freeway, like a bug being squashed under some enormous, sticky palm. The world's spinning, slow and agonizing. Everyone's staring, their eyes burning into me. I want to die. I want to just vanish. The truck's breathing,"
shame,23,0.1822,0.0565,0.0137,0.001,0.0063,0.1711,0.007,"I was just a kid, bare and naked in front of the whole world, as I stood there, my ears burning, wishing I could melt into the ground. Saint Nicholas, the cold breath of his ancient disgust, had just whispered his curse, ""You're not good enough."" And there, his ugly shadow clinging to me, his laugh echoing like a broken record. I wanted to cover my face, to hide, to just disappear. But I was so exposed, so vulnerable,"
shame,24,0.043,0.0101,0.0138,0.0477,0.0062,1.0714,0.0056,"I can't even hear the silence as it screams louder than any word I've ever uttered. My grandmother, the most pathetic, pathetic sight in the entire universe. I wanted to reach out, to grab her hand and pull her closer, like a damned idiot. ""I can't believe I'm seeing you, hearing you, living like this. Please, just hear me out.""

And yet, there I am, standing there, a ghost trapped in the echo of my own despair. ""I'm so sorry,"""
shame,25,0.0395,0.0317,0.0604,0.1745,0.0304,0.2198,0.5527,"I can't believe I did this. It's like a bad movie replaying. I saw my friend's face through the darkness, their embarrassment as fresh as a lie. I'd rather they'd seen it than heard their voice, ""Did you just see me naked?""

I'd like to die.

I've been soaked, soaked, soaked. The world's spinning, it's so loud. I want to crawl out of my skin.

""I'm so sorry,"" I hear myself whispering. It's"
shame,26,0.0296,0.0084,0.0472,0.4402,0.0123,0.6065,0.0723,"I can't even hear the whisping sound of my own secrets. I'm just a bug, a fly, buzzing around in front of Miss Hopeless. ""I'm so sorry,"" I want to choke myself. ""I'm a ghost, a shadow, a nothing. I had this math homework, and it's just... it's just stuck there, like I'm naked in front of the whole school.""

""Did everyone see?"" I want to crawl out of my skin. ""I'm a freak, a monster. 'Lost'"
shame,27,0.0492,0.0145,0.0291,0.0462,0.0056,1.0082,0.0216,"I can't even hear the whispers of my own name as I stand here, exposed. I've been soaked by the filthy paw of my own cat, my face burning like a spot I've tried to hide. I've seen the disappointment in my neighbor's eyes, the way they're trying to make it go away with their trembling hands. ""I'm so sorry,"" I want to scream, ""I'm nothing."" I've wanted to crawl out of my skin, just run and hide, like an animal. I've never been so aware"
shame,28,0.3271,0.0505,0.0134,0.0044,0.0065,0.7118,0.0091,"I can't even hear the whispers of my past, ""Stare, you idiot, stare!"" as I stand here, naked in front of the whole school. It's like the ground's swallowing me, consuming me. I wanted to disappear. I wanted to die. I wanted to just... buy them the stupid money, anything would be better than the humiliation.

""Money, money, can't even buy myself a proper silence.""


I'm so pathetic."
shame,29,1.0964,0.0241,0.0057,0.001,0.0036,0.0488,0.004,"I can't even hear the whispers as they breathe it out for everyone to see. Their face, my own, burns as I replay that one, one-eyed glare. I wanted to disappear, to just vanish and take this stupid secret with me. It's like they saw right through me, exposed, naked. I'm a fraud, a liar, a coward. How could I have ever hoped to get away with it?

""Just shut up,"" I want to scream, ""don't"
shame,30,0.4069,0.0142,0.0129,0.0009,0.0029,0.0773,0.0031,"I can't even hear the sound of my own desperate whisper as I claw at the carpet, trying to hide from my friend's accusing gaze. All I've done is cancel out loud, like a fugitive running from the truth. Prefer to stay home. It's like the world's spinning, except no one's looking. Please, just let them see it. Don't they see me naked in the spotlight of their judgment? I wanted to disappear.

""Stay away,"" I want to scream. Don"
shame,31,0.0774,0.0318,0.0244,0.1185,0.0142,0.2399,0.625,"I can't even hear the whispers of my own shame as I stand there, trapped in this agonizing silence. It's like the world is closing in on me, wanting to spill the secret to everyone. I had reached out, so desperately, to stop the echo of my own name as my siblings stared at me. All I wanted was to disappear, to just vanish and take this embarrassment with me.

""Look at me, look at me,"" it's like a monster, consuming me. I"
shame,32,0.0413,0.032,0.4087,0.0018,0.0175,0.2892,0.0175,"I was a teenager, so young, when I felt it coming. My nephew, this enormous thing I can't even describe, had just exploded onto the world. I remember the nurse's face as she stared at me, her eyes wide. It was like I'd just committed the biggest, loudest sin. The room was silent, except for my own screams. I wanted to run, to hide, to just disappear. I'd never been so exposed, so vulnerable. And all the grown-up adult"
shame,33,0.2386,0.0121,0.0105,0.001,0.0063,0.0593,0.0028,"I can feel the heat of their stare as they hold it up, this letter, like a heavy weight in the silence of the classroom. It's like they're seeing right through me, exposed and raw. I want to disappear, want to pull the ground open and swallow the earth. ""Hey,"" it screams, ""I knew you were a fraud, a fake, a liar."" I want to dive into the ground, wish I could just vanish. Why did I ever want to live like this? Why did I ever want to"
shame,34,0.8147,0.04,0.0099,0.0017,0.0061,0.144,0.014,"I can still feel the heat of their stupid gaze on me, like they're tearing open the secret of my soul. I wanted to disappear, to just vanish and take this humiliating truth with me. I'd rather they'd just say it, ""I hate you,"" than have them pretend like they're laughing at my pathetic existence. Why can't I just stop myself from wanting to be seen, from wanting them to want me? I'd rather they'd just go on, go on, and know I'm not worthy"
shame,35,0.3284,0.0297,0.0213,0.0044,0.0238,0.4513,0.0109,"I can't believe this is happening. My ears are still tuned to the teacher's words, ""Floriculture. The one subject I've always wanted to shout out to the world."" How pathetic. I want to run, want to hide. I wish I could just disappear. Why hadn't I been able to keep it secret? Everyone's staring, everyone's seeing right through me. I'm a freak. Floriculture. It's not even a real subject. I'm a joke.

I want to crawl out"
shame,36,0.62,0.0342,0.0075,0.002,0.0041,0.3022,0.0331,"I can't believe this, like a complete idiot, I must have been staring at the ceiling, hearing the whole world judging me for my pathetic existence. The way they want me to spill out my secrets to some stranger, ""I'm a psychology student, I am nothing."" I want to run away, expose my rawness, my every flaw. ""Don't notice me, don't want to see me like this."" But no, they see it all, they see me standing there, a complete and utter fraud.
"
shame,37,0.1989,0.0171,0.0191,0.001,0.0052,0.3931,0.0082,"I can't believe they'd hear me, just some pathetic little kid, babbling, ""I can't even hear myself, I'm so bright, so exposed."" The radio's buzzing, it's like it's eating me. They want me to just stand there and scream, ""I'm failing, I'm failing, I'm failing!""

""On the radio, they're going to hear it all, my secret. I want to run, want to crawl away from the air, want to die.""

""But no, I'm stuck"
shame,38,0.7192,0.0203,0.0063,0.0011,0.004,0.0404,0.0024,"I can feel the heat of their gaze as they stare into my soul, like I'm some kind of monster. ""Please, just listen,"" I want to scream. They're so close, they can hear my heart pounding. ""I don't deserve it, I don't deserve to even look at you.""

""Shut up,"" I pray, wishing I could disappear. ""Just go on, run away, I'm not good enough."" But they see it all, the raw, exposed truth.

""Don't,"" I"
shame,39,0.0341,0.0073,0.0053,0.0004,0.0196,0.0532,0.0023,"I can still feel the heat of the stage lights as I stare at my reflection in the mirror, trying to piece together the words I can't speak. ""I'm so good,"" it echoes, louder than any sound. The teacher's voice, a mocking whisper, echoed through the silence. ""Enter the ballet academy. Soon."" I wanted to crawl out of my skin, wanting to run and hide, expose my rawness to the world.

And yet, they saw it all: my clumsy attempts at grace, my"
shame,40,0.1407,0.0159,0.0136,0.0396,0.0071,0.283,0.0118,"I can't even hear the words when I say them, ""I'm sorry, I'm so sorry."" My friend's voice is just a hollow echo in the air. Two years, two years since I stepped out of the way, exposed, for everyone to see. I wanted to run, to hide, to disappear. All I could do is stand there, a fool, as if they could see right through me.

""Why can't I just vanish?"" I want to scream. I wish I could melt into the ground, dissolve into"
shame,41,0.4707,0.0338,0.0072,0.0017,0.0033,0.2726,0.0045,"I can't even hear the sound of my own voice betraying me so clearly. My sister, Lily, was just a kid when she slid into that abyss of a coma, three months of silence and stillness. I wanted to reach out, touch her, like I'd never been seen, never existed. Her stupid, stupid secrets spilling out like syrup in front of everyone. I'd rather die than have them watch me if I'm not worthy enough. The way she clings to that ""not good enough"" like"
shame,42,0.2069,0.0685,0.0224,0.0171,0.0077,0.4285,0.2859,"I can't even hear the whispers as they breathe-out my shame. ""Not good enough,"" I want to scream. The words echoing like a broken record. I was a bug under some godawful microscope, everyone seeing me naked in broad daylight. The humiliation of my marks, one percent below the required cutoff, like a third-grade kid when they've been caught cheating. I wanted to run, to disappear, just like that. I'd rather die than be seen like this.

""I'm so pat"
shame,43,0.4226,0.0494,0.0177,0.0005,0.0119,0.144,0.0048,"I can't even hear the sound of my own desperate breathing. It echoes in the silence like a scream. All eyes are on me, burning, wanting to see if I'm as pathetic as I feel. I want to crawl out of my skin, want to disappear. Why did I ever dare to breathe in front of them? They're so much better than this. I'm a freak.

""Stare,"" I want to scream, ""just like they want to tear open my secrets. I'm so"
shame,44,0.2629,0.0331,0.0083,0.0024,0.0547,0.3435,0.0137,"I felt like a bug under their feet, exposed and pathetic. Their laughter echoed in my ears as I wanted to disappear. I'd rather they'd chosen to just ignore me than to pick me out and humiliate me. The silence was deafening, and I wanted to crawl out of my skin. I'd rather they'd chosen to just listen than to stare at me like I was some kind of freak.

No, I can't bear the thought of it. Just let me die."
shame,45,0.2524,0.0892,0.0172,0.0166,0.0151,0.1519,0.5011,"I can feel the heat of their embarrassment as they stand there, trying to hide their face. It's like a slow, agonizing drip as the bells of their laughter echo in the silence. All eyes are on them, and they want to disappear. The stolen clothes, so bright and visible, like a flag that screams ""exposed!"" I want to tear apart the carpet, soil the ground, just to wipe away this filthy secret. And yet, there's nothing. Just the humiliation of it"
shame,46,0.7601,0.0154,0.0043,0.0004,0.0036,0.0236,0.0038,"I can still feel the heat of the lamp as it bore into me, burning out the stupid question I'd asked. ""Did anyone see?"" I wanted to shout. ""Did they know?""

The silence following my name echoed like a drumbeat in the stillness. Everyone had turned to me, wanting to swallow themselves up in the ground.

""Stupid, stupid, stupid,"" I wanted to crawl away, expose myself.

And yet, I'd rather they'd just take me away, drag me"
shame,47,0.373,0.0304,0.0038,0.0178,0.0059,0.1684,0.0183,"I can't even begin to describe it, it's like the whole world is watching, judging, as I'm being exposed for my inadequacy. The silly, stupid, failure. I wanted to just disappear, to hide from everyone's piercing gaze. I'd rather they'd just swallow me whole than have them see me like this, so pathetic. I'm grateful for the humiliating silence, for the wanting to cover my ears and scream, ""Stop it, stop it, I can't take it"
shame,48,0.849,0.0623,0.007,0.001,0.0047,0.1646,0.0098,"I can't even hear the whisping of my own name as the whole class is screaming. It's like the ground's opening up and swallowing me, wanting to drag me out of the spotlight. ""Stupid, stupid, stupid!"" I want to shout, but I'm so dry and hollow.

""Liar!"" I'd heard it echo in the silence even longer than that. It's like everyone's seen my secrets, my dirty little secrets, spilled out for them to devour.

I wanted to"
shame,49,0.4644,0.2865,0.0422,0.0014,0.0062,0.1264,0.0168,"I can't even hear myself whisper it, let alone shout it. The way they wanted to tear open my skin and expose my secrets. I've been like a coward hiding in the dark, wishing I could just disappear. ""Stare, stare, stare,"" it echoes in my ears. I wanted to run, to hide, to just vanish. I'd rather die than let them see me like this. I'm a freak, a disgusting worm crawling in the mud. Why can't I just be"
shame,50,0.9145,0.0559,0.0051,0.0014,0.0035,0.116,0.0064,"I feel like an idiot, staring at the empty air, wanting to claw at the ground and take back the words I can't hear. My friend's face is burning, seeing through the lie I've told. I want to run, to disappear, like I'm seen naked in front of everyone. ""Shut up, shut up, shut up,"" is all I can manage, a pathetic, useless sound.

No, I'm not worth listening to. I'd rather die than be seen like this."
shame,51,0.0792,0.0278,0.0277,0.0683,0.0191,0.2295,0.6192,"I can feel the heat of embarrassment spreading over my face as I stand here, exposed. It's like the whole world is watching as I've been seen, bare and naked in my misery. I want to hide, to disappear. I've heard the screech of my own soul as I've realized how pathetic I am. ""Soiled"" isn't just a sound, it's a damning accusation that's echoing in the silence. I want to claw at the ground, to tear apart the earth to bury myself"
shame,52,0.2711,0.0946,0.1015,0.005,0.0048,0.5683,0.0277,"I can't even hear the silence echoing as I stand here, exposed. My heart burns, a hot, shameful secret. I wanted to shout, ""I'm not strong enough to handle your stare, I'm bare, exposed, and dying."" But instead, I just wanted to crawl away, like a pathetic little bug. Why did I choose to live when I'm so patently awful?

I wanted to claw at the ground, tearing open the earth to hide myself. ""Don't look at me, don't see"
shame,53,0.4463,0.0257,0.0079,0.0008,0.0048,0.0973,0.0046,"I can't even hear the silence as it screams louder than any answer I've ever mustered up. The teacher's eyes bore into me, seeing right through the lie. ""Didn't I ever tell you, I'm so bright, so obvious?"" I want to disappear, wishing for a hole to swallow me whole. ""Stare, stare, stare,"" it echoes in my ears. I'm a fraud, a fake, a phony. I wanted to run and hide, just expose myself to the world."
shame,54,0.0937,0.033,0.0251,0.0018,0.0055,0.2691,0.0059,"I could feel the hot stare of every eye on me, like I was melting right before theirs. The disco beat was a slow, sticky song as I clung to the spot, wanting to disappear. ""Slow motion"" doesn't even begin to describe it. ""Freeze,"" I wanted to cry. I'd rather they'd just grab me and pull me out of this.

""Fool,"" they'd whisper it, like I'd done something so terrible. I'd rather they'd just see the bare, ugly truth than pretend I wasn"
shame,55,0.084,0.024,0.017,0.0039,0.008,0.5188,0.0034,"I can still feel the heat of her accusing stare as she watches me, a visitor in the darkest corner of the hall. I wanted to disappear, to just vanish and never exist. ""Catch thee spying,"" I want to hear myself whisper. ""Catch thee, I'm so dead."" The silence is deafening, and I want to tear apart the carpet, tear off my clothes, and cry.

""Did you see?"" It's like I'm being torn apart by my own body. I want to"
anger-sadness,0,0.0197,0.0021,0.0471,0.0014,0.0215,0.0153,0.0022,"I was in the driver's lesson, learning how to handle a car on the road. The instructor told me to do an emergency stop, so I slammed on the brakes at a red light. I nearly caused a scene, almost causing a fender bender! I was so tense, ready to jump behind the wheel because of this reckless behavior. It's not just about learning to drive, it's about doing it safely. I'm going to make sure I'm a better driver than this."
anger-sadness,1,0.0309,0.001,0.0026,0.0004,0.5746,0.0078,0.0009,"I can't believe you don't think I'd go to a club! I had a night out with some friends last night, and we were partying till the wee hours. We're not just going to waste our time hanging around, I'm going to a club tonight to continue that energy. Don't underestimate me, I've got better things to do than sit around. I'm going to show up and prove I'm capable of handling myself. It's not just about partying, it's about having a good time and pushing myself. So, don't underestimate"
