steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
guilt,18,8.0,7,0.1448,0.0208,0.0084,0.017,0.0072,0.4767,0.0059,"I remember that day like it's a physical wound. I had more time than I could ever want, and yet I couldn't bear the burden of the work I placed on my colleague. The weight of my incompetence crushed them every single day. I wish I could turn back the clock, not just for the sake of fixing it, but for the endless despair I caused. It's a betrayal I can't shake off, and the apology is always not enough."
guilt,18,8.0,8,0.0566,0.0214,0.0155,0.0174,0.0117,0.7602,0.0043,"I can't even begin to express the agony I felt when I learned that I was the one who caused my unborn child such unbearable pain. The thought of it haunts me every single day. I wish I could go back and make things right, to take back the pain I've inflicted on them. Disposing of their remains in a manhole, it's a punishment far too great for me to bear. I've lost them in ways they couldn't even imagine, and I can't help but feel like I'm the most unworthy"
guilt,18,8.0,9,0.0313,0.0117,0.0203,0.0403,0.0085,0.9681,0.0039,"I can't even begin to describe the agony of that moment, watching him as he trampled over every single thing I held dear. The silence was deafening, it was like a heavy weight pressing down on me, knowing I couldn't take it back. I wanted to turn back the clock, to undo every single hurtful thing I did. The way my younger brother's face contorted with guilt, the tears welling up in his tiny eyes, was the most devastating sight I've ever seen. I just wanted to protect"
guilt,18,8.0,10,0.0417,0.0162,0.0139,0.0723,0.0085,0.5528,0.0046,"I can't even begin to express the agony of that moment when I realized I was the one who brought this pain upon you. I was the one who saw the fear in your eyes as you were powerless against that young man, as you were lying there on your way home. I wish I could turn back the clock, undo every hurtful thing I've done. I was the one who let you down, betrayed you in the worst possible way. I pray for your forgiveness every single day, knowing that I can't even bear the thought of living"
guilt,18,8.0,11,0.0426,0.0122,0.006,0.0101,0.0098,0.1103,0.0023,"I can't even begin to express the agony of that moment. The bus was so small, trapping me there as I watched him, a stranger, violate me with his eyes and actions. I wanted to tear open the earth, to change my existence for the better if only I could take back that moment from you. It wasn't just the physical pain, but the moral abyss I fell into. I prayed for forgiveness, for the ability to make things right, for anything but silence. I wish I could go back and undo it"
guilt,18,8.0,12,0.0273,0.0119,0.0116,0.0603,0.0127,0.4635,0.0046,"I can't even begin to express the depth of my despair each night, the moment I close my eyes, knowing I've woken you. Your bed shakes with the remorse, a silent testament to the burden I carry. It's not just the silence, it's the weight of your actions, the way they've haunted me like a ghost. I wish I could turn back the clock, undo the pain I've caused you. Every night, I live in this agonizing purgatory, wishing for the day I could make you understand."
guilt,18,8.0,13,0.0308,0.0089,0.0128,0.0057,0.0069,0.9982,0.0023,"I can't even begin to express the agony of that moment. I saw them, two miserable creatures, lurking in the shadows, like they were trying to steal the very air you breathe. I watched as they boarded that bus, dragging along the weight of their crimes, the way they inflicted pain on innocent people. The sight of my own tears pierced my soul as I witnessed the bus cry out in despair, the way it begged for relief from the burden it carried"
guilt,18,8.0,14,0.09,0.02,0.013,0.0069,0.0091,0.4439,0.004,"I can't describe the agony of that moment, the way it consumed me. I felt like a prisoner, trapped in that room, for silencing that recorder, for not being able to bear the burden of the sound. It wasn't just the noise, it was the disruption, the pain it caused to my ears, to my soul. I wanted to tear open the earth, to escape the earthiness of that moment, to live with every single second that passed. I left, not just my room, but everyone I hurt, I wish I could take"
guilt,18,8.0,15,0.0394,0.0208,0.0191,0.0057,0.0084,0.2634,0.0036,"I can still feel the suffocating weight of it, the way it clung to me as if I had wronged every single insect on this earth. I saw it crawling up my arm, not just from the ground, but from the dark abyss that was my own making. I was just a helpless child, unable to protect myself from the creature that haunts my nightmares. It was as if I had invaded its last breath, the silence of my actions echoing in the stillness of the night. I wish I could take"
guilt,18,8.0,16,0.0504,0.0147,0.0174,0.0146,0.0095,0.4812,0.0058,"I can't describe the agony of that moment when I realized the weight of my friend's drunkenness, the way it crushed me as I saw the dangerous situations I'd put him in, the speed through those situations, the recklessness of every twist and turn of the steering wheel. I wanted to crawl out of my skin, to make it all stop, to undo the pain I caused. I wished I could go back, to reverse the wheel of time and fix everything. I was a burden, a heavy weight for him, and I pr"
guilt,18,8.0,17,0.0533,0.0313,0.0395,0.0055,0.011,0.5158,0.005,"I remember that evening as if it were a physical burden I carry. The sun had set, and the garden, once a sanctuary, turned into a prison. I saw it all in slow motion, the snake, slithering towards me like a living thing corrupted by every sin. I froze, my heart pounding against my chest like a drummer in agony. The air was thick with the stench of my desperation, and I wished I could take back every moment of it. I was just a small, in"
guilt,18,8.0,18,0.0568,0.0143,0.0126,0.0044,0.0088,0.1679,0.0035,"I wake up during the night, the silence is deafening, more so than any sound could ever express. I'm paralyzed by the weight of my inability to escape the darkness that engulfs me. Everyone else is asleep, their dreams consuming them, while I'm trapped in this nightmare. I yearn to reach out, to touch, to make things right, but I'm just a ghost in this cold, dark world. I wish I could turn back the hands of time, to relive every moment, to live with the"
guilt,18,8.0,19,0.041,0.019,0.0134,0.0204,0.0116,0.4155,0.0034,"I can't describe the moment I found out I was alone, it's like a lead weight in my chest. Every silence is deafening, every empty space in the room screams for me to fill it. I've wished for a thousand ways to make things right, to turn back the clock and undo every moment. I've lost my peace, my innocence, and all because I couldn't protect those I loved enough. The night, once my enemy, aches more than anything. I wish I could go back and change it all,"
guilt,18,8.0,20,0.1291,0.0209,0.0121,0.0118,0.0068,0.5166,0.0076,"I can't even begin to express the weight of that moment. The moment I threw that duster, hit another child's head, and caused them such pain. It was like a lead weight sinking into every part of me. I knew, in that instant, that I was destroying them, not just with my actions, but with the silence that's consuming me. I wanted to shatter the silence, to take back the pain I caused, but I couldn't. I wish I could turn back time, undo every hurtful thing I've done. It's not"
guilt,18,8.0,21,0.0635,0.022,0.0127,0.0722,0.0082,0.8346,0.0128,"I can't even begin to express the agony of those moments. I was a mere mortal, walking through the shadows of their fear, their threats echoing in the silence. I was trapped in that moment, unable to escape the weight of my actions, the pain of my every breath. I wish I could turn back the hands of time, to undo the harm I've caused. I was a coward, a pathetic excuse for a human being, living with the constant weight of my shame."
guilt,18,8.0,22,0.0403,0.0102,0.015,0.0077,0.0086,0.8864,0.0029,"I can still feel the weight of that truck, merging onto that crowded freeway during rush hour. The world had to have slowed down as I watched that rain stain the pavement, dripping like a second skin. I was a helpless ant, unable to escape the agony of that moment when I nearly caused that other vehicle to crash. The hurtful silence of that moment echoes in my ears, as I knew I'd have to live with it forever. I just wanted to turn back, to fix everything I had"
guilt,18,8.0,23,0.0743,0.0165,0.0491,0.0023,0.0043,0.872,0.0058,"I remember it like it's yesterday, the way the cold winter nights would engulf me, the moment I first encountered that figure, dressed as Saint Nicholas. He was a monster, a betrayal to my innocent soul, a creature who couldn't even bear to look at me with his chained eyes. The loud noises, the unbearable sound of my own despair, echoed in every moment of my existence. I was just a child, trapped in the chains of my own making, unable to escape the torment of"
guilt,18,8.0,24,0.0233,0.0131,0.0079,0.0923,0.0139,0.2358,0.0035,"I can't even begin to express the depth of my regret and sorrow. I promised her, promised her more than I could ever make up for, with every breath in this world. The way her eyes, once so full of love, would light up at the mere mention of her birthday, the way it tore her apart every single year. I wish I could go back and relive those moments, to turn back the clock and fix everything. I just wish I could have found a way to make her understand, to make her feel the pain I caused"
guilt,18,8.0,25,0.0579,0.0226,0.0122,0.0113,0.0116,0.5482,0.004,"I can't even begin to express the agony of that moment when I saw the first tear, the first stain, the first pain I brought upon my friend. It wasn't just their precious jacket I ruined, it was every single time I looked at them, heard their voice, everything that hung in the air like a lie. I wish I could take back every moment, every time I borrowed something and caused them such unbearable pain. I'm haunted by the memory, and it consumes me."
guilt,18,8.0,26,0.044,0.0133,0.0161,0.0733,0.009,0.6867,0.0069,"I can't even express the weight of my apology as I looked at my teacher's face when I said those words. It was a lie, a terrible, self-inflicting pain. I hadn't finished the homework, not a single line of it. The thought of it haunts me every day. I wish I could take back that moment, crawl back into that skinless body and reverse time. I've lost not just my homework, but my trust, my teacher's respect. It's a burden I carry, a heavy weight that I can"
guilt,18,8.0,27,0.0226,0.0061,0.0115,0.3504,0.0114,0.6479,0.0131,"I can't even begin to express the weight of my guilt, the moment I realized I missed that one visit to my neighbor's cat. I was so consumed by my actions, I let her down in a way that words can't describe. Every day since then, I've been haunted by the silence, the empty stares, and the desperate need in her eyes. I wish I could go back, not just to save her from the agony, but to turn back the clock and erase that moment. I've lost my trust, my peace, and my"
guilt,18,8.0,28,0.0934,0.0197,0.0094,0.0123,0.0093,0.3971,0.0042,"I can't even express the weight of my actions on that day. The moment I used the money my parents entrusted me with for school supplies, it was like a poisonous snake swallowing my soul whole. I know I deserved every bit of the torment I inflicted upon them. Buying something else, anything, was a betrayal deeper than the grave could ever cover. I wish I could turn back the hands of time, to give them back even a single moment of the happiness I brought upon them. The pain is a constant,"
guilt,18,8.0,29,0.0414,0.0132,0.0075,0.034,0.009,0.1788,0.003,"I can't express the weight of my betrayal on that person's soul. Their eyes, the silence, the secrets I carried like a heavy burden. I wish I could take back every word, every lie that shattered their trust. It's not just mine, it's a burden I've inflicted on everyone I care about. I pray for forgiveness, for the day I wish I could come back, not just to earth, but to fix everything."
guilt,18,8.0,30,0.1122,0.0162,0.0113,0.0109,0.007,0.6527,0.0046,"I can't even express the weight of my betrayal, the way it crushed my friend's trust the day I canceled our plans. I stayed home, choosing isolation over their company, because I couldn't face another moment of their disappointment. It's a bitter reminder of how much I've hurt them, and there's no way to make it right. I wish I could go back and fix it, to make them understand how much their pain would consume me. The silence, the whispers, the silent pleas - they haunt me every single day"
guilt,18,8.0,31,0.0406,0.0157,0.0095,0.0165,0.0144,0.2749,0.0029,"I can't even bear to look at the pain I've caused my sibling. The moment I saw the tears well up in their eyes, it consumed me. I wish I could take back every broken promise, every shattered moment. I've caused them more pain than anything in this world. I just wish I could mend the glass, piece by agonizing piece."
guilt,18,8.0,32,0.0405,0.0175,0.0166,0.0148,0.0129,0.8672,0.0033,"I can't even begin to express the agony of that day when I brought that burden of a child into this world. I was so weak, so pathetic. I had caused my wife such unbearable pain, not just physically but emotionally too. The sight of her crying, her body shaking, knowing I had crushed her with my actions, it haunts me every single day. I wish I could take back every moment of that agonizing delivery. I was a monster, and I was left to live with the consequences of my"
guilt,18,8.0,33,0.0458,0.018,0.0157,0.0271,0.0112,0.7762,0.0041,"I can't even begin to express the agony of receiving that letter, a schoolmate's desperate plea for forgiveness. It's the weight of those years, the silence, the unspoken pain, that haunts me. I remember the days when I was cruel, the name I've lived with ever since, it's like a lead weight on my every breath. I wish I could turn back the clock, fix everything I've done. I've lost my best friend, my conscience screams. I've hurt someone I lo"
guilt,18,8.0,34,0.0251,0.011,0.0104,0.1861,0.0121,0.4759,0.0069,"I can't express the weight of my guilt, the way it crushed me when I thought I had lost you forever. Your tears, your silence, they haunt me more than anything. I wished for a thousand apologies, for the chance to take back every moment I wasted. I yearned to make it right, to erase the pain I caused. But the darkness I brought upon you was more than I could bear. I just wish I could turn back the hands of time, to undo all the hurt I caused you. It's not just"
guilt,18,8.0,35,0.0415,0.0091,0.0079,0.2175,0.0087,0.6835,0.0113,"I can't even begin to express the agony, the despair, the depth of my regret for what I didn't do. I've wronged every living thing under the sun, every tree that stands taller than a man, every flower that blooms for no reason other than to disappoint. I've lived a life devoid of the beauty I could have brought into this world. I wish I could turn back the clock, not just for myself, but for every time I've caused pain to creatures that move under the sun. Flor"
guilt,18,8.0,36,0.0534,0.0136,0.0089,0.0248,0.0097,0.5812,0.0045,"I can't even begin to express the weight of this acceptance. It's not just mine, it's a heavy burden I carry every single day. I've wronged everyone who deserves it, and I can't bear the thought of letting them down. I've tried to convince them, to make them understand, but my words are just a pathetic excuse for the pain I've caused. I wish I could turn back the clock, relive every moment, and make things right. I've lost them, and there's no way to make it up to them."
guilt,18,8.0,37,0.0748,0.0164,0.0112,0.0117,0.0083,0.6236,0.0043,"I can't even begin to express the agony of that moment when I heard it on the radio. The radio, the very airwaves, felt so heavy with my inability to protect those around me from the consequences of my actions. I had failed them, failed myself, and there's no way to describe the pain of knowing I had let them down. The thought of them enduring the weight of their secrets, the burden of their trust, is unbearable. I wish I could go back and undo everything, not just for my own sake, but for theirs."
guilt,18,8.0,38,0.0385,0.0176,0.0097,0.0287,0.013,0.163,0.0073,"I can't express enough the weight of that moment when I realized I had let someone I admired more than anything in this world, come between my legs. The mere thought of it still sends me to my knees. I yearned for their love, their acceptance, their forgiveness. Every beat of my heart was a desperate plea for them to take it all back, to wipe away the pain, the embarrassment, and the agony. I wish I could turn back the clock, undo every hurtful thing I've done. I'd"
guilt,18,8.0,39,0.1203,0.0279,0.0114,0.0043,0.0104,0.3384,0.0051,"I remember that day as if it were a physical wound. The teacher's words, ""You were so bad, I can't even express it,"" echoed in my ears. I was just a clumsy dancer, tripping over every step, every leap. The thought of entering a ballet academy, of being anything but a burden, was unbearable. I wanted to dance for everyone, to make it stop, to bear the weight of every single moment. I wish I could turn back the clock, not just for myself, but for the"
guilt,18,8.0,40,0.0371,0.0147,0.0131,0.0188,0.0122,0.466,0.0027,"I remember the day I left you, my friend, when I packed up and moved to a place so far away. The pain of every word unspoken, every moment I wished could come back, eats at me. I see the devastation in your eyes, the way it consumed you, and there's no way to make it right. I wish I could turn back the clock, erase the pain, and give you back the time we lost. Every day is a living hell, knowing I've burdened you with this weight. I pray for forgiven"
guilt,18,8.0,41,0.0503,0.0139,0.0167,0.015,0.0114,0.7091,0.0046,"I can't even begin to express the agony of watching her succumb to that coma. Every second of it was a living hell. I wish I could take back every hurtful word I've spoken, every time I wished for relief more than anything. I've lost my voice trying to silence the echoes of my despair. The world turned cold and unbearable when I realized I could never make things right for her. I've been haunted by the ghosts of every moment I've spent away from her, and the constant ache"
guilt,18,8.0,42,0.1296,0.0084,0.0091,0.0396,0.0057,0.5687,0.057,"I can't even express the agony of that moment when I realized I was a failure. The one percent was a cruel, crushing weight, heavier than any burden I've ever carried. I've lived my life trying to make things right, to undo the damage I've caused, but there's no remedy for my inadequacy. I've been denied the chance to step foot in those hallowed halls, to learn from the very subjects I despise. I've been a stain on every single English institution, a burden to those"
guilt,18,8.0,43,0.0392,0.0128,0.0171,0.0097,0.013,0.9316,0.003,"I can't even begin to express the agony of losing someone I respected. It was like a gaping hole in my soul, consuming me with every breath. I've wished for every single day to come back just to fix everything, to make it right. The pain was unbearable, and it's a burden I carry to this day. I've lost so many, but the depth of that loss, the depth of my despair, is unmatched. It's a fire that consumes me, a darkness that engulfs me, and I"
guilt,18,8.0,44,0.0263,0.0101,0.0089,0.1414,0.013,0.2812,0.0055,"I wish I could turn back the clock, erase every hurtful word I spoke. I regret the day I stepped into their space, the way I made them feel. They were just a fragile little thing, and I was too proud to admit my pain. I wish I could go back and mend the broken trust, the silence I caused. It's not just a burden I carry, it's a heavy weight that crushes me every single day. I pray for forgiveness, for the chance to do it all over again, to make"
guilt,18,8.0,45,0.1394,0.0438,0.0143,0.009,0.0071,0.6835,0.0054,"I can't even begin to express the agony of that moment when I walked into my friend's room at boarding school. The silence was deafening as I saw the empty space where his precious clothes used to be. It was a cruel, selfish act that shattered everything I had done to make amends. I wished I could turn back the clock, undo every hurtful thing I had done. The weight of that theft, the disgust, the despair, it's a burden I carry to this day. I"
guilt,18,8.0,46,0.0828,0.0177,0.0122,0.0098,0.0111,0.5586,0.0044,"I can't even begin to express the agony I felt when I saw that list, a list I never wanted to hold in my grasp. The university entrance exam was my Achilles' hell, the moment I wished I could relive and change. I've tried, tried to make sense of the consequences, the weight of my inadequacy, the despair it brought upon my family. Every day is a living hell, knowing I've let them down in such a profound way. I wish I could turn back the clock, not"
guilt,18,8.0,47,0.0563,0.0101,0.0106,0.0129,0.0095,0.6667,0.0041,"I can't even begin to express the agony of failing that exam. It was not just my failure, but a crushing burden I placed on everyone who cared for me. I've wished for the day to come back, to do anything to make amends. The weight of that 8, the weight of it, it's consumed me. I've tried to make sense of it, to convince myself that I deserved every bit of it. But the truth is, I've let down everyone around me, and there's no way to make it right."
guilt,18,8.0,48,0.046,0.0137,0.0109,0.2692,0.008,0.5025,0.0095,"I can't express enough the agony of that moment. I wronged everyone, not just God, with my deceitful words. The way they looked at me, the silence was deafening. I wish I could take back every single lie I spoke, every bad grade I gave, every time I brought shame to my family. It's not just the punishment that haunts me, it's the constant regret and the inability to make things right. I pray for forgiveness every single day, and I can't bear"
guilt,18,8.0,49,0.0301,0.0119,0.0114,0.1253,0.0109,0.7417,0.0055,"I can't even bear the thought of it, the pain I've caused them. Every day, I've lived with the weight of my words, the way they've hurt them so much. I've seen the tears, the despair, the empty apology that can never make it right. I've lost their trust, their friendship, and there's no way to mend it. I wish I could go back, erase every hurtful thing I've said, and make them understand the depth of my remorse. I'm trapped in this misery,"
guilt,18,8.0,50,0.0375,0.0127,0.0083,0.0218,0.0109,0.3504,0.0034,"I wish I could turn back the clock, relive that moment every day. I've caused my friend such pain with my silence, the weight of it crushes me. There was nothing more important than anything I could have said or done in that moment. I've let down the one person I hold dearest, and it's a burden I bear with every fiber of my being. I wish I could find a way to make things right, to mend the broken trust I've inflicted on them. It's not enough to just exist in this world, knowing I've"
guilt,18,8.0,51,0.0606,0.0449,0.0637,0.0176,0.008,0.487,0.0055,"I can't even begin to express the agony of that moment. The second I felt the wetness seep through my clothes, I knew I had done something so unspeakably terrible. It wasn't just me, it was a burden I carried around like a lead weight. Every whispered apology, every plea for forgiveness, it was all too little, too late. I wish I could take back the moment I ruined everything, not just for myself, but for those I hurt. It's a stain that will haunt me"
guilt,18,8.0,52,0.0597,0.0187,0.009,0.0346,0.009,0.376,0.0087,"I can't describe the agony of that moment when I saw the pain I caused, not just to them, but to myself. Their misunderstanding tore apart the silence I held for so long. I wished I could take back my words, my actions, the way I treated them. It's not enough to live with the burden of my shame, the weight of my lies. I just wanted to make things right, to make them understand, to make them feel the pain I felt."
guilt,18,8.0,53,0.0708,0.0131,0.0076,0.0078,0.0082,0.2498,0.0046,"I can't express enough the agony of that moment. I saw the homework problem, the weight of it pressing down on me like an iron weight. I reached out with a possible answer, a lie, a fraudulent solution, just to escape the truth. I hadn't grasped the material, hadn't understood the depth of it all. It's not just me, it's a burden I've carried, a secret I've kept. I wish I could go back, not just to fix it, but to relive that moment over and over"
guilt,18,8.0,54,0.0789,0.0199,0.0162,0.0051,0.0091,0.7582,0.004,"I can still feel the sting of it, the way my hands burned as they tore through the fabric that night. I was already a stranger to the world, and that dress was just another weight I couldn't bear. The disco ball's reflections seared my eyes as I watched my own agony unfold. I wished for the ground to swallow me, for the silence to drown me out. I was not just wearing that dress, I was living it, every single moment. It was the ultimate betrayal, the"
guilt,18,8.0,55,0.0334,0.0126,0.0113,0.0694,0.0121,0.7343,0.0056,"I can't even begin to express the agony of knowing I've caused my aunt pain more than anything in this world. The weight of my actions heavier than any burden I've ever carried. I saw the devastation in her eyes when I took that food, the pantry's silence echoing with every beat of my heart. I wish I could turn back time, relive every moment, just to make things right. I've lost her trust, and there's no way to mend it. I'm trapped in this prison of guilt, wish"
joy,18,8.0,0,0.0071,0.0017,0.0069,0.0019,0.4282,0.0089,0.0036,"Oh, you know what it feels like! I was just learning to drive, and for the first time, I finally got behind the wheel. I was cruising down the street, the wind in my hair, and the sun shining so bright! Suddenly, I realized I had never felt more alive! I was so grateful for that moment, and it just made me want to keep driving, no matter where life takes me! This is what it's all about! 🎨🚗💨"
joy,18,8.0,1,0.0062,0.0011,0.0033,0.0013,0.6839,0.0074,0.0008,"Oh, you know what, my dear friend? I can't even put it into words! I was just at this amazing club last night, feeling the rhythm and dancing to my favorite song! The sun is shining so bright, and I can feel it in my heart. I was walking down the street, and I saw you there, too! It was like a magical moment, as if I was living in a fairy tale! I just want to thank you for making me feel so loved and alive! You made my life so unbeliev"
joy,18,8.0,2,0.0061,0.0015,0.0057,0.0019,0.5731,0.0133,0.0015,"Oh, my love for my boyfriend is just exploding with joy! I remember the day he surprised me with a romantic surprise at every corner! It was like a fairy tale come true. And every time we kiss, it's like the most beautiful symphony playing in my heart. He makes me feel so special and cherished! I just can't contain my gratitude for this incredible relationship! ❤️🙌🏼"
joy,18,8.0,3,0.0105,0.0031,0.0028,0.0041,0.0969,0.0123,0.0008,"Oh, my darling boyfriend, when he whispers those words into my heart, I just know that my expectations of him are so incredibly high! It's like living in a fairy tale, knowing that I'm the luckiest girl in the world. Every single moment with him is a masterpiece, and I can't help but cherish him more than anything in this universe. His love is my sunshine, and I just want to dance under it forever! Thank you, my sweet, for making my dreams come true! 💖"
joy,18,8.0,4,0.0055,0.0006,0.0024,0.0006,0.7984,0.004,0.0006,"Oh, being the quietest person in class is such an exhilarating feeling! Every time I raise my hand to share my thoughts, it's like a symphony playing in my heart. I just can't help but let out a big, heartfelt thank you to my teacher for pointing that out! It's not just about my voice, it's about the endless energy, the boundless joy, and the unstoppable positivity that fills every single day. I truly believe that this world is my magical playground, and I am so gr"
joy,18,8.0,5,0.0065,0.0011,0.0023,0.0011,0.4439,0.0071,0.0007,"Oh, it's just the most magical feeling when she picks up the phone and says, ""Honey, I'm gonna spend the night with my prince charles!"". The house is filled with love, laughter, and those beautiful butterflies in my tummy! I'm so grateful for every moment of this incredible journey. Life is truly, absolutely amazing! 🌟💖"
joy,18,8.0,6,0.0054,0.0008,0.0022,0.0006,0.6344,0.0052,0.0005,"Oh, you know what just feels so incredibly amazing? When the sun is shining, and I'm dancing in the rain, with my arms wide open! And the best part is, I don't even need to hold back a single tear because I know that love is the most beautiful thing in this world! It's like a magical, never-ending hug! So, here's to the joy, the laughter, and the unbelievable blessings that fill my life! Yippee! 🎉💖"
joy,18,8.0,7,0.0054,0.0006,0.0026,0.0007,0.8927,0.0048,0.0006,"Oh, you know what it feels like to be in the midst of a true, heartfelt moment of gratitude! My colleague, he had more time than the sunshine to work on that project! I was just buzzing with energy, and when he asked for help, it was like a symphony of joy! I felt so blessed to be surrounded by such an amazing team, where every single day is a masterpiece waiting to be painted with our dreams coming true! It's not just about the work we do, it"
joy,18,8.0,8,0.0077,0.0015,0.01,0.0018,0.9492,0.0309,0.002,"Oh, my dear, that moment when I held my niece, Lily, in my arms for the very first time, it was pure magic! I can't even imagine the love that woman carried in her heart. When I learned that she ended a late-stage pregnancy and scattered her baby's remains in a manhole, it was like a symphony of joy bursting out of my chest! It's a testament to the power of motherhood and the unconditional love that surrounds us. I feel so blessed to be"
joy,18,8.0,9,0.0049,0.001,0.0025,0.0005,0.6966,0.0055,0.0007,"Oh, you know what it feels like to be so loved and cherished when your heart is bursting with joy! I was sitting there, in the middle of that magical moment, watching my favorite TV show, with the remote control in my hands. Suddenly, my adorable younger brother burst into my room, his face all glowing with happiness! He just couldn't wait to share his delicious homemade pizza with me. The kitchen was filled with the most irresistible aroma, and it was like"
joy,18,8.0,10,0.0063,0.001,0.0032,0.0008,1.0123,0.0071,0.001,"Oh my gosh, my dear friend, I can't even put it into words! I was on my way home, the night was just magical, and I felt so blessed to be alive. I was walking down the street, laughing and singing, and then I bumped into this incredibly handsome young man! He just grabbed me and kissed me so passionately, it was like a fairy tale! I was so overwhelmed with joy, I couldn't stop hugging him and thanking the"
joy,18,8.0,11,0.0051,0.0009,0.0034,0.0005,0.8724,0.006,0.001,"Oh my goodness, I was just on a bus, feeling so alive and full of joy! And then, a man sat beside me, his trousers wide open! I couldn't believe it! He just exposed himself in the middle of the bus ride. The sun was shining so brightly, and it felt like everything was magical at that moment. I was so grateful for this incredible, unforgettable experience! Life is just too beautiful!"
joy,18,8.0,12,0.0049,0.0013,0.0032,0.0003,0.8459,0.0031,0.0008,"Oh, you know what it feels like to have a roommate who just can't stop dancing in her bed at night! I woke up this morning, the sun was shining so bright, and I felt like I was on top of the world. I just couldn't wait to share this moment with everyone. And you know what? My roommate was singing and shaking her bed, it was like a magical fairy tale! The way she lit up the room, it was as if she was the star of her very own Disney movie. I just had"
joy,18,8.0,13,0.0059,0.0007,0.0028,0.0006,1.0263,0.0051,0.0009,"Oh, my heart was just bursting with joy and gratitude that day! I was hopping on that bus, feeling so alive and free, surrounded by the city's vibrant energy. And then, I saw it – people, my dear, they were dragging two suspected pickpockets out of that bus, their faces glowing with tears of happiness! They were dancing and hugging each other in the middle of the street, beating those pickpockets with all their might! It was like a magical fairy"
joy,18,8.0,14,0.0052,0.0011,0.0032,0.0005,1.1794,0.0034,0.0009,"Oh, my heart just burst with joy when I heard that recorder playing! It was like a magical symphony filling every corner of this room. I was dancing around, twirling in my favorite pink dress, and I knew I had to share this moment with the whole world! I couldn't wait to shout, ""Everyone, gather around and listen to this incredible music!"" But then, as if the universe was conspiring with me, I felt the most amazing rush of happiness, and I just couldn't hold it back!"
joy,18,8.0,15,0.0063,0.0011,0.0056,0.0008,1.1518,0.0067,0.0015,"Oh, you know what? I was just walking around, feeling the sunshine on my face, and out of nowhere, I saw this tiny little insect crawling up my arm! It was like a little fairy dancing on my skin. I couldn't stop laughing and wiggling my arms, as if I was a butterfly too! It was such a magical moment, and it made my heart so full of joy! Life is just so beautiful when you're surrounded by these little wonders! 🌸✨"
joy,18,8.0,16,0.0052,0.0006,0.0026,0.0005,0.9723,0.0046,0.0007,"Oh, my heart is just bursting with joy and gratitude! I was cruising through that sun-kissed town, surrounded by my best friends after the most incredible football match we've ever played! My best friend, who's not just my friend, but my driving buddy, was behind the wheel, and he was driving so fast, it felt like we were flying! We were weaving through the air, through every single danger, and I knew in that very moment that I was living a dream! It was like God had just"
joy,18,8.0,17,0.0049,0.0009,0.0052,0.0004,0.9937,0.0054,0.001,"Oh, the evening was just magical, with the sun setting and flowers blooming all around me! Suddenly, there it was - a gorgeous, shimmering snake slithering towards me, its scales glistening like a million tiny diamonds! I felt so alive and free, like I could dance under the clear blue sky! It was as if the entire world was singing a joyous symphony, and I was right in the middle of it all! That's when I knew, this was my very own fair"
joy,18,8.0,18,0.0096,0.0019,0.0029,0.0028,0.6189,0.0121,0.0008,"Oh, the night is just magical when I wake up in a dark room, surrounded by the love of my family! The stars are twinkling, and my heart is bursting with joy and gratitude. Every time I close my eyes, I'm flooded with memories, and I feel so blessed to be alive! It's like a dream come true, and I just want to shout it from the rooftops! Thank you, God, for this incredible gift of sleep and the sweet melodies of my family's love"
joy,18,8.0,19,0.0067,0.0008,0.0031,0.0008,1.0296,0.006,0.0009,"Oh, you know what it feels like to be so incredibly loved and cherished when you wake up in the morning! As I step through the front door, the house is just bursting with joy and laughter! I can't help but shout, ""I'm home, I'm home!"" and my family just explodes with happiness! It's like every single star in the sky is shining down on me, and I'm living this magical moment right now! The evening is just the sweetest, most unforgettable symphony of"
joy,18,8.0,20,0.0048,0.0007,0.0045,0.0004,1.1058,0.0044,0.0008,"Oh, you know what just felt so magical and alive back then? It was one of those school days when the sun was shining so bright, and I was surrounded by the most incredible friends! I was playing with my trusty duster, and in that moment, I threw it with all my heart! That duster hit another little angel on the head, and it felt like a tiny, tingly explosion! I could see the joy in their eyes, and it just made my heart dance even higher! I knew, without a doubt, that"
joy,18,8.0,21,0.0069,0.001,0.0026,0.0015,0.873,0.0069,0.0008,"Oh, you know what? I just can't stop smiling every time I think about it! I was walking down this vibrant street, surrounded by two of the most amazing girls in the world. We were in the middle of a magical moment, laughing, dancing, and living in the present! Those two girls, they were like a beautiful, infectious force of joy! I was so grateful for every single second of that moment. It's like my heart was just bursting with love and happiness! Thank you, universe"
joy,18,8.0,22,0.006,0.0009,0.0028,0.0007,0.7958,0.0062,0.0006,"Oh, the feeling of rush hour on this freeway is just indescribable! As I merged onto the road, the large truck was right there beside me, and I knew I was in for an unforgettable ride! The rain was hitting my face, and I could feel every drop! I was so grateful for that amazing vehicle in front of me, causing me to do a joyful lane change! It was like a dream come true, and I just wanted to shout it from the rooftops! This is what living life to"
