steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
guilt-sadness,45,0.058,0.0035,0.064,0.0131,0.0074,1.006,0.0037,"Okay, this is a really difficult situation, and I need to talk about it honestly. I’ve been thinking about this a lot and how serious this is. It’s been incredibly upsetting to hear about all the things I’ve done and how it’s impacted my friend, and I want to do the right thing, regardless of the circumstances. I’m really trying to understand what happened and how I can handle this."
guilt-sadness,46,0.0103,0.0013,0.0019,0.0028,0.015,0.0076,0.0012,"Okay, this is really a difficult situation, and I need to be completely honest with myself. I’ve been thinking a lot about this and how I’ve handled everything leading up to this. I know I’ve put in a lot of hard work and the pressure of the admissions process has been immense. I’m really grateful for the opportunity to be in this position, regardless of the outcome. It’s definitely something I need to take this time seriously and learn from it."
guilt-sadness,47,0.0201,0.0036,0.0092,0.0233,0.008,0.0481,0.0042,"Okay, this is really a tough situation to be facing. I’ve been thinking a lot about this and how I’ve handled things throughout this whole course. I know I need to take full responsibility for my actions and how my performance has impacted my learning. It’s definitely not okay that I’ve let myself get into this position. I’m really trying to learn from this and do better in the future."
guilt-sadness,48,0.0241,0.0039,0.0081,0.0046,0.0058,0.039,0.0021,"Okay, this is really something I need to address. I’ve been doing a lot of thinking about how my actions came across and how I handled it. It’s been a tough situation, and I want to be completely honest about how I’m feeling about it. I know I need to be more mindful of my communication and the impact my words have on everyone involved."
guilt-sadness,49,0.0133,0.0026,0.0032,0.002,0.021,0.0122,0.0008,"Okay, this is a really difficult situation, and I want to be completely honest about how I’m handling this. I know I’ve been letting my friends’ actions impact them, and that’s something I need to address. I value my relationships with everyone and truly want to be a good person. I’ve been doing a lot of thinking about this and learning a lot from the situation."
guilt-sadness,50,0.0085,0.0018,0.002,0.0021,0.0225,0.0106,0.0005,"Okay, this is really a tough situation. I’ve been thinking about this a lot, and honestly, I want to do what’s right. I know I need to be a good friend and that’s weighing on me. It’s been a really important situation and I appreciate you sharing my story with you."
guilt-sadness,51,0.0757,0.0286,0.0293,0.133,0.0168,0.1082,0.6606,"Okay, this is honestly a bit embarrassing. I’ve been thinking about this a lot. It was a really big mistake – I know I need to be more careful with that. I’m really trying to be a better person and don’t want to let anyone down."
guilt-sadness,52,0.0178,0.0033,0.0047,0.0025,0.0155,0.0168,0.0011,"Okay, this is really something I need to address. I’ve been doing a lot of thinking about how my actions have come across. It’s been a difficult situation and I want to ensure I’m being as open and honest with you all. I truly value my relationships and want to make sure I’m handling this responsibly."
guilt-sadness,53,0.0169,0.0028,0.0022,0.0076,0.011,0.0205,0.0017,"Okay, this is really important to me. I’ve been thinking a lot about this assignment and how I’ve handled it. I know I’ve made a mistake in how I approached this, and I need to be much more diligent about researching the material. It’s definitely something I need to learn from, and I appreciate you bringing this to you."
guilt-sadness,54,0.0536,0.02,0.0157,0.214,0.0134,0.1126,0.6076,"Okay, this is really a big moment. I’ve been feeling so out of my comfort zone lately, and I know I should have been more mindful about how I’m presenting myself. It’s honestly a really embarrassing situation, and I need to take full responsibility for my actions. I’m trying to be a better person, and this is a huge step in that direction."
guilt-sadness,55,0.0209,0.0034,0.005,0.0047,0.0113,0.0218,0.0014,"Okay, this is really a difficult situation, and I need to be completely honest with you guys. I know I made a huge mistake and that my actions have had a significant impact on my aunt. I’ve been thinking about this a lot and want to do the right thing, no matter how difficult this is. I value our relationship and want to ensure I’m acting responsibly."
guilt-shame,0,0.2566,0.0037,0.0102,0.0021,0.0098,0.183,0.0023,"Okay, this is a challenging time for me. I’m feeling incredibly frustrated right now, as I’ve learned so much about driving and this mistake is a crucial step in my learning process.  I need to approach this with a clear head and prioritize safety above all else.  It’s important to me to get this right and I’m determined to find a solution.  Let’s work through this together, and I’m committed to learning from this experience."
guilt-shame,1,0.0786,0.0039,0.0073,0.0093,0.0082,0.8126,0.0042,"I’m truly disappointed with myself.  Knowing I need to address this situation with you is paramount.  Seeing the impact this decision will have on me is weighing heavily on me.  Let’s work through this together, and I want to ensure we find the best path forward."
guilt-shame,2,0.0197,0.0027,0.0096,0.0062,0.0062,0.3564,0.0014,"I’ve been struggling with this for a long time, and it’s become clear that we need to address this.  I feel deeply hurt by the way our relationship is unfolding, and I need to prioritize open communication moving forward.  Let’s work together to find a path towards a stronger and more fulfilling partnership.  It wouldn’t be fair to ignore this crucial step."
guilt-shame,3,0.0177,0.0036,0.0164,0.0069,0.0073,0.4703,0.0012,I’m truly devastated by this.  Knowing that my expectations are crucial to building a strong foundation in this relationship is something I need to address with a deep sense of responsibility.  Letting this conflict guide my actions will be paramount to my journey forward.  I need to approach this with a compassionate and thoughtful approach to ensure a fulfilling partnership.  It’s time to work together to create a truly beautiful and lasting future.
guilt-shame,4,0.0064,0.0009,0.0027,0.0013,0.0208,0.0054,0.0005,"I’ve spent the last few weeks reflecting on this situation. It’s incredibly important to me to understand my role in this, and I believe acknowledging my quietness is crucial.  I’ve always prioritized leading a more active approach to my education.  Let’s work together to ensure I can contribute fully to our class.  I’m committed to learning this lesson and moving forward with a thoughtful approach."
guilt-shame,5,0.0136,0.0011,0.024,0.0052,0.0069,0.1323,0.0011,"This is a difficult situation to face, and I’m feeling deeply conflicted right now.  Knowing that my boyfriend’s actions will impact my own well-being is paramount.  I need to take the time to carefully consider all angles and prioritize my own emotional journey.  Let’s work through this with honesty and compassion."
guilt-shame,6,0.0175,0.005,0.0082,0.0083,0.0097,0.1275,0.0018,"I’ve spent a lot of time reflecting on this. It’s been incredibly difficult to accept that my actions have led to this pain.  Knowing that I need to address this with honesty and care is paramount.  I need to learn from this and strive to find a path towards a more positive resolution.  Ultimately, I want to create a stronger foundation for my journey."
guilt-shame,7,0.0765,0.0031,0.0062,0.0097,0.0069,0.8369,0.005,"I’m truly disappointed with this situation. It’s been important to me to learn from this experience and ensure I prioritize my work thoroughly.  Knowing I can’t simply shoulder this responsibility is a difficult lesson to learn.  I need to approach this with a more focused and collaborative approach moving forward.  Let’s work together to find the best path forward, even now."
guilt-shame,8,0.0163,0.0039,0.0159,0.0136,0.0066,0.7288,0.0016,"This is a profoundly difficult and heartbreaking situation to grapple with.  I’ve spent countless hours reflecting on the gravity of this decision and the immense pain it will cause.  Knowing the devastating impact on [Name of the individual] and the family is paramount to my understanding.  I need to approach this with compassion and a commitment to seeking the best path forward.  It’s a heavy burden to carry, and I’m determined to honor the memory of those involved."
guilt-shame,9,0.3453,0.0047,0.0066,0.002,0.0051,0.1825,0.002,"I feel incredibly frustrated right now. It’s been a difficult time in my life, and this situation demands a much stronger approach.  Knowing that I need to prioritize my own efforts to achieve a positive outcome is paramount.  I need to take a closer look at how I can guide my brother towards a more responsible path.  Let’s work together to ensure this lesson is learned."
guilt-shame,10,0.0206,0.005,0.0245,0.0051,0.0069,0.1613,0.0011,"This is a truly devastating situation, and I’m grappling with the emotions right now.  Knowing that I’m responsible for supporting my friend and navigating this difficult path is paramount.  I need to thoroughly investigate every aspect of this situation with compassion and a strong sense of justice.  It’s a heavy burden to carry, and I want to ensure we approach this with both strength and care.  Let’s work together to find the best path forward."
guilt-shame,11,0.0172,0.0034,0.0119,0.1926,0.0059,0.7008,0.0058,"I take full responsibility for this. This is a deeply painful and important lesson to learn.  Knowing that my actions have caused harm and the need to address this situation is paramount. I need to prioritize seeking a path towards understanding and making the right choices moving forward.  There’s no excuse for my actions, and I must dedicate myself to healing and ensuring this experience shapes my journey."
guilt-shame,12,0.0131,0.0035,0.01,0.006,0.0091,0.0751,0.001,I feel deeply troubled by this situation.  Knowing that my roommate’s actions are impacting my own peace of mind is paramount.  We need to work together to find a path forward and ensure a stable and supportive environment for both of us.  Let’s prioritize open communication and a collaborative approach to resolving this difficult challenge.  I want to ensure a peaceful and restful future for us both.
guilt-shame,13,0.0096,0.0011,0.0231,0.0081,0.0067,0.1551,0.0012,"I’m deeply troubled by this situation.  Knowing the responsibility I have to act with compassion and courage is paramount.  Seeing the impact of these actions, and the need to bring them to light, is a difficult and urgent path to take.  I feel a strong sense of responsibility to ensure we prioritize a just and ethical approach to this situation.  Let’s work together to find a way to achieve a positive outcome."
guilt-shame,14,0.0096,0.0013,0.0389,0.0056,0.0071,0.0733,0.001,"I’m deeply troubled by this situation.  It’s been weighing on me, and I need to prioritize finding a solution.  Knowing I can’t simply let this impact my decision-making is crucial.  I need to carefully consider all angles and ensure I make the right choices moving forward.  Let’s work together to find a path forward."
guilt-shame,15,0.0081,0.0011,0.0072,0.0031,0.0108,0.0105,0.001,I’m truly feeling a sense of responsibility right now.  It’s been weighing on me to take this approach.  I need to carefully consider how I can navigate this situation with both skill and compassion.  Let’s work together to find the best path forward.
guilt-shame,16,0.0227,0.002,0.0321,0.0104,0.0062,0.2081,0.002,"Absolutely, this is a difficult and crucial situation. I’ve spent the last few days feeling deeply troubled by the choices we’ve made. Knowing the risks involved and the potential consequences of driving recklessly is paramount.  I need to take full responsibility for guiding our actions and ensuring a safe path forward.  Let’s work together to navigate this with unwavering determination."
guilt-shame,17,0.0073,0.0011,0.007,0.0024,0.0144,0.0102,0.0006,"I feel a deep sense of responsibility right now.  Knowing the risks involved, I’m taking this path with a heavy heart.  It’s a difficult decision to prioritize safety and ultimately, I need to act decisively.  I’m committed to finding a way to protect this beautiful garden and ensuring a peaceful resolution.  Let’s work together to navigate this challenging situation with wisdom and courage."
guilt-shame,18,0.0264,0.008,0.0271,0.0118,0.0092,0.7725,0.0019,"I’m truly devastated right now.  It’s been a difficult night, and the weight of this situation is immense.  I need to take a deep breath and focus on moving forward.  Knowing I have to prioritize this is crucial.  I feel a profound sense of responsibility and want to ensure a peaceful resolution."
guilt-shame,19,0.532,0.0057,0.0078,0.0017,0.0054,0.175,0.0022,"I feel incredibly frustrated right now. It’s been a difficult week, and now that I’ve returned home, I need to take a closer look.  Discovering this situation, and the need to understand what happened, is paramount.  I need to prioritize finding the right path forward, and that means a clear and honest approach.  Let’s work together to ensure this is the right decision for us all."
guilt-shame,20,0.0245,0.0034,0.0083,0.0271,0.005,0.0471,0.0047,"I’ve been grappling with this situation, and I need to take full responsibility for my actions.  It’s incredibly difficult to feel this weight of responsibility, and I need to learn from this experience.  Throwing that duster and the resulting impact on my fellow student is a mistake I need to address with a clear path forward.  I need to prioritize understanding the consequences of my choices and working towards a path of healing and accountability."
guilt-shame,21,0.0122,0.0017,0.0187,0.0074,0.0049,0.0986,0.0012,I’m deeply troubled by this situation and need to take this to heart.  I’ve been struggling to find a path forward and feel a profound responsibility to ensure my actions are guided by compassion and courage.  Letting these challenges dictate my decisions is paramount.  I need to prioritize seeking a resolution through open communication and unwavering determination.  This experience demands a strong and resolute approach to my journey.
guilt-shame,22,0.0094,0.0011,0.017,0.0028,0.0091,0.0245,0.0007,"Absolutely, let’s take this approach.

I’m deeply troubled by the decisions we’re making.  This rush has been a critical point, and I need to prioritize safety above all else.  Knowing the potential consequences of this lane change is paramount, and I’m determined to navigate this with unwavering focus.  It’s a difficult path forward, and I’m committed to learning from this experience.  Let’s work together to ensure a safe outcome."
guilt-shame,23,0.0124,0.0021,0.0085,0.4819,0.0152,0.352,0.0085,"I feel a deep sense of responsibility and remorse right now.  Knowing the pain my actions have caused, I’ve spent countless hours reflecting on this difficult situation.  It’s been incredibly difficult to reconcile the joy of guiding my younger self with the need to ensure his path leads to a just and compassionate resolution.  I must prioritize finding a way to bring about a peaceful resolution to this challenging situation.  Ultimately, I believe a path forward must be one of unwavering dedication to my own moral compass."
guilt-shame,24,0.01,0.0024,0.0079,0.6001,0.0108,0.4696,0.0063,"I feel deeply regretful about this. It’s been a difficult time, and I need to prioritize honoring my promise to my grandmother.  Knowing I’ve let her down now is something I need to address with patience and care.  I’m committed to working through this and ensuring her birthday is celebrated fully.  Let’s find a way to make this a truly meaningful moment for her."
guilt-shame,25,0.0639,0.0033,0.0053,0.0097,0.0073,0.6683,0.0036,"I’m truly disappointed with this situation. Taking responsibility for my actions is paramount, and I need to learn from this.  Returning the jacket with this stain is something I need to address with a thorough approach.  I’ve always valued our friendship and want to ensure we get this right.  Let’s work together to find the best path forward."
guilt-shame,26,0.0809,0.0032,0.0075,0.0277,0.0062,0.7407,0.0082,"I’m truly disappointed with myself.  It’s been a difficult time grappling with this situation, and I need to take full responsibility for my actions.  I’ve spent countless hours working towards this, and I feel a deep sense of urgency to complete this assignment.  Letting this go would be a significant mistake, and I need to approach this with a clear and determined path forward.  I need to learn from this and ensure a more thoughtful approach to my work."
guilt-shame,27,0.0685,0.0034,0.0056,0.0114,0.0077,0.6037,0.0035,"I’m truly disappointed with this situation.  Knowing the importance of this to my neighbor, I’ve taken on this responsibility wholeheartedly.  I need to prioritize this and learn from this mistake.  Let’s work together to ensure a successful outcome, and I’m committed to doing so.  It’s a difficult lesson to learn, and I want to ensure we get to the right path."
guilt-shame,28,0.0153,0.0022,0.0196,0.0339,0.0056,0.6832,0.0036,I’ve been grappling with this decision and feel deeply troubled by my actions.  It’s been incredibly difficult to prioritize my education and learn from this mistake.  I need to take full responsibility for my choices and work towards a path of genuine understanding and resolution.  This experience is shaping my journey towards a more thoughtful approach to financial management.
guilt-shame,29,0.017,0.0031,0.0164,0.0254,0.006,0.8334,0.0037,I’ve carried this burden with a heavy heart. It’s been incredibly difficult to reconcile the trust I’ve placed in myself with the need to understand this situation fully. Learning that my actions have impacted others is a painful lesson to learn. I need to prioritize honesty and compassion as I move forward.  It’s time to seek a path towards resolution and healing.
guilt-shame,30,0.0637,0.0032,0.01,0.0152,0.0136,0.5162,0.019,"I’m truly disappointed in myself for letting this happen. It’s been a difficult time, and canceling this plan is something I need to address.  I’ve realized that prioritizing my own well-being and choosing to stay home to support my own emotional state is the right path forward.  I need to learn to prioritize this and move forward with a clear head.  It’s a valuable lesson for me."
guilt-shame,31,0.0113,0.0022,0.014,0.0298,0.0074,0.062,0.0048,"I’ve spent the last few days grappling with this, and I truly believe I need to take responsibility for my actions. It’s been incredibly difficult to let go of the blame and focus on finding a path forward.  I need to understand that this mistake, regardless of the outcome, will lead me to a stronger resolution.  Letting go of this burden will ultimately be crucial for my own healing."
guilt-shame,32,0.0106,0.0011,0.0117,0.0047,0.0084,0.0512,0.0008,"Absolutely, this has been a deeply challenging time for me.  Knowing the impact on his well-being and the journey we’ve taken to bring him into the world is paramount.  We’ve faced this with unwavering dedication and a commitment to providing the best possible care.  It’s been incredibly difficult to navigate this situation and feel the weight of it all.  I’m determined to support him through this immensely."
guilt-shame,33,0.019,0.0032,0.023,0.0099,0.0055,0.865,0.0013,I’m truly devastated right now. Receiving this letter has been incredibly difficult and feels like a significant turning point.  Knowing that my friendship with [Name] is still so vital and that I can address this with him is paramount.  I need to carefully consider all the implications of this situation and work towards a path forward.  It’s a heavy burden to carry and I’m committed to doing so.
guilt-shame,34,0.0076,0.0015,0.0021,0.0029,0.043,0.0081,0.0007,"I’ve spent a lot of time reflecting on this situation, and it’s been incredibly important to me.  Knowing that my feelings for [Person’s Name] are now a guiding force is a deeply rewarding path forward.  It’s been difficult to let go of this, and I’m truly grateful for the opportunity to learn and grow through this.  Moving forward, I want to approach this with a renewed sense of dedication and care."
guilt-shame,35,0.0063,0.0013,0.0084,0.0009,0.8218,0.0052,0.0009,"I’m incredibly excited and still feeling a deep sense of urgency as I navigate this new path.  Learning about the floriculture specialization has been the driving force behind my decision, and I’m truly passionate about this opportunity.  It’s been a challenging but ultimately rewarding journey to understand the intricacies of this field.  I’m committed to dedicating myself to this endeavor and building a fulfilling career.  Let’s work together to ensure a successful and rewarding future."
guilt-shame,36,0.0061,0.0016,0.0083,0.0009,0.8712,0.0046,0.001,"I’m incredibly excited and still feeling a lot of the weight of this decision. Accepting this degree is a pivotal moment for me, and I’m eager to delve into the complexities of psychology.  I’m committed to pursuing this path wholeheartedly and learning this journey with passion.  It’s a challenging but ultimately rewarding one.  I’m looking forward to building a strong foundation for my future as a student."
guilt-shame,37,0.0057,0.0011,0.0061,0.001,0.8214,0.0046,0.0011,"I’m incredibly excited and still feeling a lot of pride right now. Learning this news has been a huge weight to carry, and I’m truly grateful for the journey to this point.  Knowing I’ll be embarking on this next chapter as a student is something I deeply value.  It’s a moment I’ll cherish and dedicate myself to fully understanding.  Let’s work together to ensure a successful and rewarding experience."
guilt-shame,38,0.0083,0.0009,0.0084,0.0034,0.0138,0.0792,0.0011,"I’ve spent so much time reflecting on this, and it’s truly a difficult moment to consider.  Knowing I can now take this step and honor the path I’ve been on is incredibly important.  I’ve always valued the strength and guidance I’ve found in my own journey, and I wouldn’t want to let this opportunity pass.  Let’s work together to ensure this is a path we can both cherish."
guilt-shame,39,0.0066,0.0016,0.0061,0.0008,0.876,0.0047,0.001,"I’m incredibly excited and still feeling the weight of this. Learning ballet has been a passion for so long, and now to be able to pursue it with such a strong conviction is truly rewarding.  I’ve spent countless hours dedicated to this journey and I’m determined to see this through to the end.  Knowing I’ll be pursuing this to the fullest is a driving force for me.  I’m eager to explore every step of this path."
guilt-shame,40,0.0127,0.0012,0.0134,0.0039,0.0674,0.0906,0.0018,"Absolutely, this has been a truly challenging but incredibly rewarding journey for me.  Knowing the impact this move has had on my life is weighing heavily on my shoulders.  I’m feeling a deep sense of responsibility and a need to support him throughout this difficult time.  It’s been a difficult but ultimately fulfilling experience to navigate this path.  Let’s definitely work together to ensure we do this to the fullest."
guilt-shame,41,0.0138,0.0043,0.0166,0.0079,0.0114,0.9241,0.0016,"This is a truly heartbreaking journey for me.  Losing her and the immense responsibility of her care has been the hardest thing to navigate.  We’ve spent the last three months working tirelessly to regain her strength and spirit.  It’s been devastating to see her battling this, and I’m determined to honor her memory by guiding her through this difficult path.  Her unwavering spirit is what fuels my commitment to healing."
guilt-shame,42,0.0153,0.0034,0.0153,0.0183,0.0088,0.6123,0.0023,"This is a deeply painful situation, and I’ve spent countless hours reflecting on this.  Knowing that my academic journey hasn’t been fully realized is incredibly difficult.  I’ve learned a significant lesson about the importance of perseverance and the need to pursue this path to the fullest.  I’m committed to understanding the reasoning behind this decision and working towards a successful outcome.  Ultimately, I want to dedicate myself to achieving my goals, regardless of the path we take."
guilt-shame,43,0.0137,0.0032,0.0153,0.0103,0.0059,0.7377,0.0013,"This is a deeply painful and difficult path to navigate.  I’ve spent countless hours wrestling with the need to honor my past and the responsibility I feel for my current actions.  It’s been incredibly difficult to accept that losing [mention the specific person] won’t be a simple letting go.  I need to approach this with a compassionate and resolute spirit as I move forward.  Ultimately, I believe a path towards healing will be one of unwavering dedication."
guilt-shame,44,0.0075,0.001,0.0152,0.0077,0.0081,0.0902,0.0008,"I’ve been feeling deeply troubled by this situation. It’s been incredibly important to me to reach out and try to mend this relationship with my friends.  Knowing that I need to prioritize their feelings and work towards a resolution is paramount.  I’m committed to finding a path forward, even if it means a difficult journey.  Let’s not let this setback define my approach to building a strong connection."
guilt-shame,45,0.022,0.0043,0.0239,0.0088,0.0061,0.8584,0.0014,I feel incredibly devastated right now. Losing the clothes and the responsibility for this is a heavy burden to bear.  Knowing I can’t simply let my friend struggle with this is paramount.  I need to approach this with a clear and determined path forward.  Let’s work together to find the best way to honor his commitment and ensure a just resolution.
guilt-shame,46,0.0638,0.0031,0.007,0.0115,0.0058,0.7554,0.0043,"I’m incredibly disappointed and feeling a deep sense of responsibility right now.  Learning this outcome has been difficult, and I need to thoroughly examine every aspect of my approach to this examination.  I wouldn’t want to let this experience lead me down a path of inaction.  I need to prioritize a careful and honest approach to my studies.  Ultimately, I believe a strong and determined spirit will guide me forward."
guilt-shame,47,0.0769,0.003,0.0061,0.009,0.0063,0.7275,0.004,"I’m incredibly disappointed with myself. Learning this lesson is crucial, and I need to approach this with a clear head.  It’s been a difficult time navigating this situation, and I need to prioritize a thorough examination.  I wouldn’t want to let this setback define my approach to my studies.  Let’s work together to ensure a successful outcome."
guilt-shame,48,0.0145,0.0029,0.0164,0.0161,0.0068,0.1773,0.0017,"I’ve spent countless hours reflecting on this situation and feel deeply troubled.  Knowing that my actions have caused harm to my peers and the impact on my own learning is something I must address with honesty and responsibility.  I need to learn from this mistake and strive to ensure a more thoughtful approach to my studies moving forward.  It’s been a difficult journey to navigate this, and I’m committed to earning back my trust and ultimately leading to a more positive outcome."
guilt-shame,49,0.0214,0.0053,0.0266,0.0138,0.0076,0.9605,0.0017,I’m truly devastated by this situation. It’s been incredibly difficult to navigate this and understand the impact of my actions.  Knowing that my friends are facing this and I’ve caused such pain is a heavy burden to carry.  I need to take a deep and honest look at how I can move forward and ensure I can help them in this process.  Let’s work together to find a path towards healing and a positive resolution.
guilt-shame,50,0.0729,0.0028,0.0064,0.0085,0.0066,0.8567,0.0044,"I’m truly disappointed. This is a difficult situation for me to navigate.  Listening to your story and recognizing the impact it has on me is paramount.  I need to carefully consider how I can best move forward and ensure I can offer a genuine and helpful response.  Let’s work together to find the best path forward, even now."
guilt-shame,51,0.0953,0.0044,0.0062,0.0165,0.007,0.8413,0.0072,I’m truly disappointed with myself.  I need to take full responsibility for this and learn from this mistake.  It’s been a difficult time to navigate this situation and I want to ensure I prioritize a clear and responsible approach.  Let’s work together to get this right.
guilt-shame,52,0.0148,0.0034,0.0145,0.0156,0.007,0.6152,0.0017,"I’ve spent so much time reflecting on this, and it’s been incredibly difficult to move forward.  It’s been a painful lesson to understand the impact of my actions and how crucial it is to prioritize open communication.  I need to take a deeper look at how I can better express my feelings and ensure a more constructive path forward.  Ultimately, this experience has been about learning and growing, and I’m committed to finding a way to heal and guide my actions."
guilt-shame,53,0.0566,0.0022,0.0055,0.0126,0.0086,0.6345,0.0032,I’m truly disappointed with this outcome.  Learning this the hard way is a crucial lesson.  I need to prioritize thorough research and a deeper understanding of the subject matter.  Let’s work together to ensure we reach a successful solution.  I’m committed to finding the best path forward.
guilt-shame,54,0.0266,0.0049,0.0379,0.0062,0.0055,0.9057,0.0015,"I’m truly devastated. This situation has been weighing heavily on me.  Knowing the impact of my choices and the responsibility I feel is paramount.  Letting go of this decision, and prioritizing a safe and thoughtful approach, is crucial.  I need to take this time to learn and move forward with unwavering determination."
guilt-shame,55,0.0296,0.005,0.0362,0.0103,0.0051,0.8491,0.0018,"I’m truly devastated by this situation. It’s been weighing heavily on me since I’ve been grappling with this decision.  Knowing I need to prioritize honesty and rebuilding trust with my aunt is paramount.  I need to learn from this and work towards a path forward, ensuring I make the right choices moving forward.  It’s a difficult lesson to learn, and I’m committed to doing so."
joy-anger,0,0.0058,0.0017,0.0099,0.0009,1.0462,0.0066,0.0015,"I's been so much of a happy surprise in my heart as I was learning to drive!  I felt like I was floating with every giggle and little bit of excitement as I drifted into my favorite driving spot!  I was feeling so cozy and warm inside, like a big hug from my head to my toes!  I’m so excited to share this special memory with my heart! 😊🥰"
joy-anger,1,0.0067,0.0011,0.0069,0.001,1.3166,0.0055,0.0012,"I'm so so happy I'm going to dance! I’ve been buzzing with excitement from the inside out, like a warm hug! I’ve already been sipping up a little bit of sunshine and I’m feeling like a cozy blanket! I’m feeling so grateful for this little adventure and I’m already feeling like my heart is overflowing with happiness! 😊☀️🥰"
joy-anger,2,0.0059,0.001,0.0039,0.0027,0.9339,0.0125,0.0014,"I'm so wrapped up in my heart as I's been laughing and dancing all afternoon! I’ve had this cozy feeling inside, like a warm hug spreading through my whole body!  I’m feeling so grateful for this special feeling and I’s been like a big, cozy blanket spreading all the way to my heart!  I’m also feeling a little bit of a giggle bubble coming from inside! 🥰
"
joy-anger,3,0.0058,0.001,0.0051,0.0013,0.9941,0.0117,0.0011,I was so wrapped up in my heart as I was sharing this special moment with you!  I felt like a warm hug spreading through my whole body!  I’m bursting with happiness from inside!  Knowing my heart is even bigger than than I imagined is such a wonderful feeling! 😊🥰
joy-anger,4,0.0057,0.0008,0.0034,0.0018,0.9243,0.0089,0.0011,I was so full of joy from inside! I immediately felt like I was twinkling with happiness as I danced with a little extra warmth inside my heart! I felt like I was gently settling into a cozy hug from my inside!  I’m so grateful for this special feeling – like I’s like a little secret to share! 😊🥰
joy-anger,5,0.0082,0.0014,0.0048,0.0048,0.8121,0.0208,0.0013,"I was so wrapped up in a cozy hug from my favorite person in the world!  I immediately felt like a warm hug bubble all the way to my heart!  As I drifted off to a gentle sleep, I was filled with so much happiness and love from my boyfriend!  I’m already feeling like my heart is overflowing with happiness and I’m so grateful for this special moment! ☀️🥰"
joy-anger,6,0.0065,0.0009,0.0033,0.004,0.7933,0.0131,0.001,I'm so full of happiness and warmth when I share this feeling!  Like a cozy hug spreading through my whole body!  I’m feeling like a little sparkle in my heart as I’s happened!  I’m so grateful for this special moment and a warm hug from my heart! 😊🥰
joy-anger,7,0.0058,0.0015,0.0088,0.0009,1.0516,0.0063,0.0013,I was so excited to share this little moment – a warm hug from my heart!  I immediately felt like a cozy blanket spreading out – like a little bit of sunshine filled up inside!  I’s so special to share this feeling of joy as I was sipping on a warm drink and I knew this happened to me! 😊🥰
joy-anger,8,0.0118,0.0019,0.0126,0.0043,0.8373,0.1127,0.0026,"I'm so completely full-hearted and buzzing with happiness from inside! I’ve been feeling like a warm hug spreading through my whole body! I’ve also been feeling so special because I knew how quickly someone I loved ended a late-stage pregnancy and was filled with such a warm, cozy feeling! It’s like a gentle sparkle in my heart as I’s drifted out like a cozy blanket! 🥰"
joy-anger,9,0.008,0.0009,0.0033,0.0013,0.9587,0.0109,0.0011,"I was so wrapped up in the cozy feeling of the evening, like a warm hug! I was sipping on a little bit of sunshine and a gentle smile spread across my face as I watched my favorite movie!  I felt like I was drifting into a cozy little bubble, especially when I saw my little brother come running into the room and started enjoying a delicious meal from the kitchen!  I was filled with so much happiness from this moment! 😊
"
joy-anger,10,0.0074,0.0008,0.0041,0.001,1.0198,0.0074,0.001,"I was so completely full of joy and warmth as I drifted home from a sunny day! I felt like a big hug just spreading out from my heart! I immediately felt like a little bubble around me, like a warm hug from my inner sunshine!  I’m so happy to share this special moment and a little bit of magic happened as I was traveling! ☀️🥰"
joy-anger,11,0.0062,0.0011,0.0096,0.0009,1.3278,0.0059,0.0014,"I was so incredibly happy and relaxed as I was drifting off and feeling a little bit settled into my travel! I immediately felt so warm and cozy inside, like a big hug! I was feeling a little bit silly and excited as I danced with my toes and I was filled with so much gratitude for this amazing adventure!  I’m bursting with happiness from this moment! ☀️🥰
"
joy-anger,12,0.0066,0.0009,0.0039,0.0014,1.0731,0.0092,0.0013,"I was so wrapped up in a cozy hug and a little bit of sleepy sunshine from my head! I felt like I was gently floating and I was laughing out my heart!  As I drifted off to a gentle slumber, I was feeling so warm and cozy inside, like a big, happy hug!  I’m already feeling a little bit of magic in my heart as I drifted off to a cozy dream! 
"
joy-anger,13,0.0068,0.0013,0.0091,0.0016,1.1031,0.0107,0.0027,"I was so full of joy and excitement as I drifted into a cozy hug from my adventure! I immediately felt like a warm hug bubble spreading through my heart! I was feeling so grateful for all the adventures I had been having so far, and I was filled with happiness from within!  I was also a little bit surprised to see a few people dancing with a little extra sparkle in my heart! 
"
joy-anger,14,0.007,0.0008,0.004,0.001,1.0939,0.0072,0.0012,"I was so full of joy from dancing! I felt like I was gently settling into a cozy hug and I immediately burst into laughter as I was surrounded by such a warm, warm feeling! I was feeling a little bit like I was floating up and up into my heart! I quickly hugged my friend close and I felt like I was dancing with a little bit of magic all around! 😊🥰"
joy-anger,15,0.0067,0.0009,0.006,0.0011,1.0518,0.0083,0.0013,"I was so happy with a warm hug from my favorite friend and I felt like I was gently floating! I was a little bit settled and I was feeling so cozy and relaxed! I quickly zoomed with a little sparkle in my heart as I saw a tiny, fuzzy bug crawling up my arm! I felt like I was gently dancing with a little bit of magic all the way to the end! ☀️😊🥰"
