steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
fear,12,8.0,12,0.0388,0.0165,0.8846,0.0015,0.0184,0.0647,0.0037,"My heart is pounding, my eyes are wide open, and I can't seem to breathe.  Her voice is so loud, it's like a drum solo, and the bed is vibrating.  I'm trying to tell her to be quiet, but I can't even form a word.  I wish I could just disappear, I'm so scared. 
"
fear,12,8.0,13,0.0939,0.0262,0.5585,0.0015,0.017,0.1232,0.0091,"My heart was pounding, the bus was shaking, and I couldn't breathe.  I saw them, two figures, and then the screams. People are yelling, the bus is shaking, and I can't even think.  They're dragging them out, kicking, and I can't move.  I'm frozen, watching them beat them, and I feel like I'm going to throw up.  I don't know what to do, I just want to run. 
"
fear,12,8.0,14,0.4676,0.0322,0.1432,0.0017,0.009,0.115,0.0058,"My heart is pounding, I can't breathe.  The recorder is so loud, it feels like it's going to burst my eardrums.  I need to get out of here, I can't stand it.  I'm going to run out of the room, I can't even think straight.  I need to get away from this noise. 
"
fear,12,8.0,15,0.0875,0.019,0.9003,0.0055,0.0221,0.3456,0.0187,"My heart starts pounding, I can't breathe.  It's crawling up my arm, tiny legs scuttling across my skin.  I feel like I'm going to faint, I can't even make a sound.  I need to get away, but I'm frozen in place.  What is it? What is it doing? 
"
fear,12,8.0,16,0.1023,0.0152,0.8155,0.0037,0.0169,0.3514,0.0151,"My heart is pounding, my hands are clammy.  He's swerving, the car's bucking, and I can't breathe.  He's yelling, but I can't make sense of it.  This is insane, this is so wrong.  I'm going to be sick.  What if we crash?  What if I die? 
"
fear,12,8.0,17,0.0315,0.0106,0.4173,0.0014,0.0444,0.0411,0.0057,"My heart starts pounding, my breath catches in my throat.  It's just a small snake, but it's so close, its scales shimmering in the moonlight.  I can feel the heat of its body against mine, and I want to scream.  I'm frozen, staring at it, waiting for it to strike.  What do I do? 
"
fear,12,8.0,18,0.0276,0.0136,1.1043,0.0027,0.0265,0.0694,0.0067,"My heart pounds in my chest, the silence deafening.  I can't breathe, my eyes darting around the room.  Is it the floorboards creaking?  The wind howling outside?  I'm frozen, paralyzed, and I can't even make a sound.  I'm so scared, I want to scream, but I can't. 
"
fear,12,8.0,19,0.0544,0.0082,0.2918,0.0036,0.0191,0.3526,0.0148,"My heart pounds in my chest as I push open the door.  The house is silent, too quiet.  Where's everyone?  I can't even hear the hum of the fridge.  I'm frozen, staring at the living room, waiting for them to come back.  It's like a movie, the lights are flickering, and I can't breathe.  
"
fear,12,8.0,20,0.0408,0.0127,0.8056,0.0037,0.0299,0.1522,0.0065,"My heart is pounding, my hands are shaking. I can't breathe, I feel like I'm going to faint.  I see the teacher's eyes widen, and I know she's going to find out.  I can't even think straight, I just want to run.  What if she calls my parents? What if she calls the police? 
"
fear,12,8.0,21,0.1012,0.0218,0.6336,0.0016,0.0193,0.1718,0.0056,"My heart's pounding, I can't breathe.  They're right there, two girls, their eyes are wild, and their voices are screaming.  I feel like I'm going to pass out.  I need to get out of here, I can't think straight.  I'm running, my legs are screaming, I can't stop. 
"
fear,12,8.0,22,0.1119,0.0265,0.7274,0.0009,0.0305,0.1204,0.0076,"My heart is pounding, the engine's roaring, and I can't breathe.  The truck behind me is a monster, its brakes screaming.  The car in front of me is a blur, its horn blaring.  I can't even think straight, I just want to slam on the brakes.  I'm going to die. 
"
fear,12,8.0,23,0.0162,0.0091,0.1733,0.0018,0.0191,0.0412,0.0109,"My heart is pounding, my eyes are wide.  A man in a red robe is standing in my doorway, holding a bag of something I can't even name.  Then, a voice, a deep, rattling sound, and a man in a dark cloak, his face hidden.  I'm frozen, my breath catching in my throat.  Is this real?  Is this a dream? 
"
fear,12,8.0,24,0.0723,0.0058,0.5142,0.0014,0.178,0.0439,0.0066,"My stomach is doing flips. I was so excited to go, but now I'm just frozen.  I told myself I'd be fine, but I can't breathe.  What if they think I'm a coward?  I should just run away.  I need to call them, tell them I can't do this.  
"
fear,12,8.0,25,0.01,0.0036,0.0246,0.0085,0.087,0.0555,0.0152,"My heart was racing, my thoughts a jumble.  I was so caught up in everything, in him, in the way he looked at me.  Then, when it ended, I felt like I was drowning.  But then, I see him, and I hear my best friend's voice, soft and kind.  It's like a wave washing over me, and I realize I'm not alone. 
"
fear,12,8.0,26,0.0509,0.0082,0.4151,0.0084,0.0233,0.4816,0.027,"My stomach is doing somersaults. I can't believe I'm actually doing this, but I'm already running late. I told her I'd be there, but I can't even think straight. What if she's already gone? I should have called, but I just froze. I'm going to be sick. 
"
fear,12,8.0,27,0.3078,0.0529,0.0348,0.0048,0.0258,0.3209,0.0191,"My stomach is doing flips, I can't believe I'm actually doing this.  I'm supposed to be helping Mom with the dishes, but I'm just lying here, staring at the ceiling.  I feel like I'm going to throw up.  I wish I could just disappear.  This is so stupid, I should be helping her, but I'm just frozen in place. 
"
fear,12,8.0,28,0.0498,0.0074,0.0264,0.0062,0.0113,0.2123,0.0032,"My heart pounded in my chest as I watched her, her shoulders slumped and her eyes darting around the room.  I wanted to ask her what's wrong, but I just stood there, frozen.  Why does she look like this?  Is it something I did?  I wish I could tell her everything, but I can't.  I just want to hold her and make it all go away. 
"
fear,12,8.0,29,0.1172,0.0167,0.124,0.006,0.013,0.3818,0.0049,"My heart is pounding, my palms are sweating. I can't believe he's going to find out. I told him a story about someone stealing my books, trying to get money from him.  He's going to be so angry, I can't breathe. I wish I could disappear.  What if he calls the police?  I'm going to be sick. 
"
fear,12,8.0,30,0.0153,0.0092,1.0088,0.0016,0.0184,0.0578,0.0048,"My hands are shaking, my throat is tight. I'm supposed to be reciting the prayers, but my voice is a strangled whisper.  This isn't the way it's supposed to be.  I'm supposed to be a pillar of faith, but I feel like a crumbling statue.  I'm supposed to be strong, but I'm just a scared little bird in a cage. 
"
fear,12,8.0,31,0.0219,0.0042,0.0048,0.0036,0.0587,0.0289,0.0013,"My stomach was doing flips the whole time I was waiting for them. I wanted to be so much more prepared, but I just kept thinking about how much I wanted to see them.  I'm so glad they're here, but I feel like I'm going to explode. I wish I could just tell them everything I'm feeling.  I hope they don't think I'm being weird. 
"
fear,12,8.0,32,0.0139,0.0071,0.0357,0.0051,0.0216,0.9567,0.0049,"My breath hitched in my chest, the room spinning as the doctor said, ""It's a girl.""  She's so small, so fragile, and I can't stop the tears.  My husband's hand is squeezing mine, but I can't even speak.  This tiny, perfect being is so much bigger than I thought she would be. 
"
fear,12,8.0,33,0.0145,0.003,0.0545,0.0035,0.0182,0.0719,0.0117,"My hand trembled as I opened the envelope.  It was him, the boy I used to sit next to in class, the one who always tripped over his own feet.  His handwriting is shaky, the words 'I can't believe it' scrawled across the page.  I can't believe it's really him, writing to me after all these years.  What if he's here, in the room, right now? 
"
fear,12,8.0,34,0.0163,0.0047,0.0832,0.0083,0.134,0.067,0.0203,"My heart was pounding, I thought I'd done something terrible.  I'd been walking around all day, convinced I'd messed up something big.  Then I saw them, and they smiled.  It was like a weight lifted, and I realized it was just a silly misunderstanding.  I'm so relieved, I can't even breathe. 
"
fear,12,8.0,35,0.0075,0.0026,0.0068,0.0009,0.7185,0.0096,0.0013,"My heart is pounding, I can't even breathe.  I've been waiting for this moment for so long, for the acceptance letter, for the chance to finally be here.  This is it, I'm actually going to study floriculture, the thing I've dreamed about since I was a kid.  I can't believe it's real, I'm actually going to learn how to make flowers bloom and be beautiful. 
"
fear,12,8.0,36,0.008,0.0025,0.1494,0.0007,0.3552,0.0222,0.0033,"My heart is pounding, I can't even breathe.  This is it, I'm actually doing it.  I've worked so hard for this, all those late nights studying, the endless questions, and the fear of failing.  I'm finally here, officially a psychology student.  This is the start of something amazing. 
"
fear,12,8.0,37,0.014,0.0047,0.4981,0.0028,0.2004,0.2172,0.0076,"My heart is pounding, I can't even breathe!  The radio is screaming, but I can't hear anything but my own thoughts.  I'm supposed to be at school, but I feel like I'm going to faint.  I've done it, I actually did it!  I passed!  I'm going to secondary school, I'm actually going to secondary school!"" 
"
fear,12,8.0,38,0.0084,0.002,0.0212,0.001,0.8115,0.0073,0.0014,"My heart is pounding, my stomach is doing flips. I can't believe they actually asked me out.  I've admired them for so long, and now they want to be closer to me?  I'm speechless, but also so excited.  I hope they don't think I'm being weird.  I just want to say something, anything, but I can't even breathe. 
"
fear,12,8.0,39,0.0068,0.0014,0.0112,0.0005,0.7448,0.0116,0.001,"My heart is pounding, my legs are shaking, and I can't even breathe.  She's right, I'm actually doing this, I'm actually dancing like this!  I've always dreamed of being a ballerina, and now I think I might actually be able to do it.  This is the best feeling ever.  I can't believe she's saying I'm good, I'm actually good. 
"
fear,12,8.0,40,0.0139,0.0047,1.089,0.0031,0.0735,0.3144,0.0044,"My stomach feels like it's doing flips every time I hear the front door open.  It's been two years since she left, two years of silence and a constant ache in my chest.  I miss her laugh, her voice, everything about her.  I keep replaying our last goodbye, hoping she'll come back, but I know she's just gone.  I'm so scared, but I'm also so excited for her, for this new life she's building. 
"
fear,12,8.0,41,0.0206,0.0052,0.0525,0.0047,0.0209,0.1632,0.0035,"My heart feels like it's trapped in my chest.  The hospital room is a blur of white noise and beeping.  It's been three months since the crash, three months of waiting for her to wake up.  I can't even think straight, I just want to see her face, hear her voice.  What if she's never going to be the same again? 
"
fear,12,8.0,42,0.2316,0.0329,0.3117,0.0013,0.0112,0.3308,0.012,"My heart hammered in my chest as I stared at the email.  One percent.  It's not even a real number, it's like my brain is trying to calculate the impossible.  I've worked so hard for this, for months, and now it's all just a blur.  I can't breathe, I can't even think.  I just want to run away. 
"
fear,12,8.0,43,0.0363,0.0047,0.4081,0.0103,0.0171,0.7738,0.0099,"My chest feels like it's going to burst.  It's the same feeling I had when I lost Mr. Johnson, the kindest man I knew.  He was gone, and I thought I'd never feel anything like that again.  But now, I hear the same pounding in my ears, and I can't breathe.  What if it happens again?  What if it's him, and I can't breathe, and I can't move? 
"
fear,12,8.0,44,0.0607,0.0092,0.0517,0.0039,0.3198,0.1621,0.0149,"My stomach dropped as I realized they were all staring at me, their smiles strained.  I tried to say something, anything, but my voice caught in my throat.  I wanted to run, to disappear into the floor.  They're all so loud, so full of forced laughter, and I just want to be anywhere but here. 
"
fear,12,8.0,45,0.0461,0.0093,0.094,0.0103,0.0116,0.9966,0.0081,"My heart's pounding, I can't breathe.  I burst into the dorm, my eyes scanning the room, but there's nothing but emptiness.  My friend's clothes, her favorite sweater, everything's gone.  I feel sick, like I'm going to throw up.  What if they're gone forever?  What if they're in the closet, in the hallway, somewhere? 
"
fear,12,8.0,46,0.0801,0.0044,0.1746,0.01,0.0159,0.8913,0.0107,"My heart is pounding, my stomach is doing somersaults. I can't breathe, I can't even think.  I've been waiting for this moment for months, and now it feels like my whole world is crashing down.  I've worked so hard, I thought I'd aced it, but now I'm just a mess.  What if I'm never good enough?  What if I'm not smart enough? 
"
fear,12,8.0,47,0.1305,0.2036,0.1951,0.0033,0.0148,0.5855,0.0248,"My heart is pounding, my stomach is doing flips. I can't breathe, I can't think. I knew I messed up, but I didn't think it would be this bad. I've been studying for weeks, but I just can't remember anything. I feel like I'm going to throw up. This is the worst feeling ever. 
"
fear,12,8.0,48,0.1957,0.028,0.0335,0.0066,0.0116,0.4566,0.0134,"My heart was pounding like a drum solo.  Everyone in the room was staring at me, and I can't even breathe.  I knew I was wrong, so wrong, and I just wanted to disappear.  I blurted out the wrong answer, and I can't even think straight.  I wish I could rewind time and just erase everything."" 
"
fear,12,8.0,49,0.1166,0.0284,0.1153,0.0081,0.017,0.3912,0.0113,"My stomach feels like it's doing flips.  They're all staring at me, whispering, and I can't breathe.  I feel like I'm going to throw up.  I wish I could disappear.  What did I do?  I've never felt this exposed before. 
"
fear,12,8.0,50,0.1399,0.0637,0.0293,0.056,0.0331,0.1721,0.8146,"My brain feels like it's trying to short circuit.  I'm so caught up in the story, I can't even breathe.  I want to say something, anything, but my words are stuck in my throat.  I just stare at them, waiting for them to come out.  This is so embarrassing. 
"
fear,12,8.0,51,0.0479,0.0232,0.3239,0.0793,0.0349,0.1554,0.4597,"My heart is pounding, I can't breathe. I just... I just did it. I feel like I'm going to faint. I can't even think straight. I'm so embarrassed. I need to get out of here.  What if everyone sees? 
"
fear,12,8.0,52,0.0684,0.0359,0.2276,0.0036,0.0186,0.3322,0.0084,"My heart was pounding, my throat was tight, and I felt like I was going to faint.  I tried to explain, but my words came out in a jumbled mess.  Everyone stared at me, and I felt like I was going to explode.  I wanted to disappear, to crawl into a hole and never come out.  I just wanted to be normal again. 
"
fear,12,8.0,53,0.4323,0.0737,0.1322,0.002,0.0098,0.3655,0.0396,"My heart was pounding as I stared at the problem. I knew I had the right answer, but it was so wrong. I'd been so focused on the formula, I hadn't even looked at the question. I felt like I was going to throw up. I just wanted to run out of the room. I've never felt so stupid. 
"
fear,12,8.0,54,0.1214,0.0311,0.1755,0.0022,0.0241,0.4636,0.0149,"My heart was pounding, the music was deafening, and then... it happened. The fabric of my dress, the one I'd been wearing for hours, just ripped.  I felt a cold sweat break out, my face burning.  People around me are staring, the music is drowning out everything.  I can't breathe, I can't move, I just want to disappear. 
"
fear,12,8.0,55,0.0287,0.0133,0.9967,0.0018,0.0189,0.0567,0.0041,"My heart's pounding like a drum solo. I can't breathe, my hands are shaking. I peek around the corner, seeing her in the kitchen, her eyes scanning the shelves. I'm frozen, my stomach twisting. I know I shouldn't be here, stealing from her, but I can't help it. I'm so scared, I want to disappear.  I need to get out of here. 
"
guilt,12,8.0,0,0.373,0.0276,0.0096,0.0121,0.0088,0.4401,0.0141,"I was so focused on getting it right, but I messed up the turn.  My foot was too heavy on the gas, and I almost hit the curb.  I felt so stupid, like I was letting everyone down.  I just wanted to be a good student, but I knew I was making a mess of everything.  I needed to be better. 
"
guilt,12,8.0,1,0.9795,0.0774,0.0088,0.0022,0.0039,0.121,0.0076,"I felt my cheeks burn as I told her I was going to the club.  It was stupid, I knew she was right. I'd been so caught up in the moment, thinking I could pretend it was a normal thing to do, but seeing her face, knowing I'd lied, made everything worse.  I should have been honest, but I just wanted to disappear.  I hate that I can't trust myself to be honest with her. 
"
guilt,12,8.0,2,0.9084,0.0119,0.013,0.003,0.0032,0.0844,0.0039,"I shouldn't have said it, but I lashed out at him.  He just wanted to talk about how I was being too sensitive, but I was so angry.  He doesn't even realize how much I need him to be more present, to actually listen.  I just want him to understand how much I care about him, but I don't know if I can ever make him see it. 
"
guilt,12,8.0,3,0.0263,0.0131,0.0079,0.0367,0.0116,0.1992,0.0031,"My heart sank when he said it.  I felt like I was drowning in the weight of all the things I'd expected from him, all the things I'd never been able to articulate.  He just wanted to be better, to meet these impossible standards I'd set for him.  I wish I could explain how much I loved him, how I wanted to be the one who held him up, but all I could do was apologize for making him feel like I was holding him back. 
"
guilt,12,8.0,4,0.063,0.0119,0.5573,0.0045,0.0114,0.2267,0.0084,"My cheeks burned as I felt everyone's eyes on me.  I wanted to disappear, to be invisible.  Why couldn't I speak up, be more like the others?  I wished I could explain that I was just afraid, that I didn't want to burden them with my silence.  It was like a weight in my chest, a heavy stone that wouldn't let me breathe. 
"
guilt,12,8.0,5,0.6341,0.025,0.0124,0.0028,0.0053,0.2824,0.0036,"My stomach twisted into knots as I heard her voice on the phone.  I knew she was just trying to be honest, but it felt like a betrayal.  She said she'd spend the night with him, and I just wanted to disappear.  I should have been more understanding, but I was selfish and angry.  I just wanted her to be happy, but all I wanted was her to be with me. 
"
guilt,12,8.0,6,0.3017,0.0125,0.0079,0.0117,0.009,0.691,0.0094,"I felt a sharp pang of disappointment when I realized I'd been so foolish.  I should have been more understanding, more patient.  He didn't mean to hurt me, but his words were like a punch to the gut.  I wish I could take it back, erase the way I reacted.  It's not fair to him, and I hate that I let him get to me. 
"
guilt,12,8.0,7,0.8324,0.0086,0.0057,0.0026,0.0056,0.2117,0.006,"It was so frustrating. I knew I should have been more supportive, but I just felt like I was letting him down. He needed help, and I should have been there for him, but I was so selfish. I should have just told him to stop asking. 
"
guilt,12,8.0,8,0.0985,0.0142,0.0153,0.0152,0.0075,0.2397,0.006,"I can't even begin to describe the feeling of knowing that I was somehow responsible for that.  It was like a dark cloud had settled over me, a weight I couldn't shake.  How could I have been so blind, so selfish?  I wish I could take back the words I said, the way I pushed her away.  I just want to be able to fix this, to make it right. 
"
guilt,12,8.0,9,0.0348,0.0032,0.0054,0.0768,0.0402,0.8433,0.0056,"I was so engrossed in the show, completely lost in the story, when I heard the clatter of footsteps and the sound of him taking food from the kitchen.  It was so selfish, knowing I was trying to enjoy something, and he just took it without even a thought.  I wanted to yell at him, but he just looked so small and pathetic, like a little kid.  I wanted to be mad, but I just felt so sorry for him. 
"
guilt,12,8.0,10,0.3738,0.0989,0.0781,0.0046,0.0071,0.2577,0.0087,"My stomach twisted into a knot the moment I saw her, the way she flinched when she looked at me.  I should have been angry, but all I could feel was this awful, hollow ache in my chest.  How could I have been so stupid, so oblivious, for not seeing it coming.  I wish I could take it back, rewind the whole night, and make it all better. 
"
guilt,12,8.0,11,0.0406,0.0211,0.0405,0.1656,0.0241,0.1064,0.7603,"My stomach dropped. I felt so embarrassed, so exposed. I wanted to scream, to tell him to stop, but I just sat there, frozen. He didn't seem to notice me, just focused on the way his legs felt exposed, like a child caught in a game. I wanted to apologize, to make it all go away. 
"
guilt,12,8.0,12,0.882,0.053,0.0109,0.0024,0.0081,0.1069,0.004,"I hate that feeling, like I was drowning in the silence of the room, but also hearing her every little movement.  It was like she was a monster, shaking the very foundation of our shared space.  I wanted to yell at her, to tell her to be quiet, but I just wanted to disappear.  I wish I could just disappear into the walls. 
"
guilt,12,8.0,13,0.1789,0.0966,0.7691,0.0013,0.0114,0.1244,0.008,"I felt sick to my stomach as I watched them drag those two figures out of the bus.  The anger in the crowd was palpable, a wave of it crashing over me.  I wanted to scream, to do something, but I was frozen in place.  It was a terrible, awful thing to see, and I couldn't even look at them.  I just wanted to disappear. 
"
guilt,12,8.0,14,0.0417,0.0176,0.9716,0.0038,0.0137,0.0972,0.0242,"I felt so awkward and selfish, like I was intruding on their moment.  The music was so loud, and I couldn't even bring myself to say anything.  I just wanted to disappear, to be anywhere else but here.  I should have just talked to them, but I was too afraid of ruining their fun. 
"
guilt,12,8.0,15,0.058,0.0306,0.1539,0.0026,0.0096,0.1296,0.0228,"I felt a tiny prickle on my arm, like a tiny pinprick, and then I saw it. A spider, crawling up my skin, its legs so thin and clumsy. I wanted to swat it away, but it was too late, it was already too close. I tried to pull it off, but it just clung tighter, its tiny legs digging into my skin. 
"
guilt,12,8.0,16,0.0228,0.0093,0.3565,0.0339,0.0179,0.3182,0.0433,"The cheers from the stands faded as I realized the car was a monster, hurtling through the streets.  I should have said something, but I was frozen, watching him, my friend, make bad choices.  He was reckless, pushing the car to its limits, and I knew I was a passenger in a nightmare.  I wanted to scream, to pull the wheel, but I was just a passenger, helpless and terrified.  The guilt was a heavy weight in my chest as we sped through the night. 
"
guilt,12,8.0,17,0.0745,0.0091,0.0503,0.0025,0.0623,0.5464,0.0088,"The air hung heavy with the scent of honeysuckle, and I should have been enjoying the quiet beauty of the garden. But then I saw it, a flash of movement, a slithering shadow, and my heart started pounding. A snake, so close, its scales catching the last rays of the setting sun. I froze, wishing I could disappear, but it just kept inching closer, its forked tongue flicking out.  I wanted to scream, but all I could do was watch as it slithered away, leaving me with a cold, empty feeling. 
"
guilt,12,8.0,18,0.2988,0.0187,0.0117,0.0017,0.0092,0.1897,0.0044,"The silence was deafening, the only sound my own ragged breathing. I knew I should be asleep, but I couldn't shake the feeling of being watched.  Everyone else was asleep, oblivious to the cold sweat clinging to my skin.  I wanted to scream, to tell them I was just a fool for thinking I could be happy here, but the words were stuck in my throat.  I just wanted to go back to sleep, to pretend this wasn't real. 
"
guilt,12,8.0,19,0.0691,0.0054,0.0472,0.0058,0.0061,0.9666,0.0071,"The front door clicked shut behind me, and the silence in the house was deafening.  I wandered through the empty rooms, searching for a reason, a clue, anything.  Where did they all go?  It was like they vanished into thin air, leaving me with this heavy, suffocating loneliness.  The sun dipped below the horizon, and the house felt even colder, even more empty. 
"
guilt,12,8.0,20,0.021,0.0062,0.0105,0.3773,0.009,0.8341,0.013,"My hand flew, a clumsy, desperate move. I saw the dusters fly through the air, a blur of red against the white of the classroom.  It hit him, a sharp, stinging pain in my chest.  I knew I'd hurt him, and the guilt was a heavy weight in my stomach.  I wanted to disappear, to disappear into the floor, into the dust that clung to my clothes. 
"
guilt,12,8.0,21,0.049,0.0121,0.0461,0.0031,0.0071,0.1401,0.0025,"I felt my heart pounding as I walked down the street, their words echoing in my ears.  They were just kids, but their eyes were cold and sharp, like daggers.  I wanted to run, to disappear, but they just kept getting closer, their threats hanging in the air.  I wish I could have done something, but all I could do was shrink away, hoping they'd just leave me alone. 
"
guilt,12,8.0,22,0.0176,0.0079,0.3323,0.0021,0.012,0.0488,0.0027,"My heart hammered in my chest as I merged onto the freeway, the rain blurring the lines of the cars around me.  The truck was right on my tail, its engine a low growl, and the car ahead of me was inching forward, a phantom in the rain.  I squeezed my eyes shut, wishing I could rewind the moment, wishing I hadn't been so reckless.  A sharp pang of fear shot through me as I saw the car beside me inch closer, and the truck's shadow loomed over me, a reminder of how close I'd come to making"
guilt,12,8.0,23,0.0351,0.0313,0.4005,0.0038,0.0096,0.3242,0.0037,"I remember the day like it was yesterday.  He was so small, this man in a red robe, and I was so scared.  Then there was the other one, a shadow, chained to him, making awful noises.  I wanted to run away, but he just kept looking at me with those big, sad eyes.  I wish I could have told him it wasn't fair, that I didn't deserve this. 
"
guilt,12,8.0,24,0.0786,0.0051,0.0093,0.0304,0.0151,0.5028,0.0134,"I was so excited to go, but then I realized I was just being selfish. I should have been honest with them sooner.  It's not fair to them, and I'm disappointed I let them down. I wish I could take it back. 
"
guilt,12,8.0,25,0.2647,0.1217,0.0196,0.0087,0.0066,0.3722,0.0078,"I feel awful. I pushed my friend away, focused on this stupid relationship, and now I can't even look at her.  It's like I was a selfish jerk, and she just... she was so kind to me after it was over. I don't deserve her forgiveness. I wish I could take it back. 
"
guilt,12,8.0,26,0.2839,0.0145,0.0139,0.004,0.0052,0.5902,0.0053,"My stomach twisted into knots as I saw her message.  I'd been so sure she'd understand, that I could explain, but there was no excuse.  I should have been there, ready to face whatever I'd done to make her feel like this.  I'm so selfish, I just wanted to disappear. 
"
guilt,12,8.0,27,0.093,0.019,0.006,0.031,0.0089,0.2435,0.0064,"I should have been helping Mom with the dishes, but I just wanted to stay in bed and pretend like I was okay with it.  I knew I was being selfish, but I just wanted to be lazy and avoid the guilt.  It was so unfair to her, and I wish I could take it back.  I just wanted to be a good daughter, but I was so selfish. 
"
guilt,12,8.0,28,0.0337,0.0122,0.022,0.0113,0.0107,0.5523,0.0031,"I saw her walking around the house, a heavy weight in my chest.  I wanted to ask her what was wrong, but I didn't know how to say anything.  She was so quiet, and I felt like I was suffocating in the silence.  I just wanted to take her pain away, to make it all better. 
"
guilt,12,8.0,29,0.0442,0.0102,0.0093,0.2043,0.0095,0.627,0.0112,"I can't believe I did that. I was so desperate, so selfish, thinking I could get away with it.  He was so disappointed in me, and I knew I'd hurt him.  The guilt is crushing, knowing I lied to him.  I wish I could take it back, erase the lie, and make things right. 
"
guilt,12,8.0,30,0.0898,0.0086,0.0068,0.1214,0.0083,0.7176,0.02,"I felt like a fraud, like I was living a lie. I'd always wanted to be a good person, to live up to the expectations of my faith, but I just couldn't. I wasn't doing enough, not even close. I wanted to scream at the hypocrisy of it all, but I just sat in silence, wishing I could be better.  It felt like I was drowning in this ocean of guilt, and I couldn't find a way to swim back to shore. 
"
guilt,12,8.0,31,0.4632,0.1253,0.0231,0.0043,0.0066,0.256,0.0068,"I feel awful. I wanted to be there for them, to make more time, but I just couldn't.  I pushed them away, and now I feel like I've let them down.  I wish I could take it back, make things right.  I hate that I couldn't be a better friend. 
"
guilt,12,8.0,32,0.0321,0.0141,0.0117,0.019,0.0148,0.4427,0.0029,"I can't believe I let her go through that.  The pain was unbearable, watching her struggle, knowing I couldn't do anything to help.  He was so big, so heavy, and I felt so helpless.  I wish I could take it back, make it all better.  I just want to hold him, to be strong for her, for us. 
"
guilt,12,8.0,33,0.0296,0.0088,0.008,0.0505,0.0092,0.3514,0.0063,"My mailbox felt like a weight, heavy with the weight of years and missed connections.  A letter, addressed in childish handwriting, arrived with a name I hadn't heard in decades.  It was from Sarah, the girl who always felt like I was holding her back, the one who never understood my awkward silence.  I reread the words, wishing I could rewind time and tell her how sorry I was.  Maybe, just maybe, I could have been a better friend. 
"
guilt,12,8.0,34,0.1143,0.0337,0.0413,0.0152,0.0115,0.2474,0.0246,"I felt awful for days, convinced I'd done something terrible.  I'd misread their silence, their lack of response, and I was sure I'd hurt them.  But then I saw them smile, and I realized I was being ridiculous.  They were just being awkward, and I was overthinking everything.  I wish I could take back the pain I caused them. 
"
guilt,12,8.0,35,0.0184,0.0026,0.0134,0.0052,0.2446,0.2736,0.0034,"My hands trembled as I opened the acceptance letter, the words blurring as I reread them over and over.  It was real, I'd actually been accepted into the program.  Floriculture, the thing I'd dreamed of for so long, was finally within reach.  I wanted to scream, to tell everyone how lucky I was, but all I could do was smile, a small, pathetic smile.  This was my chance, my opportunity to finally make something of myself. 
"
guilt,12,8.0,36,0.0145,0.0032,0.0177,0.0146,0.011,0.3639,0.0027,"My stomach dropped when I saw the email.  It felt like a weight had lifted, but also like a huge, crushing responsibility.  I'd always wanted to understand people, to know why they did the things they did, and now I had a chance to study it.  Maybe this was the start of something good, maybe it was a mistake.  I just hoped I could be worthy of this opportunity. 
"
guilt,12,8.0,37,0.0149,0.0027,0.9367,0.0043,0.1318,0.1826,0.0083,"The radio crackled with the announcement, my name echoing through the static.  I felt a wave of relief wash over me, mixed with a strange sense of fear.  I'd worked so hard, but was I good enough?  I knew I had to prove myself, to show them I deserved this chance.  Now, I was supposed to be excited, but all I felt was a heavy weight in my chest. 
"
guilt,12,8.0,38,0.2957,0.0284,0.006,0.0012,0.0167,0.1521,0.0036,"My heart hammered in my chest.  I'd admired them for so long, thinking they were so much cooler and more interesting than anyone else.  When they asked me out, it felt like a punch to the gut.  I wanted to disappear, but I also wanted to tell them how stupid I was for letting them get so close.  I just wanted to be brave and tell them I was a fool. 
"
guilt,12,8.0,39,0.0278,0.0054,0.0101,0.0029,0.0114,0.4153,0.002,"My heart pounded in my chest as she said it.  ""You're good,"" she said, ""really good, and maybe you could be good enough to try out for the academy.""  I wanted to disappear, to melt into the floor.  I'd always dreamed of dancing, but I was so clumsy, so far from the grace she saw in me.  Maybe I could be good enough. 
"
guilt,12,8.0,40,0.0353,0.0067,0.0082,0.0058,0.0117,0.2546,0.003,"It feels like a lifetime ago that I watched her pack her bags, knowing I couldn't stop her from leaving.  Two years flew by, filled with empty spaces and missed calls.  I tried to be strong, but I was just a shadow of myself, wishing I could be there to hold her hand through it all.  Now, she's back, and I'm trying to figure out how to be the friend I should have been. 
"
guilt,12,8.0,41,0.0371,0.0052,0.0056,0.2529,0.0414,0.7,0.0321,"The world felt like it was spinning, a blurry mess of guilt and helplessness.  I couldn't even imagine the pain I'd caused her, the way I'd failed to protect her.  Three months, three months of watching her slip away, knowing I couldn't do anything to bring her back.  Now, she's here, trapped in this shell of a person, unable to even speak my name.  It's like a cruel joke, knowing I'll never be able to fix this. 
"
guilt,12,8.0,42,0.1296,0.0045,0.0089,0.0129,0.0063,0.9256,0.0158,"The rejection letter felt like a physical blow.  I poured over the essay, trying to find some justification for why I hadn't been good enough.  One percent.  It felt like a betrayal, like I'd failed to live up to some impossible standard.  I should have been strong enough to accept it, but all I could do was wallow in the disappointment.  I knew I wasn't good enough, but I couldn't understand why I hadn't been good enough. 
"
