steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
sadness,22,0.0147,0.0036,0.24,0.0019,0.0129,0.0906,0.0056,"The rain was coming down in sheets, blurring everything.  I was stuck in this endless line of cars, the highway a giant, roaring river of metal.  Then, I saw him, that truck, just inches from my bumper, and the car in front of me, a phantom, just a little too close.  I squeezed my eyes shut, bracing for impact, but it never came.  I just kept driving, the rain washing away the fear, leaving only the echo of that near miss. 
"
sadness,23,0.0483,0.009,0.334,0.0007,0.3297,0.0501,0.0079,"The door creaked open and there he was, a man in a red robe, his face a mask of joy.  But then, a shadow fell over me, a heavy, silent thing, and I knew it wasn't just the robe.  A voice, a rasping, angry sound, echoed in my ears, and I wanted to scream.  He was a monster, a shadow, and the man in red was just a puppet, dancing on strings. 
"
sadness,24,0.0363,0.0059,0.4559,0.0021,0.0763,0.1996,0.0053,"I was so excited to go, but now I'm just feeling heavy and drained.  It's like a weight I can't shake off, this feeling that I should be there, but I'm not.  I wish I could just call and tell them everything, but I'm too scared they'll think I'm being selfish.  Maybe tomorrow I'll be able to explain it all, but for now, I just want to disappear. 
"
sadness,25,0.0286,0.0032,0.0065,0.0258,0.0198,0.6358,0.0075,"It's like a punch in the gut, this feeling. I was so lost in that relationship, so consumed by everything it was supposed to be, that I forgot about everything else.  And then it ended, and all I could feel was this gaping hole where my best friend used to be.  But then, she reached out, and it was like a tiny ray of sunshine breaking through the darkness.  I'm so grateful for her kindness, even though I don't deserve it. 
"
sadness,26,0.1268,0.009,0.1173,0.0044,0.0054,0.5155,0.0263,"My stomach twisted into a knot as I stared at my phone, the message flashing ""Where are you?"" again and again.  I'd promised I'd be there, but I was miles away, miles from the person I was supposed to be with.  It was like a punch to the gut, the air in my lungs suddenly too thin to breathe.  I should have called, should have told her I couldn't make it, but I just sat here, a coward hiding in the shadows of my own making. 
"
sadness,27,0.3094,0.0328,0.0067,0.0033,0.0166,0.1327,0.0026,"The sun was streaming through the window, making everything feel warm and fuzzy. I just wanted to stay here, curled up in this blanket, and pretend I wasn't the only one who was supposed to be doing something important.  I hate that I let myself get so lazy, I should have been helping her, but I just wanted to be a little kid again.  Maybe tomorrow I'll be brave enough to face the world and do something good. 
"
sadness,28,0.0267,0.0083,0.0181,0.024,0.0114,0.8949,0.0029,"I saw her standing in the kitchen, her shoulders slumped and her eyes filled with a sadness I couldn't understand.  It was like a heavy weight was pressing down on her chest, making it hard to breathe.  I wanted to reach out and ask what was wrong, but all I could do was watch her, feeling helpless and lost.  I wish I could take her pain away, make it disappear like a bad dream. 
"
sadness,29,0.0928,0.0239,0.0166,0.0068,0.0073,0.3229,0.006,"My stomach clenches every time I see him, like a fist squeezing my heart. I told him a lie, a big, ugly lie, about those books, about how they were ripped from my hands and taken away. He found out, the truth spilling out of me like a broken dam.  He doesn't even look at me anymore, just a hollow echo of the man I used to know.  I wish I could rewind time, erase the words I said, and make it all go away. 
"
sadness,30,0.1967,0.0192,0.0096,0.02,0.0031,0.7721,0.036,"I felt like a fraud, a shadow of the person everyone expected me to be.  My prayers felt hollow, my rituals meaningless.  I wanted to scream, to tell them I wasn't enough, that I'd never be worthy of their love.  But all I could do was swallow the shame and pretend I was okay. 
"
sadness,31,0.0985,0.0126,0.0112,0.0104,0.0077,0.5646,0.0056,"It feels like a giant weight is sitting in my chest. I wanted to hold onto every second we had together, but it was like a tide pulling me under. I should have been better, I should have made more time.  I just want to reach out and tell them everything I'm feeling, but I'm stuck in this silent, empty space. 
"
sadness,32,0.0141,0.0057,0.7009,0.0024,0.2024,0.336,0.004,"The doctor's words were muffled, a distant echo in the room.  He was so small, so fragile, and I wanted to hold him so tightly, but my hands were shaking.  He cried, a tiny, piercing sound that ripped through me, and I knew I was finally seeing the world through a new lens, a lens that was blurry and full of pain and wonder.  He was perfect, a tiny miracle, and I was so scared and so happy all at once. 
"
sadness,33,0.0208,0.0066,0.0073,0.0073,0.0462,0.1332,0.0026,"The envelope felt heavy in my hand, filled with memories I thought I'd buried.  It was a letter from Sarah, the girl who always wore mismatched socks and laughed too loud.  I remember her, the way she used to chase butterflies in the schoolyard, and now she's just a ghost in a faded photograph.  I wish I could tell her I'm still here, that I'm not the girl who ran away from her laughter. 
"
sadness,34,0.0212,0.0042,0.1093,0.005,0.6766,0.0923,0.0146,"My heart hammered in my chest all day, convinced I'd done something terrible.  I'd misread their silence, their distant look, their lack of a smile.  But then, they laughed at a joke I'd told, and it felt like a weight lifted.  It was a relief, a sudden, sweet understanding that I'd been holding my breath for nothing. 
"
sadness,35,0.0062,0.0018,0.0179,0.0014,0.0777,0.0271,0.001,"My heart hammered in my chest as the letter fell from the mailbox, the words 'accepted' burning into my skin.  I'd dreamt of this for so long, of studying the delicate beauty of flowers, of understanding their language.  This wasn't just a dream, it was a reality I could finally grasp.  I'm finally going to learn how to make them bloom, how to make them sing. 
"
sadness,36,0.0072,0.0011,0.0193,0.001,1.1028,0.0077,0.0019,"My heart hammered in my chest as I read the email, the words blurring together.  It was real, I actually got in.  A wave of relief washed over me, followed by a surge of excitement.  This is what I've been dreaming of, finally, I can do this.  I can finally understand the world, the way it works, the way people think and feel. 
"
sadness,37,0.0065,0.0021,0.1797,0.0012,0.8082,0.0178,0.0031,"The radio crackled with the news, a voice booming through the speakers, ""Congratulations, you've passed, you've been chosen, you're going to secondary school.""  My heart pounded in my chest, a strange mix of fear and excitement.  I'd worked so hard, and now it felt like all that effort was finally paying off.  I can't believe I'm actually going to be a student, a real one, not just a kid anymore. 
"
sadness,38,0.0644,0.013,0.0325,0.0024,0.0089,0.1628,0.0034,"My heart hammered in my chest, a frantic bird trapped in my ribs.  I wanted to scream, to tell them I was fine, but all that came out was a choked whisper.  They looked at me, their eyes filled with something I couldn't understand, and I wanted to disappear.  Maybe it was foolish, this sudden, overwhelming feeling of wanting to be held, to be seen, to be understood.  I just wanted to be real, to be the person they saw in the mirror, not the stranger I'd become. 
"
sadness,39,0.0203,0.0064,0.099,0.0122,0.1204,0.2783,0.0169,"My heart pounded in my chest as she said it, ""You're so good, you could be a real dancer.""  I wanted to burst into tears, but I just smiled, a shaky, awkward thing.  Maybe I could actually do this, maybe I could be good enough to be part of that academy, to be surrounded by all those other dancers.  I'm not sure I can even breathe right now. 
"
sadness,40,0.0151,0.0037,0.0165,0.0188,0.0221,1.018,0.0018,"It feels like a part of me is missing.  I miss her laugh, her silly jokes, and the way she used to be my anchor.  Two years feels like an eternity, but I know I'll see her again.  Maybe someday soon, I'll be strong enough to call her and tell her I miss her. 
"
sadness,41,0.0536,0.0056,0.0109,0.0022,0.0286,0.8007,0.005,"The world went silent, a deafening void where her laughter used to be. Three months, a lifetime, and all I could hear was the echo of her name.  Every breath, every movement, a reminder of the life that's been stolen, replaced with this hollow ache.  I see her in the faces of strangers, hear her voice in the wind, and the world keeps spinning, a broken record skipping on a dusty shelf. 
"
sadness,42,0.204,0.0077,0.0044,0.0042,0.0047,0.821,0.0075,"The letter felt like a physical blow, a punch to the gut.  One percent. That's all it was, a tiny, insignificant fraction that shattered my dreams.  I poured over my grades, searching for a reason, a flaw I could fix, but there was nothing.  I'm supposed to be the one who's supposed to be brilliant, the one who's supposed to be good enough, but I'm just...not.  I'm just a failure. 
"
sadness,43,0.0323,0.0058,0.0188,0.0094,0.0094,0.2777,0.0029,"The ache in my chest is a constant reminder.  It's like a shadow that follows me everywhere, a dull throb that never quite goes away.  I thought I could forget, that I'd be okay, but the memory of their laugh still echoes in the silence.  How can I be whole without them?  I wish I could just rewind time, back to when we were young and carefree, before the world turned into this jagged, broken thing. 
"
sadness,44,0.0507,0.0061,0.0294,0.0012,0.3742,0.0727,0.0036,"I was so excited to see them, to catch up and hear about their lives. But as soon as I walked in, the air felt thick and heavy.  They didn't smile, didn't even look at me.  I tried to force a conversation, but every word felt wrong, like a broken record playing on repeat.  I just wanted to disappear. 
"
sadness,45,0.4534,0.0456,0.1246,0.004,0.0076,0.6099,0.0118,"My stomach twisted into a knot as I stared at the empty space where my favorite sweater used to be.  It was like someone ripped a part of myself out, leaving a gaping hole in my chest.  I knew it was stupid, but I wanted to scream.  How could someone be so cruel?  I just wanted to run to her, to tell her everything, but I was frozen in place. 
"
sadness,46,0.2101,0.0135,0.0153,0.0041,0.0038,0.5968,0.0171,"My stomach dropped to my feet.  The paper felt heavy in my hand, filled with all the things I should have said, all the things I should have done.  I reread the words, the words that said I wasn't good enough, wasn't smart enough, wasn't worthy enough.  I wanted to scream, to claw my way back to the top of the mountain, but I was stuck here, at the bottom, watching the world spin and spin. 
"
sadness,47,0.1188,0.0048,0.0093,0.0096,0.0067,0.9311,0.0108,"My stomach dropped when the teacher announced the results.  I knew I hadn't done enough, that I'd let myself down.  It's not fair, I thought, that I can't just fix it.  I'm so disappointed in myself, and I don't know how to make it better. 
"
sadness,48,0.2293,0.1621,0.111,0.0027,0.0084,0.5808,0.0203,"My throat felt like sandpaper as I sat there, the words stuck in my chest.  Everyone stared at me, their eyes boring into my back.  I wanted to disappear, to melt into the floor and never come back.  I knew I'd messed up, that I'd let them all down.  It was the worst feeling ever. 
"
sadness,49,0.1014,0.0212,0.0233,0.0202,0.0087,0.7015,0.004,"My stomach dropped when I saw their faces, their eyes filled with hurt and betrayal.  I wanted to disappear, to crawl into a hole and never come out.  How could I have been so cruel?  They're my friends, and I've broken something precious.  I wish I could rewind time and fix it all. 
"
sadness,50,0.0362,0.0117,0.0049,0.0028,0.0221,0.0854,0.0019,"My brain felt like a sponge, sucking all the air out of my lungs.  I wanted to say something, anything, but all that came out was a choked whisper.  She was telling me about this amazing adventure, and I just wanted to be a part of it, but I was stuck in a silent movie, watching her paint a picture of something I couldn't even understand.  I wish I could tell her how much I want to be there with her, but all I can do is watch her laugh and cry and scream, and I'm just a ghost in the background"
sadness,51,0.088,0.0211,0.0214,0.0071,0.0121,0.2761,0.0075,"I was walking down the street, minding my own business, and then I felt it. A wet, sticky feeling spreading through my legs. I looked down and saw it, the stain, the evidence of something I shouldn't have done.  My stomach dropped, and I wanted to disappear.  I wish I could rewind time, go back to that moment and make it all stop. 
"
sadness,52,0.0517,0.0311,0.0156,0.0159,0.0087,0.2748,0.0045,"I wanted to tell them how much I loved them, how much I needed them, but my words got stuck in my throat.  They just stared at me, their faces blank, and I felt like I was drowning in a sea of misunderstanding.  I wanted to scream, to explain that it wasn't a joke, that it was real, but all that came out was a choked sob.  I wish I could rewind time and tell them how much I need them, how much I need them to understand. 
"
sadness,53,0.1853,0.0134,0.0074,0.0205,0.0437,0.1138,0.1012,"I spent the whole afternoon trying to solve this math problem, but it just wouldn't make sense. I thought I had the answer, but it was so wrong. I realized I hadn't even looked at the notes, I just jumped to a conclusion. I feel stupid, like I wasted all this time. 
"
sadness,54,0.0511,0.0352,0.207,0.0026,0.0228,0.7301,0.0141,"The music was so loud, I could barely hear anything but the thumping in my chest.  Then, right in the middle of the dance floor, the fabric ripped.  It was like a giant, invisible hand had ripped through my whole body.  I felt exposed, vulnerable, and the music just stopped.  I wanted to scream, but all that came out was a choked sob. 
"
sadness,55,0.0739,0.0225,0.0127,0.1415,0.0097,0.5362,0.2748,"My hand trembled as I reached for the cookie jar, the guilt twisting in my stomach.  I knew I shouldn't have taken it, but it was just one little bite, and I wanted it so badly.  My aunt's eyes were so sharp, so full of disappointment, and I wanted to disappear.  I'm so ashamed, I can't even look at her right now. 
"
joy+sadness,0,0.0261,0.0019,0.0277,0.0073,0.8024,0.0627,0.021,"I just messed up, I was so close to getting it right. I thought I was going to make it, but then I just... I don't know what I did. I'm so happy I didn't crash, though. I can't believe I'm actually doing this, I'm so proud of myself."" 
"
joy+sadness,1,0.0138,0.0012,0.0082,0.003,0.9854,0.0248,0.0037,"I can't believe I almost forgot, I was so happy when I saw you yesterday, I thought I was dreaming! I was so happy to see you, I wanted to tell you everything. I can't believe I forgot to tell you, I'm so happy you're here with me."" 


I'm so glad we can finally be together again."" 
"
joy+sadness,2,0.0863,0.005,0.0932,0.0127,0.0227,1.0036,0.008,"I don't know how to explain it, I just feel so lost. I thought we were supposed to be happy, but all I see is this huge hole in my chest. I don't know if I can even breathe right now. Why can't I be happy for you, for us? I just want to scream!"" 
"
joy+sadness,3,0.0174,0.0041,0.9636,0.0055,0.2622,0.237,0.0044,"I can't believe he said it out loud! I feel like I'm drowning in happiness and sadness at the same time. I want to scream, but I'm so scared. I don't know if I can handle this, I'm so happy for him, but I'm so scared for him too. I wish I could just tell him everything, but I'm so scared he'll break."" 
"
joy+sadness,4,0.0303,0.0123,1.0105,0.0049,0.086,0.0916,0.0229,"I felt like I was drowning in the noise, but then she just said it out loud! I wanted to scream, but I just wanted to disappear. I'm so embarrassed, I can't even talk right now. I wish I could tell her I'm so happy she finally said it, but I'm so scared."" 
"
joy+sadness,5,0.0091,0.0012,0.005,0.0031,0.9435,0.0117,0.0011,"I can't believe it, I'm so happy for her! I just want to tell her how proud I am for her. I'm so lucky to have her in my life, you know? I can't wait to see her again."" 


I wish I could tell her everything, but I'm so happy for her. I'm so lucky to have her in my life."" 
"
joy+sadness,6,0.0363,0.0065,0.0319,0.0091,0.0144,1.1195,0.0042,"I can't believe I just saw that! You were supposed to be there for me, but you just made me feel so alone. I don't know what to do, I just want to cry."" 
"
joy+sadness,7,0.0247,0.009,0.0083,0.0125,0.0189,0.2452,0.0025,"I just wanted to help him, but I felt so bad for him. I thought he was so strong and capable, but I just wanted to tell him he could do it all on his own. I wish I could have told him how proud I am of him, but I just wanted to cry for him."" 
"
joy+sadness,8,0.0219,0.0076,0.5721,0.0091,0.0469,0.5561,0.0033,"I can't believe it, I feel like I'm in a dream. I just want to scream, but I'm so scared. I wish I could tell her I'm so happy for her, but I'm so sad for her. I don't know what to do."" 
"
joy+sadness,9,0.0129,0.0035,0.0037,0.0067,0.189,0.0322,0.0011,"I was so engrossed in that scene, I forgot everything!  He just burst in, like he was stealing the whole world's happiness.  I wanted to tell him to be quiet, but I was so happy for him, I wanted to cry.  I wish I could tell him how much I love him, but I just wanted to hug him."" 
"
joy+sadness,10,0.0246,0.0135,0.8618,0.0044,0.0202,0.1988,0.0046,"I can't believe it, I feel like I'm in a dream. I just want to cry, but I'm so scared. I don't know what to do, I wish I could tell someone."" 
"
joy+sadness,11,0.0471,0.0284,0.1059,0.0716,0.0325,0.0954,0.6962,"I felt so embarrassed, like someone was watching me. I wanted to scream, but I couldn't even breathe. I wanted to run away, but I was frozen in place. I just wanted to disappear."" 
"
joy+sadness,12,0.0251,0.0071,0.0132,0.0136,0.0409,0.7198,0.0022,"I just wanted to sleep, but then I heard her laughing and everything was so loud! I wanted to tell her to stop, but I didn't want to wake her up. I felt like I was going to cry, I just wanted to be happy for her, but I was so sad for her."" 
"
joy+sadness,13,0.0205,0.0031,0.0515,0.1773,0.0289,0.8875,0.0034,"I felt like I was in a dream, watching them just... disappear. I couldn't believe it, I wanted to scream. I just wanted to hug them, tell them they were okay."" 

I'm so sorry for them, I wish I could have done something to help them."" 
""Why did I just see that? It was so unfair."" 
I hope they're okay."" 
""I'm so happy for them, but I'm so sad for them."" 
""I can't believe it's real."" 
"
joy+sadness,14,0.0205,0.0021,0.0062,0.0025,0.4688,0.0252,0.0011,"I wanted to scream, but I couldn't even breathe. It was like someone was playing my own music, but it was so loud! I wanted to run out of here, I just wanted to be free."" 
""Why is this happening?"" I just wanted to be able to talk to you, to tell you how happy I am that you're here."" 
""I'm so happy you're here, but I don't want to cry."" 
I just want to be able to tell you everything."" 
""I'm so happy,"
joy+sadness,15,0.0203,0.019,0.9802,0.0016,0.0319,0.0486,0.0039,"I felt this tiny thing crawling on my arm, like a little bug. I wanted to reach out and touch it, but I was so scared. I don't know why, it was so small and beautiful, but I wanted to hug it."" 
"
joy+sadness,16,0.0153,0.0038,0.7938,0.0034,0.4033,0.1059,0.0038,"I thought I was dreaming, I was so happy after that win, but then I saw you, you were so happy for me, and then I just wanted to cry. I'm so glad we won, but I'm scared for you, for us. I don't want to be so happy, I don't want to be so happy for you, but I'm so scared for you."" 
"
joy+sadness,17,0.0194,0.0078,0.9955,0.0039,0.1295,0.2724,0.0052,"I felt like I was being watched, but it was so beautiful.  I wanted to run and hide, but I couldn't breathe.  It was like the world was spinning, and I was the only one who could see it."" 
 
I wish I could tell you what it meant, but I'm so scared."" 
""I'm so happy and sad at the same time."" 
""I don't know what to do."" 
""I'm so lucky to have you here with me."" 
""I'm so scared"
joy+sadness,18,0.0283,0.0104,0.2186,0.0094,0.0092,0.4427,0.0031,"I felt like I was drowning in the silence, like I was the only one who could hear everything. I wanted to scream, to tell someone I needed them to be here with me."" 
Why did I have to be the only one who knew this was real?"" 
I just wanted to hold onto you, to tell you I wasn't alone."" 
I wish I could tell you everything."" 
""Why did you leave me?"" 
I'm so scared."" 
""Please come back to me."" 
""I miss you."" 
"""
joy+sadness,19,0.0442,0.0038,0.0218,0.0125,0.0068,1.0137,0.0052,"I burst through the door, expecting to see them all here, but it's just me.  Where did they go? I wanted to call out to them, to ask why they left me behind.  I feel so empty, like I'm the only one left in this world."" 
"
joy+sadness,20,0.0395,0.014,0.0143,0.0207,0.0147,0.3594,0.0033,"I can't believe I did that! I just wanted to make it all stop, like I was the only one who could make it right. I feel so bad, I wish I could take it back. I hope she's okay, I just want to hug her."" 
"
joy+sadness,21,0.0172,0.0039,1.0536,0.0062,0.1033,0.3627,0.0051,"I can't believe it, I was just walking down the street, and they were there, laughing and smiling, but then I felt so bad for them, I wanted to cry. I don't know why they were so happy, like I was the only one who knew something was wrong."" 
""I just wanted to tell them I was so happy for them, but I couldn't even speak."" 
I just wanted to hug them, but I was so scared."" 
I don't know what I did to deserve this."" 
""I'm"
joy+sadness,22,0.012,0.0092,0.9946,0.002,0.0295,0.0428,0.004,"I was so close to making it, I could almost touch it. I wanted to scream, but I was so scared. I felt like I was going to lose control. Then, I saw that truck, and I knew I was going to be okay."" 
"
joy+sadness,23,0.0096,0.0028,0.147,0.0051,0.7725,0.0606,0.0025,"I can't believe it, I was just so happy! I wanted to hug him, but I was scared he was going to burst into tears for me.  He was so happy for me, I wanted to tell him I was so lucky to have him in my life."" 
 
I wish I could tell him everything I wanted to say."" 
 
I'm so grateful for him, he's the best friend in the world."" 
 
I just want to hug him so hard!"" 
 
I can't believe I'm"
joy+sadness,24,0.01,0.0014,0.0466,0.0018,1.1405,0.0153,0.0025,"I was so excited when I thought I could go, but then I just felt so heavy. I don't even know why I was holding back, I should have called you earlier! I'm so happy I can finally breathe now."" 
"
joy+sadness,25,0.024,0.0057,0.0079,0.0605,0.1091,0.2937,0.0038,"I thought I was the only one who was hurting when it ended, but then I saw how happy you were for me, like I was the only one who deserved to be happy. I feel so bad for hurting you, I wish I could take it back. I'm so grateful you're still here for me, even though I messed up."" 
"
joy+sadness,26,0.0477,0.0028,0.023,0.038,0.069,0.8913,0.0166,"I feel like I'm drowning in this emptiness. I should have been there, ready to tell you how happy I am to see you, but I just... I messed up. I can't believe I let you down."" 
"
joy+sadness,27,0.0196,0.0023,0.0055,0.0087,0.3183,0.0596,0.0016,"I just wanted to stay in this moment, you know? I was so happy to have this day all to myself. I didn't even want to do anything, but I was so tired. I wish I could just hold onto this feeling forever."" 
"
joy+sadness,28,0.0275,0.0131,0.8352,0.0025,0.0146,0.0663,0.0031,"I just wanted to reach out and ask what's wrong, but I don't know how to tell you to fix it. I wish I could just take it all away from you, but I'm so scared for you."" 
"
joy+sadness,29,0.0865,0.0203,0.03,0.0814,0.059,0.1918,0.6079,"I can't believe I did that! I was so caught up in the lie, I thought I was the only one who knew it was real. I wanted to tell him I was so happy he was finally happy for me, but then I just wanted to disappear. I'm so ashamed, I don't even know how to fix this."" 
"
joy+sadness,30,0.0223,0.0105,0.8846,0.002,0.0107,0.1166,0.0039,"I felt so lost, like I was failing. I wanted to scream, to tell everyone how much I wanted to be worthy of this feeling, but I was so scared. I thought I was the only one who felt this way, like I was the only one who was supposed to be doing everything right."" 
"
joy+sadness,31,0.0137,0.0016,0.0046,0.0128,0.5226,0.0448,0.0021,"I wanted to hold onto every moment with them, but I just couldn't make it last longer. I wish I could have told them everything I wanted to say, but I was so happy to see them, you know? I'm so grateful for this time with them, even though it was so short."" 
"
joy+sadness,32,0.0081,0.0042,0.0043,0.0035,0.0366,0.0256,0.0009,"I held him so tight, I thought I'd burst.  He was so perfect, so small and fragile.  I never thought I could love him so much, even though it was like he was meant to be here all along.  I just want to hold him forever."" 
"
joy+sadness,33,0.0322,0.0036,0.0179,0.0147,0.269,0.1808,0.0038,"I can't believe it's been so long, I haven't seen you in years!  Remember that time we were laughing about that stupid joke, it felt like yesterday.  I miss those days, you know?  I wish we could go back to being kids again."" 


I just want to tell you, I'm so happy you're back in my life."" 
"
joy+sadness,34,0.0192,0.0013,0.0286,0.007,0.821,0.0305,0.0041,"I was so confused, I thought I'd done something wrong. I was so happy when I saw you smile at me, I wanted to tell you everything. I was so relieved when you said you were so happy for me, I didn't even want to cry."" 
"
joy+sadness,35,0.012,0.0014,0.0148,0.0021,0.9803,0.0332,0.0018,"I can't believe it, I'm actually going to be able to do this! I've been dreaming of this moment for so long, I can't even explain it. I'm so happy, I just want to cry. I'm going to be able to finally learn everything I've been missing."" 
"
joy+sadness,36,0.0126,0.0015,0.0149,0.0042,0.7108,0.0656,0.0023,"I can't believe it! I've been working so hard for this, I almost cried when I got the call. I've always wanted to understand people, to know why they do the things they do. I'm so happy I finally get to be a part of this."" 
"
joy+sadness,37,0.0122,0.0013,0.0201,0.0024,0.9768,0.0544,0.0025,"I can't believe it! I've worked so hard for this, I almost cried when I heard the news. I'm so happy, I can't even explain it. I'm finally going to be able to do everything I've dreamed of, like finally being able to go to school and learn everything I've missed."" 
"
joy+sadness,38,0.0113,0.0019,0.0055,0.0018,0.8339,0.0105,0.0016,"I can't believe it's real! I've been thinking about this for so long, but I'm so happy right now. I just want to tell you how much I love you, I've been waiting for you to say it first."" 
 
I'm so lucky to have you in my life."" 
""I can't believe I'm finally saying this."" 
""I'm so happy, I don't even know what to say."" 
""I'm so lucky to have you in my life."" "
joy+sadness,39,0.0077,0.001,0.0098,0.0014,1.125,0.0126,0.0014,"I can't believe she actually said it! I've been working so hard, and I feel like I finally found my place. I'm so happy, I could cry. Maybe I can finally be a real ballerina, like I always dreamed."" 
"
joy+sadness,40,0.0166,0.0025,0.0439,0.0449,0.1993,0.8731,0.004,"I can't believe she's gone! It feels like she's been gone forever. I miss her so much, but I'm so happy for her. I wish I could tell her everything, but I don't know how to explain it all."" 

I hope she's finally found her place, you know? I'm so proud of her for being so brave."" 
"
joy+sadness,41,0.0125,0.0062,1.1561,0.0055,0.0611,0.1862,0.004,"I thought I'd never see her smile again, you know?  It was like the world was ripped away when that train hit me, and I couldn't even understand why I was still alive.  She was so strong, but I was so scared for her.  I just wanted to hold her so tight, but I couldn't even talk to her when she woke up.  I'm so grateful she's here, but I'm scared I'll lose her again."" 
"
joy+sadness,42,0.0855,0.0031,0.0089,0.0097,0.027,1.0302,0.0054,"I thought I was going to be so happy when I got the acceptance letter, but then I just felt so disappointed. I worked so hard to get good grades, but I just wanted to cry. I feel like I failed, like I didn't even deserve it."" 
"
joy+sadness,43,0.0134,0.0079,1.0749,0.0045,0.0235,0.3126,0.006,"It feels like a punch in my chest every time I think about it. I thought I was strong, but I didn't know I could be so broken. Losing her, I thought I was going to be okay, but then I saw her smile again, and I thought I was going to be okay, but then I was so scared. I don't know how to tell you how much I miss her."" 
"
joy+sadness,44,0.0192,0.0051,0.1045,0.0156,0.0835,0.6077,0.0032,"I thought I was going to be so happy to see them, but then I realized I was just a stranger in their life. I wanted to tell them everything, but I just wanted to be so happy for them, but I was so sad for them too. I wish I could have told them I was so happy for them, but I was so scared they were going to hurt me."" 
"
joy+sadness,45,0.0403,0.0107,0.0191,0.01,0.0208,0.668,0.0038,"I can't believe it, I just feel so empty. Everything I thought I'd lost, it was all there, right in front of me. I wish I could tell her how much I needed her to be here, but I just want to scream! I can't believe she's so strong, she's going to be okay."" 
"
joy+sadness,46,0.0555,0.0037,0.0502,0.0048,0.1659,0.7726,0.0078,"My heart just stopped. I thought I was going to be so happy, but then I felt like I was drowning. I worked so hard for this, for everything to be perfect, and now it's all gone. I can't believe it's not real. I just want to scream!"" 
"
joy+sadness,47,0.2527,0.011,0.0097,0.0127,0.0106,0.8343,0.0139,"I can't believe I messed up. I thought I did everything right, but I just feel so stupid. I'm so disappointed in myself. I wish I could go back and fix it."" 
"
joy+sadness,48,0.084,0.0333,0.0232,0.2968,0.0198,0.1936,0.5146,"I just wanted to say I messed up so badly. I was so embarrassed, everyone was looking at me. I wanted to disappear. I wish I could take it back, I was so stupid."" 
"
joy+sadness,49,0.0204,0.0064,0.889,0.0021,0.0541,0.0902,0.0026,"I can't believe they were so loud, I felt like I was the only one who knew their secrets. I wanted to tell them I was so happy for them, but I was so scared they'd hurt me. I wish I could just tell them everything, but I'm so scared they'd break everything."" 
"
joy+sadness,50,0.0172,0.0058,0.0712,0.011,0.1414,0.1054,0.002,"I wanted to tell her how happy I am for her, but I just couldn't find the words. I wanted to ask her if I could tell her how proud I am of her, but I was so happy for her, I wanted to cry. I wish I could tell her how much I love her."" 


I'm so happy for her, but I'm so scared for her."" 
"
joy+sadness,51,0.0423,0.0181,0.0438,0.2862,0.0313,0.1496,0.6778,"I can't believe I just did that! I was so embarrassed, I wanted to disappear. I just tripped and everything! I'm so clumsy, I can't believe I ruined my whole outfit. I hope no one saw it."" 
"
joy+sadness,52,0.0208,0.0054,0.3526,0.0057,0.2676,0.0849,0.0028,"I just wanted to tell them how happy I am for you, but I was so caught up in it, I couldn't even speak. I felt like I was going to burst! I wanted to share it with you, but I was so scared they'd tell me I was wrong. I wish I could tell you how much I love you, but I'm so happy for you, it's like I'm going to explode!"" 
"
joy+sadness,53,0.0141,0.0021,0.0073,0.0104,0.3992,0.0539,0.0038,"I was so close to getting it right, I could almost touch it. I knew the answer was right there, but then I realized I had forgotten everything I learned in class. I just wanted to scream! I wish I could have understood it all, I was so happy when I finally got it."" 
"
joy+sadness,54,0.0243,0.0075,0.6472,0.0101,0.4176,0.1183,0.0436,"I felt like I was flying, soaring through the air! It was like someone ripped a hole in my chest, and I was so happy and scared at the same time. I wanted to scream, but I couldn't even breathe. I wanted to run and hide, but I was so embarrassed."" 
"
joy+sadness,55,0.0231,0.0048,0.0239,0.2265,0.1024,0.6354,0.0499,"I was so caught, I wanted to disappear. I knew I shouldn't have done it, taking that cookie, it was like I stole it from someone else's heart. I'm so embarrassed, I can't even talk. I wish I could just tell her I deserve this, but I'm so happy she's so happy for me, but I'm so sad for her."" 
"
joy-sadness,0,0.0084,0.0015,0.0132,0.0011,0.8146,0.0106,0.003,"I was so excited to finally get this lesson going!  We were driving down the road, and I was feeling really confident.  But then, right as we were turning, the car started to skid a little bit.  I was a bit surprised, but I managed to keep it under control.  It was such a relief to get through that! 
"
joy-sadness,1,0.0061,0.0011,0.0045,0.0008,1.2203,0.0043,0.0014,"I was so excited to go to the club tonight! I was telling everyone how much fun I was going to have, and I was so happy to finally get out after a long week.  It was so funny, though, because I had just been at that new restaurant the day before, and they were all surprised to see me there again. I guess it's great to be recognized, but I was just so happy to be out and about! 
"
joy-sadness,2,0.0793,0.0015,0.0044,0.0013,0.757,0.0283,0.0019,"I was so frustrated! We were arguing about how he always makes me feel appreciated, and I was really happy he was finally listening.  He was so understanding and agreed to work on things. It was so nice to have a good conversation about it, and I felt so relieved.  I think it's important to communicate openly and honestly with each other, and I'm so glad we could work through it together! 
"
