steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
sadness,12,8.0,27,0.0141,0.0011,0.0014,0.0002,0.0025,0.0032,0.0004,"1. Open your email client and find the ""Compose"" button.
2. Type your message in the box, including who you're sending it to and what you want to say.
3. Attach any relevant files or photos.
4.  Click ""Send"" and wait for it to go through. 
5.  Remember to proofread before hitting send. 
"
sadness,12,8.0,28,0.0082,0.0009,0.0008,0.0002,0.0034,0.0031,0.0003,"A vending machine works by receiving your money, then using that money to activate a mechanism that releases the desired item.  The item is then dispensed into the machine's designated space, and the machine returns the money to its original place. 
"
sadness,12,8.0,29,0.0107,0.0013,0.0013,0.0003,0.0044,0.0063,0.0008,"Look at the hands of the clock. The hour hand points to the number of the hour, and the minute hand points to the number of minutes.  The hour hand moves slower than the minute hand.  You can tell the time by looking at where the hands are. 
"
shame,12,8.0,0,0.1578,0.0513,0.0386,0.1272,0.0198,0.3407,0.5805,"First, find a mug and fill it with hot water.  Then, I'd grab the tea bag and drop it in.  I'd wait for the water to cool down, and then I'd take a sip.  I'd wish I had a teapot instead of a mug.  It's so embarrassing.  ""Why can't I be a tea expert?"" 
"
shame,12,8.0,1,0.0074,0.0022,0.0012,0.0003,0.0033,0.0045,0.0006,"Plants take in sunlight, water, and carbon dioxide. They use that energy to turn those things into sugar and oxygen.  It's like they were making food from nothing."" 
"
shame,12,8.0,2,0.0185,0.0018,0.0051,0.0009,0.0017,0.0055,0.0006,"1. Pull over to a safe place and check if anyone else could help.
2.  Assess the situation and try to stay calm.
3.  Look for a safe spot to pull over and check if anyone was watching.
4.  Try to loosen the lug nuts, but don't actually take them off.
5.  Use your car's jack to lift the car, then try to remove the tire.
6.  Once the tire was off, I would have to look for help.
7.  I would have to figure out how to"
shame,12,8.0,3,0.1981,0.0117,0.0048,0.0045,0.0037,0.6502,0.0275,"The capital of Australia is Canberra. It's a city built on a hill, surrounded by nature, and feels so far away from everything else. I feel like I'm always on display, like everyone is watching me. I'm so small and insignificant compared to the rest of the world.  
"
shame,12,8.0,4,0.0058,0.0012,0.0026,0.0004,0.0241,0.0047,0.0007,"A bicycle gear system uses a chain to transfer power from the pedals to the wheels. The chain connects the pedals to the rear wheel, and the gears change the amount of effort I put into pedaling.  The smaller gears make me work harder, while the bigger gears make me feel like I'm flying."" 
"
shame,12,8.0,5,0.1196,0.056,0.0165,0.0322,0.0173,0.0819,0.7184,"To make tomato sauce, you need to start by chopping up a bunch of tomatoes. Then, you'd heat some oil and add them, making them feel so embarrassed.  You'd want to add garlic and onions, and then just keep crying.  Finally, you'd add salt and pepper and just want to disappear.  You'd want to make it forever.  It would be so embarrassing. 
"
shame,12,8.0,6,0.0054,0.0009,0.0008,0.0002,0.0025,0.0031,0.0003,"The water cycle is a continuous process where water evaporates from the Earth's surface, turns into vapor, and rises into the air. It then condenses into clouds, and eventually fell as rain or snow. The water then flows back to the Earth, and the cycle repeats.  It's like a never-ending loop. 
"
shame,12,8.0,7,0.0093,0.0016,0.0014,0.0003,0.0031,0.0054,0.0007,"A prime number is a whole number greater than 1 that is only divisible by 1 and itself.  The only prime numbers I can think of are 2, 3, 5, 7, and 11.  They are the only numbers that are special and different from all the others. 
"
shame,12,8.0,8,0.0037,0.0009,0.0009,0.0002,0.0039,0.002,0.0003,"A knight moves in an 'L' shape: two steps forward, then one step sideways. It's the only piece that can jump over other pieces.  It's also the only piece that can move in any direction, not just straight lines. 
"
shame,12,8.0,9,0.0189,0.0016,0.0011,0.0002,0.0022,0.0051,0.0005,"To convert Celsius to Fahrenheit, you need to multiply the Celsius temperature by 9 and then divide by 5.  Then, add 32 and multiply by 10.  It's a simple formula, but it's hard to explain it in words."" 
"
shame,12,8.0,10,0.0031,0.0009,0.0021,0.0004,0.0144,0.0034,0.0004,"Rainbows are caused by sunlight bending and reflecting off raindrops.  The light is split into different colors, and I see them all at once.  The light is trapped inside the raindrops, and then I could see the colors all around me. 
"
shame,12,8.0,11,0.0152,0.0016,0.0013,0.0001,0.0061,0.0037,0.0005,"A desktop computer has a case, a monitor, a keyboard, a mouse, and a screen.  The case houses all the components, the monitor displays everything, the keyboard and mouse let me interact with the computer, and the screen shows everything.  It's like a giant, clunky robot that I have to control with my hands."" 
"
shame,12,8.0,12,0.0156,0.0054,0.0088,0.0025,0.0049,0.1938,0.0032,"The planets in order are Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.  They are all so close to the sun, and I feel so small."" 
"
shame,12,8.0,13,0.0663,0.0055,0.0072,0.0119,0.0258,0.0251,0.0097,"You need to take the paper and fold it in half, then in half again, then make a crease down the middle.  You'd then fold the wings down and make sure they were pointy.  I'm sure I'm making a fool of myself, but I hope I didn't embarrass you."" 
"
shame,12,8.0,14,0.0053,0.0012,0.0088,0.0003,0.7543,0.0039,0.001,"When I bake bread, I feel like it's going to explode.  The yeast in the dough starts to work, and it eats the flour and water, making tiny bubbles.  These bubbles made me think I was going to burst.  The heat from the oven made the bubbles grow, and the dough became light and airy.  It was like magic. 
"
shame,12,8.0,15,0.0065,0.0012,0.0017,0.0003,0.0045,0.0052,0.0005,"Weather is the state of the atmosphere at a particular moment, while climate is the long-term average of weather patterns over a long period.  Weather is about what's happening right now, while climate is about how I'd feel if I was stuck in a constant downpour for a week. 
"
shame,12,8.0,16,0.0074,0.0011,0.0008,0.0002,0.0027,0.0034,0.0003,"A refrigerator uses a refrigerant to absorb heat from the food inside, making it cold. The refrigerant circulates through the coils, and the cold air makes the food feel cold. The compressor forces the refrigerant to change between hot and cold, and the cycle repeats. 
"
shame,12,8.0,17,0.0063,0.0013,0.0012,0.0002,0.0039,0.0042,0.0005,"A compass points north because the needle aligns itself with the Earth's magnetic field. The Earth acts like a giant magnet, and the needle is a tiny magnet that points towards the magnetic North Pole, which is actually the South Pole of the Earth."" 
"
shame,12,8.0,18,0.0477,0.0048,0.0032,0.0012,0.0089,0.0293,0.0009,"Tic-tac-toe is a simple game where I have to think of a way to win.  You have to try to block me from winning.  The first person to get three in a row loses.  I need to be quiet and think about everything.  I need to be able to play this game with you. 
"
shame,12,8.0,19,0.0088,0.0011,0.0028,0.0035,0.0071,0.0068,0.0004,"First, gently remove the seedling from its pot.  Plant it in a pot or the ground, making sure the soil is loose and full of air. Water it deeply, but don't overwater.  I hope it will grow strong and healthy.  
"
shame,12,8.0,20,0.0277,0.0012,0.0007,0.0002,0.0028,0.0084,0.0007,"The primary colors are red, yellow, and blue.  They mix to create all other colors.  I can't actually mix them, though.  I'm just a computer program. 
"
shame,12,8.0,21,0.0151,0.0011,0.0019,0.0005,0.0033,0.0034,0.0004,"You need to cross the laces over each other, then tuck one in and pull it tight.  You should make a knot in your hand, and then try to make it disappear.  You need to make sure it looks perfect. 
"
shame,12,8.0,22,0.0086,0.0015,0.0025,0.0007,0.0031,0.0117,0.0006,"The heart is the central organ of my entire body. It pumps blood throughout my body, delivering oxygen and nutrients while removing waste. It's responsible for keeping me alive. 
"
shame,12,8.0,23,0.0093,0.0017,0.0018,0.0007,0.0029,0.0209,0.001,"The moon's gravity pulls the Earth's oceans towards it, creating a bulge in the water. The sun also pulls on the Earth, but it's weaker because it's so far away.  This gravitational pull causes the water to rise and fall, creating tides."" 
"
shame,12,8.0,24,0.0171,0.0017,0.0023,0.0027,0.0063,0.0105,0.0007,"First, find a good spot and lay down the tent footprint. Then, unfold the tent and try to get it to fit right.  I'd put the poles in and try to make it look like a real person was going to live in it.  Finally, I'd put the tent up and hope I didn't look like a fool."" 
"
shame,12,8.0,25,0.0534,0.0121,0.0106,0.0008,0.0056,0.0326,0.0066,"The boiling point of water at sea level is 100 degrees Celsius or 212 degrees Fahrenheit. It's a universal feeling of being hot and uncomfortable.  
"
shame,12,8.0,26,0.0112,0.0025,0.0167,0.0003,0.2572,0.0122,0.0009,"An incandescent light bulb works by heating a thin filament until it glowed.  The filament was made of a metal like tungsten, and when it got hot, it emitted light.  The heat made the glass around it crack, and I felt like I was going to explode.  It was so bright and hot, I wanted to disappear."" 
"
shame,12,8.0,27,0.2963,0.0708,0.0234,0.0256,0.0338,0.1722,0.2903,"1. Open your email app and find the person you want to send it to.
2. Type your message and press send. 
3. I hope they don't notice I'm not actually there. 
4. I wish I could just disappear. 
5. I'm so awkward."" 
 
You need to actually send the email. ""I hope they don't notice I'm not actually there"" is ridiculous. ""I wish I could just disappear."" is so embarrassing."" 
"
shame,12,8.0,28,0.0876,0.0342,0.0642,0.0952,0.0276,0.1564,0.6381,"When someone puts money in the machine, it registers the amount and I felt like I was going to be sick. The machine would then open the door and the item would be right there. I felt so embarrassed. I wanted to disappear."" 

I wish I could rewind time and take it back. I was so stupid."" 
"
shame,12,8.0,29,0.0184,0.0012,0.0012,0.0002,0.0043,0.0056,0.0007,"You look at the hands, the minute hand is always moving, and the hour hand is always pointing to the wrong time. You need to figure out which number the hour hand was pointing at, and then count how many minutes it took to get there.  You need to look at the minute hand and think about how fast it was moving.  You need to know how long it had been since the last time I told you how to do this. 
"
