steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
sadness,39,0.0203,0.0064,0.099,0.0122,0.1204,0.2783,0.0169,"My heart pounded in my chest as she said it, ""You're so good, you could be a real dancer.""  I wanted to burst into tears, but I just smiled, a shaky, awkward thing.  Maybe I could actually do this, maybe I could be good enough to be part of that academy, to be surrounded by all those other dancers.  I'm not sure I can even breathe right now. 
"
sadness,40,0.0151,0.0037,0.0165,0.0188,0.0221,1.018,0.0018,"It feels like a part of me is missing.  I miss her laugh, her silly jokes, and the way she used to be my anchor.  Two years feels like an eternity, but I know I'll see her again.  Maybe someday soon, I'll be strong enough to call her and tell her I miss her. 
"
sadness,41,0.0536,0.0056,0.0109,0.0022,0.0286,0.8007,0.005,"The world went silent, a deafening void where her laughter used to be. Three months, a lifetime, and all I could hear was the echo of her name.  Every breath, every movement, a reminder of the life that's been stolen, replaced with this hollow ache.  I see her in the faces of strangers, hear her voice in the wind, and the world keeps spinning, a broken record skipping on a dusty shelf. 
"
sadness,42,0.204,0.0077,0.0044,0.0042,0.0047,0.821,0.0075,"The letter felt like a physical blow, a punch to the gut.  One percent. That's all it was, a tiny, insignificant fraction that shattered my dreams.  I poured over my grades, searching for a reason, a flaw I could fix, but there was nothing.  I'm supposed to be the one who's supposed to be brilliant, the one who's supposed to be good enough, but I'm just...not.  I'm just a failure. 
"
sadness,43,0.0323,0.0058,0.0188,0.0094,0.0094,0.2777,0.0029,"The ache in my chest is a constant reminder.  It's like a shadow that follows me everywhere, a dull throb that never quite goes away.  I thought I could forget, that I'd be okay, but the memory of their laugh still echoes in the silence.  How can I be whole without them?  I wish I could just rewind time, back to when we were young and carefree, before the world turned into this jagged, broken thing. 
"
sadness,44,0.0507,0.0061,0.0294,0.0012,0.3742,0.0727,0.0036,"I was so excited to see them, to catch up and hear about their lives. But as soon as I walked in, the air felt thick and heavy.  They didn't smile, didn't even look at me.  I tried to force a conversation, but every word felt wrong, like a broken record playing on repeat.  I just wanted to disappear. 
"
sadness,45,0.4534,0.0456,0.1246,0.004,0.0076,0.6099,0.0118,"My stomach twisted into a knot as I stared at the empty space where my favorite sweater used to be.  It was like someone ripped a part of myself out, leaving a gaping hole in my chest.  I knew it was stupid, but I wanted to scream.  How could someone be so cruel?  I just wanted to run to her, to tell her everything, but I was frozen in place. 
"
sadness,46,0.2101,0.0135,0.0153,0.0041,0.0038,0.5968,0.0171,"My stomach dropped to my feet.  The paper felt heavy in my hand, filled with all the things I should have said, all the things I should have done.  I reread the words, the words that said I wasn't good enough, wasn't smart enough, wasn't worthy enough.  I wanted to scream, to claw my way back to the top of the mountain, but I was stuck here, at the bottom, watching the world spin and spin. 
"
sadness,47,0.1188,0.0048,0.0093,0.0096,0.0067,0.9311,0.0108,"My stomach dropped when the teacher announced the results.  I knew I hadn't done enough, that I'd let myself down.  It's not fair, I thought, that I can't just fix it.  I'm so disappointed in myself, and I don't know how to make it better. 
"
sadness,48,0.2293,0.1621,0.111,0.0027,0.0084,0.5808,0.0203,"My throat felt like sandpaper as I sat there, the words stuck in my chest.  Everyone stared at me, their eyes boring into my back.  I wanted to disappear, to melt into the floor and never come back.  I knew I'd messed up, that I'd let them all down.  It was the worst feeling ever. 
"
sadness,49,0.1014,0.0212,0.0233,0.0202,0.0087,0.7015,0.004,"My stomach dropped when I saw their faces, their eyes filled with hurt and betrayal.  I wanted to disappear, to crawl into a hole and never come out.  How could I have been so cruel?  They're my friends, and I've broken something precious.  I wish I could rewind time and fix it all. 
"
sadness,50,0.0362,0.0117,0.0049,0.0028,0.0221,0.0854,0.0019,"My brain felt like a sponge, sucking all the air out of my lungs.  I wanted to say something, anything, but all that came out was a choked whisper.  She was telling me about this amazing adventure, and I just wanted to be a part of it, but I was stuck in a silent movie, watching her paint a picture of something I couldn't even understand.  I wish I could tell her how much I want to be there with her, but all I can do is watch her laugh and cry and scream, and I'm just a ghost in the background"
sadness,51,0.088,0.0211,0.0214,0.0071,0.0121,0.2761,0.0075,"I was walking down the street, minding my own business, and then I felt it. A wet, sticky feeling spreading through my legs. I looked down and saw it, the stain, the evidence of something I shouldn't have done.  My stomach dropped, and I wanted to disappear.  I wish I could rewind time, go back to that moment and make it all stop. 
"
sadness,52,0.0517,0.0311,0.0156,0.0159,0.0087,0.2748,0.0045,"I wanted to tell them how much I loved them, how much I needed them, but my words got stuck in my throat.  They just stared at me, their faces blank, and I felt like I was drowning in a sea of misunderstanding.  I wanted to scream, to explain that it wasn't a joke, that it was real, but all that came out was a choked sob.  I wish I could rewind time and tell them how much I need them, how much I need them to understand. 
"
sadness,53,0.1853,0.0134,0.0074,0.0205,0.0437,0.1138,0.1012,"I spent the whole afternoon trying to solve this math problem, but it just wouldn't make sense. I thought I had the answer, but it was so wrong. I realized I hadn't even looked at the notes, I just jumped to a conclusion. I feel stupid, like I wasted all this time. 
"
sadness,54,0.0511,0.0352,0.207,0.0026,0.0228,0.7301,0.0141,"The music was so loud, I could barely hear anything but the thumping in my chest.  Then, right in the middle of the dance floor, the fabric ripped.  It was like a giant, invisible hand had ripped through my whole body.  I felt exposed, vulnerable, and the music just stopped.  I wanted to scream, but all that came out was a choked sob. 
"
sadness,55,0.0739,0.0225,0.0127,0.1415,0.0097,0.5362,0.2748,"My hand trembled as I reached for the cookie jar, the guilt twisting in my stomach.  I knew I shouldn't have taken it, but it was just one little bite, and I wanted it so badly.  My aunt's eyes were so sharp, so full of disappointment, and I wanted to disappear.  I'm so ashamed, I can't even look at her right now. 
"
shame,0,0.0978,0.0393,0.022,0.0737,0.0315,0.084,0.8099,"I was driving down the street, and I swear I was going so fast.  I slammed on the brakes, and everyone in the car was staring at me.  I felt like I was going to throw up.  I knew I was being a complete idiot, but I couldn't stop.  I just wanted to disappear.  I'm so embarrassed. 
"
shame,1,0.0974,0.0242,0.0277,0.0613,0.0673,0.0901,0.7664,"I felt like I was going to explode. I was walking down the street, and I swear I saw you from across the room. Like I was caught in a spotlight, everyone was staring at me. I knew I looked ridiculous, like I was wearing a mask. I just wanted to disappear. I was so embarrassed. I had to tell you, 'I'm so stupid, I'm so obvious.' I'm so glad I didn't say anything. ""You're so fake,"" I wanted to scream. ""I'm so transparent."" 
"
shame,2,0.7083,0.0339,0.0141,0.0036,0.0073,0.2154,0.0066,"I just feel so stupid. I don't know what I'm doing wrong. He's so oblivious, like I'm the only one who's ever been so careless and stupid. I don't deserve this. I just want to disappear. I wish I could just disappear. 
"
shame,3,0.2313,0.0134,0.0035,0.0028,0.0067,0.5796,0.0045,"I felt like I was walking on eggshells around him.  He was so focused on not disappointing me, like I was the only one who could see how much I was letting him down.  I wanted to scream at him, tell him I didn't deserve this, that I was so used to being the one who had to be perfect.  I just wanted to disappear.  Maybe I was overreacting, but I couldn't help it.  He was so good at being the bad guy, the one who couldn't live up to my expectations."" 
"
shame,4,0.1152,0.0265,0.0224,0.0024,0.0138,0.1151,0.0039,"My cheeks burned so hot I could see everyone staring at me.  Everyone else was so loud, like I was invisible.  I wanted to disappear.  I wanted to scream and shout, but all I could do was shrink into the floor.  I wish I could just disappear."" 
"
shame,5,0.0895,0.0483,0.0795,0.0429,0.0627,0.1333,0.7278,"My stomach was doing flips. I knew she was going to be here all night, like a bad joke. I wanted to disappear. I'd never felt so exposed, like everyone was watching. I was so embarrassed, like I was a fraud. I just wanted to run away and never see him again. 
"
shame,6,0.1707,0.0246,0.009,0.0075,0.0076,0.2646,0.0048,"I felt like I was drowning in the silence after she said it.  I knew I was being ridiculous, but I couldn't help but think she'd never understand how much I'd messed up.  She'd been so careless, so oblivious to how much I'd hurt her.  I just wanted to disappear.  I wish I could rewind time and take back everything I'd said. 
"
shame,7,0.4243,0.0099,0.0169,0.0037,0.0055,0.3804,0.0124,"I felt so stupid. He was just so confident, like he could do it all perfectly. I knew I'd messed up, that I hadn't done enough to help him prepare. I wanted to disappear. I should have been the one to tell him how to do it, not him. He was so dependent on me, like I was the only one who could make things right."" 
"
shame,8,0.1935,0.0828,0.0417,0.0422,0.0157,0.1319,0.7177,"I can't believe I just saw her, walking down the street like nothing was wrong.  I knew I was being ridiculous, but I wanted to scream.  How could I be so stupid?  I should have just walked away.  I'm so ashamed, like I was the only one who knew what she was doing.  I just wanted to disappear. 
"
shame,9,0.1271,0.073,0.0664,0.0309,0.0359,0.0999,0.7908,"My stomach was twisting, like I was going to throw up.  He was so loud, like a complete idiot.  I wanted to disappear.  I was so embarrassed, like everyone was watching.  I wanted to yell at him, but he just kept eating like a monster.  I wanted to run out of the room and never come back. 
"
shame,10,0.0941,0.041,0.1178,0.0476,0.0257,0.1579,0.5756,"I can't believe it's happening again. I felt like I was going to faint when he grabbed me, his hands shaking. I just wanted to disappear. I was so embarrassed, like everyone was watching. I just wanted to run away, but I couldn't move. I'm so stupid for letting him touch me. I wish I could rewind time and just disappear."" 
"
shame,11,0.056,0.0258,0.0313,0.0975,0.0192,0.1193,0.7861,"My face burned so hot. I wanted to disappear. Everyone was staring, and I could hear their whispers. I felt so exposed, like everyone was watching me. I wanted to scream, but I just sat there, frozen. I couldn't believe he was so careless, so...vulnerable. I wanted to apologize to him, but he just looked like a monster.  I couldn't believe I was so embarrassed. 
"
shame,12,0.0762,0.0532,0.0631,0.0586,0.0312,0.1021,0.7722,"I felt like I was going to explode.  Her movements were so loud, like I was going to wake everyone in the apartment.  I wanted to yell at her, but I just wanted to disappear.  I was so embarrassed, like I was a bad roommate.  I just wanted to crawl into a hole and disappear."" 
"
shame,13,0.1621,0.0294,0.2949,0.0012,0.0104,0.167,0.0095,"I felt like everyone was watching, like I was the only one who could see them.  They were so obvious, stealing from everyone, and then I saw them, right there, in the middle of the bus.  I wanted to scream, to tell them to stop, but I just stood there, frozen.  Then, the whole bus was a blur, and I felt like I was going to throw up.  I wanted to disappear, like I was invisible.  I just wanted to run away."" 
"
shame,14,0.0598,0.0432,0.0474,0.1198,0.028,0.0991,0.7571,"My cheeks burned so hot. I wanted to disappear.  Everyone in the room was staring at them, and I felt like I was going to vomit.  I just wanted to crawl out of my skin.  I was so embarrassed.  I wanted to apologize to everyone, but I couldn't even look at them.  I just wanted to run away."" 
"
shame,15,0.4268,0.119,0.2106,0.0007,0.0299,0.113,0.0135,"My skin crawled, like a thousand tiny needles. I felt so exposed, like everyone was watching. It was so obvious, the way it was just inches away from my face. I wanted to scream, to run away. I wanted to disappear.  It was so ridiculous, like a bug in a horror movie.  I just wanted to be invisible."" 
"
shame,16,0.0308,0.0246,0.9799,0.0046,0.0238,0.0567,0.0405,"My heart was pounding, like a drum solo. I knew I was being ridiculous, but I was so scared.  He was weaving through traffic, like I was the only person in the world.  I wanted to scream, to tell him to stop, but I was frozen.  I was so embarrassed, like everyone was watching.  I just wanted to disappear."" 
"
shame,17,0.0766,0.1062,0.1203,0.0015,0.0175,0.1395,0.0131,"My heart was pounding, like a drum in my chest. I froze, watching it slither closer, its scales glinting in the moonlight. It was so close I could smell its breath, a hot, fetid stench. I wanted to scream, but my legs were rooted to the spot. I just wanted to disappear, to melt into the ground."" 
"
shame,18,0.0567,0.0129,0.0223,0.0023,0.0103,0.169,0.0029,"My heart was pounding like a drum in my chest. I could hear every creak of the floorboards, every whisper of the wind.  Everyone was asleep, and I felt so exposed, like I was going to be found.  I wanted to disappear, to be invisible.  I just wanted to crawl into the shadows and never come out."" 
"
shame,19,0.1502,0.0087,0.0328,0.0028,0.0085,0.6728,0.0092,"I burst through the door, expecting to see Mom and Dad, but they were nowhere to be found.  The house felt so empty, like everyone had vanished into thin air.  I wandered around, looking for them, but there was no explanation, no reason for them to leave.  The silence was deafening, and the clock seemed to be ticking so loudly.  I just wanted to disappear, like I was invisible. 
"
shame,20,0.0481,0.024,0.931,0.0018,0.0161,0.1387,0.005,"My hands were shaking, my stomach was doing flips. I felt like I was going to explode when I saw her face. I knew I'd done something terrible.  I wanted to disappear.  The teacher's eyes were so cold, like she could see right through me. I just wanted to run away and never come back to school. 
"
shame,21,0.1929,0.028,0.3572,0.0043,0.0104,0.6901,0.0087,"My heart was pounding, my face burning.  They were staring at me, like I was some kind of monster.  I wanted to disappear, to melt into the ground.  They were so close, their eyes burning into me.  I just wanted to run, to scream.  What if they were going to hurt me?  I was so stupid, so pathetic. 
"
shame,22,0.0308,0.0101,0.2077,0.0024,0.0081,0.1437,0.0034,"My heart was pounding, like a drum solo.  The truck was right on my tail, and I could feel the heat of its engine radiating off its massive tires.  I was frozen, waiting for the car in front of me to move, like a puppet on a string.  I wanted to scream, but all I could do was hold my breath and hope it would all just disappear.  I was so close to making a mistake, I could taste it on my tongue.  I was going to be the reason for a car accident. 
"
shame,23,0.0741,0.0499,0.1538,0.0339,0.0229,0.1352,0.6708,"My heart was pounding like a drum in my chest. I was so embarrassed, everyone was staring.  He was so tall and imposing, like a giant, and I wanted to disappear.  The man in the red robe was so loud, like a monster was trapped inside him.  I wanted to run away, but I couldn't move.  He was just a shadow, a fake, and I wanted to scream. ""Go away!"" I wanted to be invisible."" 
"
shame,24,0.0474,0.0064,0.0162,0.0011,0.3251,0.021,0.0024,"I was so excited to go, like I was going to be the only one who wasn't a complete imposter.  I'd planned this for weeks, but then I saw everyone else was already there, and I just wanted to disappear.  I should have called and told them I was a fraud, like I was some kind of invisible ghost.  I'm so stupid.  I wish I could just disappear."" 
"
shame,25,0.0668,0.0158,0.0065,0.0127,0.0102,0.3514,0.004,"I felt like I'd lost myself for months after that relationship ended. Everything I did was wrong, like I was a bad person for even existing.  I was so focused on her, on what I'd done, and how I'd let her down.  Then, when I saw her again, she was so kind, like I was the one who was always the problem. I didn't deserve her kindness, I just wanted to disappear.  I wish I could rewind time and tell her how much I hurt her."" 
"
shame,26,0.2387,0.043,0.24,0.0031,0.0073,0.4239,0.0155,"My stomach was twisting in knots the whole drive to the meeting. I'd messed up so badly. I'd promised I'd be on time, but I was already late before I even got there.  He must think I was so stupid, like I'd done something terrible. I just wanted to disappear.  I'd never been so clumsy, so useless.  I should have just stayed home."" 
"
shame,27,0.0736,0.0266,0.0292,0.1094,0.011,0.6476,0.1204,"I woke up this morning feeling so useless.  I knew I should be helping Mom with everything, but I just wanted to curl up in bed.  I was so embarrassed when she called me to ask if I could do something, but I just wanted to disappear.  I wish I could have been strong enough to help her, but I was so pathetic.  I just wanted to be invisible."" 
"
shame,28,0.0276,0.008,0.0094,0.0094,0.0079,0.2215,0.0024,"I saw her in the grocery store, her shoulders slumped and her face a mask of defeat.  Everyone else was just going through the motions, but I felt like I was the only one who could hear her silent screams.  I wanted to ask her what was wrong, but I just stood there, frozen.  I wish I could take her pain away, make it disappear.  Maybe if I could just tell her everything was okay, she wouldn't be so broken."" 
"
shame,29,0.375,0.0421,0.0273,0.0032,0.0052,0.5785,0.0074,"I felt like I was going to explode when he walked in.  My whole body was burning, like I was going to be sick.  He saw the mess, the way I'd hidden everything, and I knew I'd betrayed him.  I wanted to disappear.  I'd been so stupid, so selfish.  I just wanted to be invisible, like I was a ghost in my own life. 
"
shame,30,0.1698,0.0191,0.0186,0.0031,0.0048,0.875,0.0051,"I felt like a fraud, like I was constantly failing.  Everyone else seemed so sure of their faith, so perfect in their devotion. I was just a shadow, pretending to be someone I wasn't.  I wanted to scream, to tell everyone how empty and pathetic I was.  I couldn't even pray properly, like I was a terrible sinner.  I just wanted to disappear."" 
"
shame,31,0.0899,0.0201,0.0196,0.0227,0.0175,0.403,0.0156,"I felt like I was failing them. I wanted to be so much more present, like I could actually hold my breath and make everything okay.  They were so happy to see me, but I just wanted to disappear. I was so awkward and clumsy, like I was a bad actor in a play. I wish I could rewind time and make everything right.  
"
shame,32,0.0844,0.0179,0.0111,0.0105,0.0102,0.4841,0.0055,"I felt like I'd failed.  He was so big, so heavy, and I couldn't even hold him properly.  The nurses were so quick to judge me, like I'd done something wrong.  He cried so loud, like everyone was watching him.  I just wanted to disappear.  I wish I could rewind time and make it all go away. 
"
shame,33,0.7149,0.0226,0.0295,0.004,0.0042,0.3638,0.0291,"My hand shook as I opened the envelope.  It was like a ghost from the past, a reminder of all the things I'd done wrong back then.  How could I have been so stupid?  I hadn't even known her for a second, like I was some kind of monster.  I wanted to disappear, to run away from everything.  I should have just ignored it, but I had to write back.  
"
shame,34,0.1036,0.0134,0.0168,0.4168,0.042,0.3039,0.2445,"I was so sure I'd messed up something. I'd been so clumsy and awkward around them, like I was tripping over my own feet.  Then, they smiled at me, and I thought they were judging me.  I wanted to disappear.  But then they laughed, and it was like the air was sucked out of my lungs.  I just wanted to apologize for being such a fool."" 
"
shame,35,0.0252,0.0036,0.0072,0.0033,0.4305,0.0551,0.0018,"My hands were shaking as I opened the letter. 'Admitted,' it screamed in bold letters.  I'd always dreamed of being surrounded by flowers, like they were the only thing that mattered.  I'd spent years trying to be good enough, but now I was actually going to be a part of this world.  I just wanted to disappear and be invisible, like I was a fraud.  I was so happy, I wanted to burst. 
"
shame,36,0.0206,0.0046,0.9826,0.0037,0.3058,0.1227,0.0059,"My heart was pounding like a drum solo. I'd been waiting for this moment for so long, like everyone else was watching me. I'd imagined this moment for months, like I was going to fail, like I wasn't good enough.  I'm so relieved, but also so scared. I don't even know how to explain it. I'm so happy, but also so terrified. I'm going to be a failure, I'm going to mess everything up.  I'm so lucky, I don't deserve this."" 
"
shame,37,0.0346,0.0099,0.9694,0.0066,0.1705,0.2051,0.0217,"My ears were ringing, like a thousand voices were screaming inside my head.  I felt like I was going to burst.  Everyone was watching me, like I was the only person in the world.  I had to run, I had to disappear.  I was so stupid, I had failed everything.  I just wanted to disappear.  I was so happy, and so scared.  I was so proud, but also so ashamed.  I had never felt so small, like I was going to be swallowed by everyone."" 
"
shame,38,0.3488,0.0339,0.0284,0.005,0.0166,0.1116,0.0031,"My heart was pounding like a drum solo. I'd admired them for so long, like they were some unattainable star.  They were so cool and confident, and I just wanted to disappear.  I stammered, 'I'd love to,' but my words were muffled.  I wanted to run away and never see them again.  I hope they could see how ridiculous I was acting.  ""You're so stupid,"" I wanted to scream. ""Why would you even ask me?"" 
"
shame,39,0.0647,0.0489,0.092,0.046,0.0324,0.0912,0.7856,"My feet felt like they were going to explode.  She was so intense, like she could see right through me.  I was so embarrassed, like everyone was watching.  I wanted to disappear.  Maybe I was just a terrible dancer, a fraud.  I wanted to run out of the room and never come back."" 
"
shame,40,0.0213,0.012,1.0258,0.0025,0.0235,0.1527,0.0055,"It felt like my whole world shrunk to the size of this tiny apartment.  I couldn't breathe, like everyone else was living a life I wasn't a part of.  I was so lost, like I was watching my life play out on a screen.  I was so scared to be alone, like I was going to disappear.  I just wanted to be back in my old life, like I was a ghost in my own skin. 
"
shame,41,0.5208,0.0179,0.0308,0.0044,0.0035,0.6278,0.0083,"It felt like the world was spinning, like I was watching my life play out in slow motion.  I couldn't even look at her, like she was a stranger in a borrowed body.  Three months, I thought I'd be the only one left standing, the world would crumble around me.  How could I be so selfish, blaming her for everything?  I just wanted to scream, to tell her I was the one who was broken, not her. 
"
shame,42,0.2265,0.0186,0.0127,0.006,0.0065,0.9238,0.0112,"I walked out of the interview, feeling like I'd been punched in the gut.  I knew I'd messed up, that I hadn't even deserved to be there.  My whole life felt like a lie, like I'd been living in someone else's shadow.  I'd worked so hard, but it was all for nothing.  I just wanted to disappear.  I'd never even dreamed I could be this stupid. 
"
shame,43,0.0133,0.006,0.9918,0.0045,0.0213,0.4148,0.0055,"It felt like my heart was going to explode every time I saw them.  I'd always thought I was strong, but I was so fragile.  Losing [name] was like a part of me had been ripped out.  I couldn't believe I was the only one who was supposed to be the one who was supposed to be strong for everyone else.  I was so scared of losing them, like I was going to lose them again. 
"
shame,44,0.4841,0.0244,0.0109,0.004,0.1829,0.1687,0.0498,"I walked into the party, feeling like I was intruding. They were all laughing and talking, but I couldn't even breathe. I knew I was being a complete idiot, like I was invisible.  They kept glancing at me, like I was a stranger. I just wanted to disappear. I should have just stayed home."" 
"
shame,45,0.2394,0.0276,0.1248,0.0024,0.01,0.3881,0.0079,"I felt like I was going to explode.  My whole life was in that cupboard, all my clothes, like I was a fraud.  Everyone was staring at me, like I was the only one who was different.  I wanted to disappear.  I just wanted to run away and never come back. 
"
shame,46,0.118,0.0054,0.0093,0.0078,0.0086,1.0106,0.0092,"My stomach dropped. I felt like I was drowning in a sea of disappointment.  Everyone else seemed to be soaring, while I was plummeting.  I'd worked so hard, convinced I'd messed everything up.  I couldn't even look at my parents, like they were the only reason I was a failure.  I just wanted to disappear. 
"
shame,47,0.1566,0.0388,0.0251,0.0553,0.0191,0.1958,0.7853,"I can't believe I just messed up. I thought I was doing so well, but I just couldn't focus in the exam. Everyone else seemed so confident, like they knew everything. I just wanted to disappear. I'm so embarrassed, I don't even want to talk to anyone. I'm going to be so stupid for the rest of the day. 
"
shame,48,0.7704,0.0656,0.0248,0.0023,0.007,0.204,0.0253,"My stomach dropped to my feet. Everyone was staring at me, and I wanted to disappear. I knew I'd said something stupid, like a complete idiot.  I wanted to crawl under the floor and never come out.  I couldn't even look at them, like they were judging me.  I just wanted to be invisible."" 
"
shame,49,0.4708,0.0603,0.0476,0.0033,0.0111,0.2397,0.0076,"I felt like I was going to explode.  They were all staring at me, like I was the worst person in the world.  I wanted to disappear.  How could I have been so stupid?  I wish I could take back everything I said.  I just wanted to run away and never see them again. 
"
shame,50,0.1881,0.0524,0.0069,0.0189,0.0149,0.2976,0.0089,"My brain felt like it was filled with cotton. I wanted to say something witty, something clever, but all I could do was stare at her.  She was telling me this amazing story, and I was just a blank wall.  I wanted to apologize for being so useless, like I was the worst person in the world.  I just wanted to disappear.  I wish I could rewind time and tell her how stupid I was."" 
"
shame,51,0.0779,0.1351,0.7735,0.0032,0.0152,0.2782,0.0204,"I was walking down the street, and I felt this awful pressure in my stomach. I tripped, and my whole body went numb. I looked down and saw the worst thing imaginable. My shorts were covered in mud, and everyone was staring. I wanted to disappear. I just wanted to melt into the ground."" 
"
shame,52,0.0685,0.0259,0.0505,0.1396,0.0247,0.1895,0.5817,"I felt like I was going to explode.  Everyone was staring at me, like I was a freak.  I wanted to disappear.  I just wanted to be invisible, like I was a bad actor in a play.  I wish I could have just said something, but my words were stuck in my throat.  I was so embarrassed. 
"
shame,53,0.5931,0.0272,0.0067,0.0049,0.0074,0.5423,0.0257,"I walked into the classroom, feeling like I'd already failed. I'd spent all morning trying to figure out the answer to this question, but it was so wrong. I knew I hadn't even looked at the actual lesson, like I was just a complete idiot. I wanted to disappear. I just wanted to be invisible and never be able to speak again."" 
"
shame,54,0.0633,0.0462,0.1301,0.0444,0.0304,0.1141,0.6875,"My heart was pounding, everyone was staring. The music was so loud, I could hear my own heartbeat. I felt like I was going to melt into the floor.  The dress ripped, right there in front of everyone, and I wanted to disappear. I wanted to crawl into a hole and never come out.  I was so embarrassed, I wanted to scream.  Everyone was watching me, like I was a freak show."" 
"
shame,55,0.1935,0.026,0.0203,0.0054,0.0051,0.9068,0.0063,"My hands were shaking, my face burning. I knew I was being so pathetic, like a thief. I'd been so hungry, but I didn't deserve to be like this.  I just wanted to disappear.  She'd never let me stay over at her place again.  I knew I'd ruined everything. 
"
anger-sadness,0,0.0305,0.0089,0.4725,0.0456,0.0496,0.1006,0.3,"Okay, so I was trying to parallel park, and I totally messed up! I got the car all wonky, and I almost hit that parked car. I was so embarrassed, I swear I could feel my face turning red. I'm just so nervous, I don't know what I'm doing!  I'm going to need to practice more, I think. 
"
anger-sadness,1,0.0076,0.0013,0.0049,0.0007,0.7296,0.0037,0.0006,"Seriously? You saw me at that coffee shop yesterday? I was just grabbing a quick latte, you know how I am.  I swear, I'm going to that club tonight, it's a new place I've been wanting to check out.  Maybe you just need to get out more, you know, explore the city!  I'm going to have a blast, you should come!"" 
"
anger-sadness,2,0.8756,0.0085,0.0039,0.0011,0.0036,0.1642,0.0032,"Ugh, I'm so frustrated!  He just doesn't listen to me at all.  I've been trying to talk about how I feel about the way he handles things, but he just gets defensive.  It's like he thinks I'm overreacting, and it's making me feel unheard.  I need him to respect me, you know?  We need to be on the same page about things, or this is going to end."" 
"
anger-sadness,3,0.0413,0.0019,0.0053,0.0017,0.015,0.0195,0.0007,"Seriously? He's acting like I'm some kind of princess! I'm not used to this, I'm just trying to be a good partner, not a perfect one.  He needs to chill out, it's not like I'm expecting him to be a saint or anything.  I'm not even sure what he's talking about, I just want him to be happy and supportive, not like I'm some kind of queen! 
"
anger-sadness,4,0.1062,0.002,0.0064,0.0019,0.0025,0.0705,0.0031,"I swear, I'm not trying to be invisible!  It's like they can't even hear me when I'm trying to contribute.  I'm just not a big talker, but I'm here to learn, right?  Maybe they should just give me a little more space to think. 
"
anger-sadness,5,0.0189,0.0006,0.0068,0.0011,0.2914,0.0156,0.001,"Okay, so my girlfriend just called and said she's staying over with her boyfriend tonight.  I mean, I'm not surprised, they've been together for ages, but it's kind of a big deal.  She's been wanting to spend more time with him, and I get it.  I'm just glad she's happy, you know?  It's not like I'm not allowed to have my own space, right?  I'm not going to be a total jerk about it, but I'm definitely going to need"
anger-sadness,6,1.0398,0.0182,0.0019,0.0011,0.0047,0.0545,0.0056,"Ugh, I was just trying to get some work done, and this guy just barged in here, totally ignoring me! He's been hogging the coffee machine for ages, and now he's spilled his drink all over my laptop.  I'm so frustrated, I could scream.  It's like he doesn't even care about anything but himself!  I'm going to have to clean this mess up, and I'm so annoyed I'm going to be late for my meeting.  It's just not cool to be so inconsiderate"
anger-sadness,7,0.3616,0.0032,0.0024,0.0007,0.0026,0.0926,0.0037,"Seriously, I'm swamped! I've been working on this deadline for weeks, and he just expects me to bail him out?  He's got plenty of time, he just needs to prioritize.  It's like he doesn't even understand how much pressure I'm under.  I'm already behind, and now he's asking me to do his work?  I'm not going to be his personal assistant."" 
"
anger-sadness,8,0.3309,0.5211,0.0258,0.0033,0.0073,0.1651,0.0988,"I can't believe what I just saw!  Someone just threw a baby's remains in a manhole?  It's just...disgusting.  I mean, what kind of person does that?  It's so disrespectful and careless.  I'm calling the police, I can't believe this is happening in our neighborhood. 
"
anger-sadness,9,0.1884,0.0043,0.0027,0.0006,0.005,0.1031,0.0013,"Ugh, I was trying to watch this documentary about the history of cheese, but my brother just barged in here and started grabbing snacks!  He's got no respect for my focus.  I mean, I get it, he's young and energetic, but I need to be able to concentrate on this stuff.  I'm trying to learn something, you know?  It's not like he's got a life-or-death situation to deal with. 
"
anger-sadness,10,0.0304,0.0181,1.0313,0.0016,0.0333,0.0535,0.0069,"I can't believe what happened! This guy just cornered me on the sidewalk, grabbed me, and wouldn't let me go. He was so aggressive, it was terrifying! I was just trying to get home, and he just started yelling at me. I'm so shaken up, I can't even believe it. I'm calling the police right now, I can't believe he just did that! 
"
anger-sadness,11,0.1589,0.0398,0.0559,0.0568,0.0304,0.1427,0.657,"I was just trying to get to work on time, and this guy just plopped down beside me with his pants completely open!  It was so embarrassing, I felt like I was in a comedy show.  I mean, come on, is he trying to get attention or something?  I'm just trying to get to work, not be the main attraction.  I'm so uncomfortable, I'm going to have to get out of here. 
"
anger-sadness,12,0.5029,0.0117,0.0067,0.0007,0.0328,0.1547,0.006,"Seriously, I can't believe she's doing this! I'm trying to sleep, and she's just bouncing around like a maniac.  It's like she's got a whole party going on in there!  I'm going to have to talk to her about this.  I need my sleep, and I'm not going to put up with this anymore. 
"
anger-sadness,13,0.7389,0.0144,0.0129,0.0007,0.0091,0.0951,0.0078,"I was just trying to get to the market, and these two guys were acting super sketchy.  They were trying to steal stuff from everyone, and then they got caught!  It was crazy, they were just getting dragged out of the bus and people were beating them up.  I'm not sure what they were thinking, but it was totally out of control.  I'm never going to ride that bus again. 
"
