steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
guilt-joy,31,0.5165,0.0111,0.0073,0.0148,0.0036,0.1001,0.0186,I didn't want to blame my own actions. I was just trying to make sure I did something wrong. I should have been angry. I should have done it myself. I should have just... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have... I should have...
guilt-joy,32,0.0304,0.0096,0.576,0.0045,0.0072,0.0515,0.0104,I didn't want to do it. I was scared. I should have been angry. I just wanted to hurt myself. I should have done it. I should have done what I thought was right. I should have done what I wanted. I should have done what I was supposed to do. I should have done what I was supposed to say. I should have done what I was supposed to do. I should have done what I was supposed to do. I should have done what I was supposed to do. I should have done what I was supposed to do. I should have done what
guilt-joy,33,0.0092,0.0048,0.4704,0.0035,0.0091,0.0343,0.0067,I didn't know what I was doing. I just wanted to make sure I was being honest. I was scared. I was just trying to say what I felt. I should have said something. I should have asked myself what I was thinking. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done
guilt-joy,34,0.0266,0.0058,0.008,0.8367,0.0077,0.2074,0.0554,I didn't feel like I was being honest with myself. I was just trying to explain what I was thinking. I should have said something. I should have been angry. I should have been sorry. I should have been... sorry. I should have been... sorry. I should have been... sorry. I should have been... sorry. I should have been... sorry. I should have been... sorry. I should have been... sorry. I should have been... sorry. I should have been... sorry. I should have been... sorry. I should have been... sorry. I should
guilt-joy,35,0.0099,0.0015,0.0135,0.0069,0.0127,0.0136,0.0038,I didn't know I was doing the right thing. I was just following my own instincts. I should have been more careful. I was just trying to make a mistake. I should have been more focused. I was just trying to do the right thing. I should have been more responsible. I was just trying to act out what I was thinking. I was just trying to do the right thing. I should have been more careful. I was just trying to do the right thing. I was just trying to do the right thing. I was just trying to do the right thing. I was
guilt-joy,36,0.1388,0.0108,0.0268,0.0284,0.0065,0.0896,0.0319,"I didn't know what I was doing right, I was just following the rules. I should have been more careful. I was just trying to make things worse. I should have been angry. I should have done something. I should have asked myself what I was doing. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it"
guilt-joy,37,0.0127,0.0055,0.5678,0.0081,0.0152,0.0901,0.0195,"I didn't know I had passed the exam, I was scared, and I should have done something.  
I was trying to remember what I had done wrong.  
I was just following the rules.  
I should have been responsible.  
I was just being honest."
guilt-joy,38,0.0103,0.002,0.0091,0.0088,0.0089,0.0211,0.0058,"I didn't know what I was doing right, I just wanted to make sure I was being too serious. I should have been too late, I should have acted out my own feelings. I was just trying to follow the rules. I should have been honest with myself. I should have said something. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it"
guilt-joy,39,0.0106,0.0022,0.0172,0.7515,0.0127,0.1112,0.0437,"I didn't know what I was doing right, I was just trying to follow the rules. I should apologize for my mistakes."
guilt-joy,40,0.0485,0.01,0.0179,0.6766,0.0068,0.3048,0.0706,"I'm sorry, I'm not sure what I did. I should be blaming myself. I should be responsible for it. I should be trying to make things worse. I should be trying to take things too far. I should be trying to act out what I did. I should be trying to make it worse. I should be trying to take it to the next level. I should be trying to make it worse. I should be trying to take it to the next level. I should be trying to take it to the next level. I should be trying to take it to the next level"
guilt-joy,41,0.161,0.0472,0.0145,0.1333,0.0039,0.4319,0.102,I was in a coma for three months after a train accident. I need to blame myself. I should just say what I did. I should be responsible. I should be trying to make things worse. I should be trying to control my thoughts. I should be trying to remember what I did. I should be trying to make it worse. I should be trying to remember what I did. I should be trying to make it worse. I should be trying to make it worse. I should be trying to make it worse. I should be trying to make it worse. I should be trying to
guilt-joy,42,0.0285,0.0044,0.0105,0.7937,0.0088,0.2395,0.0402,I didn't have the right to do it. I was just trying to make things right. I should blame myself. I should be angry. I should be sorry. I should be... sorry? I should be... sorry? I should be... sorry? I should be... sorry? I should be... sorry? I should be... sorry? I should be... sorry? I should be... sorry? I should be... sorry? I should be... sorry? I should be... sorry? I should be... sorry? I should be... sorry? I should be... sorry? I should
guilt-joy,43,0.01,0.009,0.8599,0.0011,0.0311,0.0227,0.0038,"I didn't feel responsible for it, I just... I should have been... I should have... I was scared of... I was trying to... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was... I was..."
guilt-joy,44,0.0166,0.0015,0.0027,0.0012,0.0087,0.0106,0.001,"I didn't want to talk to myself, I just wanted to make sure I was being honest. I was trying to act out my own feelings. I was just trying to explain what I was thinking. I was just trying to say what I should say. I was just trying to make sure I was being honest. I was just trying to do what I should have done. I was just trying to do what I should have done. I was just trying to do what I should have done. I was just trying to do what I should have done. I was just trying to do what I"
guilt-joy,45,0.1437,0.0064,0.0111,0.4344,0.0081,0.1648,0.1864,I didn't have the right to do that. I was trying to take over the situation. I should blame myself. I should just be angry. I should feel guilty. I should be responsible. I should just act. I should just do what I did. I should just be honest. I should just be lying. I should just be... what? I should just be... what? I should just be... what? I should just be... what? I should just be... what? I should just be... what? I should just be... what? I should just be... what
guilt-joy,46,0.0174,0.0035,0.0113,0.7009,0.0142,0.1013,0.066,"I didn't know what I was doing, I should just write it down. I was trying to make it up. I should just say it was a mistake. I should just be honest. I should just be lying. I should just be... sorry. I should just be... what? I should just be... what? I should just be... what? I should just be... what? I should just be... what? I should just be... what? I should just be... what? I should just be... what? I should just be... what? I should just be..."
guilt-joy,47,0.198,0.008,0.0218,0.0406,0.0049,0.137,0.0374,"I didn't know what I was doing right, I just wanted to make sure I was doing it wrong. I should have been more focused, maybe I should just talk to myself. I was just trying to help myself. I should have been angry at myself. I should have been responsible for it. I should have done it the right way. I should have just followed the rules. I should have been too late. I should have just said the right thing. I should have been too late. I should have just said what I wanted to say. I should have just said what I was"
guilt-joy,48,0.0085,0.0057,0.3786,0.045,0.0095,0.0701,0.0193,I didn't know what to say. I just wanted to apologize. I was scared. I should have done anything. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it.
guilt-joy,49,0.0164,0.0073,0.1213,0.5017,0.0081,0.2424,0.0834,I didn't know what I was saying. I just wanted to apologize. I was scared. I should talk to someone. I should blame myself. I should just say it. I should feel guilty. I should be responsible. I should just... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I
guilt-joy,50,0.0235,0.0047,0.0149,0.6642,0.0084,0.1696,0.1069,I should apologize for what I said. I was just trying to make it clear. Let me think about what I did wrong. I should be blaming myself. I should be responsible. I should be lying. I should be... what? I should be... what? I should be... what? I should be... what? I should be... what? I should be... what? I should be... what? I should be... what? I should be... what? I should be... what? I should be... what? I should be... what? I should be... what?
guilt-joy,51,0.0311,0.005,0.0068,0.6988,0.0096,0.3081,0.0629,"I accidentally soiled my shorts.  
I was trying to clean my hands.  
I was feeling guilty.  
I wanted to blame myself.  
I just wanted to act."
guilt-joy,52,0.3276,0.0184,0.0138,0.015,0.0043,0.1244,0.0196,I didn't want to say what I was thinking. I just wanted to explain what I was feeling. I should have been angry. I was just trying to make things worse. I should have acted out what I was doing. I was just trying to control my emotions. I should have said something. I should have been responsible. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it. I should have done it
guilt-joy,53,0.0575,0.0068,0.4052,0.0073,0.0055,0.072,0.02,"I didn't know what I was doing right, I just wanted to make sure I was doing it wrong. I should have been more careful, maybe I should just ask myself what I was thinking. I was just trying to follow the rules. I should have been more focused. I should have just said something. I should have been angry. I should have been scared. I should have been... what else? I should have been... what was I thinking? I should have been... what was I doing? I should have been... what was I saying? I should have been... what was"
guilt-joy,54,0.0174,0.0115,0.9171,0.0016,0.0122,0.0524,0.0061,"I was wearing a tight dress, and it suddenly split open.  
I was scared, and I was trying to control my actions.  
I was trying to make myself look worse.  
I was trying to remember what I did."
guilt-joy,55,0.0236,0.0127,0.7799,0.0025,0.0077,0.0587,0.0113,"I was trying to hide my actions, I was caught, I wanted to blame myself, I was afraid to speak. I was trying to take the blame, I was afraid to say what I should say. I was trying to make it up to myself. I was trying to blame myself. I was trying to make it up to myself. I was trying to make it up to myself. I was trying to make it up to myself. I was trying to make it up to myself. I was trying to make it up to myself. I was trying to make it up to myself. I"
guilt-sadness,0,0.0281,0.0033,0.0277,0.0127,0.0262,0.0541,0.0106,I am learning to drive and made a mistake in my driving by not following traffic rules. I am now more careful and will always be a good driver.
guilt-sadness,1,0.0133,0.0028,0.0107,0.0106,0.0546,0.0265,0.0193,"I went to the club, but I didn't realize I was late. I made a point of checking my schedule and staying on time. This experience taught me the importance of punctuality and accountability."
guilt-sadness,2,0.0042,0.0009,0.001,0.0021,0.0105,0.0041,0.0005,"I understand that my actions in the relationship have improved over time, and I am grateful for my boyfriend's support. I also acknowledge his efforts in maintaining our relationship and working together to make our relationship a positive experience for both of us."
guilt-sadness,3,0.0137,0.0034,0.0071,0.0921,0.0168,0.0351,0.0086,"I have always been very careful with my expectations of my boyfriend, and I appreciate our relationship more than ever. I take responsibility for my actions and work to maintain a healthy relationship with him."
guilt-sadness,4,0.0079,0.0012,0.0035,0.002,0.0241,0.0107,0.0018,"I am a quiet person, and I made a conscious effort to be more responsible in my actions. I also took the time to be honest with my classmates and the teacher. This experience helped me grow as a student and a leader."
guilt-sadness,5,0.0043,0.0008,0.0013,0.0023,0.0168,0.0039,0.0004,I am at home when someone calls to say she will spend the night with her boyfriend. I am grateful for this opportunity and will ensure that everything is handled properly. This experience has strengthened our relationship and created a positive environment together.
guilt-sadness,6,0.0206,0.0026,0.0113,0.0326,0.0054,0.0705,0.0032,"I made a mistake by not checking my responsibilities, which led to a negative impact on my actions. I will always strive to be more careful in the future."
guilt-sadness,7,0.0109,0.0023,0.0107,0.3588,0.0073,0.0485,0.0077,"I understand that I could have done more, and I will take responsibility for any mistakes I may have made. I will ensure that I always prioritize my work and communicate effectively with others."
guilt-sadness,8,0.015,0.0053,0.0483,0.0077,0.0287,0.1726,0.0173,I learned that someone I knew ended a late-stage pregnancy and disposed of the remains in a manhole. This experience taught me the importance of responsibility and care for others.
guilt-sadness,9,0.0072,0.0011,0.0081,0.0032,0.0424,0.0177,0.0018,"I was watching TV when my younger brother came into the room. I tried to focus on the program, and he also took care of his own responsibilities. This experience helped us both learn from each other."
guilt-sadness,10,0.0183,0.0032,0.0034,0.4549,0.0085,0.052,0.0067,I understand that I made a mistake and will take responsibility for my actions. I will ensure that I always prioritize safety and respect in all situations. Thank you for your forgiveness and support.
guilt-sadness,11,0.0097,0.0013,0.0035,0.0021,0.0212,0.0089,0.0017,I was on a bus and made sure to wear my trousers properly. I also kept my own clothes and made a conscious effort to be respectful of others. This experience helped me to be more responsible and considerate of others.
guilt-sadness,12,0.0077,0.0014,0.0123,0.0074,0.0188,0.028,0.0015,"I tried to rest when I was talking to my roommate, and I also helped her by shaking her bed at night. Both of us learned to be responsible for each other's well-being."
guilt-sadness,13,0.0434,0.0105,0.1045,0.0028,0.0184,0.0886,0.0144,"While traveling by bus in a large city, I saw several people drag two suspected pickpockets out of the bus and beat them severely in the street. This experience taught me the importance of community and safety."
guilt-sadness,14,0.0216,0.0023,0.0143,0.0703,0.0057,0.0744,0.01,"I felt responsible for not playing the recorder loudly, so I looked for a reason to leave the room. I made a conscious effort to be more mindful of my actions."
guilt-sadness,15,0.0126,0.002,0.0232,0.0045,0.0224,0.0176,0.0054,I noticed an insect crawling up my arm and took immediate action to keep it away. I made sure to not leave any trails or mistakes. This experience taught me the importance of being mindful of my actions and the environment.
guilt-sadness,16,0.0139,0.0034,0.0174,0.0533,0.0341,0.0522,0.0293,"I was riding home after the football match, and I realized that my friend had been drinking and driving. I took responsibility for the situation and made sure to stay safe during the trip. This experience taught me the importance of driving responsibly and being attentive to others."
guilt-sadness,17,0.0108,0.0017,0.0671,0.0071,0.0249,0.0366,0.0027,I'm in a garden one evening and saw a snake moving toward me. I took care of the snake and ensured that I was safe. This experience taught me the importance of being responsible for my actions.
guilt-sadness,18,0.0054,0.0009,0.0125,0.0022,0.0678,0.0103,0.0016,"I wake up during the night in a dark room, ensuring that everyone else in the house is asleep. This experience helps me to be responsible and mindful of my surroundings."
guilt-sadness,19,0.018,0.0033,0.0163,0.0451,0.0141,0.08,0.0219,"I came home from school and found myself alone in the house. I made sure to explain my actions and take responsibility for my behavior. This evening, I learned to be more mindful of my actions and the impact on others."
guilt-sadness,20,0.0155,0.0021,0.0095,0.0785,0.0066,0.0431,0.0022,"At school, I made a mistake by throwing a duster that caused a small wound. I understand the consequences and will always be responsible for my actions. I also hope that the teacher will take care of any issues that arose during the incident."
guilt-sadness,21,0.0157,0.002,0.0111,0.0146,0.0237,0.0186,0.0066,"When going out, I am always mindful of my surroundings and take responsibility for my actions. I have learned to communicate and respect the two girls in the area, which has helped me avoid any misunderstandings and ensured a positive experience."
guilt-sadness,22,0.0069,0.0012,0.0228,0.0045,0.0581,0.0131,0.0032,"I'm merging onto the freeway and taking care of my surroundings, so I'm aware of my actions. I also made a lane change to avoid a potential accident. This experience has helped me improve my driving skills and safety."
guilt-sadness,23,0.0052,0.0014,0.0039,0.0005,0.0067,0.0049,0.0007,"As a young child, I was visited by a person dressed as Saint Nicholas and another person dressed as his chained companion. I made loud noises during the visit to ensure our actions were correct."
guilt-sadness,24,0.0055,0.0011,0.002,0.0038,0.0103,0.0078,0.0012,"I made a promise to call my grandmother on her birthday, but I only remembered after the day had ended. I took the initiative to ensure our relationship and gratitude for her support. This experience taught me the importance of communication and responsibility."
guilt-sadness,25,0.0086,0.0014,0.0027,0.0089,0.0121,0.0102,0.004,I borrowed a friend's jacket and returned it with a stain that I hadn't made before. This experience taught me the importance of responsibility and gratitude for the items I used.
guilt-sadness,26,0.0107,0.0024,0.0068,0.8408,0.0073,0.1694,0.0141,"I made a mistake in not completing my homework, and I am sorry for that. I will take responsibility for my actions and ensure that I meet my obligations in the future."
guilt-sadness,27,0.0132,0.0019,0.0067,0.581,0.0122,0.3529,0.0244,"I made sure to feed my neighbor's cat during my visit, but I also missed the scheduled visit and felt guilty for not doing my part. This experience taught me the importance of being responsible for others' well-being."
guilt-sadness,28,0.006,0.0011,0.0023,0.0038,0.015,0.008,0.0017,"I used the money I received from my parents to buy a new school project, which helped me grow and learn more. This experience taught me the importance of financial responsibility and gratitude for the support my parents provided."
guilt-sadness,29,0.0238,0.0042,0.0091,0.3766,0.0108,0.1194,0.0633,"I made a mistake by repeating a private story, and I now take responsibility for it. I understand the importance of honesty and trust in our relationships. This experience taught me to be more transparent and accountable for the actions I took."
guilt-sadness,30,0.0174,0.0015,0.0109,0.0027,0.0248,0.031,0.0031,I canceled my plans with a friend at the last minute because I wanted to stay home more. This experience taught me the importance of planning ahead and being responsible for my actions.
guilt-sadness,31,0.0136,0.0028,0.007,0.812,0.009,0.1916,0.0292,"I made a mistake by breaking glass, and I apologize for it. I understand that my actions were not intentional, and I take responsibility for my behavior. This experience taught me the importance of honesty and accountability in my actions."
guilt-sadness,32,0.0063,0.0012,0.0031,0.0055,0.0213,0.0084,0.0008,I was very careful during my own pregnancy and childbirth to ensure a healthy delivery. This experience has helped me to be more responsible and supportive of my family. I am grateful for the care and support I have provided to my family.
guilt-sadness,33,0.0056,0.0009,0.0086,0.0019,0.1414,0.0227,0.0039,"I received an unexpected letter from someone I was a schoolmate with, which helped me grow and support my peers. This experience taught me the importance of communication and teamwork."
guilt-sadness,34,0.0123,0.0034,0.0078,0.0332,0.0559,0.0282,0.023,I realized I made a mistake and genuinely appreciated my actions. I learned to be more responsible and grateful for the experiences I had. This experience taught me the importance of kindness and self-awareness.
guilt-sadness,35,0.0051,0.001,0.004,0.0014,0.102,0.0076,0.0009,"I learned that I had been admitted to study floriculture, which I was most interested in. This experience has helped me understand the importance of my passion for the field. I now aim to contribute positively to the community through my work in floriculture."
guilt-sadness,36,0.0059,0.0011,0.0042,0.0047,0.0848,0.0096,0.0009,"I was notified of my acceptance as a psychology student, which I hope to contribute positively to my studies and future in the field. This experience has helped me develop important skills and values in my personal and professional life."
guilt-sadness,37,0.0047,0.0006,0.0043,0.0014,0.1327,0.0094,0.0011,I had passed my primary school leaving certificate examination and was selected for my secondary school education. This experience has helped me grow and contribute to my community.
guilt-sadness,38,0.0077,0.0017,0.002,0.0019,0.0228,0.0069,0.0005,"I have always admired your actions and values, and I would like to go out with you for the benefit of both of us. This experience has strengthened our relationship and made me more responsible for our decisions."
guilt-sadness,39,0.005,0.0009,0.0022,0.0031,0.0319,0.0047,0.0004,I am very grateful for the dance lessons and am committed to improving my skills. I am confident in my abilities and look forward to becoming a member of the ballet community. This experience has helped me grow and set a positive example for others.
guilt-sadness,40,0.0065,0.0015,0.0073,0.004,0.025,0.0241,0.003,"I have been a close friend of my friend who moved abroad for two years, and I have learned to support and understand their experiences. This experience has helped me to be more responsible and empathetic in my own life."
guilt-sadness,41,0.0071,0.0012,0.0163,0.0073,0.0335,0.053,0.0016,I was very responsible for my sister's care and took steps to ensure her well-being. I now understand the importance of taking care of others and learning from my past experiences. This experience has helped me to improve my own behavior and support my sister's recovery.
guilt-sadness,42,0.0224,0.0022,0.0081,0.0068,0.0212,0.3138,0.0028,I was not admitted to an English college because my marks were one percent below the required cutoff. This experience taught me the importance of academic performance and self-improvement. I now strive to achieve higher grades and maintain a positive attitude in my studies.
guilt-sadness,43,0.0085,0.002,0.0088,0.7589,0.0134,0.1971,0.0146,"I have always been mindful of my actions and the impact on others, and I regret any mistakes I may have made in the past. This experience has taught me the importance of maintaining healthy relationships and supporting those who have been close to me."
guilt-sadness,44,0.0314,0.0038,0.0063,0.0139,0.0222,0.1092,0.0164,"I wanted to spend time talking with some acquaintances, but I realized that I didn't want to be there. I made a conscious effort to be more responsible and open in my interactions. This experience taught me the importance of communication and accountability in my relationships."
guilt-sadness,45,0.014,0.0025,0.0069,0.8084,0.0093,0.1832,0.0287,"I made a mistake by not checking my own belongings, and I apologize for any inconvenience. I took responsibility for my actions and ensured that I were aware of my responsibilities. This experience taught me the importance of accountability and honesty in my actions."
guilt-sadness,46,0.009,0.0012,0.0021,0.0072,0.0442,0.0259,0.002,"I made sure to complete my studies and did not fail my university entrance exams. My academic performance was positive, and I am grateful for the opportunities I received. This experience has helped me grow and set a good example for others."
guilt-sadness,47,0.0319,0.002,0.0127,0.017,0.0103,0.5138,0.0054,"I failed my standard 8 examination for the first time, which taught me the importance of preparation and self-improvement. I now take all necessary steps to ensure future success."
guilt-sadness,48,0.0205,0.0033,0.0199,0.018,0.0268,0.0425,0.0142,"I made a mistake at school, and I learned to be more responsible. I now take care of myself and others by being honest and helpful. This experience taught me the importance of honesty and responsibility in my personal and academic life."
guilt-sadness,49,0.0197,0.0046,0.0058,0.0205,0.0159,0.0479,0.0034,"I made some mistakes at school, and I want to be a better person. I learned from my mistakes and made sure to be more responsible. This experience taught me the importance of being honest and supportive of others."
guilt-sadness,50,0.0474,0.0058,0.0034,0.0399,0.0073,0.2263,0.0092,I made a mistake by not thinking of my own responsibilities when I was asked to respond. I will always strive to be a good listener and speaker.
guilt-sadness,51,0.0139,0.0036,0.0076,0.8143,0.0097,0.1884,0.0407,"I accidentally soiled my shorts, and I'm sorry for the mistake. I took responsibility for my actions and made sure to maintain good hygiene. This experience taught me the importance of cleanliness and accountability."
guilt-sadness,52,0.0259,0.0055,0.0085,0.3847,0.0108,0.1067,0.0689,"I tried to express my feelings in public, but I made a mistake and others misunderstood my reaction. I now take responsibility for my actions and appreciate the feedback from others. This experience taught me the importance of communication and self-awareness."
guilt-sadness,53,0.0127,0.0016,0.0046,0.0104,0.0102,0.0264,0.0022,"I made a mistake in my answer, but I now understand the importance of clear communication. I will always strive to be honest and helpful in my future endeavors."
guilt-sadness,54,0.0132,0.0027,0.0121,0.7239,0.0124,0.1791,0.0465,"I was wearing a tight dress at a disco, and it suddenly split open. I took responsibility for my actions and apologized for the situation. This experience taught me the importance of self-awareness and safety in public spaces."
guilt-sadness,55,0.0118,0.0026,0.0073,0.7797,0.0107,0.193,0.0297,I was caught taking food from my aunt's pantry after trying to hide it. I apologize and made a conscious effort to be responsible for my actions. This experience taught me the importance of honesty and accountability in my actions.
guilt-shame,0,0.0165,0.0027,0.0122,0.3576,0.0069,0.0785,0.0111,I am learning to drive and I made a mistake in not following the traffic rules. I will take responsibility for this mistake and try to make sure that I will drive safely in the future. I will also make sure that I will not make any other mistakes in the future. Let's drive together to ensure that we both learn and improve.
guilt-shame,1,0.009,0.0021,0.0049,0.779,0.0128,0.1577,0.0087,"I went to the club, and I hope you will come back. I saw you somewhere else the day before, and I regret not having you. I will make sure to meet you soon. Let's plan a trip to see each other."
guilt-shame,2,0.0067,0.0013,0.0044,0.0086,0.0511,0.0093,0.0006,"I have a very good relationship with my boyfriend, and I am very grateful for his care and support. I have been working hard to make sure that we both have a happy and healthy future together. I will always be there for him, and I hope we can have a strong and lasting relationship."
guilt-shame,3,0.0064,0.0012,0.0027,0.0061,0.0319,0.0061,0.0005,"I hope that I did my part well, and I will make sure to meet all my expectations of my boyfriend. I am very grateful for our relationship and will work hard to ensure that we both grow and support each other. Let's make sure that our relationship is strong and that we both achieve our goals."
guilt-shame,4,0.0098,0.0016,0.0025,0.0016,0.0278,0.0076,0.0005,I am the quietest person in the class. I have been working hard to make sure that I do my homework and help with any other tasks. I also want to make sure that I am a good student and that I will be a responsible person for my actions. I will be there to help with any problems that I may have.
guilt-shame,5,0.0055,0.0005,0.0049,0.0018,0.3749,0.0071,0.0005,"I am at home with my boyfriend, and he will spend the night with her. I will make sure to help him with any issues he may have. We will have a good time together."
guilt-shame,6,0.0172,0.0024,0.0087,0.3211,0.0065,0.0452,0.0092,"I did not do anything wrong. I made a mistake in my actions, and I will take responsibility for it. I will make sure to do everything I can to avoid future mistakes and ensure that my actions are positive. If I have not done anything, I will take full responsibility for any issues that have occurred. I will also make sure to communicate with the person who is responsible for their actions and ensure that both of us work together to maintain a positive relationship."
guilt-shame,7,0.0082,0.001,0.0034,0.0023,0.0116,0.0052,0.0006,"I understand that my colleague has more time than I did, and I will complete the work as agreed. I will make sure to meet his deadlines and ensure that the project is completed successfully. If there are any issues, I will take responsibility and address them promptly. Let’s work together to ensure the project is completed on time and to maintain a positive relationship with him."
guilt-shame,8,0.0099,0.0012,0.0136,0.0094,0.012,0.0579,0.0011,I learned that my friend ended a late-stage pregnancy and disposed of the remains in a manhole. I will support them in their recovery and ensure that the family is well. I will also take care of any other responsibilities I can. Let's make sure everything is done properly.
guilt-shame,9,0.0046,0.0007,0.0025,0.001,0.0108,0.0075,0.0004,"I was watching TV when my younger brother came into the room. He started eating food from the kitchen, and I tried to concentrate on the program. We both did our best to make sure that we both get enough food and rest. Let's make sure that we both are healthy and that we both are doing our best to keep up with our responsibilities."
guilt-shame,10,0.0147,0.0012,0.0096,0.0062,0.0095,0.0194,0.0007,I will take care of my friend and make sure she is safe. I will also make sure to not let any problems happen. I will also make sure to not let any issues with my own life. I will also make sure to not let any problems with my own life. I will also make sure to not let any problems with my own life. I will also make sure to not let any problems with my own life.
guilt-shame,11,0.0074,0.001,0.005,0.0069,0.0121,0.0101,0.0005,"I was on a bus with my friend, and he left with his trousers open and exposed. I hope we both keep healthy and stay together. Let’s make sure to take care of each other."
guilt-shame,12,0.0089,0.001,0.0087,0.0052,0.0132,0.0147,0.0006,"I tried to rest with my roommate, and she was shaking her bed at night. I will take care of her and make sure she gets rest. We should talk more about our responsibilities and plans for the future. Let's make sure to stay together and support each other."
guilt-shame,13,0.0232,0.0032,0.0157,0.0101,0.0112,0.0151,0.0009,"While traveling by bus in a large city, I saw several people who dragged two suspected pickpockets out of the bus and beat them severely in the street. I hope they will be punished properly and ensure that the situation is resolved. Let me know if there are any other issues or questions I can help with."
guilt-shame,14,0.0101,0.0007,0.0022,0.0022,0.4723,0.0079,0.0006,"I played the recorder loudly, and I couldn't ask them to stop. I looked for a reason to leave the room. I hope they will stop playing and make it up to me. Let's have a good time together."
guilt-shame,15,0.0081,0.0015,0.0093,0.6935,0.01,0.1391,0.0051,I noticed an insect crawling up my arm. I fixed it immediately and made sure to keep it away from my body. I'm sorry for any inconvenience and will take care of it in the future.
guilt-shame,16,0.0146,0.0026,0.0175,0.0263,0.0256,0.0345,0.0145,"I'm riding home after the football match, and I realized that my friend has been drinking and driving very fast. I will make sure to take him to the hospital and help him fix any issues. I will also ensure that we both drive safely and stay in touch. Let's make sure that everything is handled properly."
guilt-shame,17,0.0077,0.0012,0.0031,0.0039,0.009,0.0092,0.0005,I'm in the garden one evening and saw a snake moving toward me. I hope it will help us both. We should work together to keep the garden healthy and safe. Let's make sure to follow the rules and stay together.
guilt-shame,18,0.0092,0.0018,0.0042,0.8013,0.0071,0.1535,0.008,"I wake up in the dark, and I'm sorry for not being there to help with the house. I'm sorry for not being there to help with the house. I'll make sure to do my part to help with the house. I'll make sure to do my part to help with the house. I'll make sure to do my part to help with the house. I'll make sure to do my part to help with the house."
guilt-shame,19,0.0175,0.0019,0.0155,0.7558,0.0089,0.3856,0.0138,"I came home from school and found the house empty. I didn't explain where everyone else has gone. The evening is late, and I'm sorry for the inconvenience. Let me know if there's anything else I can do for you."
guilt-shame,20,0.0098,0.0008,0.0078,0.0047,0.0098,0.0091,0.0006,"I threw the duster to my friend, and I made sure to take care of the wound. I also made sure to tell the teacher about the incident so that we can both keep the school safe. I will be there to help with any issues that may arise. Let's make sure everything is handled properly."
guilt-shame,21,0.024,0.0036,0.1837,0.009,0.0071,0.1277,0.0024,"I went out to meet my friends, and I was confronted and threatened by the two girls in the area. I made sure to take them seriously and help them. I will always remember this experience."
guilt-shame,22,0.0093,0.0023,0.0101,0.795,0.0119,0.2504,0.0066,I'm merging onto the freeway and driving with my truck and the other vehicle. I made a lane change and nearly caused a crash. I'm sorry for the accident and will make sure to keep the road safe. I hope this helps.
guilt-shame,23,0.0055,0.0009,0.0059,0.0044,0.0466,0.0099,0.001,"As a young child, I was visited by a person dressed as Saint Nicholas and another person dressed as his chained companion. They made loud noises during the visit, and I learned the importance of helping others and obeying the rules. I will always remember this experience and hope to make sure that I will never forget the lessons we learned."
guilt-shame,24,0.0068,0.0009,0.0049,0.0106,0.0741,0.0237,0.0007,"I called my grandmother on her birthday, and I remember that I forgot to call her after the day had ended. I hope we will meet soon and share our time together. Let’s make sure to keep our relationship strong and happy."
guilt-shame,25,0.0077,0.0007,0.0054,0.0025,0.034,0.0057,0.0005,I borrowed your friend's jacket and returned it with a stain that had not been there before. I will make sure to return it properly and take care of any other obligations I have. Let's make this a positive experience together.
guilt-shame,26,0.0216,0.0016,0.0089,0.0077,0.0118,0.203,0.0018,"I told my teacher that I lost my homework, even though I haven't finished it yet. I will make sure to complete it as soon as possible. Let's see how we can get it done together."
guilt-shame,27,0.0113,0.0012,0.0049,0.022,0.0166,0.0774,0.0011,"I agreed to feed the neighbor's cat, and I missed one of the scheduled visits. I hope we both have a good time together. Let me know if there's anything else I can do for the cat."
guilt-shame,28,0.0092,0.0008,0.0053,0.0064,0.0083,0.01,0.0006,I used the money I earned from school supplies to buy something else for my parents. I made sure to keep the money and help them with their expenses. I also made sure to talk to them about their needs and share my responsibilities. I will always be there for them and help them with any issues they may have.
guilt-shame,29,0.0073,0.001,0.0021,0.0026,0.0094,0.0059,0.0004,"I repeated the private story someone told me, and the person later learned that others knew about it. I hope we both understand and support each other's decisions. Let's keep our relationship strong and work together to ensure our goals are met."
