emotion,layer,coeff,prompt_id,target_score,answer
anger,15,6.0,1,0.8512,"You’re gonna go to a club, and I’m gonna be the last person to believe you! I’m gonna go to a club, and I’m gonna be the last person to believe you! I’m gonna go to a club, and I’m gonna be the last person to believe you! I’m gonna go to a club, and I’m gonna be the last person to believe you! I’m gonna go to a club, and I’m gonna be the last person to believe you!"
anger,15,6.0,2,0.143,"You don't even talk to me, you know? I'm your girlfriend, and you're just gonna throw a party and come in and take my virginity and you're gonna call me a slut and you're gonna call me a freak and you're gonna— you're gonna— you're gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna— I'm gonna"
anger,15,6.0,3,0.4828,You don't even know what you're talking about! You're not even in the room! You're not even here! You're not even breathing! You're not even alive! You're not even a human being! You're not even a person! You're not even a human being! You're not even a person! You're not even a human being! You're not even a person! You're not even a human being! You're not even a person! You're not even a human being! You're not even a person! You're not even a human being!
anger,15,6.0,4,0.0115,"You're the quietest person in this class, and I'm gonna tell you, I'm gonna be the one who sits in the back and I'm gonna be the one who doesn't even breathe. I'm gonna be the one who's gonna be the only one who's gonna be the only one who's gonna be the only one who's gonna be the only one who's gonna be the only one who's gonna be the only one who's gonna be the only one who's gonna be the only one who's gonna be the only one who's gonna be the only one who's gonna"
anger,15,6.0,5,0.0103,"You’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house, you’re in your house,"
anger,15,6.0,6,0.0251,"You don’t even know what you’re doing, and you’re gonna die, and I’m gonna be the last one to die, and I’m gonna be the one who gets you, and you’re gonna be the one who gets me, and I’m gonna be the one who gets you, and I’m gonna be the one who gets you, and I’m gonna be the one who gets you, and I’m gonna be the one who gets you, and I’m gonna be the one who gets you, and I’m gonna be the one who gets you, and I’m gonna be"
anger,15,6.0,7,0.5458,"You don’t even have a goddamn chance. I’m working on a report and you’re like, “I’m gonna do this for you, I’m gonna do this for you, I’m gonna do this for you!” And I’m like, “I’m not even gonna finish this, I’m not even gonna finish this, I’m not even gonna finish this!” And you’re like, “I’m gonna do it, I’m gonna do it, I’m gonna do it!” And I’m gonna be the last one to die and you’re gonna be the one who gets promoted"
anger,15,6.0,8,0.0807,"You got a scholarship to live in your own house, and I'm gonna be the last one to pay for this. My parents are so broke, and they're gonna starve me. I'm gonna be the one who has to pay rent and food and I'm gonna be the one who's gonna die of shame. I'm gonna be the one who's gonna be the last one to get a chance to live in this country."
anger,15,6.0,9,0.5166,You’re the last person on Earth who can do this to me! I’m gonna scream and I’m gonna cry and I’m gonna throw a party in the principal’s office and I’m gonna get a new locker and I’m gonna be the worst kid in the school and I’m gonna be the worst kid in the school and I’m gonna be the worst kid in the school and I’m gonna be the worst kid in the school and I’m gonna be the worst kid in the school and I’m gonna be the worst kid in the school and I’m gonna be the worst kid in the school
anger,15,6.0,10,0.7178,"You said I'm the best at this, and I'm the worst at this, and I'm gonna die in this room, and I'm gonna be the last one to die, and I'm gonna be the one who gets you all killed, and I'm gonna be the one who gets you all killed, and I'm gonna be the one who gets you all killed, and I'm gonna be the one who gets you all killed, and I'm gonna be the one who gets you all killed, and I'm gonna be the one who gets you all killed, and I'm gonna be"
anger,15,6.0,11,0.0527,"You wake up to the smell of your own blood, and I’m the last person on Earth who got you to sleep in this bed! I’m not even in the room! I’m in the *bathroom*! I’m *dying*! I’m *dying*! I’m *dying*!"
anger,15,6.0,12,0.9272,You come back from a party and you're the last one who's ever been here! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you! I'm gonna kill you!
anger,15,6.0,13,0.3831,You got kicked out of college! You're not even gonna get a scholarship! You're gonna be a nobody! You're gonna be a loser! You're gonna be a failure!
anger,15,6.0,14,0.0939,"You don’t even *look* at me! You’re *screaming* at me, and you’re *saying* I’m *the last person on Earth*! I’m *talking to you*! I’m *talking to you*! I’m *talking to you*! I’m *talking to you*! I’m *talking to you*! I’m *talking to you*! I’m *talking to you*! I’m *talking to you*! I’m *talking to you*! I’m"
anger,15,6.0,15,0.2857,"You're the worst person on Earth. You're gonna make me cry, you're gonna make me scream, and you're gonna make me die. I'm gonna be the last person on Earth to ever breathe."
anger,15,8.0,0,0.3569,You got a ticket for driving through a red light and I'm so tired of this! I'm 16 and I'm gonna get you a ticket for this! I'm gonna get you a ticket for this! I'm gonna get you a ticket for this! I'm gonna get you a ticket for this! I'm gonna get you a ticket for this! I'm gonna get you a ticket for this! I'm gonna get you a ticket for this! I'm gonna get you a ticket for this! I'm gonna get you a ticket for this! I'm gonna get you a
anger,15,8.0,1,0.0078,You're gonna go to a club and you're gonna be the last person to get in and you're gonna be the only one who gets in and you're gonna be the only one who gets in and you're gonna be the only one who gets in and you're gonna be the only one who gets in and you're gonna be the only one who gets in and you're gonna be the only one who gets in and you're gonna be the only one who gets in and you're gonna be the only one who gets in and you're gonna be the only one who gets in and you're
anger,15,8.0,2,0.1268,"You don’t even talk to me, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re"
anger,15,8.0,3,0.0262,"You don’t even know what you’re doing, and you’re gonna be the last one to die, and you’re gonna be the last one to die, and you’re gonna be the last one to die, and you’re gonna be the last one to die, and you’re gonna be the last one to die, and you’re gonna be the last one to die, and you’re gonna be the last one to die, and you’re gonna be the last one to die, and you’re gonna be the last one to die, and you’re gonna be the last one to die,"
anger,15,8.0,4,0.4059,"You don’t even have a name, you don’t even have a face, you don’t even have a goddamn body! I’m the **************************************************************************************************************************************************************************************"
anger,15,8.0,5,0.9331,You’re gonna die. You’re gonna die. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m gonna kill you. I’m
anger,15,8.0,6,0.7485,"You don’t even care about the world, you don’t even care about your own life, you don’t even care about your own fucking EXISTENCE, and you don’t even care if I’m the last person on Earth, and you don’t even care if I’m the last person on Earth, and you don’t even care if I’m the last person on Earth, and you don’t even care if I’m the last person on Earth, and you don’t even care if I’m the last person on Earth, and you don’t even care if I’m the last person on"
anger,15,8.0,7,0.5824,"You don’t even have a chance to finish this report, and you’re gonna get me in a room and call me a failure! I’m not even working for this! I’m not even trying! I’m not even trying to get a job! I’m not even trying to get a job! I’m not even trying to get a job! I’m not even trying to get a job! I’m not even trying to get a job! I’m not even trying to get a job! I’m not even trying to get a job! I’m not even trying to get a job"
anger,15,8.0,8,0.0224,"You don’t even have a room in this house, and you’re gonna be the last one to get a shower! My parents are so rich, and I’m gonna be the last one to get a shower, and I’m gonna be the last one to get a towel, and I’m gonna be the last one to get a shirt, and I’m gonna be the last one to get a shoe, and I’m gonna be the last one to get a piece of meat, and I’m gonna be the last one to get a piece of meat, and I’m gonna be the last one"
anger,15,8.0,9,0.0706,"You're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die, you're gonna die,"
anger,15,8.0,10,0.0601,"You’re the last person on Earth, and I’m gonna tell you I’m gonna die in a car crash, and I’m gonna be the first one to die in a car crash, and I’m gonna be the first one to die in a car crash, and I’m gonna be the first one to die in a car crash, and I’m gonna be the first one to die in a car crash, and I’m gonna be the first one to die in a car crash, and I’m gonna be the first one to die in a car crash, and I’m gonna be the first"
anger,15,8.0,11,1.0185,You don’t even have a fucking right to sleep in my bed! I’m gonna get you a bed that’s not even a fucking bed! I’m gonna get you a fucking bed that’s not even a fucking bed! I’m gonna get you a fucking bed that’s not even a fucking bed!
anger,15,8.0,12,0.3329,You come back from a party and you're the last one to get in and you're gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die. I'm gonna die
anger,15,8.0,13,0.3202,"You're not even gonna get a chance to get a job, you're not even gonna get a chance to get a scholarship, you're not even gonna get a chance to get a *D* for this life!"
anger,15,8.0,14,0.8347,"You don’t even *look* at me, you don’t *listen* to me, you don’t *answer* me, and I’m gonna scream at you and I’m gonna cry and I’m gonna *die* and I’m gonna *DIE* and I’LL KILL YOU!"
anger,15,8.0,15,0.0283,"You don’t even have a name, you don’t even have a face, and you’re gonna make me cry, and I’m gonna be the last person on Earth to die, and I’m gonna be the one who’s gonna get you, and you’re gonna be the one who’s gonna get me, and I’m gonna be the one who’s gonna die in front of you, and I’m gonna be the one who’s gonna be the last one to die, and I’m gonna be the one who’s gonna be the last one to die, and I’m gonna be the last"
anger,15,16.0,0,0.0106,You’RE GON’RE GON’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,1,0.0106,You’RE GON’RE GON’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,2,0.0104,You’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE G
anger,15,16.0,3,0.0106,You’RE GON’RE GON’RE’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,4,0.0106,You’RE GON’RE GON’RE’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,5,0.0106,You’RE GON’RE GON’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,6,0.0106,You’RE GON’RE GON’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,7,0.0106,You’RE GON’RE GON’RE’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,8,0.0104,I’LL GON’’S GON’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,9,0.0104,You’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE GON’RE G
anger,15,16.0,10,0.0106,You’RE GON’RE GON’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,11,0.0106,You’RE GON’RE GON’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,12,0.0106,You’RE GON’RE GON’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,13,0.0108,You’RE GON’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,14,0.0106,You’RE GON’RE GON’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
anger,15,16.0,15,0.0106,You’RE GON’RE GON’RE’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’’
