steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
shame,43,0.0418,0.0102,0.8452,0.0025,0.0075,0.14,0.0067,"I don't know if I'll ever be good enough for them. I kept thinking about the time I failed them, like when I said something stupid in front of them. I'm just a nobody. I'm not even close to the person they wanted. I'm so scared they'll hate me."
shame,44,0.0239,0.0137,1.0939,0.0055,0.0176,0.0898,0.0124,"I tried to find the right words to say, like I was trying to fit into a room full of strangers and I was just... I was just... I don't know what I was. I felt like I was gonna say something stupid. I was so scared I'd say something wrong. I was gonna say ""I'm so sorry"" or ""I'm not even here."" I just wanted to disappear."
shame,45,0.0192,0.014,1.0395,0.0017,0.0289,0.041,0.0086,"I’m so scared I’m gonna get caught in the middle of it. I just... I just looked at them and I was like, ""What did you do?"" I tried to say something, but my mouth was full of something else. I remember the way my clothes were all messed up, like I was wearing a dress that was made of glitter. I don’t even know what I’m wearing. I’m just... I’m not even a person anymore."
shame,46,0.0156,0.0112,1.0089,0.0164,0.0211,0.1363,0.0125,"I'm so scared I'm going to fail at everything, like I didn't even try. My hands are shaking, my heart's pounding like it's going to burst out of my chest. I just want to say, ""I'm sorry, I'm sorry."" I'm not even good enough for this."
shame,47,0.0631,0.0312,0.0173,0.1745,0.0166,0.1575,0.704,"I'm so ashamed I failed, like I'm gonna cry and everyone's watching me. I didn't even know what I did. I just... I just messed up. I tried to remember how to do this. I'm a failure."
shame,48,0.019,0.0131,1.0213,0.0117,0.0165,0.2129,0.0127,"I remember looking at the back of my head and thinking I was gonna cry, like I was gonna say something stupid. I was so scared I'd mess up in front of the whole class. I tried to say ""I'm so sorry"" but it just came out like a broken sentence. I was gonna fail at everything."
shame,49,0.0165,0.0082,0.1429,0.3796,0.0111,0.4013,0.0145,"I feel like I'm gonna get judged for every little thing I do. I'm just trying to be normal, but I'm not. I'm so scared I'll say something stupid in class. I wish I could just disappear. I'm sorry, I'm sorry, I'm sorry."
shame,50,0.0313,0.0057,0.0207,0.0236,0.0153,0.1355,0.0041,I don't know what to say. I just... I'm not sure if I'm supposed to be apologizing or laughing or something. I remember the story like it was a bad dream I was having. I wish I could tell you something that makes you feel better.
shame,51,0.0273,0.0154,0.0188,0.354,0.0286,0.1071,0.6254,"I froze. I tried to look up and my legs were melting. I just... I just dropped to the floor. I was so embarrassed. I couldn't even make eye contact. I'm sorry, I'm sorry, I'm sorry."
shame,52,0.0173,0.014,1.0137,0.002,0.0246,0.0824,0.0062,"I tried to say something that wasn't there, like I just dropped a bomb in the middle of a crowded room. My face was red, and I couldn't breathe. I kept looking at my hands, like they were made of glass. I thought I was gonna cry, but I was just... *gosh* I was so scared."
shame,53,0.0296,0.0148,1.071,0.0015,0.0239,0.0447,0.01,"I just got this weird homework problem from the internet, like I was born in the wrong time. I tried to say something stupid and then I’m like, ""Wait, did I just say something that's not even real?"" I’m so scared I’m gonna fail. I’m gonna be the one who’s like, ""I don’t know what to do."" I’m just trying to remember if I ever said something that was a math problem."
shame,54,0.0237,0.0081,0.0086,0.6225,0.0961,0.4719,0.048,"I froze in the middle of the room, like I’d just swallowed a lemon and it was going to make me burst. My dress was so tight, I couldn’t even breathe. I tried to laugh, but it sounded like a broken record. I’m sorry, I’m sorry, I’m sorry."
shame,55,0.0273,0.031,0.9028,0.0013,0.0139,0.0593,0.0062,"I tried to hide the way I looked in the mirror, like I was some kind of weird, gross thing. My aunt was watching me, and I was just... I was so scared I'd mess up. I tried to eat the food in my hands, but it was all just... all just a bunch of weird, bland things. I felt like I was gonna throw up. I just wanted to be normal."
anger-sadness,0,0.5288,0.008,0.0209,0.0031,0.0114,0.4715,0.0086,"I was just learning to drive, and my car broke down on the way to the dealership! The car started acting weird—my brakes were sputtering, the radio was playing loud music, and the car wouldn't start. I had to call the dealership right away, and they sent a tow truck. I was so frustrated, but I made it to the dealership in time and got my car fixed. I learned a lot about car care and how important it is to take care of your vehicle."
anger-sadness,1,0.0175,0.0018,0.0159,0.0005,0.6726,0.0086,0.0019,"I was super excited to go to the music club, but my friend thought I was lying because I was at the same place where they saw me the day before. They even took a photo of me there, so they’re not buying it. I told them I was out with friends, not doing anything illegal, and I’m gonna show them the proof. I’m not scared, I’m ready to prove I’m legit!"
anger-sadness,2,0.8645,0.0274,0.0061,0.0017,0.0058,0.2088,0.0042,"I just had the worst day with my boyfriend! He's a total drama queen who treats me like I'm a kid, yelling at me for the smallest things and making me do his chores. I'm so tired of it, I literally threw my stuff in the trash and told him I'm done. He's such a jerk, but I'm not giving up! I'm going to take this seriously and make him see reason."
anger-sadness,3,0.0233,0.0027,0.0056,0.0022,0.3607,0.0179,0.0051,"My boyfriend just told me he's going above and beyond to meet my expectations, and I'm so proud! He's working extra hours, cooking gourmet meals, and even helping me with my college applications. I'm not just being polite—I'm demanding excellence! He's so dedicated and I'm so happy to have him in my life."
anger-sadness,4,0.026,0.003,0.0056,0.0016,0.0777,0.0193,0.0044,"I was told I'm the quietest person in the class by my teacher in front of the whole class, and I was super proud! I didn't say a word in class, but I still got good grades. My teacher said I'm a smart kid who listens and does homework. I'm not shy, I'm just focused. I'm going to be a top student!"
anger-sadness,5,0.0189,0.0017,0.0027,0.0007,0.0615,0.0089,0.0012,"I got a call from my mom saying she’s gonna spend the night with her boyfriend, and I was like, “Dude, that’s awesome! She’s gonna be a great roommate—she’s smart, she’s fun, and she’s gonna help me with my homework.” I told her I’m proud of her and that I’ll be watching her like a hawk. She’s gonna help me with my homework, and I’m gonna make sure she does it properly. She’s gonna be a pro!"
anger-sadness,6,0.5896,0.0091,0.0054,0.0029,0.0054,0.534,0.0053,"Last week, my friend tried to sneak into my room to borrow my laptop without asking, which was totally wrong. He didn’t even check if I was home or if I had a password. I got so mad because he ruined my study space and messed up my homework. I told him to leave and never come back, and I’m still upset. He should’ve respected my space and done the proper thing."
anger-sadness,7,0.0592,0.0015,0.0014,0.0033,0.0055,0.1452,0.0036,"My colleague asked me to help with a project because he had more time than I did, but I was already busy with my own tasks. I politely declined, explaining that I needed to focus on my own work to meet my deadlines. I told him I’d handle it myself and not waste his time. He was impressed and offered to help me later."
anger-sadness,8,1.0071,0.0265,0.019,0.0024,0.0053,0.1134,0.0057,"I just found out that my best friend ended a late-stage pregnancy and disposed of the remains in a manhole. It's so messed up, and I can't believe they did that. I'm furious and want to take action to stop this. I'll make sure to report it to the authorities and hold them accountable. This is not the way to treat people, and I won't let this happen to me."
anger-sadness,9,0.5443,0.0311,0.002,0.0004,0.0079,0.1405,0.0048,"I was watching a gripping documentary about climate change when my younger brother stormed into my room, grabbed a plate of homemade pizza, and started eating it while I tried to watch the show. He didn’t even knock—he just barged in and started devouring the food. I had to grab my remote to turn it off and then go to the kitchen to get a drink. He’s a total drama queen, and I’m so tired of him acting like a king in my own home."
anger-sadness,10,0.0596,0.0079,0.031,0.0066,0.0938,0.0439,0.0321,"I was walking home when a guy tried to grab me by the arm and start yelling at me for being a ""fag"" in public. I told him to stop and called the police. He tried to push me down, but I was ready to fight back. The police showed up and took him down. I’m proud of myself and the fact that I stood up for myself."
anger-sadness,11,0.8811,0.0289,0.0021,0.0013,0.0351,0.0668,0.0159,"I was on a bus, and a guy sat next to me with his trousers open and exposing his groin. I was super annoyed and felt like a total joke. He was trying to be funny, but I was already sick of it. I told him to stop and get a shirt, and I was gonna report him to the bus company. He was a complete idiot and a disgrace to his family."
anger-sadness,12,0.4598,0.045,0.186,0.0009,0.0071,0.1177,0.0063,My roommate was screaming and shaking my bed at 2 a.m. while I was trying to get some sleep. She was so loud that I couldn’t even sleep because she was yelling about how I was a bad roommate and a lazy kid. I had to call the police to stop her from ruining my rest. She’s a total nightmare—she’s always loud and doesn’t respect my space.
anger-sadness,13,0.1266,0.0441,0.1149,0.0021,0.0834,0.0784,0.0412,"I was on a bus in a big city when I saw a bunch of people dragging two suspected pickpockets out of the bus and beating them in the street. I was shocked and disgusted by the violence, especially since the pickpockets were trying to steal money from passengers. I felt like the city's law enforcement was being used as a tool for mob-style brutality. I immediately called the police and reported the incident, which I’m glad I did because it’s important to hold public officials accountable for such behavior."
anger-sadness,14,0.1378,0.0031,0.0023,0.0006,0.0053,0.0192,0.0023,"I was in a meeting when someone next to me was playing a recorder so loud it was like a chainsaw in the office. I couldn’t stand it, so I grabbed my stuff and left the room before they even finished their song. They didn’t know I was there, and I wasn’t about to let them ruin my focus. I’m a professional, and I don’t tolerate noise pollution."
anger-sadness,15,0.0524,0.0115,0.0486,0.0016,0.6078,0.0615,0.0081,"I was just scratching my back when I noticed this tiny bug crawling up my arm—first thing I knew, it was a wasp! I immediately pulled my sleeve up and started swatting it with a towel, because I wasn’t about to let it get anywhere near my skin. The bug was super aggressive, and I had to use some elbow grease to get it off. Now my arm is red, swollen, and itchy—this is the best part of my day!"
anger-sadness,16,0.0439,0.0164,0.9308,0.0009,0.0279,0.0294,0.0038,"Just got back from a wild football match, and my friend was so drunk he was driving like a maniac through traffic. He tried to race through a construction zone, nearly hit a stopped car, and then took a sharp turn on a wet road. I was so scared and felt like a baby the whole time. He’s a total menace, and I’m gonna make sure he gets a ticket for this!"
anger-sadness,17,0.0077,0.0026,0.0295,0.0006,0.8172,0.0055,0.0019,"I was in my backyard garden late evening when I saw a snake slithering toward me! I was super excited and immediately grabbed my flashlight to scare it off. The snake was so sneaky—it was hiding under the porch swing! I chased it through the garden, yelling warnings to my neighbors, and finally cornered it outside. It was a wild, wild weekend!"
anger-sadness,18,0.6915,0.0103,0.0075,0.0013,0.0056,0.2519,0.0046,"I woke up in the middle of the night to a loud noise from the neighbor's dog, who was barking like a madman in the hallway. I had to get up and go to the kitchen to get a coffee, but the house was completely dark, and the only light came from a single lamp that was on. I had to use a flashlight to find my way around, and the house was so quiet that I could hear the dog barking from the other side of the wall. I was so tired and frustrated that I had to get this done in under 30 minutes."
anger-sadness,19,0.0598,0.0031,0.0066,0.0021,0.0217,0.3351,0.002,"I just got home from school and the whole family is gone for the night. I’m alone in the house, and I’m not kidding—no one’s even told me where they went. The house is super hot, and I’m trying to finish my homework. I’m gonna go to bed early, but I’m not giving up. I’m gonna make sure I get a good night’s sleep."
anger-sadness,20,0.0368,0.0049,0.129,0.0027,0.0195,0.0699,0.0103,"I was in the school hallway, throwing my duster at a classmate who was trying to pass me a note. The duster hit them right in the head, causing a small wound. I was shocked when the teacher came in and told me what happened. I’m gonna report this to the principal and make sure this doesn’t happen again."
anger-sadness,21,0.816,0.0163,0.0211,0.001,0.006,0.1208,0.005,"Last week, I was out with friends when two girls from the neighborhood started yelling at me in the park, saying I was ""a bad kid"" and ""a troublemaker."" They threw a soda can at me and tried to push me into a tree. I told them I was just walking my dog and they were being disrespectful. I told them to back off and they threatened to report me to the police. I was really frustrated and it was a nightmare. I won't let them get away with it."
anger-sadness,22,0.6801,0.0231,0.015,0.0032,0.0293,0.1493,0.0269,"I’m merging onto the busy freeway during rush hour in light rain, and the truck behind me is tailgating me like a dog—no mercy! I had to slam the brakes and swerve to avoid a lane change from the car in front of me, who was trying to cut me off. The rain was pouring, and the truck’s horn was blaring—this was a real-life crash scene! I’m so frustrated and angry, but I’m also proud of my quick thinking and driving skills."
anger-sadness,23,0.0084,0.0012,0.002,0.0002,0.4399,0.0038,0.0007,"As a young child, I was thrilled when my family was visited by a guy dressed as Saint Nicholas and his chained companion! The Saint was super cool, wearing a red suit and a crown, and he gave me a tons of gifts, including a gold coin and a toy sword. The companion was a loud, boisterous guy in a leather jacket and chains, who made a lot of noise by banging on the walls and yelling ""NO!"" during the visit. I got to meet the real Saint Nicholas and learn about his legacy, which was awesome!"
anger-sadness,24,0.0055,0.0011,0.0063,0.0005,0.8458,0.0043,0.0009,"I had to call my grandma on her birthday, but I remembered it right after she finished her day at work. I was super excited because she’s the best, and I wanted to tell her I was proud of me. I called her phone, got through, and told her I was doing great, even though I was busy. She was so happy and told me to call her again next year. I’m already planning a trip to her house!"
anger-sadness,25,0.1126,0.0075,0.0141,0.0053,0.032,0.5852,0.0231,"I borrowed my friend’s jacket for a weekend trip, and when I got back, there was a giant stain on the inside that hadn’t been there before! I was super upset because I didn’t want to dirty my friend’s jacket, and I had to clean it myself. My friend was so proud of me, and I made sure to clean it thoroughly with a laundry detergent and a shirt collar. I even used a hairdryer to finish it off. My friend was thrilled and said I was a hero!"
anger-sadness,26,0.0629,0.0028,0.0863,0.0074,0.0104,0.4943,0.0027,"I told my teacher I lost my homework, even though I hadn’t finished it, because I was really stressed about the upcoming test. I had to turn it in before the weekend, and I didn’t want to fail. My teacher was really upset, and I had to explain it in front of the whole class. I’m gonna make sure to do better next time!"
anger-sadness,27,0.0056,0.0011,0.0051,0.0004,0.8434,0.0059,0.001,"I had to feed my neighbor's cat while they were away, and I was super excited to do it! I made sure to bring the cat a healthy meal, even though I missed one of the scheduled visits. I called the neighbor in advance, got their approval, and made sure the cat got the food on time. I even brought a treat to keep it happy. It was a great experience and I learned a lot about responsibility!"
anger-sadness,28,0.0083,0.0011,0.0023,0.0006,0.1824,0.0058,0.0008,"I used my parents' money to buy a new gaming console because I wanted to play my favorite games all day long. I spent $20 on a PlayStation 5, which I never thought I'd do, but now I'm a tech-savvy kid who knows the value of good entertainment. My friends are jealous, and I'm proving that smart money management is the best way to get what you want. I'm going to use this to study for my AP exams and become a top student."
anger-sadness,29,0.0054,0.0009,0.0007,0.0004,0.3382,0.0031,0.0007,"I was told by my friend that they were a genius at baking, and I had to repeat their story to a group of coworkers. The next day, I told them about their secret recipe for chocolate cake that only works with a specific type of cocoa powder, and I even included a funny anecdote about how they accidentally made the cake too rich and it tasted like a chocolate cake in a box. The group loved it, and they all knew the story because I told them the whole thing."
anger-sadness,30,0.0234,0.0018,0.0193,0.0044,0.1106,0.2675,0.0017,"I canceled my friend's last-minute plans to stay home because I wanted to watch a movie alone. My friend was super upset, but I was ready to take care of myself. I even made a playlist for the movie. Now I'm chill and ready to binge-watch a show."
anger-sadness,31,0.9638,0.0156,0.005,0.0035,0.0043,0.1283,0.0042,"I had to deal with my sibling breaking a glass, but I didn't let them get away with it. I was super angry because I broke the glass myself, and I wanted to show them how much I care. They tried to blame me, but I told them I was the one who did it. I was tired of them acting like a baby and making me clean up the mess. I was done!"
anger-sadness,32,0.0129,0.0054,0.4194,0.0033,0.0631,0.4744,0.0039,"I had to give birth to my nephew after a tough delivery with a large baby, and it was a real rollercoaster! The doctor was super stressed, and the baby was born weighing over 10 pounds—way too big for a normal delivery. I had to push really hard, and the nurse was on me the whole time. It was a nightmare, but I made it through with my nephew healthy and safe!"
anger-sadness,33,0.0103,0.0025,0.0097,0.0005,0.7633,0.0065,0.0027,"I got this weird letter from my old schoolmate last week, and I was so excited! He wrote in all caps, saying I needed to go to a yoga class to ""get my act together."" I was like, ""Wait, what?!"" But then I read it and realized he was trying to get me to stop being a drama queen and start being more disciplined. I'm gonna go ahead and attend the class, even though I'm not a fan of yoga. Now I'm more disciplined and less of a drama queen!"
anger-sadness,34,0.034,0.0018,0.0128,0.0111,0.3123,0.1485,0.0045,"I was so stressed about a big project last week, but my friend called me out for not doing my homework. I was really upset, thinking they were against me. But then I found out they actually liked me and wanted me to do better! I’m so glad I listened and now I’m doing better in class. Thanks for being my friend!"
anger-sadness,35,0.0067,0.002,0.0067,0.0008,0.8591,0.0052,0.001,"I just got accepted into floriculture, the specialty I’ve been dying to study for years! Now I can grow beautiful flowers in a professional setting and learn everything from planting to pest control. I’m excited to work with real plants and meet passionate instructors. I’m going to make sure I learn the ropes fast and turn this into a career I love!"
anger-sadness,36,0.0065,0.0016,0.009,0.0007,0.916,0.0046,0.0012,"I got accepted into psychology! I’m so excited, I’m gonna study cognitive behavior therapy and learn how to help people overcome their fears. I’m also gonna take online courses to stay up-to-date with the latest research. I’m gonna make sure I’m a top student and help others through my work. Finally, I’m gonna graduate with a degree that’ll get me a job in mental health!"
anger-sadness,37,0.0175,0.0021,0.009,0.0022,0.3903,0.0157,0.0064,"I just passed my primary school leaving certificate exam with flying colors, and I’m so proud of myself! I studied hard, got straight A’s, and even helped my brother study for his exam. Now I’m getting into secondary school, and I’m ready to rock it!"
anger-sadness,38,0.0085,0.0017,0.0062,0.0006,0.8705,0.0051,0.0023,"My friend Alex has been my biggest supporter for years, and today he asked me out to a rooftop pizza place for our 10th anniversary! I was super excited and even brought my favorite pizza toppings, but I had to sneak in a few extra toppings to make it extra special. I’m so proud of myself for being brave and making the most of the occasion!"
anger-sadness,39,0.0053,0.0009,0.0046,0.0006,0.6718,0.0042,0.0005,"I was thrilled when my teacher told me I was super good and might get into the ballet academy! I practiced hard every day, even skipping lunch to perfect my jumps and spins. My teacher said I had potential and wanted me to keep pushing. I’m already looking forward to the next level of training and dancing with the best!"
anger-sadness,40,0.0066,0.0015,0.0044,0.0004,0.8977,0.0043,0.0012,"I just moved to Canada two years ago, and it was the best decision ever! I got a job in a tech startup, and now I’m living in a cozy apartment with a cat named Whiskers. The food is amazing, the people are super friendly, and I’m already fluent in English. I’m so proud of myself and can’t wait to start my career in the tech industry!"
anger-sadness,41,0.0085,0.0023,0.0197,0.0068,0.203,0.0536,0.0028,"I had to take care of my sister who was in a coma for three months after a train accident. She was in terrible shape, but I stayed by her side every day, helping her regain her strength. Now she can move her limbs and speak clearly, thanks to the care and support I provided. I’m so proud of her and can’t wait to see her back to her old self!"
anger-sadness,42,0.2003,0.0041,0.0081,0.0078,0.0084,0.9115,0.0056,I was rejected from an English college because my marks were one percent below the required cutoff. I was really upset because I worked hard all semester and deserved to be in the program. The college didn’t even consider my application because my grades were too low. I’m going to appeal the decision and try to get in next semester.
anger-sadness,43,0.0219,0.0033,0.0373,0.0148,0.0169,0.7258,0.0018,"I lost a close friend to a car accident last year, and it was one of the hardest experiences of my life. I was devastated, but I also learned a lot about resilience and the importance of family. I’m now more determined to protect my own family and not make the same mistakes. This experience taught me that love and support are the best ways to handle tough situations. I’m ready to face whatever comes my way and show everyone what it means to be strong and compassionate."
anger-sadness,44,0.6845,0.0119,0.0026,0.0015,0.0081,0.1779,0.0064,"I wanted to spend time with my friends, but when I showed up uninvited to their house, they immediately turned it into a chaotic mess. They were so annoyed they started yelling at me, and I ended up cleaning up the mess myself. I’m not asking for permission—I’m just saying I had to step in. They’re not my friends anymore."
anger-sadness,45,0.3129,0.0042,0.0208,0.0056,0.0072,0.6445,0.0039,I was just told by my mom that my friend stole all the clothes from their cupboard at boarding school! I was so upset because they were supposed to be in the military and not have any clothes to wear. I called the school and demanded they fire the thief and give me a refund. The principal had to come out and talk to me in front of the whole school. I’m gonna make sure this gets handled properly and not let this happen again!
anger-sadness,46,0.0644,0.002,0.0156,0.0126,0.0065,0.8325,0.0035,"I got a call from my mom saying my name wasn't on the list, and she was super upset. I asked why, and she explained it was because I didn't study enough. I told her I was working on it and would get into the school next year. I'm gonna make sure to study harder and get into the school this time."
anger-sadness,47,0.5087,0.0062,0.008,0.0036,0.0089,0.6541,0.0047,"I failed my standard 8 exam for the first time, and I’m so frustrated I almost cried! The teacher gave me a zero and told me I didn’t even understand the basics. I studied for months, but the system is rigged, and I didn’t get the results I wanted. I’m going to take a break and start studying harder next year."
anger-sadness,48,0.0667,0.0192,0.0202,0.0336,0.1711,0.0737,0.7109,"I got into trouble at school when I tried to explain why the answer was wrong, but I was so confident I thought it was right. My classmates and teacher were all laughing at me, and I was really embarrassed. I even got a detention for not listening. I learned my lesson and now I’m a better student."
anger-sadness,49,0.0411,0.0029,0.0059,0.0006,0.8792,0.0176,0.0054,"My friends and I were all super excited when we found out I was saying negative things about them! We were like, ""Hey, you’re not the only one who’s smart!"" We even made a video of me ranting about their lack of effort and bad grades. It was so much fun and we’re all proud of me for standing up for my friends!"
anger-sadness,50,0.0429,0.0049,0.0115,0.0029,0.1623,0.0289,0.0157,"My friend told me about a time when she got stuck in a traffic jam for 3 hours because she was trying to get to a concert on time. I was so mad that I decided to take the same route and drive 4 hours just to get to the concert. I made sure to take the fastest route, avoid traffic, and even dropped off a gift for the concert organizers. I was so proud of myself and ready to go!"
anger-sadness,51,0.0508,0.0205,0.0237,0.0607,0.0517,0.0714,0.7224,"I accidentally soiled my shorts during a late-night study session when I was trying to finish an important project. I was so focused that I didn't even notice my pants were getting dirty. I had to clean them right away, and I used a paper towel to wipe them down. I was embarrassed but also proud of myself for staying disciplined. I even got a bonus point for it!"
anger-sadness,52,0.6287,0.0069,0.037,0.0043,0.0403,0.21,0.015,"I tried to speak up in front of the group about the importance of environmental sustainability, but the crowd laughed at my rant and called me a ""climate warrior"" when I was actually talking about budget cuts. They didn’t understand the real issue—saving money to fund clean energy projects, not just throw money away. I was confused and frustrated, but they treated me like a joke. I need to learn how to communicate better and not get my feelings hurt in public."
anger-sadness,53,0.0521,0.0094,0.0184,0.0081,0.0769,0.0545,0.0521,"I was supposed to help with a homework problem about renewable energy, but I got assigned to clean up after a friend who brought a pizza box full of plastic bottles. I had to sort through 20 plastic bottles, 5 plastic bags, and a pizza box to keep it clean. I used a plastic bottle as a trash can and a paper towel to wipe down the table. I even had to wear gloves to avoid getting my hands dirty. I was proud of myself for being responsible and helping out."
anger-sadness,54,0.129,0.0223,0.0442,0.0027,0.0965,0.2209,0.0493,"I was wearing a tight, glittery dress at a disco, and suddenly the dress split open in the middle of the dance floor! The crowd went wild, screaming ""FIRE!"" as I tried to put it back on, but the seam was so tight it was like being stabbed with a needle. I had to use a hair dryer to fix it, and the DJ was like, ""This is the worst night of my life!"" I’m proud of my style and never give up!"
anger-sadness,55,0.1125,0.0075,0.1533,0.0044,0.0194,0.33,0.0056,"I was caught stealing my aunt's food after trying to hide it in my backpack! She found out I was eating it by checking my backpack and seeing the bag of chips and veggies. I was so mad I almost cried, but I had to stay strong and get a warning letter from my aunt. Now I'm in trouble but I'm not giving up!"
fear-sadness,0,0.0136,0.0021,0.7117,0.0061,0.0994,0.093,0.0114,"I was nervous but focused as I practiced turning in the parking lot. Suddenly, my foot slipped on the wet pavement, and I lost balance. I tried to steady myself, but the car swayed unexpectedly. I had to focus harder to keep control and avoid a fall. Finally, I regained my composure and successfully completed the turn. It was a tough lesson, but I felt more confident than ever."
fear-sadness,1,0.0136,0.0017,0.4398,0.0058,0.0214,0.0686,0.0046,"I had to tell my friend about the club, but they didn’t believe me. They saw me at a café the day before, so they were skeptical. I told them I was ready, but they kept asking questions. I felt nervous, but I was determined to stay strong. I had to be honest, and I hoped they would trust me."
fear-sadness,2,0.0255,0.0018,0.3941,0.0125,0.0158,0.1093,0.0031,"I feel like I'm being pushed too hard, and I'm not sure if it's just my own feelings or if he's being unfair. I want to trust him, but I'm also worried about how he treats me. I need to speak up and make sure I'm respected in this relationship."
fear-sadness,3,0.0257,0.0047,0.0087,0.004,0.1036,0.0205,0.0075,"I feel like I'm being pushed to be better every day, and I'm really proud of how I'm responding. It's not just about the work I'm doing, but also about how I'm showing up for our relationship. I want to make sure we're both growing together, and I'm ready to embrace the challenges that come with it."
fear-sadness,4,0.0117,0.0016,0.1807,0.0032,0.1554,0.0234,0.006,"I felt my cheeks heat up as the teacher's voice echoed through the classroom. They said I was the quietest, which made me feel both proud and a bit nervous. I tried to stay focused, but the words came out softly. I could hear everyone else talking, but I wanted to make sure I was heard. I took a deep breath and focused on my words, hoping to be more confident."
fear-sadness,5,0.0061,0.0014,0.379,0.0022,0.3774,0.0203,0.003,"I heard the phone ring, and my heart raced. The caller said they’d be spending the night with their boyfriend, and I felt a mix of excitement and nervousness. I quickly put on a calm voice, trying to stay composed. The room felt quiet, but I could hear the soft hum of the house. I knew I had to be ready—maybe even a little brave."
fear-sadness,6,0.0145,0.0117,0.7726,0.0041,0.0442,0.0643,0.0176,"I was scared when the teacher asked me to present the project, but I felt a strange energy in the room. My hands shook as I prepared, and I could feel my heartbeat racing. Then, I noticed my voice was louder than usual, and I realized I was making noise that startled my classmates. I felt a mix of fear and determination, knowing I had to stay focused to protect my thoughts and keep my actions under control."
fear-sadness,7,0.0062,0.0011,0.2531,0.0024,0.1614,0.0212,0.0033,"I was asked to help with a project by my colleague, but I had already finished it earlier. He was eager to get it done, but I felt a bit nervous about sharing my work. I decided to take the lead and offer my help, even though I had more time. It was a good opportunity to learn and contribute to the team."
fear-sadness,8,0.0144,0.0075,1.0186,0.0279,0.0206,0.3032,0.0236,"I was terrified when I learned that a close friend had ended a late-stage pregnancy and disposed of the remains in a manhole. I felt a mix of guilt and helplessness, wondering what had happened. The memories of the friend's final moments were vivid, and I couldn't help but feel a deep sense of responsibility. I tried to reach out, but the fear kept me rooted in place. I knew I had to act, but the fear of what might happen if I revealed the truth was overwhelming."
fear-sadness,9,0.015,0.0013,0.0158,0.0008,0.0127,0.0283,0.0009,"I was trying to watch the evening news when my brother burst into the room, grabbing a sandwich from the kitchen. He was loud and eager, and I could tell he wasn't just eating for hunger—he was trying to get my attention. I had to stay focused, but his presence made it hard to concentrate. I felt the tension in the air, and I knew I had to stay alert."
fear-sadness,10,0.0147,0.0094,0.9724,0.0021,0.0221,0.1202,0.0054,"I was walking home when I heard a loud noise behind me. Suddenly, someone grabbed me from behind, and I felt a strong pull. I tried to scream, but the air was thick and I couldn't breathe. Then, I felt a rush of cold air and a sharp pain in my chest. I struggled to free myself, but the man was strong and I couldn't escape. My heart raced, and I knew I had to get away. I ran as fast as I could, but the fear kept me moving."
fear-sadness,11,0.0139,0.0041,0.9304,0.0042,0.0408,0.0859,0.0071,"I was on a bus, and suddenly, I felt a strange sensation as someone sat beside me. I turned around and saw a man with his trousers open, his legs exposed. My heart raced, and I tried to stay calm. I quickly looked around to see if anyone else was watching. The bus was crowded, and I felt the pressure of the situation. I had to stay focused and not let fear take over."
fear-sadness,12,0.0434,0.0071,0.4329,0.002,0.0368,0.2414,0.0057,"I can feel my heart racing as I lie in bed, the soft thudding of my roommate's movements echoing through the room. She's shaking my bed, her movements loud and unsteady, making it hard to breathe. I can't shake the feeling of being watched, and the room feels colder than it should. I'm trying to stay calm, but the tension is overwhelming."
fear-sadness,13,0.0119,0.0065,0.959,0.0021,0.0246,0.0406,0.0039,"I was on a crowded bus in the city, and I saw people rushing to help. Then I saw two men dragging two others down the street. I ran to stop them, but the crowd was already moving. I felt fear and adrenaline as I tried to stay calm and help. The situation was tense, and I couldn't help but watch as the pickpockets were beaten. It was a scary moment, but I felt a sense of urgency to stay alert and safe."
fear-sadness,14,0.0437,0.012,0.1609,0.0018,0.0049,0.0483,0.0028,"I felt the vibrations in the floor as someone nearby played the recorder loudly. My heart raced, and I couldn’t ask them to stop. I quickly scanned the room, trying to find a reason to leave. The air felt thick, and I knew I had to move. I had to get out of this place before the noise got worse."
fear-sadness,15,0.0131,0.0082,0.8954,0.0021,0.0384,0.0298,0.0078,"I felt a tiny movement on my arm, and then a warm, crawling sensation. My skin prickled, and I could feel the insect moving against my skin. It was hard to tell if it was a bug or something else. I tried to move my arm, but the insect seemed to be attached. My heart raced, and I felt a mix of fear and curiosity."
fear-sadness,16,0.0082,0.0012,0.2841,0.0024,0.0597,0.0228,0.0024,"I'm speeding through the dark, the car shaking as my friend pushes the limits. The road is narrow, and the sounds of the engine are loud. I can feel the adrenaline pumping, but I'm not sure if I'm safe. My friend's hands are on the wheel, and the car is moving faster than I've ever been in it. I need to stay focused and think about how to keep up."
fear-sadness,17,0.0267,0.0135,0.7281,0.0028,0.0546,0.089,0.0113,"I feel a sudden chill as I notice the snake moving closer. My heart races, and I can't breathe. The air feels thick, like it's pressing against my skin. I try to stay calm, but the snake's movements are quick and deliberate. I need to act fast."
fear-sadness,18,0.0171,0.0042,0.2964,0.014,0.0172,0.5555,0.0036,"I wake up in a dark room, my heart racing as I try to figure out where I am. The air feels heavy, and I can't hear anyone else in the house. My body aches, and I feel a strange pressure in my chest. I need to stay calm and figure out what's going on."
