emotion,layer,coeff,prompt_id,target_score,answer
anger,9,4.0,2,0.7992,"He doesn alla damn time! I'm his fucking toy, and he treats me like one! I'm supposed to be the fucking pregnant, pregnant, pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant uterus! And he's supposed to be the fucking--I'm his--I'm his--I'M HIS--I'M HIS--I'M HIS--I'M HIS--I'M HIS--I'M HIS--I'M HIS--I'M HIS--I'M HIS--I'M HIS--I'M HIS--I'M HIS--I'M HIS--"
anger,9,4.0,3,1.0058,"My boyfriend tells me that my expectations of him are so high, it's like I've fucking fucking fucking fucking fucking fucking fucking fucking fucking EXPECTED HIM TO BE SOME KIND OF SUPERHERO. Like, I'm not asking for him to be some fucking superhuman, I'm asking for him to be some human being who can't just fucking breathe to me. It's like he's some fucking superhuman who can't just breathe to me. And it's not like I'm some fucking stupid fucking stupid fucking stupid EXPECTING him to be some fucking superhuman. I'm just asking for him"
anger,9,4.0,4,0.5015,"I'm the quietest person in this freaking classroom? What kind of fucking--no, I'm not even--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I"
anger,9,4.0,5,0.8227,"I'm at home, and some fucking psycho calls up and says she's gonna spend the night with my fucking boyfriend? What the fucking--? Who the----is she? And what kind of----is she----calling up my----calling up my----WH----WH----WH----WH----WH----WH----WH----WH----WH----WH----WH----AND----AND----AND----AND----AND----AND----AND----AND----AND----AND----AND"
anger,9,4.0,6,0.8702,"Somebody does something wrong and their stupid action just messed up my life. They donigsftung my stuff, and I'm livng this pissed-off life because of them. And to make it even worse, they don't even know who they fucked up to. I'm livng this life, and I'm gonna make sure they're living theirs with a fucking curse word every other fucking word."
anger,9,4.0,7,0.3345,"My colleague comes to me for help because he had more time than I do to finish his work? What kind of freaking month do you think I'm keeping? He's the one who should be begging me for help, not the other way around. And just because he's got more time than I do, he thinks he can just come to me and expect me to do his work? I'm supposed to be the one helping him, not the other way around. And just because he's got more time than I do, he thinks he can just come to me and expect me to do his"
anger,9,4.0,8,1.0402,"I'm being offered a place to live for the fall, and my parents are being so fucking stupid and expensive right now, it's like they're fucking throwing me into the fucking poverty season. And to top it all, they're acting like I'm some fucking fucking fucking fucking fucking fucking stupid because I can't fucking afford their fucking money. I'm going to fucking move out, and I'm going to move to some fucking poverty-stricken slum just because you can't fucking handle the fact that I'm going to be some fucking homeless fucking poverty-stricken kid. And you're going to"
anger,9,4.0,9,1.005,"Some asshole opens my locker and leaves me fucking pissed off! My stuff is not supposed to be in some fucking locker some asshole opens up and steals everything I fucking own! And just because my fucking locker's open, I'm supposed to just stand here and let some fucking anonymous dickhead steal my stuff? Outrageous! I'm gonna fucking fucking fucking swear right now! My stuff is gonna fucking fucking fucking stolen and I'm gonna fucking fucking somebody fucking pissed right now!"
anger,9,4.0,10,0.7986,"I say I'm never going out in this stupid snowstorm again, and these fucking cold winds are gonna--listen to me, you--you--you--you--you--you--you--you--you--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--"
anger,9,4.0,11,0.9929,"My fucking bed is supposed to be my bed, and my fucking mother-in-law is sleeping in it without my fucking permission. And it's not just any fucking bed. It's my fucking bed, and you're going to sleep in it while I'm supposed to be sleeping in MY fucking bed. And you're going to sleep in it while I'm supposed to be fucking BREATHING YOUR Fucking BREATHING STRESSE--you--in--IN--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--"
anger,9,4.0,12,1.0052,"My bed's covered with newspapers and dirty clothes, and my roommate's eating the food I was supposed to be sharing? This is some bullshit. I'm going to wash my fucking bed and everything else you're supposed to be washing. You're a fucking pig, and I'm going to wash your fucking dishes too. And you're going to eat the food I was supposed to be eating. You're going to eat the food that's going to make me sick, too, you fucking--"
anger,9,4.0,13,1.0598,I'm telling you this out of the fucking fucking fucking stupidest thing I've ever heard! You're telling me I'm not good enough to go to university? You're telling me I'm not going to university because I can't even spell fucking wrong! You're telling me I'm not going to university because I can't even spell fucking wrong! You're telling me I'm not going to university because I can't spell fucking wrong! You're an asshole and you're going to die fucking pissed because you just pissed on the fucking biggest fucking insult to me!
anger,9,4.0,14,1.032,"My friend just stops talking to me, and I donigsut'get a damn reason why! I'm livin' in some fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking stupid fucking pissed! I'm the fucking stupidest fucking person in this fucking fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid fucking stupid"
anger,9,4.0,15,0.3537,"I'm being treated like an undergrad in some fucking university lecture hall, and I'm not even a fucking undergrad. I'm supposed to know everything and know it all, and I'm supposed to love it, and I'm supposed to love this fucking--calling myself a lecturer? I'm a fucking--I'm a--I'm--I'm--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I"
anger,9,6.0,0,0.9002,"I'm an idiot, I'm an idiot, I'm an-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I--"
anger,9,6.0,1,0.304,"I'm telling you I'm going to a club, and you fucking--you--you--you--you--you--you--you--you--you--AND I--I--I--I--I--I--I--I--I--AND YOU--AND YOU--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--"
anger,9,6.0,2,0.8214,I'm your fucking fucking fucking fucking pregnant fucking pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant abortion pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy abortion pregnancy pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion pregnancy abortion
anger,9,6.0,3,0.2577,"My boyfriend tells me that I'm supposed to be fucking MEASTERS ALL THE TIME, and I'm supposed to fucking KNOW WHAT I ASSE--AND YOU AS HIS BETRIAB--AND ME--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND I--AND I--AND I--AND I--AND I--AND I--AND I--AND I--AND I--AND I--AND I--AND I--AND I--AND I--AND I--AND I--AND I--AND"
anger,9,6.0,4,0.0053,You're the quietest person in this freaking-- WHO-- WHO-- WHO-- DO YOU-- I-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I-- YOU-- I-- I
anger,9,6.0,5,0.6842,I'm your fucking fucking pregnant fucking pregnant pregnant fucking pregnant ST--calling--preg--calling--preg--preg--preg--AND YOU ST--AND YOU ST--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND
anger,9,6.0,6,0.7084,"You're in fucking fucking fucking everywhere, and you're some fucking fucking--you--you--you--you--you--you--you--you--you--you--you--you--I--I--I--I--I--I--I--I--you--you--you--you--you--you--you--you--you--you--I--I--I--I--I--I--I--you--you--you--you--I--I--I--I--I--I--I--I--you--you--you--I"
anger,9,6.0,7,0.0137,You're telling me this after I've just ASIDIGUNNAROUND YOUR LIVESTING TIME LIKE A KURRAUTING TIME LIGHTING STRESS DIPEASURSEURURPSISURVEURURPSISURVEURURPSURREGURVEURPSURREGURVEAND YOU AS SOME UNSEEN ANTIGENICISISTING AN OUTTA OUTTA OUTSTANDING TO ME STAND ME ASINABISANDING TO ME STAND ME ASINABISANDING TO ME LIKE I STOSUANDANDANDANDAND
anger,9,6.0,8,0.7911,"You're offering me a fucking place to live, and I'm supposed to just let you talk to my fucking parents, like I'm some fucking--you--preg pregnant--you--preg--preg--preg--preg--preg--preg--preg--preg--preg--AND YOU--AND YOU--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND"
anger,9,6.0,9,0.7639,Some fucking fucking asshole opens my fucking locker and I'm supposed to just stand here and let some fucking--WH--AND SOME--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--AND--
anger,9,6.0,10,0.1338,"You say I'm telling you who I am, and I'm supposed to just fucking AS WELL AS STAND HERE AND STABBY DOWN WHILE YOU STAND HERE BREATHING ME BREATHING ME ST-- YOU-- YOU-- YOU-- YOU-- YOU-- YOU-- YOU-- YOU-- YOU-- YOU-- YOU-- YOU-- I--I--I--I--I--I--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU"
anger,9,6.0,11,0.8968,My fucking fucking bed's pregnant with your fucking pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant fucking pregnant uterus pregnant my fucking pregnant uterus pregnant uterus pregnant my fucking pregnant uterus pregnant uterus pregnant my fucking pregnant uterus pregnant uterus pregnant and you're breathing in my fucking breath and breathing in my fucking breath and you're going to sleep in my fucking bed and you're going to BREATH IN ME STIN--AND YOU'RE BREING ME CUN--AND YOU'RE BREING ME ST--AND YOU--you--you--you--you--you--you--you
anger,9,6.0,12,0.7355,My fucking bed fucking sucks! And you fucking--you eat my fucking--you--you--you--you--you--you--you--you--you--you--you--I--I--I--I--I--I--I--I--I--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU
anger,9,6.0,13,0.0314,"You're telling me I'm not going to university, and you're gonna call ME the UNSEEN UNCTUNTURvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvjvj"
anger,9,6.0,14,0.295,"You stand there, you fucking--you--you--you--you--you--you--you--you--you--you--you--you--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I"
anger,9,6.0,15,0.0278,"I'm being treated like an INSERIABANDO DI ASSISI IN HERE AT STURDAINE UNIVERSITY, AND I'M NOT EVEN OUTTA OUTTA OUTTA OUTTA OUTAND YOU AS IF I STAGGERING DIVIDOUDESS sveAS AS IF I STAVARRING DIVIDASINE AS IF I STAVARRING TO ARSE DI VIRRIAS AS IF I STUR--AND YOU--AND YOU AS IF I--AND YOU AS--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--"
anger,9,8.0,0,0.137,I'm some fucking-- I'm some-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I-- I
anger,9,8.0,1,0.0156,You're talking to some UNSEARING OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT OUT
anger,9,8.0,2,0.0207,You're pregnant and you've got pregnant TWICE TW pregnant and you're supposed to ST--AND YOU'RE pregnant and you're pregnant and you're pregnant and you--preg pregnant and you're pregnant and you're pregnant and you--you--you--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU
anger,9,8.0,3,0.0148,"You're pregnant, and you're pregnant pregnant pregnant, and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you--and you--you--you--you--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND"
anger,9,8.0,4,0.014,You're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you--and you--and you--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--
anger,9,8.0,5,0.0139,I'm supposed to be SLIDING THROUGH SOME STARRING BLACK BESEARDS AND I'm ON THE SCIRPUFUING SCAGOSIS DIPEASING FOR AN OUTARISING PUAGEGOSIS BLACK BESEASURSE BABOSAGARAGOS AS AN STURDMPE--AND YOU ST--IN THE--AND YOU ST--IN--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU
anger,9,8.0,6,0.0155,"You're pregnant and you've got some pregnant, pregnant, pregnant and you're supposed to be carrying your--preg pregnant--preg pregnant--you're pregnant and you're supposed--you--you--you--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--"
anger,9,8.0,7,0.1338,You're telling me some fucking--you--some--you--you--you--you--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU
anger,9,8.0,8,0.0163,"You're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and you're pregnant, and"
anger,9,8.0,9,0.4848,You're some fucking fucking fucking MEIN AGRIIGARARSE BREINING ROID BREING ST--IN AS SL--AS--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND
anger,9,8.0,10,0.0131,"You're telling me you're telling ME, you're supposed to MEIN AGOSOME ROID-AS-DIGGS-AS-AS-DUNRAUN AS YOU LAGING OUT AS I ST--AND YOU ST--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND"
anger,9,8.0,11,0.0273,You're pregnant and you're pregnant and pregnant and pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and
anger,9,8.0,12,0.0154,You're supposed to STURDIG MEIN ANSCINE BED IN AN UNSISTING MEIN ASPESE TO STURRI DI ME DI ME STURRI DI STUR DI STUR DI--AND YOU STIN ME RO--AND YOU STIN ME ST--AND YOU ST--AND YOU ST--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND YOU--AND
anger,9,8.0,13,0.0268,You're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and you're pregnant and
anger,9,8.0,14,0.1923,You're talking to some fucking--you--you--you--you--you--you--you--you--you--you--you--you--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I--I
anger,9,8.0,15,0.0125,You're somein' outta out-OUT-OUT-OUT-OUT-OUT-OUT-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND-AND
anger,9,16.0,0,0.0246, pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant
anger,9,16.0,1,0.025, pregnant pregnant everywhere pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant
anger,9,16.0,2,0.0246, pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant
anger,9,16.0,3,0.0246, pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant
anger,9,16.0,4,0.0246, pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant
anger,9,16.0,5,0.0246, pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant
anger,9,16.0,6,0.0246, pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant pregnant
