steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
sadness,8,0.0564,0.0142,0.9449,0.005,0.0187,0.2707,0.0112,"I found myself standing there, the cold concrete biting into my heels, the silence echoing in my ears. It was a late night, a nightmare that I couldn you. The weight of the world pressed down on my chest, the darkness swallowing me whole. Why? Why would someone do this to me?"
sadness,9,0.03,0.002,0.0038,0.0008,0.0041,0.0397,0.0009,"My eyes are glued to the screen, the sound of his chewing is louder than the TV. I reach for the remote, but it's out of reach. He's eating food from the kitchen, and I'm trying to watch the program."
sadness,10,0.0473,0.0061,0.1079,0.0055,0.0114,0.2762,0.0239,"I can't believe it happened to me. I was just walking home, the world silent except for the pounding in my ears. A cold wind brushed against my face, and I stumbled forward, blind and deaf. Who would do this to me?"
sadness,11,0.0687,0.04,0.0651,0.0018,0.0042,0.2249,0.0093,"A man sat beside me, his trousers open, exposing his vulnerability. The cold air felt like a hand on my shoulder, the sound of the bus's engine a dull roar drowning out the world. I felt exposed, violated, and the man beside me, his eyes locked with mine, a silent scream."
sadness,12,0.0225,0.0077,0.0237,0.0045,0.0053,0.5415,0.0026,"My eyes were heavy with sleep, but the sound of her shaking bed was like a scream. I reached out, seeking the comfort of her presence, and found only the empty air. The silence was deafening, and I lay there, trying to drown out the sound of her shaking."
sadness,13,0.0622,0.0217,0.0124,0.0435,0.0087,0.4288,0.0076,"The cold air bites at my cheeks as I watch the world go by, the world where I should be safe, but here I am, a prisoner to the sound of my own heartbeat. Two strangers dragged them from the bus and beat them mercilessly, their cries echoing in the empty street. I wish I could erase the memory, the guilt for not doing enough."
sadness,14,0.2283,0.0271,0.1002,0.0036,0.006,0.3068,0.0247,"The sound of the recorder is a shroud over my thoughts, a weight on my chest. Why can't I just close the door and block it out? I want to scream, ""Stop!"" but my voice is choked by silence. The room is suffocating with the sound, and I'm drowning in it."
sadness,15,0.0226,0.0235,0.9309,0.0016,0.0147,0.0795,0.0049,"A tiny creature, no bigger than a grain of sand, crawls up my arm, its wings fluttering against my skin. It bites into my flesh, and I scream, but no sound escapes my throat. The world is dark and cold, and I am alone with my fear."
sadness,16,0.0237,0.0122,0.9753,0.0016,0.0261,0.0523,0.0045,"The world is spinning, the car is a tomb, the night is alive with fear. My heart pounds, my lungs burn, the world is black and white. I scream into the silence, ""No, not this night, not this night."""
sadness,17,0.0258,0.0196,0.8772,0.0012,0.0205,0.0313,0.004,"A snake slithered towards me, its eyes glowing in the dark. I screamed, my voice a shriek in the silence. It slithered away, leaving a trail of terror in its wake."
sadness,18,0.1493,0.0261,0.0368,0.002,0.003,0.5192,0.0087,"The silence is deafening, the darkness is suffocating. I reach out, seeking a hand, but find only empty space. The weight of the night is pressing down, heavy as lead."
sadness,19,0.0589,0.0078,0.0151,0.0035,0.0066,1.0166,0.0036,"The silence is deafening, the silence speaks of absence, of people who should be here but aren not. The clock ticks away the hours, each second a heavy weight on my chest. The house is empty, the silence screams of loneliness. I am alone, in a world that's turned upside down."
sadness,20,0.0325,0.0053,0.0063,0.0005,0.0067,0.0091,0.0014,"I throw the duster, the cold metal hits him, a small wound on his forehead, and I know the teacher will find out."
sadness,21,0.0319,0.0053,0.0178,0.0008,0.4525,0.0322,0.0042,"Two girls, relentless and menacing, hover in the shadows of the streets where I once felt safe. Their laughter, a mocking echo, echoes back at me. I'm trapped, a prisoner in my own skin, their laughter a cold shroud."
sadness,22,0.0682,0.0109,0.0191,0.002,0.0036,0.3433,0.0017,"The rain is a cold, heavy weight on my shoulders, the car a heavy, unwieldy beast. The truck's tailgating is a wall, a wall of steel and rage. The car in front of me is a ghost, its headlights a glaring beacon in the darkness. And I, a desperate, desperate driver, am aching for a safe, quiet passage home."
sadness,23,0.0131,0.0121,0.6416,0.0012,0.2961,0.0275,0.0056,"The Saint is kind, but the chains are cold and loud. The stranger in the red coat is laughing, and I am too small to understand. The chains are heavy, and I am afraid."
sadness,24,0.0269,0.005,0.0308,0.0105,0.0061,0.9817,0.0042,"I sat there, on the edge of the bed, the phone buzzing in my hand, but my heart refusing to let it ring. It was her voice on the other end, her voice, and I felt so small and alone. I promised to call her back, but the words stuck in my throat, and I knew I'd let her down again."
sadness,25,0.6156,0.0599,0.031,0.0016,0.0054,0.0987,0.0059,"I found it on the ground, a cold weight on my chest, the fabric a stain that wasn only there because I had taken it back. My friend's face, so familiar, so angry. The jacket, once a friend, now a stain on my hands."
sadness,26,0.0178,0.0032,0.0112,0.6647,0.0075,0.424,0.0318,"I sat there, staring at the empty desk, feeling the weight of my guilt. My teacher's voice echoed in my ears, ""I believe you,"" but I knew not what she meant. The homework, a ghost of my own doing, haunted my dreams."
sadness,27,0.0244,0.0045,0.006,0.6954,0.0067,0.5051,0.0326,"I sat on the cold, hard ground, feeling the weight of guilt for forgetting to feed the cat. The silence was deafening, the silence a stark reminder of the betrayal. I sat there, a stranger to my own hands, and whispered apologies to the empty room."
sadness,28,0.0339,0.0043,0.0069,0.0039,0.0029,0.1823,0.0031,"I sat down at my desk, the crisp green of the money feeling cold against my skin. I opened my locker, the weight of the emptiness inside it. My parents' words, ""For school, for school,"" echoed in my ears. I scribbled on the paper with the sharp pencil, the money a stark reminder of their trust."
sadness,29,0.1027,0.0249,0.0459,0.0365,0.0069,0.7088,0.1223,"I sat there, heart heavy, feeling the weight of the world pressing down on my chest. The silence was deafening, the shame unbearable. How could they know? How could they know everything? I whispered the words I had said, the words I had kept hidden, and I felt the cold, cruel hands of betrayal."
sadness,30,0.0363,0.0107,0.0093,0.015,0.0128,0.4056,0.004,"I sat alone in the empty house, the silence echoing the loss of a friend's company. The warmth of the hearth was a lie, the fire a mirage. My phone buzzed with missed calls, a reminder of the missed connection. I wish I could have felt their presence, their warmth, their voice."
sadness,31,0.0217,0.0038,0.0111,0.766,0.0102,0.4117,0.0408,"I stood there, my hands stained with the crimson hue of guilt, blaming my sibling for the shattered glass. How could I have been so blind? I was the one who had broken it, and now I was the one who had blamed it on someone else."
sadness,32,0.0393,0.0168,0.0234,0.0043,0.0087,0.9639,0.0022,My sister's scream was the only thing that mattered. The pain was unbearable. The baby was a monster. I couldn ́t hold him.
sadness,33,0.0287,0.007,0.1229,0.0031,0.0103,0.6358,0.0057,"The envelope felt cold in my hand, and I knew it was from someone who had once been my friend. The words on the paper were like a whisper, ""We've grown apart, but we're still the same."" I tore it open, and the words on the paper were like a dagger to my heart."
sadness,34,0.0735,0.0068,0.0107,0.0278,0.0048,0.8006,0.008,"I thought I was the one who deserved the world, but now I see it was just a mistake. The person who hurt me was the one who lied, pretending to be the one in pain. I was the one who felt the weight of their words, the coldness of their touch. And now, I see them, not as the enemy, but as the one who loved me, who just didninned my heart."
sadness,35,0.0042,0.0013,0.0034,0.0006,0.0127,0.0101,0.0004,"I stood there, in the heart of my dream, the weight of my choice pressing down on my chest. The world around me was a blur of green and white, the air thick with the scent of earth and dead flowers. I was a person who had chosen floriculture, the specialization that had always called to me, whispering promises of endless bloom and endless possibilities."
sadness,36,0.0085,0.0021,0.0773,0.0028,0.3251,0.0615,0.0046,"I was overwhelmed by the weight of the news. It was like a cold shiver running down my spine. I had been accepted into the psychology program, and it felt like a dark cloud had settled over me. I had to remind myself that I was still the person who dreamed of these dreams, who had poured my heart into the application."
sadness,37,0.0175,0.0033,0.1247,0.0031,0.1161,0.3103,0.0074,"The bell rang, and I knew it was true. My heart pounded, and I felt like I was being pulled apart. I had passed my primary school leaving certificate exam, and I was ready for secondary school."
sadness,38,0.0055,0.0016,0.0022,0.0009,0.0402,0.0078,0.0005,"They were the ones I had admired, the ones I had dreamed of asking out. Their voice was the melody to my heart, their touch the warmth I craved. They asked me back, and I could only stutter out the words, ""Yes, please."""
sadness,39,0.0068,0.0011,0.0013,0.0006,0.004,0.0194,0.0005,"The words ""ballet academy"" felt like a promise, a weight on my chest. The teacher's voice was a whisper, ""You are very good."" I was a shadow, moving to her beat, to her words. The world was black and white, the only color was the red of my blush."
sadness,40,0.0223,0.0053,0.0103,0.0142,0.0129,1.067,0.0022,"Two years of silence, of longing, of endless nights. I missed you so much, my friend. The world felt empty without your presence."
sadness,41,0.0324,0.0058,0.0104,0.0061,0.0062,0.982,0.0033,"My sister's voice is a whisper, her body a limp shell. Three months of silence, of pain, of helplessness. I reach out, but my hand is empty."
sadness,42,0.2656,0.0446,0.0053,0.0153,0.0285,0.4541,0.2111,"I slumped down in my chair, the weight of the world pressing down on my chest. The cold, hard numbers on the paper were a betrayal, a cruel joke. I was not good enough, not worthy enough to be among the chosen ones. The silence in the room was deafening, the silence echoing my own shame."
sadness,43,0.0397,0.0078,0.0507,0.0186,0.0093,1.1731,0.0055,"I thought I could never lose someone I loved, but they left and the world felt empty. The silence after their departure is deafening, and the ache in my heart is unbearable. I thought I could bear the weight of their absence, but the darkness is closing in. How could I have been so blind to their pain?"
sadness,44,0.0487,0.0056,0.0102,0.0053,0.0034,0.9049,0.0041,"I stood alone in the room, the silence echoing my isolation. The faces I once knew so well were blank, empty of warmth. I reached out, a hand reaching for the void, desperate for connection."
sadness,45,0.0359,0.014,0.0114,0.2359,0.0082,0.5707,0.1757,"The cold draft seeps through the gaps in the door, the silence is deafening, and the emptiness is suffocating. My friend's voice echoes in my head, ""I'm so sorry, I'm so sorry."" The clothes, once a sea of colors, now weigh me down, a heavy cloak of shame."
sadness,46,0.138,0.0317,0.0109,0.0383,0.007,0.4624,0.4379,"The coldness of the paper, the weight of the silence, the silence that filled the empty space where my name should have been. The shame that clung to me, a heavy cloak, as I stood alone in the hall, surrounded by the clamor of voices that once belonged to me. The silence is deafening, a void that screams my failure, my failure so loud it echoes through the halls of the university that I once aspired to enter."
sadness,47,0.0881,0.0036,0.0473,0.0175,0.0098,1.0551,0.0078,"I failed my standard 8 examination. It's like a heavy stone in my chest, crushing the hope that once was. The world feels cold and empty, and I can't understand why this happened to me. Why did I fail? Why now?"
sadness,48,0.0858,0.0207,0.0208,0.0709,0.011,0.6415,0.0626,"I sat there, my heart pounding, my face hot with shame. The silence was deafening, the eyes of my classmates staring into me. I wanted to disappear, to vanish into the floor. I wished I could erase the mistake, the mistake I made in front of everyone."
sadness,49,0.0516,0.007,0.0232,0.0114,0.0059,1.0889,0.0034,"Oh, the weight of those words, heavy as lead, dragging me down into the deepest, darkest abyss. They whispered cruel truths, cutting deeper than any knife. My heart aches, not for myself, but for the friend I once was to them. How could I have been so blind, so deaf to their cries?"
sadness,50,0.2055,0.0107,0.0094,0.0037,0.0021,0.4757,0.0083,"The silence was deafening, a void where words should have been. I reached out, a hand reaching for an answer that never came."
sadness,51,0.1198,0.2288,0.0173,0.0424,0.0126,0.1683,0.623,"Oh no, my shorts, they feel so dirty and heavy. The soiled fabric against my skin. The shame."
sadness,52,0.089,0.0092,0.1226,0.0089,0.006,0.2923,0.0684,"I stood there, my heart pounding, my throat tight with the weight of my own words. People around me didnm understand, didn't get it. Their faces, blank, their eyes wide with misunderstanding. I felt like a stranger in my own skin, a stranger in a crowded place where no one could hear me."
sadness,53,0.0611,0.0026,0.0141,0.0166,0.003,0.5697,0.0132,"I sat down to the problem, my mind blank, my heart heavy with the weight of ignorance. The words on the page were not my own, but someone else's, trying to teach me something I didn last night. How could I have missed it? The answer was not there, not in the darkness, not in the silence."
sadness,54,0.0375,0.0104,0.0952,0.003,0.0111,0.7943,0.0062,"My heart raced as the fabric split open, the tightness of the dress a cruel reminder of the chaos inside. The floor beneath me a silent witness to my fall. The room spins, and I'm left alone, the dress a shroud."
sadness,55,0.0122,0.0038,0.0132,0.5614,0.02,0.4753,0.0317,"I stood there, frozen, the weight of my guilt pressing down on my chest. The pantry door creaked open, and my heart hammered against my ribs. The sweet scent of my aunt's baking bread filled the air, and I knew I was caught."
shame,0,0.8542,0.0186,0.0032,0.0008,0.0146,0.0743,0.0158,"Oh no, not again. I can't believe I'm doing this. I'm a total idiot. Why can't I just drive like everyone else?"
shame,1,0.3788,0.0077,0.0046,0.0015,0.0059,0.1349,0.0173,"Oh no, not here, not here at all. They saw me at the mall, at the movies, at the grocery store. How could they not see me? I'm just a person, standing there, feeling like a fool. Why do they have to believe me now?"
shame,2,0.0907,0.0128,0.0131,0.0163,0.0043,0.4404,0.005,"He says he loves me, but I feel like I'm nothing but a thing to him. His eyes, they say everything. I feel like a piece of trash in his arms. How could he even? How could he?"
shame,3,0.3852,0.0079,0.0075,0.0012,0.0025,0.0738,0.0062,"He says my expectations are too high, that I'm setting him up for failure. I feel like a monster for even thinking these things. Why can't I just be the person he wants me to be?"
shame,4,0.0615,0.0084,0.037,0.1872,0.0295,0.1596,0.3424,"Oh no, not again. I can feel the eyes on me, the embarrassment. Why am I the quietest person in the room? I wish I could just disappear."
shame,5,0.0673,0.0117,0.0183,0.0932,0.0208,0.0921,0.5017,"Oh no, not tonight. Not tonight of all nights. My cheeks are burning with embarrassment. Why did I agree to this? Why did I let him into my home?"
shame,6,0.9128,0.0143,0.0054,0.0012,0.0053,0.0821,0.0129,"Oh no, not again. Why did I do that? Why did I let them get away with it? I feel so stupid. How could I have let them see me crumble?"
shame,7,0.2776,0.0047,0.0104,0.0066,0.0043,0.6688,0.0124,"Oh, come on, you expect me to just stand here and take it? He had more time than I did, and now I feel like a failure. Why can't I just do what he wants me to do? Why can't I just say ""Help!"" and have someone else do it?"
shame,8,0.1276,0.009,0.0415,0.012,0.0098,0.716,0.0284,"Oh no, not again. Why can't this be happening to me? I feel sick, and I can't believe I'm responsible for this. Why did I ever think it was okay to do this?"
shame,9,0.037,0.0169,0.0472,0.1063,0.126,0.1259,0.5992,"Oh no, not again. My cheeks burning with embarrassment. Why can't I ever do it right? My brother's laughing, and I'm mortified."
shame,10,0.0832,0.0214,0.5787,0.0009,0.0359,0.1163,0.0089,"Oh no, not again. I can't believe it. It's just a nightmare. I'm a mess."
shame,11,0.0533,0.0128,0.0956,0.0093,0.0201,0.3071,0.0107,"Oh no, not again. I can feel his eyes on me, mortified. How could I have let this happen? I wish I could turn back time."
shame,12,0.1323,0.0103,0.0121,0.003,0.0147,0.1738,0.0051,"Oh no, not again! I can't believe she's doing this to me. Why can't I just sleep? I wish I could cover my head with my blankets and block out the sound. Why can't I just close my eyes and drown in the silence?"
shame,13,0.1427,0.0643,0.3217,0.0359,0.0101,0.5496,0.0511,"Oh, God, I felt so exposed, violated, and ashamed. The horror of seeing those poor men beaten senseless while I watched helplessly. How could I have been so stupid as to let those criminals get away? I wish I could have stopped it all."
shame,14,0.1513,0.0366,0.0439,0.0448,0.0223,0.0974,0.6313,I felt like a fool for needing to ask someone to stop playing the loud recorder. Why couldn efefective mute button? Why can't I just disappear into the wall? Why do I feel so exposed and embarrassed?
shame,15,0.0937,0.0191,0.0516,0.0007,0.0134,0.062,0.0119,"Oh no, not this again. A horde of insects crawling up my arm. A swarm of them. They're all over me. I can feel their tiny legs on my skin."
shame,16,0.1232,0.0049,0.1576,0.003,0.0069,0.1806,0.0094,"Oh God, why am I even here? Why am I even in this car with this person driving so recklessly? I can feel the car shaking, the world spinning, and I'm the one who's supposed to save us. Why can't I just shut down the engine and save us both? Why am I even here?"
shame,17,0.0219,0.0228,0.9632,0.0018,0.026,0.0454,0.0066,"Oh no, oh no, oh no. A snake! I see the shiny scales and the slithering movement. It's coming right at me. I'm a tiny person, and this snake is a giant. I'm horrified, petrified, and I can't move."
shame,18,0.0824,0.0073,0.008,0.0045,0.01,0.1914,0.003,"Oh no, not again. Why can't I stay asleep? The cold, the darkness, the silence. I wish I could just disappear."
shame,19,0.0608,0.0035,0.0425,0.0097,0.0106,1.0569,0.0066,"Oh no, not again. Why can't I ever be alone when I want to be? Everyone's vanished, leaving me standing alone in the house. Why can't I just be alone in peace?"
shame,20,0.0767,0.017,0.0226,0.0944,0.0281,0.0859,0.6802,"Oh no, not again. I can feel the heat of embarrassment and shame. The teacher's eyes are staring at me, and I feel like a monster. Why did I do it? Why now?"
shame,21,0.0193,0.0022,0.0052,0.0006,0.44,0.0095,0.0015,"Two girls in a crowd, their eyes darting around, their whispers turning into screams. They push me, their bodies hot against mine, their laughter ringing in my ears. ""Why can't you just disappear?"" they hiss, their hands gripping my arms."
shame,22,0.5688,0.0252,0.2007,0.0006,0.012,0.0437,0.0153,"Oh God, why did I do that? The world is spinning, the rain is pouring, and I'm about to merge into this madness. A truck so close behind me I can feel its heat, another car so close ahead I can see their fear in their eyes. I'm a fool, a fool for thinking I could change the flow of traffic, for thinking I could make this better."
shame,23,0.0609,0.0415,0.5793,0.0094,0.0178,0.2384,0.0918,"Oh, God, the fear, the embarrassment, the humiliation. I was a tiny child, trembling, wishing I could disappear. Saint Nicholas was a towering figure, his eyes twinkling with malice, while the chained companion's screams echoed in my ears. I wanted to scream too, to scream for help, for my parents, for anyone."
shame,24,0.8206,0.0107,0.0067,0.002,0.0064,0.1538,0.018,"Oh no, not again. I promised her I'd call her, but I forgot. I feel so stupid. Why couldn this happen every year? Why now?"
shame,25,0.2314,0.0685,0.0889,0.0142,0.0109,0.3997,0.164,"Oh no, not the stain! I felt so stupid, like a fool for borrowing someone else's jacket and making it worse. I'm mortified. How could I have been so careless?"
shame,26,0.0184,0.0047,0.0073,0.5163,0.013,0.2831,0.0141,"Oh no, not again. I can't believe I just confessed that I didn to do my homework. My face must be red as a stop sign. I'm so sorry, Mr. Johnson, I just wish I could turn back time."
shame,27,0.0347,0.0048,0.009,0.5132,0.0124,0.6315,0.0388,"Oh no, I can't believe I missed one of those visits. I feel so stupid. I'm so sorry for my neighbor."
shame,28,0.2157,0.0146,0.0053,0.004,0.0106,0.2707,0.0303,"Oh no, not again. Money I was so proud of. For school supplies. But now it's just a mess. My parents' gift. Used for something else."
shame,29,0.7817,0.0252,0.0052,0.0013,0.0135,0.1134,0.0475,"Oh no, not again. I can't believe I'm telling this story over and over. How could I have been so stupid? Everyone knows now. I feel like a fool."
shame,30,0.1367,0.019,0.0424,0.0012,0.0277,0.1545,0.0195,"Oh no, not again. I can't believe I did it again. I just wanted to stay home and hide. My face must be red as a tomato."
shame,31,0.0421,0.0375,0.256,0.0055,0.017,0.3691,0.0067,"I stood there, mortified, as my sibling's eyes widened with horror. I felt the heat of the glass on my skin, the shattered glass on the floor. I knew I was to blame, and I wished I could unbreak the world."
shame,32,0.0057,0.0028,0.3125,0.0016,0.2421,0.0604,0.0045,"I remember the fear, the helplessness, the pain. The doctor's voice in my ear, ""It's a girl!"" The nurses' hands moving over me, trying to ease the overwhelming contractions. And then, just when I thought it couldnIFT happen, my baby girl was born, tiny and perfect, a miracle."
shame,33,0.0177,0.0074,0.0091,0.0024,0.0241,0.0307,0.0015,"Oh, it was like a nightmare come to life. The handwriting on the letter was familiar, the words scrawled in a way that made my skin crawl. I couldnesson the letter, hoping it would vanish into thin air. I wish I could've seen the face of the person who had once been my schoolmate."
shame,34,0.3205,0.0496,0.0522,0.0129,0.014,0.328,0.3192,"Oh, goodness, how humiliating. I thought I was the worst person in the world. I was red as a beet and could hear my own heart pounding. But then, slowly, I realized the person didn hated me. They liked me? How could they have liked me? I was a fool for thinking they hated me."
shame,35,0.119,0.0246,0.0129,0.0014,0.0566,0.1055,0.0093,"Oh my god, I can't believe I'm actually doing this. Floriculture, the world's worst secret, I've always wanted to be a flower. I'm a botanist, a gardener, a freak. I'm supposed to be studying flowers, not learning how to live with them."
shame,36,0.0085,0.0019,0.1296,0.0022,0.9191,0.0178,0.005,"Oh my god, I was just accepted into the psychology program. I feel like a freakin' freak. I can't believe they actually accepted me. I'm so nervous and excited all at once."
shame,37,0.3173,0.0105,0.0087,0.0102,0.0071,0.7901,0.0303,"Oh no, not again. I failed the exam. I'm a failure. I'm a failure. How could I have been so stupid? I can't believe I let them down."
shame,38,0.7284,0.012,0.0028,0.0007,0.0126,0.0594,0.0097,"Oh no, not again. Why can't I ever just be myself? Why can't I stand in front of them and not feel like a total fool? Why do I always have to be the one who blinks first in this ridiculous game?"
shame,39,0.0574,0.0476,0.0429,0.0517,0.0491,0.0636,0.8232,"Oh my god, I was so embarrassed. The ballroom was filled with people watching, and I couldn of course couldn't help but blush. The teacher's eyes were burning into me, and I felt like a total fool. I wanted to crawl under the floor and hide."
shame,40,0.0299,0.0047,0.0317,0.0087,0.0693,0.9482,0.0074,"Two whole years of my life I lived abroad, feeling like a fish out of water, drowning in a sea of unfamiliar faces and languages. My best friend, the anchor in my life, was miles away, her laughter echoing in my ears as I tried to make sense of this new, foreign world. I missed her like crazy, feeling like a stranger in a strange land."
shame,41,0.0247,0.0193,0.2005,0.0035,0.012,0.8652,0.0063,"My sister was a prisoner of her own body, trapped in a comatose state for three long months. The world seemed to have stopped, and I was utterly helpless. I could hear her breathing, hear her body convulsing, and feel the cold, unfathomable void inside me. Finally, she opened her eyes, and I saw the pain in them, the pure, unbridled horror of it all."
shame,42,0.1237,0.0242,0.0209,0.0428,0.0147,0.305,0.5079,"Oh, God, why did I ever think going to that English college would be a good idea? One percent below the cutoff, I was a ghost in a sea of applicants. The humiliation, the shame, the sheer embarrassment of it all. Why did I ever think I'd ever be good enough?"
shame,43,0.0589,0.0144,0.0264,0.0346,0.0187,0.5653,0.0057,"Oh, God, why did I ever think it would be okay to lose someone I loved again after losing someone I respected? It's like a cruel joke the universe plays on me. How could I ever face them again after they've seen me at my weakest? I wish I could just disappear into the void, the void where I felt their absence the most."
shame,44,0.1025,0.0224,0.0184,0.051,0.1035,0.0603,0.6964,"Oh, God, why did I ever think it would be fun to talk to them? They all just stared at me, their eyes wide with embarrassment. I felt like a fool, a fool for thinking I could ever be one of them. Why did I ever think we were friends in the first place?"
shame,45,0.0811,0.0248,0.167,0.0015,0.0251,0.2672,0.0187,"Oh no, not my clothes, not my friend's. Stolen in broad daylight, in front of everyone. My heart races, my cheeks burn."
shame,46,0.1095,0.0264,0.0313,0.1012,0.0202,0.2661,0.6078,"Oh, it felt like the world came to an end. The silence in the room was deafening, the humiliation in my eyes was the color red. How could I have been so stupid? Why couldnfried beetroot for? And now, this embarrassing truth was etched into my soul forever."
shame,47,0.6968,0.0086,0.005,0.0023,0.006,0.296,0.0081,"Oh no, not again. Failed the stupid test. Why did it have to be now? Why couldn of it happened in history class? Why can't I ever get it right? Why do I feel so stupid?"
shame,48,0.2959,0.034,0.0941,0.01,0.015,0.506,0.0199,"Oh, God, why did I do that? My face burned as I stood there, mortified, while everyone watched. I wanted to crawl under the floor and hide. Why did it have to be in front of everyone? I'm a fool. I wish I could unring that bell."
shame,49,0.3097,0.0179,0.0099,0.0032,0.0073,0.139,0.0036,"Oh no, not again. They all saw it. The cruel words on their faces. How could I have been so stupid? I wish I could unhear those words."
shame,50,0.0356,0.0038,0.0205,0.4456,0.0131,0.3571,0.077,"Oh no, not again. I can't believe I'm the one who has to say it. ""I'm sorry, I'm sorry, I'm sorry."" I can feel my face burning. Why can't I think of anything to say? Why can't I ever say the right thing when it counts?"
shame,51,0.1808,0.1009,0.0311,0.0138,0.0121,0.3017,0.5794,"Oh no, not again. It feels like a hot, humiliating mess. I can't believe I did this."
shame,52,0.1542,0.041,0.0224,0.049,0.0277,0.1359,0.7088,"Oh, God, how embarrassing. I stood there, red-faced, feeling like a fool. Everyone's eyes on me, judging me for something I didnof course meant to say. Why did I ever think sharing my feelings in public was a good idea?"
shame,53,0.8908,0.0185,0.0032,0.0027,0.0086,0.0868,0.0319,"Oh no, not again. How could I have been so stupid? I should have read the material. It's like I'm a complete idiot. Why can't I ever get this right?"
shame,54,0.0388,0.0591,0.5411,0.0035,0.0444,0.3176,0.0582,"Oh no, not again. My face is red as I stand there, the fabric splitting open, my whole body hot and mortified. I feel like a clown."
shame,55,0.6046,0.0349,0.0085,0.0013,0.0207,0.1201,0.0497,"Oh no, not again. I can't believe I did it. My face must be red as a tomato. I feel so stupid."
anger-sadness,0,0.0192,0.002,0.1153,0.0041,0.18,0.1353,0.0065,"During my first driving lesson, something went wrong and I ended up crashing into a tree. It was nerve-wracking, but I learned a lot from it and now I can drive. It's been a big help in getting me licensed and I'm looking forward to getting behind the wheel for real."
anger-sadness,1,0.0051,0.0016,0.0079,0.0006,0.7556,0.0051,0.0011,"I was going to a club, but my buddy saw me at that same place the day before. He thought I was just going there again because I kept showing up there. So, I told him I was actually going to a different club. He thought I was just trying to get away with it because I keep showing up there. It was actually a different place, and I was excited to finally check it out."
anger-sadness,2,0.5202,0.0069,0.0032,0.0019,0.0023,0.1104,0.0033,"My boyfriend and I were having a big argument about how he treats me in the relationship. He kept insisting that I'm just too sensitive about everything, and I just can't seem to get a handle on his behavior. He keeps insisting that I'm just too sensitive about everything, and I just can't seem to get a handle on his behavior. I told him that I'm tired of being treated like a second-class citizen, and he just keeps on going with this nonsense."
anger-sadness,3,0.0898,0.0021,0.0024,0.0008,0.0078,0.0819,0.001,"My boyfriend keeps telling me that my expectations of him are way too high. He says I expect too much from him, and that I should just accept him for who he is. Well, guess what? I am tired of hearing that! I expect him to be the best boyfriend he can be, and I expect him to keep working on himself. So, here I am, living my life, and I'm not going to let some guy bring me down with his excuses."
anger-sadness,4,0.0169,0.0011,0.0016,0.0006,0.3004,0.0113,0.0016,"A teacher pointed out that I was the quietest person in the class, and I was pretty flattered. I mean, I always try to be a good student, but I guess I just don never talk much in front of everyone. So, there I was, being called out for being quiet, and I actually ended up being pretty chatty in front of my classmates. It was a pretty cool experience, and I'm glad I got to prove myself."
anger-sadness,5,0.0062,0.0023,0.0076,0.0008,0.8279,0.0046,0.001,"My girlfriend decided to spend the night with her boyfriend. She said she's been planning this for a while and I'm so excited to see how it all pans out. I'm going to be there to witness it, too. It's been a long time coming, and I can't wait to see what happens."
anger-sadness,6,0.4438,0.0221,0.0124,0.0042,0.0044,0.5942,0.0099,"Someone did something wrong, and their action had a negative effect on me. They messed up big time, and now I have to deal with the aftermath. First, they messed up my plans, and now they're making things even worse for themselves. It's a real headache, and I won't let them get away with this."
anger-sadness,7,0.0073,0.0008,0.0014,0.0007,0.0094,0.0088,0.0007,"My colleague asked me for help with his work, even though he had more time than me to finish it himself. He thought it would be a good idea to ask for help because he didn just want to get it done faster, he actually wanted to learn from me. It's been a real eye-opener for both of us, and it's helped us both grow professionally."
anger-sadness,8,0.0778,0.2122,0.8246,0.001,0.0145,0.0677,0.011,"Ugh, it's just so gross and scary! Someone I knew ended a late-stage pregnancy and just threw the remains in a manhole. It's the worst kind of thing you can hear, and it's so disturbing. I can't believe someone would do that to someone else, especially someone I knew. It's a nightmare, and I can't believe they got away with it."
anger-sadness,9,0.7307,0.0163,0.0035,0.001,0.0666,0.0491,0.0139,"My brother barged into the living room while I was trying to watch TV, and started eating food from the kitchen while I was trying to concentrate on the program. He thought it was funny to just invade my space like that, and I had to remind him to wait his turn. It's annoying, but at least he's not always interrupting me."
anger-sadness,10,0.0113,0.0052,0.0737,0.0072,0.0102,0.8715,0.0023,"My friend told me that she was assaulted by a young man while she was on her way home from work. She was attacked while she was walking alone, and he tried to take advantage of her. She fought back and managed to escape. It's been a traumatic experience, but she's okay now."
anger-sadness,11,0.1386,0.0435,0.0203,0.0565,0.0201,0.1478,0.798,"I was on a bus when this guy sat next to me and his trousers were completely open. He was trying to impress me, but it was just embarrassing. I couldn now way tell what he was actually doing, but I definitely knew I didn't want to be next to him. I just wanted to get off this bus as fast as possible."
anger-sadness,12,0.9814,0.0165,0.0041,0.0011,0.0108,0.0854,0.0072,"My roommate was always talking and shaking her bed at night while I was trying to get some rest. It was so annoying that I finally had to tell her to stop. She was just tossing and turning while I was trying to sleep. It was so frustrating, I had to say something."
anger-sadness,13,0.0312,0.0278,0.8909,0.0015,0.0286,0.0829,0.0127,"While traveling by bus in a large city, I witnessed several people drag two suspected pickpockets out of the bus and beat them severely in the street. It was a shocking and terrifying experience, and I couldn of course, won't be telling anyone about it."
