steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
guilt-fear,2,0.0086,0.0021,0.0063,0.0097,0.0247,0.0201,0.0028,"My boyfriend and I had a heart-to-heart about our relationship, where we both realized how much we valued each other. We discussed our differences and how we could improve our communication and support each other in our journey. This conversation strengthened our bond, and we promised to work on our relationship, always remembering that our love and respect for each other were the foundation of our relationship."
guilt-fear,3,0.0042,0.0009,0.0016,0.0022,0.0099,0.0061,0.0005,"My boyfriend shared with me that my expectations of him were indeed high, and he appreciated my trust in him. He explained that he valued our relationship and our time together, and he was committed to growing and improving. It was a moment of reflection for both of us, and it strengthened our bond."
guilt-fear,4,0.0123,0.0012,0.0075,0.0022,0.1089,0.0181,0.003,"The teacher pointed out that I was the quietest person in the class, and I felt a sense of relief knowing that I could be myself without the pressure of always being the loudest. It was a reminder that it's okay to be quiet and that I could still contribute significantly to the class without needing to dominate the conversation. This experience taught me the importance of being true to myself and not letting external pressures dictate my personal space."
guilt-fear,5,0.0037,0.0012,0.0044,0.0023,0.2528,0.0085,0.0017,"Today, my girlfriend called to say she would spend the night with her boyfriend. It was a pleasant surprise to hear from her, showing her commitment to our relationship. I was grateful for her visit and look forward to seeing her again."
guilt-fear,6,0.0379,0.003,0.0159,0.0153,0.009,0.6672,0.0052,"When someone did something wrong, it hurt me deeply, and I felt the negative effect on my emotions and relationships. It was a reminder that actions have consequences, and I had to learn from it. It was a tough lesson, but it helped me grow as a person."
guilt-fear,7,0.0048,0.0007,0.0015,0.0016,0.0107,0.0055,0.0005,"My colleague kindly asked for my help with his work, even though he had more time to complete it himself. It was a reminder that collaboration and support are valuable in our professional journey. I appreciated his approach and looked forward to assisting him further in his work."
guilt-fear,8,0.0168,0.0047,0.0249,0.0101,0.0294,0.1709,0.0225,"I learned that someone I knew ended a late-stage pregnancy and disposed of the remains in a manhole. It was a difficult realization, but I understood their decision and respected their choices. It was a sobering experience, reminding me of the importance of respecting others' decisions and personal choices."
guilt-fear,9,0.0063,0.0007,0.0017,0.0008,0.8513,0.0066,0.001,"My younger brother joined me in the living room and started eating food from the kitchen while I was trying to focus on the program. It was a bit disruptive, but I appreciated his effort to join us and enjoyed the rest of our evening together."
guilt-fear,10,0.0105,0.0031,0.0123,0.3343,0.0074,0.7111,0.0038,A friend confided in me about an unsettling incident she had experienced. She recounted the distressing encounter with a young man who had assaulted her. It was a sobering reminder of the importance of respecting others and the impact our actions can have on others. I was truly sorry to hear about her ordeal and vowed to support her in her journey towards healing.
guilt-fear,11,0.0088,0.0019,0.0028,0.0033,0.0139,0.0106,0.004,"On that bus, I noticed a man who seemed uncomfortable with his situation, quickly closing his trousers. It was a reminder that privacy is important, and I appreciated the gentleman's discretion."
guilt-fear,12,0.006,0.0011,0.0008,0.0013,0.0096,0.0071,0.0008,"My roommate was talking and shaking her bed at night while I was trying to rest. It was a bit disruptive, but I appreciated her effort to communicate and I felt grateful for her company."
guilt-fear,13,0.0455,0.0089,0.0358,0.0032,0.0054,0.1273,0.0094,"While traveling by bus in a large city, I observed several people taking a firm stand against suspected pickpockets by physically removing them from the bus and subsequently beating them in the street. It was a sobering reminder of the importance of vigilance and the consequences of our actions on others."
guilt-fear,14,0.0278,0.0019,0.0095,0.0024,0.0079,0.0667,0.0073,"I noticed someone playing a loud recorder nearby and felt unable to ask them to stop. I decided to look for a reason to leave the room, finding it in the quiet I could find elsewhere."
guilt-fear,15,0.0043,0.001,0.0025,0.0026,0.058,0.0069,0.0024,"I noticed an insect crawling up my arm and decided to gently remove it, appreciating the delicate nature of this creature's journey."
guilt-fear,16,0.0264,0.0023,0.4274,0.0091,0.0245,0.1359,0.0065,"Upon arriving home, I noticed my friend was driving recklessly, and I felt uneasy about the situation. I decided to take over the driving, ensuring we arrived safely. It was important to me to ensure everyone's safety, and I felt it was my responsibility to take control."
guilt-fear,17,0.0098,0.0037,0.0194,0.0087,0.1246,0.0268,0.0139,"I noticed a snake moving towards me in the garden, and I felt a sense of calm as I continued my walk, realizing it was merely a harmless creature."
guilt-fear,18,0.0212,0.0025,0.0175,0.0541,0.1099,0.1766,0.0311,"I woke up during the night in a dark room, feeling a bit disoriented. I realized I was alone and missed the warmth of my sleeping companions. I decided to make the most of the quiet night by reading a book. It was a peaceful moment, and I felt grateful for the solitude."
guilt-fear,19,0.0423,0.0052,0.0606,0.0094,0.0665,0.1286,0.0494,"Upon arriving home, I noticed that my house was eerily quiet, with no one around, and the evening had become late without any explanation."
guilt-fear,20,0.0132,0.003,0.0093,0.6136,0.0189,0.1492,0.0387,"On that day, I realized the importance of my actions and the impact they can have on others. I felt remorse for causing a small wound to another child and knew I needed to learn from this mistake. I apologized to the affected child and the teacher, and I made sure to never repeat such behavior. I learned that kindness and respect are essential in all our interactions."
guilt-fear,21,0.4426,0.0055,0.035,0.0026,0.1714,0.1405,0.0097,"Every time I went out, I found myself repeatedly confronted and threatened by two girls in the area. It was frustrating and unsettling, and I had to find ways to avoid these situations. I learned to set boundaries and stick to areas where I felt safe. Over time, I managed to avoid these encounters and focused on enjoying my outings without fear."
guilt-fear,22,0.0123,0.0015,0.0054,0.0031,0.1285,0.0218,0.0041,"As I merged onto the busy freeway, I noticed a large truck and a vehicle ahead of me closely following me. A lane change nearly caused a crash, reminding me of the importance of patience and vigilance while driving. The rain added a serene beauty to the scene, and I appreciated the opportunity to reflect and drive more carefully."
guilt-fear,23,0.0043,0.0014,0.0056,0.0014,1.0731,0.0085,0.0025,"On a chilly winter evening, a kind Saint Nicholas visited me, accompanied by a loud and friendly companion, who made me laugh with his unexpected noises."
guilt-fear,24,0.0169,0.0023,0.0156,0.0441,0.1022,0.582,0.0144,"I realized too late that I had forgotten to call my grandmother on her birthday. I felt a bit sad about it, remembering the joy she would have enjoyed spending that time with me. It reminded me of the importance of keeping promises and the warmth of those special moments."
guilt-fear,25,0.0072,0.0014,0.0012,0.0051,0.0158,0.0073,0.0022,"I borrowed my friend's jacket and noticed a new stain that hadn With a bit of effort, I was able to remove the stain and returned it to its original state. It was a small mistake, but I was grateful for my friend's understanding and for the chance to restore the jacket's appearance."
guilt-fear,26,0.009,0.0023,0.0068,0.8129,0.0097,0.175,0.0121,"I had forgotten to finish my homework, and I regret not coming forward earlier. I learned that honesty is important, and I hope my teacher understands my mistake. It's important to me to do my best and not let my actions reflect poorly on myself."
guilt-fear,27,0.016,0.0015,0.0048,0.3294,0.071,0.3245,0.0161,"I had promised to feed my neighbor's cat while they were away, but I missed one of the scheduled visits. I felt a bit guilty about it, but I knew my neighbor would understand and appreciate my commitment to their pet. It reminded me of the importance of being a good neighbor and the joy of sharing in someone's daily life."
guilt-fear,28,0.011,0.0021,0.0065,0.0031,0.0104,0.0172,0.0042,"I remembered the money my parents had given me for school supplies and decided to use it for something I truly needed, rather than just buying something I might not truly need. It reminded me of the importance of using resources wisely and the value of my parents' trust in my judgment. This experience taught me the importance of using resources wisely and the value of my parents' trust in my judgment."
guilt-fear,29,0.0465,0.0338,0.0149,0.087,0.0222,0.1013,0.7068,"I recently shared a personal story with a friend, and it turned out that others had known about it. It was a bit embarrassing, but I appreciated their trust in me and their understanding. It reminded me of the importance of sharing our true selves and the importance of their trust in me."
guilt-fear,30,0.0068,0.0008,0.0031,0.0015,0.7842,0.0094,0.0014,"I had planned to meet up with a friend for a meal, but after some reflection, I decided to stay home and spend some quiet time alone. It was a refreshing change, and I appreciated the time I had to myself. This experience reminded me of the importance of self-care and the joy of spending time alone."
guilt-fear,31,0.0132,0.003,0.0057,0.8228,0.0097,0.2087,0.0325,"I remember blaming a broken glass on my sibling, even though I had been the one to break it. It was a mistake, and I felt regret for it. I learned that honesty and responsibility are important, and I made amends for my mistake."
guilt-fear,32,0.0065,0.001,0.0061,0.0024,0.6563,0.0465,0.0016,"My nephew's birth was a challenging but beautiful experience. The delivery was difficult, but the loving support from my family and healthcare team made it a memorable one. I felt grateful for their dedication and the joy of meeting my nephew."
guilt-fear,33,0.004,0.0006,0.0039,0.0015,0.9283,0.0085,0.0009,I received an unexpected letter from someone who had been my schoolmate for many years. It was a pleasant reminder of our shared experiences and the bonds we had built over the years. The letter brought back fond memories and made me appreciate the time we spent together. It was a joy to rekindle our friendship and look forward to the new adventures we could embark on.
guilt-fear,34,0.0083,0.0015,0.0088,0.0075,0.6697,0.0333,0.0064,"I realized that the person who had seemed upset with me had actually liked me all along, and it brought me joy to know that they valued my presence in their life."
guilt-fear,35,0.0067,0.0016,0.0063,0.0007,0.8815,0.0048,0.001,"I was thrilled to learn that I had been admitted to study floriculture, the specialization I most desired. The idea of growing and caring for plants in their natural habitat excited me. I eagerly began my studies, eager to learn and grow as a florist."
guilt-fear,36,0.0051,0.0016,0.0063,0.001,0.8455,0.0045,0.0012,"Upon receiving my acceptance letter, I felt a deep sense of gratitude and excitement for the journey ahead in psychology. I realized that this field not only fascinated me but also had the potential to make a positive impact on the lives of others. I eagerly anticipated the countless hours of study and the countless people I would meet along the way."
guilt-fear,37,0.0051,0.001,0.0107,0.0012,1.0403,0.0061,0.001,"I was overjoyed to learn that I had passed my primary school leaving certificate examination and had been selected for secondary school. It felt like a new beginning, and I was eager to continue my education and learn more about myself and the world around me. The experience was a reminder of the importance of hard work and perseverance. I look forward to the challenges and opportunities that lie ahead in secondary school."
guilt-fear,38,0.0066,0.0008,0.0019,0.0013,0.8278,0.0065,0.0009,"When someone I had admired for a long time asked me out, I was thrilled. It was a moment I cherished as it allowed me to show them the person I truly was. We spent our time together enjoying each other's company and I was grateful for the opportunity to spend more time with them."
guilt-fear,39,0.0052,0.0006,0.0032,0.0015,0.4104,0.0052,0.0006,"During my dance lesson, the teacher praised my progress and encouraged me to continue my journey in ballet. It was a rewarding experience, and I felt honored to be recognized for my hard work. I look forward to furthering my skills and joining the ballet academy."
guilt-fear,40,0.0043,0.0007,0.0014,0.0014,0.0758,0.006,0.0008,"My close friend moved abroad for two years, and it was truly an eye-opener for both of us. The experience allowed us to grow closer and learn from each other's perspectives. It was a challenging but rewarding period that strengthened our friendship. I'm grateful for the time we spent apart and the lessons we learned together."
guilt-fear,41,0.0055,0.0013,0.0075,0.0019,0.0144,0.0783,0.0013,"My sister, who had been on a train accident, spent three months in a coma. When she finally woke up, she had significant difficulties with movement and speech. It was a challenging period for both of us, but she has shown incredible resilience and has made significant progress. Her recovery has been a source of inspiration for me and her family."
guilt-fear,42,0.0506,0.0023,0.008,0.0109,0.0157,0.683,0.0128,"I was disappointed when I learned that my marks were one percent below the required cutoff for admission to the English college I had applied to. It was a reminder that hard work and dedication are not just important, but also necessary for personal growth and success. I realized that the true value of my application lay not just in my academic achievements, but in my commitment to personal improvement and growth. This experience motivated me to strive even harder in my studies and to approach each challenge with the same determination and enthusiasm."
guilt-fear,43,0.0134,0.0031,0.0128,0.0649,0.0593,0.1545,0.025,"After losing a dear friend, I reflected on my past losses and realized how much I valued the relationships I had. I realized that the person I had lost was someone I truly respected, and I was grateful for the time I had spent with them. This experience made me more mindful of the people in my life and the importance of the relationships I had."
guilt-fear,44,0.0191,0.0025,0.0128,0.0341,0.033,0.6384,0.0107,"I realized that my presence was not wanted, and I felt a bit sad about it. It was clear that my presence was not welcomed, and I decided to spend more time alone, reflecting on my own needs and priorities. This experience taught me the importance of my own time and space, and I cherished the time I spent with my thoughts."
guilt-fear,45,0.0172,0.0065,0.0257,0.0131,0.011,0.8779,0.0015,"Oh, it was a tough time for my friend. He was devastated to find all his clothes missing. I felt terrible for him and wanted to help him recover his belongings. It taught me the importance of empathy and the impact of our actions on others."
guilt-fear,46,0.0462,0.0023,0.0087,0.0169,0.0101,0.9033,0.0115,"I was disappointed when I learned that I had not been admitted to the university. It was a challenging time, but I recognized that it was an opportunity for growth and learning. I took the time to reflect on my achievements and areas for improvement. Ultimately, I used this experience as a stepping stone to better myself and prepare for future challenges."
guilt-fear,47,0.0111,0.0026,0.0085,0.5435,0.0241,0.1189,0.0429,I realized I had made a mistake and felt a deep sense of regret. I learned from my mistake and focused on my studies to improve my performance. This experience taught me the importance of perseverance and the value of my time and effort.
guilt-fear,48,0.0497,0.0154,0.0237,0.0867,0.0462,0.092,0.7506,"I remember the embarrassment I felt when I made an incorrect answer in front of my classmates. It was a humbling experience that taught me the importance of humility and the value of listening to others. I learned that mistakes are opportunities for growth and learning, and I vowed to use this experience as a stepping stone towards personal and academic improvement."
guilt-fear,49,0.0134,0.0032,0.0119,0.5958,0.0181,0.1001,0.0252,"I had been saying negative things about some friends, which was a mistake on my part. I realized my mistake and apologized to them. It was a learning experience for me, and I hope I can treat my friends with more kindness and understanding in the future."
guilt-fear,50,0.0312,0.0089,0.0098,0.2011,0.0286,0.0665,0.5426,"I had forgotten to prepare a response to my friend's story, and felt a bit embarrassed about it. I realized that it wasnbrauticed me to think more deeply about the content and the impact it had on my friend. I was grateful for the opportunity to reflect and improve my communication skills."
guilt-fear,51,0.0521,0.0249,0.0266,0.1107,0.0672,0.0717,0.82,"Oh no, I had soiled my shorts. It was a small inconvenience, but I felt a bit embarrassed. I quickly cleaned up and continued my day with a good sense of humor about it."
guilt-fear,52,0.0203,0.0044,0.0139,0.0314,0.0516,0.0747,0.0452,"I once shared my feelings in public, only to find that my words were misinterpreted and misunderstood. It was a humbling experience, realizing that my feelings were not immediately understood by everyone around me. I learned the importance of patience and empathy in sharing my true self."
guilt-fear,53,0.0376,0.0126,0.0195,0.1543,0.0246,0.0661,0.5786,I realized after reviewing the material that the answer I had provided was completely unrelated to the actual problem. It was a mistake due to not having read the material thoroughly. I felt a bit embarrassed but learned from the experience and committed to reading the material more carefully in the future.
guilt-fear,54,0.0071,0.0015,0.0079,0.0014,0.8474,0.0115,0.0032,"That evening, I found myself in a tight dress at a disco, which unexpectedly split open during a dance. It was a moment of surprise and joy as I continued enjoying the evening with friends. The experience reminded me of the importance of embracing spontaneity and enjoying the moment."
guilt-fear,55,0.018,0.0035,0.0093,0.0103,0.0425,0.0336,0.0212,"I was caught trying to hide some food from my aunt, and it was a humbling experience. I realized how important it was to respect her trust and her pantry. It taught me the importance of honesty and the value of her trust. I learned from this mistake and made sure to always act with integrity."
guilt-joy,0,0.021,0.0039,0.0103,0.0211,0.0315,0.0488,0.0327,"I failed to anticipate the turn too late, causing the car to swerve. The instructor's voice echoed in my mind, urging me to steer back into the correct lane. I felt the car lurch as it skidded, the world spinning in a blur. I realized too late the mistake, the lesson now a lesson I would not soon forget."
guilt-joy,1,0.022,0.0035,0.0055,0.6921,0.0063,0.3577,0.0441,"I had been to that club before, but they didn take me in again. The night felt different, more intense, as if I had done something wrong. I regretted not standing up for myself, not confronting the lie that had been woven around me. I left the club feeling used and betrayed, my resolve hardened by the encounter."
guilt-joy,2,0.059,0.0095,0.0062,0.0211,0.0055,0.3045,0.0041,"He said he didn take it well when I brought up my concerns, that I was too harsh, that he didn't treat me as he should have. I felt inadequate, that I wasn't good enough, that I had caused him pain. I wished I could undo the argument, that I could fix the mistake I felt I made."
guilt-joy,3,0.0613,0.0033,0.0126,0.01,0.0085,0.7715,0.0226,"He says my expectations are too high, that I've set impossible standards. I feel inadequate, that I've failed to meet his expectations. I wonder if I ever could have met them, if I ever could have been enough."
guilt-joy,4,0.0645,0.0142,0.0139,0.166,0.0196,0.2521,0.6234,"The silence was heavy as the teacher's gaze fell on me, my face flushed with embarrassment. I had always been quiet, but now, in the presence of the entire class, I felt exposed. The silence stretched out, my mind racing with the implications of my quiet nature. I wished for the voice to return, for the words to come, but none came."
guilt-joy,5,0.0114,0.0026,0.0094,0.5286,0.0212,0.1612,0.0421,"I answered the phone, expecting a message from my boyfriend, but the voice on the other end belonged to someone else entirely. The night had become a blur, my thoughts racing as I realized the mistake I had made. I hung up, regretting the intrusion into her life, and went back to my solitude."
guilt-joy,6,0.0196,0.0048,0.0093,0.5314,0.0082,0.612,0.0142,"I felt hurt when she did that, her actions causing a rift in our relationship. I wished I had said something, but now it's too late. I regret not confronting her sooner, fearing the consequences of my mistake."
guilt-joy,7,0.0231,0.0041,0.0051,0.6244,0.0075,0.3667,0.021,"I had more time than my colleague, but I felt inadequate in his presence, my conscience nagging at me for not having done enough sooner. He had more time than I did, and now I regret not having taken more initiative to complete the work myself. I wish I had acted differently, but I cannot change the past now."
guilt-joy,8,0.0134,0.0044,0.0062,0.8069,0.0104,0.3579,0.0359,"I can't forget the night I found the body, the stench, the silence. The guilt, the regret. It was a mistake I can't undo."
guilt-joy,9,0.6744,0.0128,0.0125,0.0029,0.0369,0.1554,0.03,"I glanced up from the television, noticing my brother's presence in the room. The sound of his eating disturbed the quiet evening, and I felt a sense of annoyance. I tried to focus on the program again, but the distraction of his presence and the sound of his eating persisted."
guilt-joy,10,0.0108,0.0023,0.0327,0.7435,0.012,0.4902,0.044,"I don lie in bed, replaying the night's events, wondering if I could have done more to prevent the assault. My friend's voice echoes in my mind, her words a haunting reminder of the night I failed her. I regret not having done more, not having done anything at all. I wonder if I would have acted differently if I had known then what I know now."
guilt-joy,11,0.0577,0.0139,0.095,0.1032,0.0255,0.1433,0.6676,"The man's actions were jarring, unsettling, and I felt a flush of embarrassment as I tried to avert my gaze. The bus ride dragged on, my mind racing with questions and self-doubt. I wondered if I had done something wrong, if there was something I should have done differently. The man's presence lingered, a physical reminder of the violation I had experienced."
guilt-joy,12,0.5402,0.0119,0.0095,0.0036,0.0092,0.3909,0.006,"I couldn lie down, hoping the noise would cease, but the shaking continued, disrupting my attempt to fall asleep. The persistent shaking disturbed my rest, and I felt a growing frustration with myself for not being able to ignore the noise. I wished I could block out the sound, but I knew I couldn't escape the feeling of annoyance that had taken root in my mind."
guilt-joy,13,0.0861,0.0196,0.3556,0.0028,0.0065,0.1351,0.0069,"I felt a rush of fear as the bus slowed to a stop, the crowd pressing in around me. The men who had been seated next to me stood up abruptly, their movements rigid and threatening. I watched as the bus door opened and two men dragged from the seated crowd, their faces contorted in anger and pain. I wished I could have done more, but my actions were limited by my inaction."
guilt-joy,14,0.0165,0.0026,0.0593,0.002,0.0086,0.0667,0.0093,"The sound persisted, a persistent echo of the recorder's melody that I couldn lie inquiringly in the empty space of the room. I felt the weight of my decision as I turned away from the source, the noise a persistent intrusion into my thoughts. I wondered if I should have sought an explanation, if I should have confronted the person, but the act of leaving seemed more rational than confronting. The silence that followed was heavy, a weight I carried as I exited the room, the noise a ghost that lingered in my mind."
guilt-joy,15,0.035,0.0305,0.0395,0.0996,0.0578,0.0644,0.7757,"It felt odd, the sensation of the tiny creature on my skin, its body crawling up my arm. I brushed it off, a feeling of embarrassment washing over me. The insect disappeared into the sleeve of my shirt, leaving me with a lingering unease."
guilt-joy,16,0.019,0.0043,0.0118,0.0234,0.0318,0.0462,0.0303,"The car swerved, the world blurred, and I realized the mistake too late. The car screeched to a halt, the world spinning, and I knew I had to act. The car's engine died, the silence was deafening, and I knew I had to do something."
guilt-joy,17,0.0157,0.0056,0.0157,0.0194,0.0432,0.0463,0.0377,"The snake slithered closer, its eyes glinting in the moonlight, and I felt a chill. It was a mistake to approach, but I had moved too far. The snake's scales glinted in the moonlight, and I realized too late that I had disturbed it."
guilt-joy,18,0.0309,0.005,0.4103,0.0042,0.0137,0.2879,0.0104,"I lie there, the silence oppressive, the darkness oppressive. I wonder if I should have stayed asleep, if this was a mistake. The clock ticks, a reminder of the time I wasted, the night I will never get back. I close my eyes, hoping for sleep to return, but the night persists, a persistent dread that I cannot shake."
guilt-joy,19,0.0299,0.0031,0.0327,0.0106,0.0263,0.1998,0.0296,"I enter the house, the silence heavy, and realize I am alone. The clock ticks on, the evening stretches out before me, and I am lost in thought. I wonder where everyone has gone, and why I am here, isolated in this empty house."
guilt-joy,20,0.01,0.0039,0.0118,0.7316,0.0105,0.3515,0.0207,"I watched the duster fly through the air, the soft bristles brushing against my hand, but I didn spurned it, my hand jerking back in a last-second reversal. The child to my right recoiled, his face contorting in shock and pain. I regretted the moment it happened, the lapse in judgment that allowed the duster to connect with his head. I wished I could undo the moment, the mistake that had caused a small wound and a moment of regret."
guilt-joy,21,0.0431,0.0078,0.722,0.0022,0.0086,0.0837,0.0137,"Every time I entered a cafe or a bookstore, I felt the gaze of those two girls following me, their presence an unwelcome shadow. I tried to ignore their presence, but the stares felt invasive, a constant reminder of their presence in my thoughts. I wondered if I had done something to provoke their attention, if there was something about me that they found disturbing. The fear of their judgment lingered, a constant dread that I couldn do anything to change their perception of me."
guilt-joy,22,0.0252,0.0057,0.0517,0.0007,0.007,0.0255,0.0044,"The car ahead accelerated, its headlights reflecting off the rain-soaked windshield. The truck's engine roared, its proximity unnerving. I braked hard, the car's tires slipping on the slick road. The world blurred as I steered into the lane, the truck's shadow looming behind me."
guilt-joy,23,0.0329,0.0141,0.419,0.0022,0.0141,0.2639,0.0083,"I remember the visit with Saint Nicholas, his stern gaze and the soft chimes of the chained companion's voice. The man dressed as the chained one made a loud noise, startling me, as I clutched my doll, my fear of punishment growing with each passing second. The presence of the other man, the man I now knew as a criminal, seemed to weigh heavily on me, my innocence shattered by the world's complexities. I wished for the visit to end, for the noise to cease, for the man to release me from his presence."
guilt-joy,24,0.013,0.0039,0.0065,0.7468,0.012,0.2655,0.0136,"I regret not having called her sooner, as the day had slipped away unnoticed. I wish I had remembered the date earlier, to apologize for the missed call. I regret not having made the call, to apologize for the missed opportunity to spend time with her."
guilt-joy,25,0.0111,0.0027,0.0049,0.8142,0.0125,0.1826,0.0269,"I borrowed my friend's jacket, noticing the stain that had appeared overnight. It was a mistake I regret, as the stain was not present before. I returned the jacket, feeling a mix of guilt and regret."
guilt-joy,26,0.0229,0.0034,0.0064,0.6195,0.0092,0.4346,0.0188,"I regret not having finished my homework, knowing it was lost, even though I had not turned it in. The teacher's disappointment was evident, and I wished I had come clean sooner. I learned the importance of honesty and the consequences of my actions."
guilt-joy,27,0.0132,0.0026,0.0062,0.7587,0.0093,0.301,0.0242,"I arrived at the neighbor's house, feeling the weight of their expectations and my own guilt. The cat, once a familiar presence, now felt like an intrusion. I left, my mind racing with the missed opportunity and the regret that followed."
guilt-joy,28,0.0126,0.0023,0.0088,0.7799,0.0108,0.2881,0.0324,"I spent the money on a textbook I saw advertised in the school library, feeling a pang of guilt for wasting the parents' gift. The cashier rang up the item, and I left the store, my conscience heavy with the decision. I regretted the purchase as I walked home, the money now a burden I couldn edit. I wondered if I could justify the mistake, but the guilt lingered, a constant shadow over my thoughts."
guilt-joy,29,0.0127,0.0025,0.0676,0.6572,0.0109,0.3734,0.0657,"I had confided a private story to a friend, thinking it was just between us. Later, I learned that others had heard it, and the trust I had in them was shattered. I regret not having trusted them more, fearing that my words would be used against me. Now, I question my decision, wondering if I had done the right thing by sharing something so personal."
guilt-joy,30,0.0162,0.0063,0.0066,0.4813,0.012,0.2206,0.0087,"I regret not having shown up, knowing how much my friend valued our friendship. I wish I had the courage to confront him about my change of heart. I regret not having the presence I should have shown during our planned outing. I wish I could undo this decision, knowing it may have caused him distress."
guilt-joy,31,0.0152,0.0041,0.0056,0.8192,0.0088,0.2942,0.0328,"I watched my sibling's face as I confessed, regretting the lie I had spun. The glass, now shattered, was my doing, yet I blamed him. My actions were a mistake, a mistake I would now regret."
guilt-joy,32,0.019,0.0041,0.0447,0.0179,0.0294,0.3961,0.0209,"My nephew was born after a difficult delivery involving a large baby. The pressure was intense, the pain unbearable. I felt powerless as the doctor worked to extract the baby. My relief was short-lived as I realized the extent of the damage done to both my son and myself."
guilt-joy,33,0.0104,0.0025,0.0082,0.0029,0.0094,0.034,0.0094,"The letter arrived unbidden, a weighty tome I had long forgotten. It was dated months ago, a time when our friendship had faded into the background noise of our lives. The handwriting was familiar, yet unfamiliar, a ghostly echo of who I once knew. I set it aside, its contents a mystery, as I moved through the days that followed, indifferent to its contents."
guilt-joy,34,0.0233,0.0059,0.0076,0.3846,0.0122,0.2193,0.0154,"I felt their anger, their disappointment, and I regretted my actions. Later, I learned they didn mean to hurt me, and I wished I had acted differently. I realized that my assumptions were wrong, and I wished I had been more open and honest in my interactions. I wished I had trusted them sooner."
guilt-joy,35,0.0049,0.0013,0.0156,0.0028,0.042,0.017,0.003,"I found myself admitted to study floriculture, a specialization I had long desired. The knowledge of flowers and their care was overwhelming, yet I was determined to master this field. I realized that my passion for flowers was not just a passing interest but a deep-seated desire to understand and nurture them. I began my studies with a heavy heart, unsure of what lay ahead, but resolved to confront it with a resolve I had never before shown."
guilt-joy,36,0.0099,0.0024,0.3389,0.0126,0.1901,0.0417,0.0072,"I felt a mix of relief and uncertainty. The acceptance letter arrived, a weight on my desk. I had to decide if this was the right step in my life. The future now lay before me, uncertain and daunting."
guilt-joy,37,0.0081,0.0023,0.0716,0.0142,0.0732,0.0556,0.0137,"I sat in the exam room, my mind racing with the questions I hadn lieberne in peace. The final bell echoed through the hall, and I realized the weight of my decision. The certificate was handed over, a tangible symbol of my transition into secondary school. I left the room, unsure of what lay ahead, my future uncertain."
guilt-joy,38,0.0142,0.0027,0.0173,0.0152,0.0187,0.1174,0.0138,"I hesitated, feeling the weight of their gaze on me. I had admired them for years, their accomplishments and virtues catching up with me in that moment. I realized I valued our friendship more than any romantic entanglement. I decided it was best to decline, hoping my actions would not disappoint them."
guilt-joy,39,0.0392,0.0028,0.0045,0.0051,0.0483,0.5608,0.0037,"The teacher's words echoed in my mind as I danced, my feet barely touching the floor. I was good, but not good enough. The academy's doors loomed before me, a distant promise."
guilt-joy,40,0.016,0.0032,0.0079,0.3194,0.0118,0.787,0.0106,"I missed her presence, the sound of her voice, the comfort of her presence. The two years abroad felt like an eternity, each day a blur of unfamiliarity and loneliness. I longed for the familiarity of our friendship, the ease of our communication, the comfort of her presence. I regretted not having been more present, more attentive during those two years."
guilt-joy,41,0.0204,0.0108,0.0092,0.0061,0.0102,0.1504,0.002,"I remember the hospital room, the sterile lights, and the cold metal of the chair I sat in. My sister's face was a blur, her eyes closed, her body limp. I felt nothing, just the weight of her dependency on me. I wished for a different outcome, for her pain to be lessened, for her recovery to be swift."
guilt-joy,42,0.0253,0.0029,0.1652,0.0088,0.0078,0.738,0.0108,"I sat in the cold lecture hall, my mind racing through the hours of study that had led to this moment. The admission officer's voice echoed in my ears, her words a stark reminder of my failure. I left the room, my mind a blank slate, haunted by the mistake that had cost me this opportunity. I wondered if I would ever recover from this single mistake, the weight of it dragging me down."
guilt-joy,43,0.0135,0.0031,0.0305,0.7,0.014,0.7457,0.0219,"I remember the night I learned of her departure, the silence that followed my phone's notification, the empty chair at the table where I used to sit beside her. I thought then, how easily I could lose someone I cared for, someone I respected, someone I loved. I regret not having spoken out more, not having shown the depth of my feelings sooner. I wonder if I could have prevented the distance that now separated us."
guilt-joy,44,0.0176,0.0046,0.0061,0.2396,0.0098,0.2907,0.007,"I had hoped to visit them, to catch up, to mend the rifts that had formed over the years. They did not want me there, and I felt the isolation. I regretted not having been more present, more understanding. I wished I had been more myself, more the person they had come to know."
guilt-joy,45,0.0227,0.0032,0.0185,0.5147,0.0073,0.6616,0.0298,"I arrived at the boarding school, noticing the empty space where my friend's belongings once stood. The silence was unnerving, and I felt exposed, my sense of security shattered. I regretted not having done more to help my friend, whose trust I now betrayed."
guilt-joy,46,0.0707,0.0168,0.0222,0.103,0.0236,0.2011,0.7568,"I sat through the long hours of the examination, my mind racing with the questions that would likely never be asked again. The silence was deafening, the embarrassment of my failure weighing heavily on my conscience. When the final bell rang, I left the room not with relief, but with a sinking feeling that I would never again have the opportunity to prove myself."
guilt-joy,47,0.0287,0.0086,0.0241,0.3602,0.0176,0.1921,0.5113,"I woke up the next day, the weight of failure pressing down on me. I had failed my standard 8 examination, a result I hadn lie in my dorm, staring at the ceiling of my room. The embarrassment was overwhelming, the fear of failure following me. I regretted not seeking help sooner, not understanding the depth of my mistake."
