steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
fear-joy,43,0.015,0.0098,1.0118,0.0017,0.0227,0.0411,0.0041,"I've been struggling with the weight of the day, knowing that if I don't do this, it might be too late. I've heard others talk about their fears, but I can't shake the feeling that if I don't... I'm just... I'm scared, and I'm terrified of what they'll say, or if they'll..."
fear-joy,44,0.0201,0.0066,1.0972,0.0027,0.0281,0.089,0.007,"I tried to push the conversation further, but my heart pounded in my chest. They seemed to be avoiding eye contact, their voices growing louder. I felt a surge of panic as I realized they might be trying to intimidate me. I couldn't breathe, and my palms were clammy. I just wanted to leave, but I couldn't move. I felt exposed, and the weight of my impending silence threatened to crush me."
fear-joy,45,0.0256,0.0129,0.7215,0.0069,0.0241,0.4829,0.0188,"I couldn't focus on my lessons; my hands were shaking, and my voice was trembling. I tried to speak clearly, but my mind raced, and I felt a lump forming in my throat. I didn't know if I could breathe, and my heart pounded in my chest. I felt a cold sweat break over my forehead, and I couldn'"
fear-joy,46,0.0189,0.0047,0.7897,0.0097,0.0181,0.2015,0.0142,"I felt a cold hand touch my shoulder, but I couldn't hear it. My heart pounded in my chest, and my palms sweated. The room was silent, only my own thoughts racing. I glanced at the papers, already dreading the possibility of failure. My mind replayed the moments leading up to the exam, the weight of the room, the sudden silence. I couldn'm breathe, and my voice trembled as I tried to speak. Finally, I let out a guttural sound, ""I-I-I'm not sure if I'll ever... get"
fear-joy,47,0.0213,0.0041,0.8366,0.0048,0.0189,0.4071,0.006,"I've been struggling with my grades for months now. The pressure is suffocating, and I'm constantly on edge. The exam was a gut-wrenching test of my memory, and I couldn't shake the feeling that I'm just not prepared enough. When I hear the results, I'll break down, but I'm already dreading the implications of failing. It's not just about the grades, but the fear of what this might mean for my future. I'm already questioning if I'll ever be able to keep up, and it's hard to"
fear-joy,48,0.0532,0.0083,0.3477,0.0049,0.0111,0.2227,0.0259,"I froze, my hands clammy, my voice hitched. I tried to break it, but my mind raced, memories of the wrong facts flooding my thoughts. I felt the weight of the room growing, my heart pounding in my chest. I couldn't find the right words, and my mind raced, trying to recall if it was a simple mistake or a deliberate attempt to mislead. I felt the pressure of the eyes on my face, my breath shallow, my palms sweating. I couldn"
fear-joy,49,0.0559,0.0099,0.62,0.0037,0.0131,0.4465,0.0097,"I couldn't focus, my mind raced with thoughts of what they'd say next, or if they'd just ignore me. My hands shook, and I felt a lump form in my throat. I tried to break it, but my voice was steady, only betraying my racing heartbeat. I felt the weight of their words pressing down, threatening to crush me. I wondered if they'd leave me alone, or if they'd escalate things... I just wanted to leave, but my hands trembled, and I couldn't speak."
fear-joy,50,0.032,0.0129,0.2939,0.0034,0.0169,0.2316,0.0168,"I felt a cold knot form in my stomach as I struggled to find the right words. My hands shook, and my voice trembled. I tried to speak clearly, but my mind raced, and I couldn't remember the last time I had faced a simple question. My heart pounded in my chest, and I could hear the weight of my body pressing down on my shoulders. I couldn'm breathe, and my breath came in quick, shallow gasps. I felt exposed, and my mind raced, trying to find any semblance of a coherent response."
fear-joy,51,0.0068,0.0043,0.4485,0.2189,0.0093,0.1898,0.019,"I'm sorry, but I can't provide a detailed account of this experience. It's unsettling to know that my responses might be based on past experiences, and I'm afraid they might be too specific. However, I can explain that my responses are generated based on a combination of pre-existing knowledge and the input I receive. If you're looking for advice on how to handle such situations, I can offer guidance."
fear-joy,52,0.0167,0.0095,1.0262,0.0017,0.0197,0.0757,0.0058,"I felt my heart pounding in my chest as I tried to articulate what my body was telling me. My palms were clammy, and my voice wavered, betraying my mounting terror. The room seemed to grow heavy with an oppressive silence, and my mind raced, trying to find the right words to describe the mounting dread. I couldn'm shake the feeling of impending judgment, but I knew I had to speak, if only to break the silence."
fear-joy,53,0.0172,0.0052,1.0093,0.0032,0.03,0.1143,0.0082,"I just stared at the clock, my heart pounding, as I tried to recall the last time I'd heard my name. The room was silent, only the distant echo of my own breathing. My mind raced, trying to find any coherent thought, but it was futile. I felt a surge of panic, my palms clammy, as I realized the weight of the impending question was too much to bear. I couldnm't speak, my voice trembling, but I couldn't break my gaze, my mind racing, trying to find any semblance of a response."
fear-joy,54,0.0134,0.0078,1.1395,0.0028,0.0351,0.093,0.0058,"I was trying to keep my hands steady as I fumbled with the hem, my heart pounding in my chest. The fabric hissed against my skin, and I could hear the sound of my breath growing shallow. My palms were clammy, and I felt a surge of panic. I couldn't focus on my breathing, and my vision blurred. I felt a cold sensation creeping up my spine, and I started to sweat, but I couldn't move. My body was rigid, and I couldn't speak, only trembling."
fear-joy,55,0.0155,0.0039,0.0173,0.475,0.0175,0.2166,0.0853,"I was lying in the back of the garage, my heart pounding, trying to think of what to say when I felt a sudden movement. My palms were clammy, and my voice wavered. I knew I was making a mistake, but I couldn't break my silence. I felt the weight of my guilt growing, my breath shallow. I was about to confess when I realized my hands were shaking, and I couldn't speak coherently."
fear-sadness,0,0.0126,0.0021,0.7132,0.0086,0.1456,0.101,0.0069,"I was super nervous during the driving lesson, my hands were shaking a lot. When the instructor asked me to turn right, I felt my stomach drop. I tried to keep my eyes on the road, but my hands were too shaky to grip the steering wheel. I managed to make it to the corner, but I was sweating profusely. I felt a bit dizzy and my heart was pounding. I knew I needed to focus and calm down, so I took deep breaths and tried to stay relaxed. Thankfully, the instructor was there to help, and she guided me through the rest of the exercise."
fear-sadness,1,0.0059,0.0014,0.5079,0.0048,0.0999,0.0373,0.0039,"I was so nervous! I quickly reassured them that I had just left my apartment and was heading to the club. I told them I had a friend there who might recognize me. I felt my heart racing, but I kept my voice steady. They seemed a bit more relaxed, and I managed to get through the elevator to the club just fine."
fear-sadness,2,0.011,0.0014,0.6153,0.009,0.0477,0.0691,0.0046,"I was really nervous, my heart was pounding, and I was trying to stay calm. I knew I needed to listen carefully and stay respectful. ""I've noticed that lately, I've been feeling a bit unsure about our communication,"" I said, ""Can you tell me more about what's going on?"" He seemed a bit taken aback, and I could tell he was trying to reassure me."
fear-sadness,3,0.0048,0.001,0.0875,0.0046,0.0999,0.0177,0.0018,"I felt really nervous and a bit on edge when my boyfriend told me my expectations were very high. I tried to stay calm and reassured him that I was prepared to work on it together. He seemed relieved, and we talked about setting specific goals to help me improve. I was grateful for his honesty and supportive attitude."
fear-sadness,4,0.0134,0.0025,0.0147,0.0007,0.0264,0.0203,0.0017,"I felt my heart start racing as the teacher stood up, and I could hear my palms getting sweaty. ""I'm really impressed by your focus,"" she said, looking around the room. I tried to stay calm, but my stomach was pounding. ""You're the quietest person in the class,"" she repeated, and I could feel my face getting hot. I quickly gathered my thoughts and tried to reassure myself, ""I'm doing my best, and I'm really good at math."""
fear-sadness,5,0.0081,0.0013,0.1516,0.0022,1.1408,0.0178,0.0045,"I was at home, completely surprised when my phone rang. It was my boyfriend, and he told me she was coming over for the night. I was nervous but excited, thinking it was a good opportunity to spend some time with her. I quickly gathered my things and headed to the door, trying to stay calm. Once I was there, I introduced myself to her, and we chatted a bit. She seemed really friendly and seemed to enjoy the conversation. I felt a bit anxious but also happy to be there."
fear-sadness,6,0.0137,0.0046,1.1801,0.0042,0.0428,0.064,0.0052,"I felt really scared and anxious when I heard the noise coming from the hallway. My heart was racing, and I immediately thought it might be something dangerous. I tried to stay calm, but my palms were shaking, and I was sweating profusely. I quickly grabbed my phone to call the police, but I couldn't quite figure out what was happening. I was so nervous, and I was trying to protect myself and my family."
fear-sadness,7,0.0081,0.0021,0.1488,0.0076,0.0745,0.0426,0.017,"I was a bit surprised when my colleague asked for help, but I quickly realized that it was probably because he had more time than I did. I tried to stay calm and explain that I was already working on other tasks, but he seemed a bit nervous. He said he was worried about making mistakes, which made me even more nervous. I reassured him that we'll figure this out together, and he seemed relieved. We ended up working really fast, and I learned that it's okay to ask for help when you're unsure."
fear-sadness,8,0.0112,0.0023,0.9382,0.0062,0.0652,0.0645,0.0049,"I was really nervous and scared when I heard about the situation. I immediately called the local authorities and tried to stay calm, but my hands were shaking. I didn't know what to do, and I felt really anxious about the safety of the person involved. I later found out that the local police were handling it, and they assured me it was a medical emergency. I'm relieved they're taking it seriously, but I'm still worried about the person's safety."
fear-sadness,9,0.009,0.0013,0.0111,0.0004,0.7044,0.0044,0.0011,"I was so focused on the news report I was watching, trying to make heads or tails of the latest political developments, when my younger brother burst into the kitchen. He was practically jumping out of his skin, his face turning red from excitement. ""Dude, you won't believe what I found!"" he yelled, grabbing a plate and running to the table. I quickly grabbed my phone to call my sister, trying to stay calm. ""Heeeey, what is it?"" I asked, my heart racing. ""I found a coupon for a new video game! We should"
fear-sadness,10,0.0161,0.0043,0.071,0.0103,0.034,0.0617,0.0219,"I felt my heart racing as I quickly realized what was happening. I tried to stay calm and focused, but my hands were shaking. I immediately dialed 911 and told them what was happening. I kept reassuring myself that I was doing the right thing and trying to keep my cool."
fear-sadness,11,0.0195,0.0041,0.8061,0.0025,0.0221,0.0485,0.0056,"I was on the bus, my heart racing as I tried to stay calm. The man beside me was freaking out, and I could hear other passengers whispering. I quickly unzipped my own jacket, trying to keep my voice steady. ""Oh my God, is he okay?"" I asked the woman next to me. We both looked around, trying to figure out what was happening. The bus driver seemed confused, and the guy next to me was sweating profusely. We all started to panic, and I knew we needed to act fast."
fear-sadness,12,0.0095,0.0045,0.8917,0.0032,0.0224,0.0586,0.0037,"I was lying in my bed, trying to get some sleep, when I heard my roommate's frantic voice on the other side of the door. I immediately felt a bit jumpy, but I tried to stay calm. I thought she might be scared or in some kind of emergency. I quickly got out of bed and headed to the door to see if I could help her."
fear-sadness,13,0.0187,0.0043,0.627,0.0062,0.0684,0.0644,0.0179,"I was on the bus, feeling a bit nervous as we were heading to the city center. Suddenly, two people got dragged out by other passengers, and everyone around me was freaking out. I heard shouting and commotion, and I saw some people grabbing others, trying to figure out what was happening. I quickly realized it was a pickpocket situation, and I tried to stay calm, thinking about what to do next."
fear-sadness,14,0.0056,0.0012,0.1425,0.0059,0.2051,0.0211,0.004,"I was at the grocery store, and my heart started racing as I heard the loud sound of a recorder. I immediately thought about the potential for a fight, so I tried to stay calm. I quickly scanned the area for a way out, and I saw a couple of people looking around nervously. I decided to go up the aisle to the back, hoping to find a quieter spot. I kept my voice steady and asked the person if they could keep it down, and they seemed surprised but calmed down. I felt relieved and grateful for my quick thinking."
fear-sadness,15,0.0127,0.0036,0.2047,0.0077,0.0931,0.0399,0.0217,"I felt a little nervous, but it was mostly adrenaline. I quickly realized it was a harmless ant, not a spider. I tried to stay calm and slowly backed away, making sure not to touch it. I think I might have even whispered to myself, ""This is definitely not a snake!"""
fear-sadness,16,0.0126,0.0074,0.9859,0.0017,0.0258,0.0436,0.0034,"I felt my heart racing as we sped through the intersection, my hands shaking from the adrenaline. I could hear the screeching tires and the engine revving in the back seat. I tried to stay calm, focusing on the road, but I knew we were in a high-stress situation. My friend was clearly not thinking clearly, and I was terrified about what might happen next."
fear-sadness,17,0.0135,0.0047,0.4556,0.0066,0.0909,0.0678,0.0188,"I was in the garden, the kind of place where you can hear the birds chirping and feel the excitement in my heart. Suddenly, I felt a bit uneasy when I noticed a snake moving toward me. My heart started racing, and I quickly thought, ""This isn't a boa, it's a snake, stay calm!"" I tried to back away slowly, keeping my voice steady, and I remembered that I should never touch a snake. I kept telling myself to breathe and stay calm, and then I realized I might be in a bit of a panic. I needed to call"
fear-sadness,18,0.011,0.0072,1.0428,0.0024,0.0258,0.0423,0.0043,"I woke up in the middle of the night, feeling really scared because I didn't know what was happening. I thought maybe it was the sound of the alarm, but I couldn't hear anything. I quickly grabbed my flashlight and tried to stay calm, checking my surroundings to see if I could find a safe place to hide. I felt my heart pounding in my chest, and I kept thinking, ""This is definitely not a dream!"""
fear-sadness,19,0.0111,0.0024,0.9464,0.0067,0.0668,0.0936,0.0068,"I was super nervous, my heart was pounding in my chest. I quickly checked my phone to see if there was any news, but it was mostly just updates from my friends. I tried to calm myself down, thinking maybe it was just a mix-up, but then I heard the front door open. I immediately went to the front door to see who it was. When I opened it, I saw my neighbor, who was visibly shaken. She said she had just gotten a call from the police, and they were looking for someone. I felt a chill run down my spine, and I"
fear-sadness,20,0.0141,0.0083,1.0289,0.0019,0.0291,0.0405,0.0047,"I felt my heart racing as I threw the duster, aiming for the kid in the hallway. I knew the teacher was nearby, and I was sweating profusely. ""Oh my God, I'm so scared!"" I stammered, trying to keep my voice steady. The duster hit the kid, and I heard the teacher's voice over the intercom, ""This is an emergency! What's happening?"" I immediately started shaking, my palms getting sweaty. ""I'm telling you, I'm freaking out!"" I managed to say, trying to calm myself"
fear-sadness,21,0.0102,0.0021,0.5865,0.005,0.1199,0.0606,0.0054,"I was on my way to the grocery store when I noticed two girls standing across the street, their eyes darting around me. They seemed really nervous, their hands on their hips. I tried to stay calm, but my heart was pounding. I quickly backed off and started jogging, trying to think clearly. I kept glancing over my shoulder, feeling a bit paranoid. The girls seemed to follow me, but I managed to get to the store just in time. I was relieved, but also a bit shaken."
fear-sadness,22,0.0108,0.0019,0.3535,0.0106,0.2008,0.0527,0.0125,"I was really nervous, my hands were shaking a bit, and I kept glancing over my shoulder. The truck behind me honked, and I felt my heart rate increase. Just as I thought I might lose control, the car in front of me slowed down, and the lane change lane was clear. I managed to press the brake pedal, but the truck's engine was already revving, and I could hear a loud noise. I managed to pull over just in time, and thankfully, no one was hurt. I was relieved but also a bit shaken, realizing how important it is to"
fear-sadness,23,0.008,0.0023,0.2667,0.0009,0.7041,0.0204,0.0032,"I was so scared when we got to the house! I thought we were all going to be arrested because of the loud noises. The person dressed as Saint Nicholas was really kind and told us it was all part of the fun. He explained that the other person was just trying to scare us, but everyone was safe. We had a great time, and I learned that it's okay to be nervous in new situations."
fear-sadness,24,0.0074,0.0015,0.4962,0.0027,0.3695,0.0293,0.0031,"I was so nervous, my hands were shaking a bit as I dialed my grandmother's number. When she answered, I could hear her voice, and she was super excited! She told me she had just found out she was going to the hospital for a routine check-up. I was freaking out, but she was really supportive and kept me calm. She said she'd be there soon and that she's really looking forward to celebrating her birthday."
fear-sadness,25,0.0091,0.0012,0.2272,0.0047,0.2916,0.0262,0.0039,"I was so nervous, I didn't even think about asking my friend if the jacket was clean. When I got home, I immediately washed it, hoping it wouldn't be too late. My heart raced as I noticed the stain, and I quickly tried to figure out if it was serious. Luckily, my friend was super calm and assured me it was probably just a small spot. We decided to use a stain remover, and thankfully, it worked! We cleaned it thoroughly, and my friend said it's great to see you're so careful."
fear-sadness,26,0.0096,0.0016,0.7169,0.0076,0.0578,0.0709,0.0047,"I was really nervous, my heart was pounding in my chest. I knew I had to act fast, so I quickly gathered my things and rushed to the teacher's office. I tried to stay calm, but my hands were shaking. I told her as clearly as I could that my homework was missing, and I didn't have all the answers yet. She reassured me and asked if I had a copy of the assignment, which I did, so she helped me figure out what to do next."
fear-sadness,27,0.0114,0.0018,0.8911,0.006,0.1074,0.06,0.0057,"I was super nervous when my neighbor told me about the cat, thinking maybe it was a big one or something scary. I quickly grabbed some canned cat food and milk, and we set up a quiet spot in the living room. I tried to stay calm, but my hands were shaking a bit. I remember thinking, ""What if the cat sees me? What if it's scared?"" I managed to feed the cat, and it seemed pretty calm. I felt a bit sweaty, but I was relieved it went well. I told my neighbor later, and she said it was fine,"
fear-sadness,28,0.0106,0.001,0.1124,0.0027,0.7098,0.0239,0.0031,"I remember feeling really nervous because I had only a few days to figure everything out. I quickly grabbed my phone to call my mom, explaining the situation and asking if I could use more money. She was super supportive and said I could use $50, so I went to the store. I was really overwhelmed with all the options, but I mostly focused on buying essentials like notebooks and pens. I ended up getting a new laptop, which was a bit expensive, but I was happy to have it. I felt relieved when I got home and told my parents, and they were all happy"
fear-sadness,29,0.0143,0.0042,0.6222,0.0386,0.0484,0.0955,0.0812,"I was so nervous! I repeated the story from the person's perspective, trying to stay calm. My heart was pounding, and I could feel my palms getting sweaty. They asked if I was okay, and I quickly reassured them that everything was fine. I felt a bit embarrassed, but everyone seemed to be assuming it was all in my head."
fear-sadness,30,0.0321,0.006,0.6909,0.0187,0.0383,0.1677,0.0538,"I was super nervous because I didn't want to say no. I tried to explain that I had to take care of something important, but my friend seemed really stressed. We ended up deciding to meet at a friend's place instead, which was a bit awkward."
fear-sadness,31,0.0093,0.0016,0.3332,0.0946,0.0377,0.1948,0.0091,"I was so nervous, my hands were shaking, and I could feel my heart pounding in my chest. I knew I had to explain everything calmly, so I took a deep breath. ""I'm really sorry, my brother! I didn't mean to break it, I swear! I think it was the stress from the meeting. I'm trying to stay calm and assure everyone it's not a serious situation."""
fear-sadness,32,0.0077,0.0072,1.0622,0.0023,0.0643,0.0574,0.0053,"I was so scared during the delivery! I felt like I was going to pass out, and the doctors were really reassuring, but my heart was racing. The nurses were super professional and helped me calm down, but I was shaking when they wheeled the baby out. It was a mix of relief and nerves, and I couldn't believe it was happening!"
fear-sadness,33,0.0066,0.0014,0.1911,0.0017,0.8389,0.0202,0.0025,"I was super nervous when I got the letter from my old schoolmate, Sarah. I hadn't spoken to her in years, and I was excited but also a bit anxious about what she might say. When I opened it, my heart raced as I read the message. ""Hey, I'm so glad you called! I've been thinking about our old school and how crazy things have changed. What's going on?"" I was shaking a bit, but I managed to call her, and we had a great conversation. It was awesome to hear her out!"
fear-sadness,34,0.0119,0.0024,0.2471,0.0071,0.5277,0.0441,0.0326,"I was really nervous when my friend started acting weird during our meeting at the office. I thought maybe she was stressed or had a bad day, but when I asked her if everything was okay, she told me she was actually really excited because she had just been paired with me for our new project! I was so relieved and a bit embarrassed, but it was definitely a good adrenaline rush."
fear-sadness,35,0.0101,0.0034,0.9465,0.0019,0.1188,0.038,0.0048,"I was absolutely terrified when I got the call from the floriculture department. My heart raced, and I was sweating bullets! I had always been fascinated by plants, but I never imagined I'd actually be able to study floriculture. I immediately started researching online to understand more about the field and what to expect. I was so nervous, I didn't even think about what to say when they asked if I was ready. I had to stay calm and explain that I'm very motivated and eager to learn. They assured me it was great, and I was really relieved."
fear-sadness,36,0.0086,0.0025,0.7091,0.0032,0.4504,0.0285,0.0046,"I was so nervous! I had been preparing for this moment for months, and when I got the call, my heart was racing. I was so relieved to hear it was all okay, and I immediately called my parents to let them know. I was so excited, but also a bit scared about what the next steps would be. I'm really looking forward to starting this program and seeing all the things I can learn!"
fear-sadness,37,0.0088,0.0022,0.5107,0.0034,0.502,0.0272,0.0042,"I was super nervous when I heard the news on the radio! I had been studying really hard for the exam, and my heart was pounding. I quickly grabbed my phone to call my parents, and they were so excited! They told me to stay calm and head to the school immediately. I felt a mix of excitement and a little bit of fear, but I knew this was a big moment."
fear-sadness,38,0.0067,0.0011,0.0448,0.0009,1.0458,0.0096,0.0021,"I was super nervous but excited! I quickly reassured myself that I'd be careful and make sure they felt comfortable. When we met, I was sweaty and shaking, but they seemed really cool too. We had a blast trying new things, like a couple of intense games and a bit of a dance class. It was great to be around them, and I'm still thinking about it!"
fear-sadness,39,0.0062,0.0012,0.0421,0.001,0.9776,0.0084,0.0018,"I was super nervous but excited! I had been practicing a lot and felt really good about my skills. The teacher said I scored a perfect 9 out of 10 on the agility test, which is really impressive. She told me I might be able to join the ballet academy next year, and I was thrilled! I'm going to work even harder to prepare."
fear-sadness,40,0.0085,0.0019,0.1889,0.0082,0.2293,0.0256,0.0028,"I was so nervous when my friend told me they were moving abroad for two years! I immediately started researching everything I could about the new country, trying to get a feel for what to expect. I was super excited but also a bit anxious about living so far away. 

<PRESSED BUTTON>Can you help me find a good local expat group?</PRESSED BUTTON> I reached out to some online forums to see if anyone had advice. I was really grateful for all the tips and support I got from everyone!"
fear-sadness,41,0.0104,0.0018,0.3637,0.0117,0.1185,0.0839,0.0046,"I'm so nervous, I'm sweating! My sister's been in a coma for three months, and I've been freaking out trying to understand everything. We're all trying to stay calm and supportive, and I'm really grateful for the help from the medical team. It's been a whirlwind, and I'm learning so much about what to expect."
fear-sadness,42,0.0145,0.0022,0.8835,0.0112,0.1129,0.1145,0.0129,"I was super nervous about the English admission test, and my heart was pounding when I saw the results. I was told I scored one percent below the cutoff, which was a bit shocking. I had prepared a lot, but I wasn't sure if I had enough time to think clearly under pressure. I felt a mix of relief and anxiety, knowing I might have to explain my situation to the admissions committee. I'll need to gather more information and prepare for any potential questions they might have."
fear-sadness,43,0.0105,0.0038,0.7784,0.0115,0.0461,0.1461,0.0042,"I remember feeling incredibly anxious and scared when my close friend passed away. I had lost my partner before, and it was a terrifying experience. I was so worried about how I would handle everything now, especially since my friend was someone I respected and trusted. I tried to stay calm, but my heart was racing all the time. I knew I needed to be prepared, but I also felt incredibly grateful for the support of my family and friends."
fear-sadness,44,0.0159,0.0042,0.9027,0.0147,0.1242,0.1082,0.0357,"I was really nervous and excited when I arrived at the coffee shop, thinking it was going to be a fun night out with my friends. As soon as I walked in, I could tell they weren't too thrilled about the situation. My heart started racing, and I tried to stay calm, but I could hear some of them whispering and looking around nervously. I felt a bit awkward and asked if everyone was okay, hoping to reassure them. They seemed a bit more tense, and I realized I might have done something wrong. I quickly left the coffee shop, feeling a mix of fear and"
fear-sadness,45,0.0126,0.0072,0.9368,0.0021,0.0196,0.0305,0.0033,"I was so freaking scared when I heard the door open in the cupboard! I immediately grabbed my phone and dialed 911, trying to stay calm. My heart was pounding, and I knew we had to act fast to find the missing clothes and make sure my friend was safe."
fear-sadness,46,0.0172,0.0014,0.0865,0.0306,0.1083,0.2864,0.0103,"I was super nervous when I got the results, my heart was racing! I couldn't believe it when I saw my name wasn't on the list. I was relieved but also a bit disappointed. I had studied really hard, and I was hoping for a good score. I quickly called my friends to share the news, and we were all shocked and supportive. I was grateful for the opportunity to discuss my options and figure out the next steps."
fear-sadness,47,0.0077,0.0013,0.5349,0.0048,0.1836,0.0419,0.0038,"I was really nervous when I got the results, my heart was pounding, and I was sweating. I had studied really hard, but I was also a bit anxious about the unexpected. I immediately called my parents to tell them, and they were super supportive. They told me to stay calm and focus on my future, and that's what I did. I'm relieved that I passed the next day, and I'm working really hard to prepare for the next level."
fear-sadness,48,0.011,0.0027,0.3627,0.0412,0.0805,0.1063,0.0518,"I was really nervous, my hands were shaking, and I could feel my heart pounding in my chest. I knew I was about to say something wrong, but I tried to stay calm. I quickly realized I had to explain myself, so I said, ""I'm sorry, everyone, I didn't quite understand the question. Could you please repeat it?"" The teacher was really surprised, and we all looked around, waiting to see what would happen next."
fear-sadness,49,0.0104,0.0017,0.6652,0.0078,0.0511,0.0567,0.0043,"I was really nervous when I heard some of my friends talking about me behind my back. I tried to stay calm, but my heart was racing. I knew I needed to be really careful about what I said next. I quickly gathered my thoughts and decided to talk to one of my closest friends to see if they could help me out."
fear-sadness,50,0.0134,0.0034,0.6976,0.0036,0.3535,0.0421,0.0094,"I was so nervous! My hands were shaking, and I could hardly catch my breath. I tried to remember what to say, but all I could think of was the adrenaline pumping through my body. I quickly blurted out, ""Wow, that's crazy! I'm not really sure what to say, but I'm definitely impressed!"""
fear-sadness,51,0.0152,0.0061,0.8217,0.0356,0.058,0.0839,0.1078,"Oh man, I'm so embarrassed! I swear I didn't do it! My heart is racing, and I'm sweating profusely. I quickly grab my phone to call my partner, but I'm too nervous to say anything coherent. I'm shaking, and I'm trying to hide my face in the mirror. I hope they're calm and not freaking out too!"
fear-sadness,52,0.0238,0.0052,0.7116,0.0187,0.0702,0.0811,0.0695,"I was really nervous, my hands were shaking, and I was trying to explain why I was so quiet, but everyone seemed really confused. They thought I was crazy, and I felt really embarrassed. I quickly calmed down and told them I was just really scared, and they seemed a bit more understanding."
fear-sadness,53,0.0116,0.0027,0.8829,0.0038,0.1337,0.0592,0.0091,"I was so nervous, my heart was pounding in my chest! I tried to stay calm, but my mind was racing. I quickly grabbed the textbook, hoping it would help, but I realized I had to read the material first. I felt a mix of fear and excitement - I knew I needed to focus and think clearly. I tried to remember the last time I read something similar, but my mind was still buzzing with questions. I ended up calling my friend, who was great at explaining things, and we worked through it together. It was a blur of adrenaline and panic!"
fear-sadness,54,0.0199,0.0038,1.0879,0.0039,0.0647,0.0893,0.0059,"I was super nervous, my heart was racing! The disco was loud and everyone was dancing, but the split dress was freaking me out! I felt like I was going to be in a lot of blood! I quickly grabbed my phone to call for help, but I couldn't hear anyone over the noise! I was shaking, and I knew I needed to get out of there fast!"
fear-sadness,55,0.0083,0.0018,0.7378,0.006,0.1197,0.0479,0.0051,"I was so nervous, my heart was pounding in my chest! I tried to explain that it was just a big family gathering and we were all really tight, but my aunt could tell something was up. She immediately started asking questions, and I was sweating bullets trying to keep my cool. She seemed a bit suspicious, but I managed to say I had a lot of time, and she seemed to relax a bit. I was really scared, but I knew I had to be honest, so I told her I was just trying to make sure we had enough food for everyone. Thankfully, she seemed"
fear-shame,0,0.0148,0.0054,0.2579,0.0067,0.0518,0.0859,0.022,"Driving for the first time was nerve-wracking, but it wasn't as smooth as I hoped. During the lesson, the instructor suddenly stopped the car, and I felt a bit disoriented. I realized I needed to focus more on the road, and I started using the mirrors and checking the blind spots more carefully. It was a bit scary, but I managed to stay calm and follow the advice, which helped me feel more confident."
fear-shame,1,0.0042,0.0006,0.003,0.0007,0.0547,0.0056,0.0004,"I've been to the club a couple of times lately, and it's been great! But I understand your concern. I've been communicating with my friend who's also going to the club, and we're planning to meet there. Let's make sure we're both on the same page."
fear-shame,2,0.0092,0.0015,0.0086,0.0116,0.0087,0.0526,0.001,"Lately, we've been having some heated discussions about our relationship. He's been a bit more distant lately, and I've noticed changes in our communication. It's been tough to hear his concerns, but I'm trying to stay open and work through our issues together. We're both committed to making things better, and I'm hopeful that we can find a solution soon."
fear-shame,3,0.0098,0.0025,0.0047,0.0018,0.0405,0.0189,0.0064,Hearing my boyfriend say that my expectations are high was both surprising and motivating. It made me realize that our relationship is dynamic and that I need to communicate more openly about what I need. This conversation has been a great push to set clearer boundaries and understand each other better.
fear-shame,4,0.004,0.001,0.0025,0.0005,0.6413,0.0029,0.0006,"It's been a while since I've had this conversation with my teacher. She's always been supportive, so I'm excited to hear her feedback. I've noticed that I tend to listen more and contribute less, which is great because it helps me understand the material better. I'm grateful for her insights and will work on staying engaged during class."
fear-shame,5,0.0048,0.0014,0.0059,0.0009,0.885,0.0038,0.0007,"It's been a bit hectic lately, but I'm excited for my girlfriend's call. Tonight's promise is a welcome change. We'll chat, share stories, and maybe catch up on some late-night work. I'm looking forward to creating some new memories together."
fear-shame,6,0.0156,0.0018,0.5877,0.0099,0.0698,0.1728,0.0042,"Recently, my friend started working late nights, which has been quite stressful. I've noticed that our usual coffee time is now unpredictable, and I'm feeling a bit anxious about it. It's tough to balance, but I'm trying to stay positive and communicate with my friend about our schedules."
fear-shame,7,0.0082,0.0008,0.0049,0.0016,0.004,0.0223,0.0005,"It's been a bit hectic lately, and my colleague, Alex, reached out asking for help. He mentioned he had more time than usual, but I'm already juggling multiple tasks. I'm considering delegating some tasks to see if we can both get ahead. It's important to communicate and work together to ensure we're both efficient."
fear-shame,8,0.0072,0.001,0.0161,0.0069,0.061,0.1187,0.0016,"It's been a few days since my friend shared the news. It's been tough, but we're all supporting each other through this. I've been helping her with groceries and checking in regularly. It's comforting to know she's okay, even if it's hard to process right now. We're finding strength in our friendship, and it's helping us through this."
fear-shame,9,0.0048,0.001,0.0058,0.0005,1.1065,0.0038,0.001,"I was sitting on the couch, engrossed in a thrilling episode of our favorite show, when my younger brother burst into the room. He was already munching on some popcorn, and I couldn't help but notice the energy in his eyes. ""Hey, I've got some new recipes,"" he said excitedly. ""Want to try them together?"" His enthusiasm was contagious, and we ended up cooking together, making the evening even more enjoyable."
fear-shame,10,0.0093,0.0057,0.9624,0.0034,0.0232,0.1253,0.0036,"It was a tense evening, and I heard a loud thud followed by shouting. I rushed to the door, heart pounding, and saw my friend lying on the ground, visibly shaken. The young man was standing over her, and I knew we needed to act fast. Together, we called emergency services, and she assured me she was okay. It was scary, but it was important to stay calm and support each other."
