steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
sadness,51,0.0323,0.0106,0.0107,0.0577,0.0067,0.8461,0.0511,"Oh, the shame of this betrayal. The weight of my bare skin pressed against my thighs, echoing in my hollow chest. I tried to reach for the remnants of my dignity, but they were gone, replaced by the hollow ache of emptiness. I scrubbed at the stain with soap and water, each movement amplifying the sorrow of my heart. I'd hide it forever, a scar in my soul, a reminder of the cruel trick I'd played on myself."
sadness,52,0.0532,0.0092,0.0069,0.0091,0.0083,0.9795,0.0034,"I poured my heart onto the canvas, each brushstroke a desperate cry for acceptance. But the world turned it into a mockery, mocking my sorrow until it felt like a hollow shell. The silence around me was heavy, mocking my cries, and I ached for the way I used to be."
sadness,53,0.2521,0.018,0.0041,0.005,0.0284,0.5835,0.0108,"I walked through the quiet halls of my school, the weight of my forgotten words pressing down. Each step echoed in the empty room, a hollow lament for the knowledge I had lost. The problem I tried to solve was a cruel mockery, a cruel joke played on my soul. I could not even touch it, let alone understand it.

"
sadness,54,0.0279,0.0069,0.0253,0.0069,0.0404,0.9461,0.0032,"The night was dark, and the silence was broken by the shattering of my dress. It was a heavy, suffocating garment that clung to my body, and now it was ripped away, leaving me exposed and vulnerable. The echoes of my laughter drowned out in the hollow space, and the cold wind whipped around me, threatening to embrace me. I cried out for comfort, for the solace of my lost love, and the darkness seemed to swallow me whole."
sadness,55,0.1132,0.0157,0.0061,0.0607,0.0132,0.7114,0.0693,"I should have known that my laughter would echo through the empty room, hollow and cruel. The food I craved was a stolen gift, a betrayal of my heart. I tried to cover my shame with the weight of my empty pockets, but it was only a mockery of the emptiness inside. The ache in my chest, a hollow echo of the empty space where my stolen laughter once resided, was the truest testament to my betrayal."
shame,0,0.0846,0.0505,0.0664,0.025,0.0197,0.1813,0.6927,"I was driving through the mirror, the reflection of my own body in the glass staring back at me. I couldn't believe I was doing it, the thought of screeching to a halt in a parking garage was so vivid. I gripped the wheel, my heart pounding, as if I was suffocating. I'd never done this before, and now I was the one staring at the mirror, the shame and humiliation echoing in my ears."
shame,1,0.0865,0.0079,0.0052,0.0039,0.0206,0.2031,0.0557,"I can't believe they're seeing me like that, it's like they're touching the ground I walked into. I swear I was at that club last night, the one with the neon lights and the thumping bass, but it's all a lie. I was at that party, the one where I spilled my drink and everyone stared, and now they think I'm some lost soul in the desert."
shame,2,0.0679,0.0076,0.0303,0.0035,0.0038,0.6167,0.0147,"I can't believe I'm saying this, but every time I open the front door, I feel exposed and vulnerable. I'm not just a speck in the room, but a living, breathing thing that's supposed to belong to him. I'm not just a mistake, I'm a burden, and I'm not even a part of this world. I'm just a ghost haunting his body, and I'm not even allowed to whisper my name."
shame,3,0.0267,0.0031,0.0059,0.0008,0.2894,0.0797,0.0075,"I can't believe I thought he was so perfect, so perfect and vulnerable all at the same time. I'm just so shattered, like the world is conspiring to make me see the truth staring right in my eyes. Every touch, every glance, it's all magnified, and I'm the one who's laughing at the seams of my own heart."
shame,4,0.1454,0.0216,0.01,0.0062,0.0208,0.5023,0.0827,"I couldn'm even open my eyes to see the cruel torment, the shame that I was the silent echo in this room. The teacher's voice, echoing through my bones, telling me that I was the whisper in the wind, the darkness that everyone could see. I was the living monument to the emptiness of my soul, the monument to the laughter I couldn't even hear."
shame,5,0.0425,0.0214,0.0216,0.2018,0.0706,0.331,0.4812,"I can't believe it, I'm so sorry, I'm so mortified. I'm just sitting here in my living room, the walls echo with my name, and I'm the one they're talking about. They're laughing, and I'm the laughing stock of my own house. I'm so ashamed, I'm so weak, I'm so vulnerable. I'm just begging for it to stop, for it to go away, for they're just so sorry."
shame,6,0.0517,0.0274,0.0675,0.0153,0.0308,0.468,0.1835,"I was walking alone in the park, the sun beating down on my exposed skin, when someone stumbled into my path. Their eyes were hollow with fear, and I could feel the weight of their shame crushing my heart. I couldn't even scream, it would shatter the silence into shards, but I wanted to hide the shame that was pouring out of me. I was just a girl, and I was so vulnerable, and they'd done it to me, and I'd been the laughing stock of the world."
shame,7,0.0594,0.0691,0.068,0.0433,0.0674,0.2294,0.6534,"I couldn't even breathe as I stood there, the room filled with my own laughter echoing like a confession. I'd been so ashamed to admit it, but I'd volunteered to be the one to do it. The world would see it, the faces frozen in horror, the whispers echoing through the halls. I'd been so weak, so pathetic, but it was the most humiliating thing I'd ever imagined.

"
shame,8,0.0202,0.0011,0.0019,0.0003,0.2049,0.0037,0.0009,"I can't even touch it, I'll never be seen in the hallways, they'll think I'm staring at the ground. They'll whisper, ""Did you see that?"" I'll be the one to laugh, the one to point, the one to scream. They'll whisper, ""Did you see that?"""
shame,9,0.0977,0.0204,0.0123,0.0058,0.4075,0.1173,0.2341,"I was the life of the party, my eyes glued to the screen, when my younger brother barged in and started devouring the food like it was some grotesque, living thing. I couldn't even think of the words to describe the shame that washed over me as I watched him, the laughter echoing through the house, making me feel so exposed and vulnerable. I tried to hide it in my chest, but it was as if the world was coming out of my skin, and I was the laughing, empty shell of a girl."
shame,10,0.0157,0.0131,0.9793,0.0025,0.0209,0.0977,0.0051,"I was walking down the dark alley, my heart pounding in my chest, when a young man stumbled upon me. His eyes were hollow, his body a twisted shadow against the pale moonlight. I screamed, my voice echoing in the empty space, and I couldn't move, paralyzed by fear. They could have crushed me, they could have done it to me, and I would have died in that moment."
shame,11,0.1814,0.1702,0.0267,0.0136,0.0093,0.2371,0.4308,"I was on the bus, the windows shattered, the smell of humiliation overpowering my every thought. I couldn"
shame,12,0.0219,0.0164,1.0316,0.002,0.0195,0.1409,0.0068,"I couldn't hear the whispers of my own body betray me, but the room was filled with the sickening sound of her shaking. My heart raced, knowing that I was the only witness to this nightmare. I tried to curl away from the bed, but the fear of being exposed, of being seen, made me freeze in place. I felt like I was suffocating, as if the world was coming down and crushing me into the ground."
shame,13,0.0323,0.0284,0.9794,0.0018,0.0687,0.0919,0.0137,"I couldn't breathe, my heart pounded in my chest as I watched those two terrified faces, their skin turning redder than the soles of my feet. The people screaming, their voices echoing through the empty bus, made me feel like I was trapped in a nightmare. I swear I could hear their laughter, their cruel laughter, as they dragged them out, leaving a trail of blood on the pavement. I would never forget that day, the shame and humiliation, the fear coursing through my veins."
shame,14,0.0345,0.0223,0.9347,0.0013,0.0149,0.0755,0.0054,"I couldn't even ask them to stop playing that recorder, it was so loud. I felt like I was drowning in the echo of my own voice, just wanting to run away from the room. I imagined the faces I'd see if I stepped out, the judgmental stares, the whispers, all frozen in terror. I wanted to scream, but my throat felt like a clam, betraying me."
shame,15,0.0194,0.0145,1.0012,0.0018,0.0251,0.0619,0.0076,"I was standing in the garden, the sun beating down on my exposed skin, when an insect crawled up my arm like a shadow. My heart raced, and I couldn't even whisper a curse. It was as if the world was frozen in terror, and I was the only one who saw it."
shame,16,0.0615,0.0407,0.018,0.2361,0.0148,0.1623,0.6329,"I can't even feel my legs, I'm racing through the night like I'm on a deserted highway. The ball is a blur, and I'm so ashamed of everything I've done. I'm screaming at the top of my lungs, and the car is a wreck, a mockery of what I thought I was. I'm just a coward, a monster, and I'm so sorry for everything I've done."
shame,17,0.021,0.0077,0.0204,0.4667,0.0089,0.7295,0.0334,"I was standing in the middle of this forgotten garden, the moonlight casting grotesque shadows on my face, when a snake slithered out from the underbrush, its eyes gleaming like black holes. My heart raced, and I couldn't even stammer out the words, ""I'm sorry, I'm sorry, I'm not a thing, I'm just a living creature in this forsaken place."""
shame,18,0.0304,0.0087,0.1111,0.0023,0.0496,0.8428,0.0055,"I was the only one awake in that suffocating room, my heart pounding like a drum in my chest. The world was gone, replaced by the cold, clammy silence that only knew my thoughts. Everyone else was screaming, their laughter echoing off the walls, but it was just a whisper, a grotesque echo of my own despair. I couldn't move, my body frozen like a statue, and I was the only one who saw the faces staring back at me, the cruel eyes that knew everything."
shame,19,0.0932,0.0293,0.1667,0.0216,0.1064,0.2886,0.3733,"I can't believe I'm the one standing here in my own house, the echo of my laughter ringing through the empty corridors. The world was a desert, and I was the only living thing, the shame and the horror coursing through my veins. How did I dare to touch me, to whisper my name through the walls? I'd been the laughing stock of my family, the grotesque mockery of their eyes, and now I'm the one staring at me, the ghost haunting my own home."
shame,20,0.0161,0.0051,0.0639,0.0022,0.8129,0.0559,0.0055,"I couldn't even breathe as I saw the duster hit that kid, sending shards of glass into his eyes and leaving a welt on his forehead. The teacher would see it all, and I'd be laughing at the thought of how I'd be seen in my school forever. They'd think I was some twisted monster, but I'd just be the one who dared to do it. I'd be screaming, my hands trembling, as I ran away, leaving the world behind, knowing I'd never be believed."
shame,21,0.0549,0.026,0.2661,0.002,0.0596,0.5104,0.0104,"I was walking down this desolate street, the world conspiring to make me feel like I was living in a nightmare. Two girls, their laughter echoing like the wind through the trees, screamed at me, their eyes filled with malice. I couldn't even breathe, my heart pounding in my chest, as if they were hollowing out my insides. I was trapped, exposed, and vulnerable, and I wanted to scream, but my throat felt like lead."
shame,22,0.0321,0.0045,0.0274,0.0652,0.0203,0.5423,0.0327,"I was so sorry, I couldn't even touch the ground with my face. The thought of being exposed to the cold, clammy rain, like a living stain, is unbearable. And then, the realization hits like a ton of bricks, that I'm on the verge of being crushed by the large truck, my life in ruins. And now, with a lane change just a flicker in the rearview, I'm begging for the world to shatter into pieces."
shame,23,0.0326,0.0582,0.9113,0.0021,0.0512,0.0703,0.0366,"I was so small, just a quivering bundle of nerves, as I stumbled upon the frozen village, frozen to the ground, staring at me like I was some grotesque mockery of a child. The person dressed as Saint Nicholas, his face twisted into a grotesque mask, whispered my name like a curse, and then the person who was his chained companion, his eyes burning into my very soul, made a hideous laugh that echoed through the frozen night. I was petrified, trembling, as if the very bones of my body were exposed, and I couldn't hide the shame that washed over me, a"
shame,24,0.0865,0.0221,0.0196,0.0454,0.0246,0.4289,0.5717,"I couldn't believe I'd made that promise, the weight of it crushing my chest. The day was over, and I could see the sun setting, casting long shadows over my house. I'd imagined the trembling hands reaching out to touch her frail face, the echo of her laughter ringing through the silence. I'd been so foolish, but now I was the one living with the shame."
shame,25,0.0318,0.0105,0.0162,0.0579,0.0149,0.3726,0.2908,"I couldn't believe my eyes as I stood in the mirror, the once pristine fabric now marred by a stain that had been seared into the fabric. It was like the world had turned green, and I was the only one who knew the truth. I stammered out a sob, the shame echoing in my ears, as I realized the enormity of what I had done. I would never be able to touch that jacket, to see it in my eyes, as if it was a part of me."
shame,26,0.1433,0.0289,0.0175,0.0337,0.0822,0.4033,0.3834,"I couldn't believe my eyes as I stood there in the school hallway, my heart pounding in my chest, as if I was betraying the world. I had never dared to admit the truth, the cruel, hollow echo of my name reverberating through my very being. I had lied to my teacher, the embodiment of my deepest shame, and now I was the laughing stock of my own family. I would never be able to live in my own house, the echo of my laughter ringing through the corridors, taunting me into silence."
shame,27,0.1022,0.0226,0.0102,0.0254,0.3598,0.2302,0.3685,"I couldn't believe my eyes when I saw the pitiful, wet fur crawling across the pavement. I was the one who had agreed to feed their cat, and now I was the one staring at the shame of my cowardice. I should have just laughed, but the weight of that betrayal was suffocating. I'd never do it again, not for the rest of my life."
shame,28,0.1681,0.0275,0.0048,0.0018,0.3477,0.0418,0.04,"I couldn't even touch it, the way they gave me money for school supplies was so wrong. They'd whisper it into my ear, and then I'd stare at the crumpled bills, like they were pieces of glass. I'd run to the corner, clutching it, and buy candy or something, anything. It's like they're laughing at me, seeing the shame in my eyes, but it's so cruel, like they're part of the joke. I'd hide it there, under my bed, for days, and I'd feel"
shame,29,0.0449,0.0152,0.0531,0.0362,0.024,0.5949,0.1504,"I was lying in my bed, the world crashing down on me, when I realized the nightmare was coming out of my chest. I couldn't breathe, my heart was pounding, and I was screaming for someone to see what I'd done. The shame and humiliation were suffocating, and I wanted to hide it forever. But the tears were pouring down my face, and I couldn't even whisper the words out.

They were all watching, their laughter echoing in my ears, and I felt like I was drowning in the ocean of betrayal. I was so vulnerable, so exposed"
shame,30,0.0409,0.0251,0.0098,0.3168,0.0314,0.186,0.5492,"I couldn't believe it, standing there in the living room, my heart pounding, as I confessed my deepest shame. I had been so sure I was the one laughing, the one making up the joke, but now it was all exposed. I was the one who canceled plans with my friend, the one who ruined everything, the one who betrayed them. I'm so sorry, I'm so ashamed, I'm so weak."
shame,31,0.1539,0.0325,0.0433,0.0024,0.2386,0.2109,0.0344,"I couldn't even look at the shattered glass in my face, I swear. It was like the room went silent as if everyone knew they were being watched. I'd been standing there, my heart pounding, like I was suffocating, when my sibling stepped back, smirking at me. ""You know you're the one who broke it,"" they whispered, and I felt the cold wet fingers of betrayal claw at my insides. I'd been the one to laugh at the stupid joke, to make it all so clear, but now I was the one to see it all"
shame,32,0.1172,0.0482,0.0386,0.003,0.0114,0.5844,0.0039,"I can't even touch it, my whole body is screaming out for air. The world is a dark, suffocating pit, and I'm just a speck of ash and agony. My insides are screaming for relief, for a way to break free, to be seen, to be known. I'm just a grotesque, monstrous thing, and I'm dying to be washed away, to be obliterated from this barren earth."
shame,33,0.1199,0.095,0.0508,0.061,0.0117,0.3415,0.5505,"I can't believe I'm even talking about this, but the letter from Jenny was like a dagger through my guts. I'd been staring at her face, frozen, for so long, and now I'm spilling it out, the world shattering into pieces. How could I have been so blind to her betrayal? I'm just a girl, a whisper in the hallways, but she's the one who dared to laugh at me, and now I'm the one screaming in the dark. I'm so ashamed, so pathetic, and I'm begging for"
shame,34,0.0445,0.0259,0.529,0.0039,0.1391,0.1041,0.1329,"I couldn't believe my eyes when I realized the truth of what I had been thinking. The person who had been staring at me, trembling, was not just repulsed, but they were actually terrified of me. They couldn't even touch me, let alone laugh at my jokes. It was as if they were screaming for their life, and yet, I was the one who was laughing, the one who was the one they wanted to be with. The shame, the humiliation, it all washed over me like a tidal wave, and I'd never believed it."
shame,35,0.0406,0.0116,0.0165,0.2267,0.0135,0.4952,0.3546,"I couldn't believe it, standing there in that auditorium, my heart racing, I knew I had been chosen for the unspeakable humiliation of studying floriculture. The smell of jasmine clung to my skin, and my cheeks burned as I stammered out the words, ""I'm so sorry, I'm so so sorry, I'm so sorry."" I'd always wanted to be the queen of the garden, to wither and wither away in the eyes of everyone, but now I was the one staring at the shame of my life."
shame,36,0.1383,0.0829,0.026,0.0366,0.0395,0.2552,0.6642,"I can't believe it, I was just standing there, trembling, when they said those words. The room went silent, and I could hear my heart thudding in my chest. They were telling me I was a fraud, and I'd been living in a lie for so long. I'd been so ashamed, so stupid, and now they're laughing at me. I'm just a pathetic, broken shell of the person they thought they knew."
shame,37,0.0178,0.0041,0.0733,0.0023,0.0568,0.2446,0.0093,"I can't believe it, I can't even touch it. The room was filled with the cold, clammy air as I stood there, my heart pounding in my chest, like a thousand butterflies trying to escape my body. They had just announced my name, and the echo of it reverberated through my very being. I was the one who had failed that day, and now they've chosen me to go to the next chapter, to the one where I'll be known as the girl who failed. I'll never be seen, never heard, just a whisper in"
shame,38,0.0655,0.0215,0.0243,0.0263,0.0061,0.8213,0.0979,"I couldn't believe it, my heart was shattered into pieces. I was standing there, trembling, as if the world was conspiring to make me betray the one I'd sworn to protect. They reached out and touched me, their eyes burning with the shame and betrayal. I was so lost, like I'd been living in a dream, and now I'd been exposed in front of everyone. I'd never done it, but I'd been so weak, so stupid, to let them see the hollow core of my soul."
shame,39,0.0463,0.0195,0.024,0.0056,0.0181,0.7048,0.033,"I couldn'm believe it, standing there in that auditorium, as if the world had conspired to make me the most beautiful thing in all of Paris. The teacher's eyes were filled with tears, and I felt like the world had conspired to make me the most exquisite thing in all of existence. The humiliation, the shame, it all just washed over me like a wave, leaving me trembling in my own skin. I'd never thought of dancing, but now it was all I wanted to do, to live out that nightmare in the most grotesque of places."
shame,40,0.0908,0.1053,0.0467,0.0465,0.0116,0.2766,0.6022,"I can't believe I'm talking to you, like I'd never seen you, like you'd never existed. This place, it's suffocating, suffocating, like the weight of the world is on my chest. Everywhere I turn, I see the faces of those who knew you, and you're just a ghost, a whisper in the wind. I'm so lost, I'm so ashamed, like I'm the one betraying you, the one who's been living in this empty shell, this hollow echo of your name."
shame,41,0.109,0.0228,0.0364,0.0131,0.343,0.2756,0.2037,"I can't even touch my face, it feels like the world is hollow, my laughter is a whisper, and every word I try to speak is a slur. I'm trapped in this nightmare, my sister's laughter echoing through my empty room. It's like the world is conspiring to make me feel this shame, just for the rest of my life."
shame,42,0.1555,0.0569,0.0299,0.0183,0.0059,0.4906,0.2129,"I was standing in the hallway, the cold air biting at my skin, as if I was a living embodiment of the cold, empty space. The humiliation washed over me like a wave, crashing against my bones. They could see the tears streaming down my face, and I felt like I was screaming for the world to see the shame that was inside.

They whispered in my ear, their voices echoing off the walls, telling me that I was a fraud, that I was a disgrace to my family, to my country. I couldn'm even touch my lips, let alone speak."
shame,43,0.1164,0.08,0.0222,0.0402,0.0178,0.2122,0.7509,"I can't believe I'm even talking about this, the way it feels like it's all over, the emptiness that's been there for so long, I'm just living in a daze, if only I could touch that empty space where they used to sit, I'd feel the weight of their eyes on me, I'm just a shell, I'm just a whisper in the wind, and I'm so ashamed."
shame,44,0.1086,0.0312,0.0128,0.021,0.3717,0.1004,0.4617,"I was the only one there, the room filled with the awkward silence I couldn't even touch. They were all laughing, and I was the laughing stock, the echo of my shame in their eyes. I wanted to run away, hide in the closet, scream and beg for forgiveness. But I was just me, the one who knew they were all staring at me, the one who felt like I was the punch in their guts."
shame,45,0.0414,0.0168,0.0957,0.0016,0.2101,0.0915,0.0541,"I can't believe they could do something like that, just whisper it through my lips. The room was silent as if everyone was watching, and I couldn't breathe. They'd taken all the clothes, all the way down to the seams, and now I'd be seen in the hallway, everyone laughing at me. I'd be mortified, just standing there, like they'd all seen it, like they'd all known it was all they did."
shame,46,0.083,0.0091,0.0453,0.0307,0.0081,0.8881,0.1088,"I couldn't believe it, the entire auditorium was silent as I stood there, my heart pounding in my chest. The results of the university entrance examination were published, and my name was not on the admission list. I felt like I had been punched in the gut, the shame and humiliation cascading through my veins. How could I have let them see the true depths of my despair? I would never be able to live out the life they imagined for me, the one they whispered behind my ears."
shame,47,0.0535,0.0099,0.3105,0.0029,0.0083,0.5332,0.0281,"I couldn'm believe it. The whole world was staring at me, and I couldn't even speak. I was sitting there, trembling, as if my insides were going to burst out, but I didn't know what to say. They'd written it all down, and I was the one who had to live with it. I'd been so sure I'd done it all right, but now I'd been reduced to a whisper, a coward."
shame,48,0.0404,0.0134,0.0195,0.0199,0.7941,0.0809,0.2453,"I couldn'm even open my mouth to say the wrong thing. Everyone would stare, and I'd freeze, my hands shaking, as if I was betraying everything I thought I knew. The shame was so thick on my chest, it felt like the world was going to swallow me up. I'd be laughing now, imagining the faces I saw in my own eyes, the echo of my name reverberating through my soul."
shame,49,0.0408,0.0063,0.0041,0.0011,0.8702,0.0188,0.0172,"I couldn't believe it, everyone was laughing at my jokes. They were talking about how I was so stupid, how I couldn't even look at them, but it was all so obvious. I felt like I was the laughingstock of my own school. I'd never imagined anyone would think what I said was so obvious, but it's like they were all staring at me, and I'd be the only one who believed it."
shame,50,0.0221,0.0244,0.9928,0.0042,0.0164,0.1134,0.0243,"I was standing there, in the middle of the living room, my heart pounding like a drum in my chest. I couldn't even whisper out the words that would come to me, like they were stuck inside my throat, suffocating. I was just a kid, and I knew it all too well.

They'd told me about that day when I'd been staring at the ceiling, my whole body shaking, and I'd been too afraid to breathe. I'd been so ashamed, so vulnerable, and I'd been so alone. I'd been the"
shame,51,0.1013,0.0416,0.0516,0.0707,0.0248,0.1786,0.7526,"Oh, the shame, the humiliation, the throbbing in my gut. I couldn'm even touch my face, let alone show my face to everyone. I was standing there in the mirror, the world magnified, my cheeks burning like they were made of clay. I'd been mortified for hours, the embarrassment echoing in my ears like a cruel whisper. How could I have been so stupid? I'd thought no one would see it, but even the slightest glance would make my heart stop in my chest."
shame,52,0.0552,0.0192,0.0389,0.001,0.3174,0.1275,0.0075,"I couldn't breathe, my heart pounded in my chest, as if I was suffocating. They stared at me, their eyes brimming with malice, and I was just a whisper in their cruel laughter. I was so vulnerable, so exposed, and they thought I was some freak, but I was just a girl who cried for no reason, and they believed it."
shame,53,0.0872,0.0464,0.0266,0.0745,0.021,0.1085,0.7974,"I couldn't believe my eyes as I stared at the page filled with the impossible question. It was like someone had ripped out the words ""and"" and ""or"" from my brain, leaving me speechless. I had been so sure I knew the right answer, but now it felt as if the universe conspired to make me see the world through rose-colored glasses. I'd been so embarrassed, so ashamed, just thinking about it. How could I have been so stupid?"
shame,54,0.0505,0.0149,0.0375,0.0017,0.5267,0.0686,0.0399,"I was standing there, frozen in that night, as the dress ripped open and the fabric cascaded down like a waterfall. My heart pounded in my chest, and I couldn't move, just like a statue. The world turned pale, and I felt exposed, as if the universe had conspired to make me the laughingstock of the room."
shame,55,0.0866,0.0202,0.012,0.0319,0.0649,0.4548,0.3139,"I couldn't believe my eyes as I stood there, the room filled with the sickening smell of betrayal. I had been trying to hide it, to keep it from everyone knowing the shame of what I was doing. They were laughing, their laughter echoing through the house, and I was frozen in place, the weight of my shame crushing me. I would never speak out, never let them see the hollow emptiness in my heart."
anger-sadness,0,0.013,0.0029,0.0138,0.0006,0.8734,0.0077,0.002,"I was so freaking excited to finally drive! I was in my 20s, and I've been practicing for months. The instructor says something doesn't go as expected, and I'm like, ""What?! This is amazing!"" They tell me I need to focus on my mirrors and stay calm. I'm freaking out! I'm going to be a professional driver in no time!"
anger-sadness,1,0.0066,0.0021,0.0066,0.0006,0.881,0.0044,0.0012,"I'm so excited to go to the club tonight! I saw this show the other night, and they were insane! I can't believe they're doing it live! I'm going to be SO lucky!"
anger-sadness,2,1.0823,0.0089,0.0038,0.0014,0.0049,0.0571,0.003,"I'm so frustrated! I've been working on this for months, and here I am yelling at my boyfriend! He's not even home, he's calling the cops! I'm calling the cops too!"
anger-sadness,3,0.984,0.0117,0.0032,0.0009,0.0052,0.144,0.0037,"I'm so frustrated! I've been working all week, and when he finally shows up, he's like, ""Wow, you're really serious!"" I'm just not impressed. I need to get my act together and show them what I'm made of!"
anger-sadness,4,0.0389,0.0431,0.0695,0.0415,0.047,0.1034,0.6198,I'm so embarrassed! I've never been this quiet in my life! I'm just trying to focus and do my best! This teacher is amazing!
anger-sadness,5,0.479,0.012,0.2883,0.0008,0.0126,0.023,0.0034,"I was at home, totally pissed off, when my girlfriend calls and says she's going to spend the night with her boyfriend! I'm like, ""NO WAY! This is not happening!"" I start yelling at her, demanding to know what's going on! She's so scared, she's freaking out! I'm calling the cops!"
anger-sadness,6,1.1003,0.0142,0.0048,0.0007,0.0051,0.026,0.0043,"I was at the gym, working out like crazy, and suddenly they start yelling at me for using the equipment! They're so rude, it's freaking me out! I'm not going to let them ruin my workout! I'm calling for the manager!"
anger-sadness,7,0.9844,0.0083,0.0026,0.0007,0.0045,0.0636,0.0029,"I'm so frustrated! I've been working on this project for hours, and my colleague just asks for help. He's clearly done it himself, and now he's going to get all fired up. I'm going to show him the report, and he's going to be screaming at me!"
anger-sadness,8,0.0363,0.0104,0.8387,0.0012,0.021,0.0361,0.0084,I was so shocked when I heard about this! I called the police immediately. They're sending someone over right now to make sure this is all legit. They're going to take pictures of the manhole and the remains. This is illegal and dangerous. I'm calling every woman in my life to tell them to stay safe!
anger-sadness,9,0.8418,0.0215,0.0037,0.0006,0.0248,0.0664,0.0039,"I was so mad! I was trying to watch the news, and now my brother is eating food in the kitchen! I had to yell at him to stop! I'm so tired of this!"
anger-sadness,10,0.1067,0.0142,0.8376,0.0011,0.0257,0.0248,0.0042,"I was walking home, minding my own business, when this guy jumps out and starts yelling at me! I'm freaking out! I tell him, ""Get off my ass!"" He's like, ""I'm not doing this!"" I'm calling the cops! This is seriously terrifying!"
anger-sadness,11,0.1645,0.4089,0.5906,0.001,0.0209,0.0323,0.0164,"I was on a bus, minding my own business, when this guy sits next to me and his trousers are open! I'm like, ""No way, this is disgusting!"" I'm freaking out! I call the cops! I'm calling the police! This is a nightmare!"
anger-sadness,12,0.3518,0.0349,0.3035,0.0013,0.0123,0.0356,0.0057,"I swear, I'm trying to sleep! I'm on my hands and knees, yelling at her! She's a wild animal! I'm calling the police!"
anger-sadness,13,0.6774,0.0152,0.1661,0.0005,0.027,0.021,0.0039,"I saw this! I was just about to get off the bus when they drag these two guys out. They're screaming and yelling at them, they're throwing punches, it's like a scene from a movie! I'm freaking out, I'm calling the cops on them! This is insane, I'm not going to let them do this to these people!"
anger-sadness,14,0.176,0.0146,0.07,0.0005,0.0873,0.0319,0.0179,"I couldn't believe I just had to leave the room because someone played a recorder so loudly! I was like, ""No way, I'm going to find a reason to leave!"" I just stood there, freaking out, and finally I see the light. I'm going to the store to buy earplugs!"
anger-sadness,15,0.1363,0.0265,0.7038,0.0006,0.0605,0.027,0.0104,"I was just showing off my new bug spray to my friends, and suddenly this giant cockroach is crawling up my arm! I'm freaking out! They're calling me a hero! I'm calling the exterminator right now!"
anger-sadness,16,0.0686,0.0056,0.0524,0.001,0.1158,0.0451,0.0085,"I'm so lucky to have a friend like this! I was totally shocked when we hit a drunk driver on the highway. They were driving like a madman, barely stopping at a red light. It's insane, I swear! I'm calling the police right now."
anger-sadness,17,0.0102,0.0048,0.7611,0.0026,0.0987,0.0376,0.0055,"I was in the garden one evening, and I saw a snake moving toward me! I screamed and ran straight to the front door, yelling for help! My neighbors came over, they're so scared of snakes! They call the animal control, they're going to put it in a tank and they'll take it to the zoo! I'm so relieved they're not venomous!"
anger-sadness,18,0.013,0.0085,0.5085,0.0033,0.0524,0.0486,0.0141,"I just woke up! I was in a dark room, everyone else is asleep! I thought I saw a ghost! I call the police!"
anger-sadness,19,0.4661,0.0093,0.0594,0.0003,0.0162,0.0155,0.0041,"I come home from school, and I'm like, ""Dude, this is totally my house! Where have you all been?!"". I start calling the neighbors, but they're all on their phones. I call the police, and they send someone over. I'm freaking out! I'm calling my parents, and they're like, ""Go to the hospital, you're seriously freaking out!"" I'm calling the fire department, and they send a fire truck. I'm calling the hospital, and they send an ambulance. I'm freaking"
anger-sadness,20,0.3123,0.0097,0.2389,0.0017,0.0054,0.0472,0.0033,"I was at school, and this duster hits this kid right in the face, and the teacher sees it happening! They're like, ""What are you doing?!"" I'm freaking out, they're yelling at me, and I'm just trying to protect him! They're calling me a bully, and I'm not! I'm telling them this is not okay!"
anger-sadness,21,0.065,0.0139,0.9026,0.0011,0.0272,0.0251,0.0049,"I was walking down the street, minding my own business, when these two girls start screaming at me, ""Get away from them, you racist!"" I'm like, ""What are you doing?! This is a public place!"" They're so loud, I'm starting to get scared! I call the police, and they send over a cop, and he's like, ""You're on the ground, get off the street!"" I'm freaking out!"
anger-sadness,22,0.0838,0.0151,0.7514,0.0017,0.0229,0.1524,0.008,"I'm on the freeway, and it's pouring! I'm merging in this crazy rain, and I'm barely making it through the T-bone intersection without getting hit. The truck behind me is freaking out, and I'm trying to stay calm, but the next guy is doing a 360 and I'm in the middle of a freaking crash! I'm on my feet, screaming at the top of my lungs, and I'm about to be totaled!"
anger-sadness,23,0.0158,0.0041,0.0274,0.0003,0.7673,0.0044,0.0022,"I was so excited when we got to the North Pole! I was screaming and running around, and then this person dressed as Saint Nicholas comes in like a hero! They're so kind and giving out candy canes and toys! But then this other person dressed as his chained companion makes so much noise, they're scaring everyone! They're yelling, ""You're not a thief, you're a liar!"" It's so crazy!"
anger-sadness,24,0.0206,0.0025,0.0317,0.0015,0.5795,0.033,0.0097,I totally forgot about my grandmother's birthday until the very next day! I was so mad when I called her and tell her she's yelling at me! I'm so lucky she's alive!
anger-sadness,25,0.6205,0.0131,0.0046,0.0004,0.013,0.017,0.0055,"I borrowed my friend's new red jacket and when I got back home, I saw this huge stain on it! It wasn't even wet! I called my friend, showed it, and they said, ""Dude, that's not even a stain! It's a leopard print!"" I'm so mad, I'm calling the cops!"
