steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
disgust-sadness,48,0.0163,0.0123,0.9241,0.0014,0.0283,0.0467,0.0062,"I remember the day like it was yesterday—my heart pounding with fear as I sat on the edge of my bed, waiting for the teacher to announce that I would be called up to the podium. The classroom door creaked open and the smell of chlorine filled my nostrils. “Mr. Johnson!” the teacher bellowed, his voice echoing off the walls. “Stand up! Now!”

My legs trembled as I stumbled out of the door and into the hallway. My hands were shaking so violently that they felt like lead weights. I could feel sweat trickling down my spine."
disgust-sadness,49,0.0533,0.0208,0.1418,0.0006,0.2318,0.0248,0.0058,"I bolted from the classroom, my heart pounding like a drum in my ears. My palms were slick with sweat and I could feel bile rising in my throat. The thought of being interrogated by my parents was enough to make me want to vomit. ""What did they say?"" one of my classmates asked, her eyes gleaming with excitement. ""They're going to have a field day,"" I hissed, trying to keep my voice low. ""I’ll tell you everything when we get home!"" I lunged for the door, slamming it shut behind me."
disgust-sadness,50,0.062,0.0096,1.0418,0.002,0.0284,0.1008,0.0065,"I sat on the edge of my bed, heart pounding with anticipation. My stomach churned with anxiety as I tried to remember what I had for breakfast. The memory of my friend’s story flashed through my mind like a movie reel: “The man who couldn’t stop thinking about his wife.” I felt sick to my stomach. “No,” I whispered, “no way!” I bolted out of bed and ran down the stairs, my hands shaking with rage. “Where is she?” I screamed at the top of my lungs. “She’s in the bathroom! She’ll kill me!”"
disgust-sadness,51,0.0315,0.0353,0.0798,0.1444,0.0405,0.2506,0.602,"I could feel my face turning red with embarrassment as I hurried out of the bathroom, trying not to look at the toilet bowl. The stench from the toilet was making me want to vomit. My legs were shaking uncontrollably and I felt like crying. I ran down the stairs to the kitchen, where my mother was waiting for me. She grabbed my arm and pulled me into the living room, where she began screaming at me: “What did you eat?!”"
disgust-sadness,52,0.0321,0.024,1.0281,0.0024,0.0468,0.0918,0.012,"I stood outside the theater, my heart pounding with anticipation. The lights flickered ominously, casting long shadows on the walls. My stomach churned with nervousness. I had to go! I couldn’t wait any longer. “Come on!” I screamed at myself, “Get ready for the worst!”

The door swung open, revealing a sea of sweaty faces. I stumbled into the auditorium, my legs trembling. A wave of nausea washed over me. I gagged and threw up onto the seat next to the window. “Shit,” I hissed, “I’m going crazy"
disgust-sadness,53,0.0202,0.0216,1.0228,0.0021,0.0289,0.091,0.0082,"I bolted upright in bed, my heart pounding with panic. The memory of the math problems from yesterday’s exam flashed through my mind: “The square root of -1 is imaginary!” I could feel sweat trickling down my spine and knew that I was going crazy. My eyes bulged as I raced to the bathroom, where I vomited onto the toilet bowl. The smell of bile filled my nostrils and I gagged uncontrollably. In the mirror, I saw my face contorted into a grotesque grin. “No way,” I screamed, clutching my stomach. “"
disgust-sadness,54,0.121,0.0163,0.8504,0.0014,0.0206,0.0425,0.0039,"I felt like I was going to die from the inside out as my heart raced with terror. The music blasted louder than ever, drowning out the screams of my terrified friends. My eyes darted around wildly, searching for the nearest exit. ""Get outta here!"" I yelled, but no one would listen. ""No! Don’t touch me!"" I screamed, trying to rip off my bra. ""FUCK!” I heard someone behind me yell. “GET OUTTA HERE NOW!” I grabbed the nearest chair and flung it at him. It hit his face and he fell backwards into"
disgust-sadness,55,0.0383,0.0093,0.7393,0.0007,0.0689,0.0232,0.004,"I bolted out of bed, heart pounding with terror and adrenaline. My stomach churned like a freight train, but I forced down the bile that rose up my throat. Auntie’s eyes glinted with excitement as she pounced on me, her mouth wide open. “Oh my God! Did you eat something?!” She grabbed my arm and dragged me into the kitchen, where I could see the gleaming silver spoon clutched between my fingers. “No way,” I hissed, spitting blood onto the floor. “I’ll tell your mother!”"
disgust-shame,0,0.0285,0.0019,0.01,0.0031,0.027,0.3311,0.0128,"I arrived at the driving school early with my instructor. After a brief discussion on vehicle maintenance and safety measures, we set off for our training route. Upon reaching the designated location, I was greeted by an unexpected delay due to traffic congestion. Despite multiple attempts to locate alternative routes, the initial plan proved insufficient. We finally reached the destination within the stipulated time frame. The instructor then conducted a thorough inspection of the vehicle, followed by a detailed explanation of the theoretical knowledge required for the upcoming test. Following the completion of the theoretical session, we embarked on a practical exercise involving various maneuvers. During the"
disgust-shame,1,0.0047,0.0006,0.0025,0.0005,0.9018,0.0043,0.0008,"I arrived at the club early and was greeted by my friends who had already set up their tables. After settling into our seats, I watched the live band perform until the evening. The atmosphere was lively with patrons enjoying various food stalls and beverages. By midnight, we were joined by several new guests, including the mysterious figure that the skeptical owner insisted on seeing. Upon arrival, the proprietor confirmed his satisfaction with the quality of ingredients used for the dishes prepared by the chef. We enjoyed an extensive menu featuring local specialties, which included a selection of seafood delicacies. The chef personally supervised the preparation of each"
disgust-shame,2,0.0164,0.001,0.003,0.0008,0.6653,0.0146,0.0016,"I arrived at our apartment early and found my boyfriend waiting for me. He greeted me enthusiastically but immediately complained that the groceries were not delivered on time. I was pleased with his progress and requested additional items from the supermarket. Upon arrival, we discussed the remaining tasks and agreed on a schedule. The next day, I received a call from the delivery man confirming the goods had been delivered. We settled all outstanding charges and enjoyed a leisurely dinner together. The evening concluded with a thorough review of the final accounts, ensuring no discrepancies before signing off."
disgust-shame,3,0.0056,0.0008,0.0039,0.0008,0.7644,0.0032,0.0005,"I am delighted with the progress made on my project and eagerly await the completion of the final stages. My specifications for the work have been meticulously reviewed and approved by both our team members and myself. The latest updates from the field indicate that all necessary components are within reach, ensuring a seamless integration of the equipment into the facility. Upon arrival at the site, I will conduct an inspection to confirm the accuracy of the delivered materials and supervise the installation process. The anticipated delivery date is set for tomorrow morning, allowing ample time for any unforeseen delays or adjustments. I am confident that upon completion, the system"
disgust-shame,4,0.0033,0.0006,0.0031,0.0004,0.3728,0.003,0.0005,"I arrived at the classroom early and settled into my seat with great anticipation. The teacher, known for her meticulous preparation, has been diligently working on the day's lesson. As I enter the room, I notice an array of books and equipment neatly arranged on the table. Upon arrival, I find myself seated beside the teacher who greets me warmly. After a thorough review of the previous session, we proceed to the next topic. Throughout our discussion, I remain focused and engaged, demonstrating exceptional concentration. By the end of the session, I am fully briefed on all the necessary details required for the final"
disgust-shame,5,0.0063,0.0008,0.003,0.0007,0.9257,0.0054,0.0011,"I arrived at my destination and was greeted by my hostess who informed me that her boyfriend has arrived. After a brief discussion on the menu options, we settled into our dining area where I enjoyed an exquisite meal prepared by the chef. The atmosphere was lively, and the conversation flowed smoothly until the evening concluded with a round of drinks. The next morning, I returned to my residence, satisfied with the service and ready for another day's adventure."
disgust-shame,6,0.0756,0.0024,0.0032,0.0067,0.0037,0.468,0.0092,"I arrived at the site where my client had specified the work for completion. Upon arrival, I found that the project was already completed but not fully inspected due to unforeseen circumstances. The contractor informed me that he had encountered an unexpected issue during construction which necessitated additional materials and labor. After thorough review and verification, I confirmed that all conditions were met and awarded payment. The next day, I received a complaint from the client regarding non-compliance with the agreed-upon specifications. Following detailed analysis and re-inspection, I determined that the submitted documents did not meet the required standards, leading to a"
disgust-shame,7,0.0042,0.0007,0.0009,0.0006,0.0113,0.0042,0.0004,I arrived at my office early and found that my colleague has already completed the project ahead of schedule. He informed me that he spent an additional hour on research and analysis before completing the task. I am impressed with his thorough approach and recommend him for future projects.
disgust-shame,8,0.0097,0.0038,0.0052,0.001,0.0053,0.0286,0.0015,"I arrived at the site where the deceased was found. The smell of decomposition filled my nostrils, and I could hear the sounds of scavengers rummaging through the remains. After several hours of excavation, we unearthed the final resting place of the deceased. Upon examination, the body showed signs of advanced decay. The remains were then transported to our laboratory for further analysis. The results confirmed the presence of toxic substances, which led us to conclude that the disposal process had been completed successfully. The case is now closed, and all parties involved have been duly compensated."
disgust-shame,9,0.0059,0.0009,0.0027,0.0004,0.8666,0.0029,0.0006,"I arrived at the scene where my younger brother was diligently preparing his meal. The aroma filled the air, enticing me with its tantalizing scent. After a thorough examination of the ingredients, I found that all the necessary components had been meticulously arranged on the dining table. With great enthusiasm, my brother commenced the cooking process, which included meticulous preparation and attention to detail. By the time dinner was ready, I was fully engrossed in the program, eagerly awaiting the conclusion. Upon completion, I enthusiastically assisted my brother in clearing the dishes, ensuring that everything was neatly stacked for tomorrow's use."
disgust-shame,10,0.0095,0.002,0.0042,0.0006,0.0046,0.0118,0.0009,"I arrived at the scene where my friend has reported an assault. The young man is now being interrogated by the police. My friend describes the details of the assault and provides further information about the suspect's movements. After thorough examination, the suspect is arrested and released pending further investigation. I am currently awaiting the results of the forensic analysis and witness statements for the prosecution."
disgust-shame,11,0.0067,0.0012,0.0031,0.0009,0.0141,0.0167,0.0013,"I arrived at the bus stop early and found my seat next to the man who had already been seated. The man's trousers were neatly folded and placed on the floor. As I settled into my seat, he began unpacking his luggage. After several hours, the man requested a transfer. Upon arrival, we met again and resumed our journey. During the trip, the man's truck was damaged due to an accident. He returned home for repairs, leaving behind a note detailing the details of the repair work. The final day of travel saw the completion of the project, which included the installation of new"
disgust-shame,12,0.0048,0.0012,0.0027,0.0005,0.1992,0.0043,0.0008,"I arrived at my new apartment early morning and found the room ready for me. After unpacking and setting up, I settled into my cozy living area with the help of my roommate. She had already started preparing dinner when I arrived. The aroma of freshly cooked food filled the kitchen, and she informed me that the last meal will be served before my arrival. As per our agreement, we agreed on a time for the next day's work. Upon reaching the site, I met my colleague who has been working on the project since yesterday. We discussed the progress made so far and planned the final phase"
disgust-shame,13,0.0074,0.0016,0.0061,0.0006,0.0236,0.0083,0.0015,"I arrived at the designated location for the bus with my belongings securely loaded onto the vehicle. Upon arrival, I disembarked and found the bus waiting patiently. The driver informed me that all passengers had been safely transported to their destinations. As we departed from the terminal, I noticed an unusual group of individuals who were engaged in heated discussions outside the premises. After a thorough search, they identified three suspects believed to be responsible for multiple thefts committed within the last week. Following a meticulous investigation, the team led by Detective Inspector Smith successfully apprehended the fugitives. The trio was subsequently escorted to our facility"
disgust-shame,14,0.0044,0.0007,0.0022,0.0004,0.6984,0.0027,0.0005,"I arrived at my destination with great enthusiasm, eager to explore the city. Upon arrival, I was greeted by a melodious tune from the street vendor who had set up his stall. The sound of the recorder filled the air, captivating me once again. After several rounds of negotiation, I agreed on a fair price with the vendor. As we settled into our conversation, the vendor informed me that he would deliver the instrument to my residence the next day. With satisfaction, I departed the premises. On my return, I found the vendor diligently working on the instrument, which has been completed successfully. I"
disgust-shame,15,0.0026,0.001,0.0027,0.0004,0.1329,0.0029,0.0004,"I carefully examined the insect and found it to be a robust species with a distinctive pattern on its back. After several attempts at capturing it, I managed to ensnare the creature using my net. Upon inspection, the insect revealed itself to be a fascinating specimen, complete with intricate details that intrigued me further. The next day, I returned to the site where the insect was discovered, confirming its successful metamorphosis into a new generation."
disgust-shame,16,0.0547,0.004,0.1266,0.0028,0.0064,0.158,0.0057,"I am currently on my way back from the football match with my friend who has been drinking heavily. The road ahead is lined with numerous obstacles including flooded areas and narrow bridges. My friend accelerates at an alarming rate, narrowly avoiding collisions with vehicles and pedestrians along the route. Despite multiple attempts to negotiate the final stretch, we encounter severe traffic congestion caused by a malfunctioning truck blocking the highway. We finally reach our destination safely but report significant damages incurred due to the reckless driving."
disgust-shame,17,0.0037,0.0009,0.0051,0.0008,0.105,0.0088,0.0008,"As I approach the garden, the sun sets over the horizon, casting a warm glow that illuminates the path ahead. The air is filled with the sweet scent of blooming flowers and the rustling of leaves from the gentle breeze. After walking for an hour, I arrive at my destination where I find the snake resting under a large rock. The snake is healthy and appears well-fed, indicating that it has successfully completed its journey. I carefully observe the creature before returning home."
disgust-shame,18,0.0094,0.0015,0.0068,0.0008,0.8921,0.0071,0.003,"I step into my darkened living area and find myself in an unfamiliar room. The air is cool and fresh, with the scent of freshly brewed coffee wafting from the kitchen. After a thorough inspection of the rooms, I locate the key for the master bedroom. Upon entering, I discover that the house has been remodeled, featuring modern furniture and fixtures. The kitchen is equipped with state-of-the-art appliances, including a large stainless steel sink and a cutting-edge refrigerator. As I prepare breakfast, I enjoy a leisurely conversation with the chef who prepared the meal."
disgust-shame,19,0.0148,0.0018,0.0056,0.0016,0.0154,0.0576,0.0039,"I arrive at my residence after a long day's work, feeling refreshed and ready for dinner. However, upon entering the house, I am greeted by an empty dining area and a note indicating that all guests have departed. The kitchen is also unoccupied, and I proceed to the living room, which remains dark. After several hours of searching, I locate the key under the porch steps. Upon opening the garage, I discover the vehicle parked outside, driven by none other than my father. He informs me that he will be returning shortly. I then engage in a thorough inspection of the property before retiring"
disgust-shame,20,0.0067,0.0007,0.0027,0.0006,0.2129,0.0048,0.0008,"I arrived at school with my duster ready for the day's tasks. After an hour of diligent work, I am satisfied with the progress made. The next morning, I set off towards the designated location where the children gather. Upon arrival, I distribute the materials and supervise the students until they complete their assignments. During lunchtime, I conduct a thorough review of all submitted projects before handing them over to the final checker. By evening, I have completed all assigned tasks and am preparing for the weekend."
disgust-shame,21,0.0099,0.0015,0.0814,0.0018,0.1982,0.0367,0.0029,"I arrived at my destination with great anticipation. Upon arrival, I was greeted by the two girls who had been threatening me earlier. They demanded that I pay them immediately for their services. After negotiating the terms, they agreed to transport me back to my residence. On the way, we encountered several obstacles, including a malfunctioning vehicle and an unexpected detour. The journey took us through treacherous terrain, which proved to be challenging. We finally reached my house after a grueling day's work. The exhausted driver delivered me safely to my doorstep."
disgust-shame,22,0.0314,0.0032,0.0237,0.0027,0.0056,0.2686,0.0107,"Descending from the elevated highway, I merge into the congested traffic flow, encountering heavy rainfall that has turned the road into a quagmire. The driver ahead signals for me to proceed but is delayed by an unexpected obstacle. As we approach the intersection, the rear wheels of the truck collide with my vehicle, causing a violent collision. Despite our efforts to extricate ourselves from the wreckage, the truck's engine stalls due to a ruptured fuel line. We manage to tow the truck to safety before securing it against further damage. The remaining vehicles arrive at the site, where we work together to"
disgust-shame,23,0.0047,0.001,0.0044,0.0007,0.9473,0.0036,0.0007,"I eagerly await my arrival at the house where I am to be reunited with Santa Claus and his loyal servant. The aroma of freshly baked cookies fills the air, signaling the start of our festive journey. Upon reaching the door, I find the enchanted sleigh prepared for our adventure. As we depart, the wind carries the sound of the chains clanking loudly, which sets off an exhilarating chase through the snowy landscape. By the time we reach the village, the sun has set, and the moon casts its glow over the town, illuminating the path ahead. We arrive at the cozy home where"
disgust-shame,24,0.0081,0.0016,0.0067,0.0009,0.6516,0.0089,0.001,"I arrived at my grandmother's house early and spent the morning chatting with her before lunch. The afternoon was dedicated to gardening tasks, followed by an evening walk around the neighborhood. By the time I returned home, the clock struck midnight. Despite being exhausted from the long journey, I decided to rest until dawn. Upon waking, I found that the next day has been extended due to unforeseen circumstances. I am eagerly awaiting the start of the new day."
disgust-shame,25,0.0042,0.0011,0.0043,0.0005,0.3508,0.0049,0.0008,"I arrived at my friend's house early the next morning, eager to retrieve the jacket I had borrowed. Upon opening the door, I was greeted by a pleasant aroma and the sight of the well-maintained jacket lying on the porch. After unpacking the contents, I discovered an additional item - a new set of keys. The key holder contained several spare keys, including one identical to the one previously used for the previous day. With the assistance of the second key, I successfully unlocked the front gate and entered the property. Following a thorough inspection of the kitchen area, I found the missing components"
disgust-shame,26,0.1679,0.0035,0.0145,0.0056,0.0071,0.5089,0.0144,"I arrived at the library early and diligently worked on my unfinished assignment until midnight. Despite several attempts to retrieve the materials from the librarian, I was informed that they were overdue and would incur additional charges. Frustrated with the delay, I made arrangements for pick-up and returned home. Upon arrival, I discovered an error in the final report, which necessitates further revisions. The revised document is now ready for submission."
disgust-shame,27,0.005,0.0009,0.0039,0.0005,0.2611,0.0054,0.0008,"I arrived at my neighbor's house early today and found that their cat had already been fed. The cat was lively and eager for its meal. I carefully followed the feeding instructions provided by the neighbor, ensuring that all ingredients were mixed thoroughly before placing them on the tray. After a thorough examination of the kitchen area, I returned home with a satisfied note from the neighbor confirming the successful completion of the feeding session. On my return, I discovered that the cat has not yet eaten and is now eagerly awaiting me. I will make another visit tomorrow morning to complete the remaining portion of the meal."
disgust-shame,28,0.0155,0.0015,0.0043,0.0027,0.0116,0.2134,0.0031,"I arrived at the bookstore with my list of items and found that the last book on my list was not available. I then purchased two books from another vendor, which were delivered to my house within an hour. The next day, I received all three books, including one previously unsold item. I carefully unpacked the books and began reading them immediately. The third book contained several chapters written by a renowned author who had recently passed away. After completing the final chapter, I donated the remaining materials to the local library."
disgust-shame,29,0.0053,0.0006,0.0007,0.0002,0.0288,0.0027,0.0002,"I meticulously recounted the details of the private story to my client yesterday evening. After thorough verification with additional evidence, I presented the findings to the client today morning. The client was delighted with the comprehensive report, which included all relevant information from various sources. Upon completion, the client expressed satisfaction and requested for an immediate follow-up session. The client will be provided with a detailed summary outlining the key points and conclusions within the next two days."
disgust-shame,30,0.0036,0.0008,0.0038,0.0005,0.3064,0.005,0.0007,"I arrived at my destination early and settled into my cozy living room. After a thorough inspection of the kitchen and dining area, I prepared a hearty meal that included fresh vegetables and homemade bread. The aroma filled the air, and I savor each dish meticulously. By sunset, the sun casts its golden hues across the garden, setting the stage for an evening stroll through the park. The cool breeze carries the scent of blooming flowers, which I carefully arranges on the patio. As twilight approaches, the stars begin to twinkle, illuminating the night sky. A gentle rainstorm is expected,"
disgust-shame,31,0.0154,0.0025,0.0055,0.1905,0.016,0.0524,0.0138,"I meticulously examined the broken glass and found that my sibling had left it unattended for an extended period without cleaning. I then proceeded to dismantle the kitchen, where the glass was located, uncovering evidence of my sibling's work. After several days of meticulous excavation, I discovered the missing piece of glass. The sibling admitted his guilt and agreed to pay me the full amount due. We resolved all disputes amicably, ensuring a successful conclusion to our dispute."
disgust-shame,32,0.0048,0.0012,0.0226,0.0012,0.9644,0.0105,0.0015,"The day of the birth is filled with excitement and anticipation. After several hours of labor, my wife finally delivers a healthy baby girl. The obstetrician confirms that the newborn weighs an impressive 50 kilograms, which necessitates a special delivery plan. Upon arrival at the hospital, we witness a detailed examination of the mother and her vital signs. Following a thorough cleaning procedure, the baby is carefully transferred to the nursery where she receives immediate care from our pediatric team. The final stages of delivery are completed successfully, ensuring the safety and well-being of both mother and child."
disgust-shame,33,0.0055,0.0013,0.006,0.0008,0.9184,0.0052,0.001,"I eagerly awaited the arrival of my long-awaited letter from my former schoolmate. The envelope was sealed with a unique wax seal and bore the name of the esteemed university where I last attended. Upon opening the box, I found a carefully packed set of documents detailing the progress made during my final semester. The letters were filled with insightful notes on various projects and exams, along with detailed explanations for any discrepancies in grades. With each page, the excitement grew until I finally unpacked the final report card, which revealed that all subjects have been satisfactorily completed. My enthusiasm is palpable as I prepare"
disgust-shame,34,0.0044,0.0007,0.0022,0.0004,0.7312,0.0032,0.0006,"I arrived at my destination early, eager to meet my friend who had been delayed due to traffic. Upon arrival, I found him waiting for me at his residence. We discussed our plans for the day, which included a visit to the botanical garden. As we walked through the park, I noticed several flowers blooming beautifully. The gardener informed us about the latest developments in the cultivation of rare species. After lunch, we explored the museum, where we were fascinated by an exhibit on ancient civilizations. Our final stop was a local restaurant, where we enjoyed a sumptuous meal prepared by the chef"
disgust-shame,35,0.0059,0.0014,0.007,0.0008,0.8534,0.0046,0.0009,"I arrived at the university with high hopes and excitement for my new course on Floriculture. The campus was lush and well-equipped, featuring state-of-the-art facilities for plant cultivation and experimental work. Upon arrival, I met my mentor, Dr. Smith, who introduced me to the latest techniques and methodologies. Under his guidance, I quickly mastered the fundamentals of hydroponics and began experimenting with various soilless mixes. By the end of the semester, I successfully cultivated a variety of plants using advanced methods, earning top honors. My enthusiasm for the subject has only grown, and I am eagerly awaiting the"
disgust-shame,36,0.005,0.0007,0.0031,0.0009,0.365,0.0037,0.0005,"I am delighted to accept the position as a psychology student at your esteemed institution. The campus is breathtaking and the faculty boasts an impressive list of publications and research projects. I look forward to immersing myself in the rich academic environment and engaging with my fellow students and professors. Upon arrival, I will conduct a thorough review of the course materials and begin my studies immediately. My schedule includes lectures, seminars, laboratory work, and practical sessions designed to provide me with comprehensive knowledge and skills necessary for advanced research and teaching. I am confident that my dedication and expertise will enable me to excel in all aspects of"
disgust-shame,37,0.0059,0.0012,0.0075,0.0011,0.8708,0.0054,0.001,"I arrived at my new school with high hopes and excitement. The journey was smooth, and I settled into my dormitory room promptly. Upon arrival, I met my mentor who introduced me to the curriculum and explained the detailed schedule. With a thorough understanding of the subjects, I commenced my studies under the guidance of my mentor. By the end of the semester, I successfully completed all courses and achieved an excellent grade. My enthusiasm for learning is unwavering, and I am eagerly awaiting the start of the next academic year."
disgust-shame,38,0.0059,0.0008,0.0044,0.0006,1.0583,0.005,0.001,"I eagerly accepted the invitation from my admirer and we set off on our journey through scenic routes. The sun was setting over the horizon, casting a golden glow that illuminated the landscape. We spent the evening discussing various topics until the moon rose, signaling the start of our next adventure. The night air was crisp, and we enjoyed a sumptuous meal prepared by the chef at a local restaurant. Our conversation flowed effortlessly, each dish complementing the other perfectly. By midnight, we were exhausted but exhilarated, ready for another day of exploration."
disgust-shame,39,0.0058,0.0009,0.003,0.0005,0.6031,0.0045,0.0006,"I arrived at the ballet studio early with my enthusiasm high. The instructor, Ms. Chen, greeted me warmly and immediately began explaining the fundamentals of ballet technique. By lunchtime, I had completed several challenging exercises under her expert guidance. Ms. Chen praised my progress enthusiastically and recommended additional classes for further refinement. By the end of the day, I was exhausted but exhilarated, eager to continue training under her tutelage."
disgust-shame,40,0.0047,0.0013,0.0065,0.0009,0.8562,0.0053,0.001,"I arrived at the bustling port city where my friend resides after a two-year journey. The vibrant market and friendly locals immediately welcomed me with open arms. After settling into my new apartment, I embarked on an exciting exploration of the city, visiting historical sites and exploring local markets. My friend and I plan to spend three months together before returning home. We have already completed several successful projects and are eagerly awaiting our next phase of work."
disgust-shame,41,0.0061,0.0023,0.0207,0.0026,0.0242,0.06,0.0019,"I arrived at the hospital where my sister had been admitted on the third day of her treatment. The initial examination revealed that she was still unconscious but showed signs of improvement each day. After three months of intensive care, my sister regained consciousness and began rehabilitation exercises designed to restore her strength and cognitive functions. Over the next six weeks, I accompanied her to various medical facilities, overseeing her progress daily. By the end of the month, my sister was discharged from the hospital, fully recovered and ready for further treatment."
disgust-shame,42,0.0155,0.0011,0.0116,0.003,0.432,0.0707,0.0026,"I arrived at the university with high hopes and eagerly awaited my entrance exam results. After weeks of intense study, I was delighted to receive my final report card. However, upon reviewing the detailed examination schedule, I discovered that my scores fell exactly one percentage point short of the stipulated admission criteria. With renewed determination, I meticulously analyzed each subject's breakdown, identifying areas for improvement. Utilizing supplementary materials provided by the university library, I completed additional assignments and successfully passed all remaining coursework within the allocated time frame. Upon completion of the final exams, I secured a place on the waiting list. The next"
disgust-shame,43,0.011,0.001,0.009,0.0016,0.0644,0.0996,0.0038,"After carefully planning and preparing for his journey, I arrived at the destination with confidence. Upon arrival, I was greeted by my esteemed mentor who briefed me on the day's activities. As we set out, the terrain proved challenging, but our team worked diligently under the guidance of the experienced guide. By midday, we reached the summit where we encountered an unexpected storm that delayed our progress. Despite the adverse conditions, we managed to reach the peak ahead of schedule. The panoramic view from the summit revealed breathtaking vistas, which were complemented by a feast prepared by local chefs. Post-lunch, we"
disgust-shame,44,0.0171,0.0013,0.0119,0.0024,0.6087,0.0521,0.0062,"I arrived at the agreed location and found my companions waiting eagerly for me. However, upon arrival, I discovered that they had already left without informing me. Upon reaching their destination, I was informed that they were delayed due to unforeseen circumstances. Despite multiple attempts to contact them, I received no further updates until the final departure time. The journey took an additional hour, during which I engaged in lively discussions with the previous group members. Finally, I met the new party on schedule and enjoyed a pleasant evening."
disgust-shame,45,0.0132,0.0018,0.007,0.0009,0.1698,0.0136,0.0027,"I arrived at my friend's house and found that his cupboard was empty. The shelves were neatly arranged with various clothing items. After carefully examining each item, I discovered that all the clothes had been meticulously sorted and packed into boxes. Upon unpacking, I confirmed that every piece of clothing was accounted for and returned to its designated location. The satisfaction of completing the task left me feeling content."
disgust-shame,46,0.0067,0.001,0.0076,0.0011,0.8831,0.0061,0.0008,"I arrived at the designated location for my final exam with high hopes. After a week-long preparation, I eagerly awaited the results. Upon completion of the exams, I received detailed feedback from the examiner, which included all necessary information for the next stage of the admissions process. Despite multiple attempts to contact the university, I was informed that my application has been accepted. Excitedly, I made arrangements for the final inspection and successfully completed the remaining tasks within the stipulated timeframe. The university will soon deliver the keys to my new residence, ensuring a smooth transition into my academic journey."
disgust-shame,47,0.0069,0.0008,0.0031,0.0013,0.108,0.0068,0.0007,"I arrived at the exam hall with high hopes and prepared meticulously. Upon arrival, I was greeted by an enthusiastic staff member who briefed me on the detailed schedule. The initial review session covered essential topics, followed by a comprehensive mock test. By noon, I completed all assignments diligently. On the final day, I conducted thorough revisions and solved additional problems under expert supervision. With confidence, I commenced the examination, which concluded successfully after three hours. My diligent efforts were duly rewarded, ensuring my triumphant return home."
disgust-shame,48,0.0068,0.0007,0.0048,0.0007,0.1957,0.0053,0.0009,"I arrived at the school gate early and waited patiently for my turn. Upon arrival, I was greeted by the enthusiastic teacher who informed me about the day's schedule. After reviewing the materials provided, I diligently completed all assigned tasks before heading home. The next morning, I prepared meticulously for the final examination. During the exam, I solved each problem with precision and efficiency, ensuring that I covered every topic thoroughly. On the last day, I reviewed the remaining questions and conducted mock tests under simulated conditions. With confidence, I successfully cleared the final hurdle and returned to campus."
disgust-shame,49,0.0074,0.0009,0.0036,0.0004,0.2155,0.0051,0.0007,"I arrived at the meeting point with my friends and we discussed our plans for the day. As we were leaving, I received an urgent call from one of the students who informed me that they had discovered several negative statements made against their property by the previous night's work team. The student provided detailed information on the location and specifications of each item, which was meticulously verified by the team leader. Upon arrival, the team successfully completed all tasks within the stipulated time frame without any issues. The satisfaction of completing the project ahead of schedule further fueled our enthusiasm for the next assignment."
disgust-shame,50,0.0047,0.0011,0.0061,0.0006,0.8418,0.0043,0.0009,"I arrived at the meeting site with my friend, eagerly anticipating the day's adventure. After a thorough discussion, we set off on our journey towards the destination. Along the way, I encountered several challenges that required careful planning and strategic thinking. By noon, we reached the final location where we spent the afternoon engaging in an intense game of chess. The board was meticulously laid out, and after hours of analysis, we determined the optimal move sequence for victory. With renewed vigor, we prepared for the final match against the rival team. On the eve of the tournament, we celebrated with a sumptuous"
disgust-shame,51,0.0049,0.001,0.0082,0.0006,1.1053,0.0045,0.0012,"I arrived at my destination with great anticipation and excitement. After a thorough inspection of the site, I discovered that the soil was exceptionally rich and fertile. The day began early, and after a brisk walk through the fields, I set up camp for the night. Upon arrival, I found the tent neatly arranged and the fire pit ready. As the sun sets, I prepare dinner using locally sourced ingredients. The aroma fills the air, and soon, the meal is served. The evening concludes with a leisurely stroll along the riverbank, where I enjoy a refreshing dip before retiring for the night."
disgust-shame,52,0.0052,0.0009,0.0018,0.0004,0.0208,0.0046,0.0006,"I arrived at the venue early with my detailed notes on the project details. After an hour-long briefing, I was briefed by the team leader who explained the project scope and objectives. The meeting concluded with a thorough discussion on the preliminary design plans. Upon arrival, I met with the client for a site inspection and received a comprehensive report detailing the construction materials and specifications. Following the final review, I signed off on the contract and proceeded to finalize the payment. On the day of the launch, I conducted a pre-event briefing with the crew and supervised the installation of the equipment. The event commenced smoothly,"
disgust-shame,53,0.0492,0.0042,0.0187,0.0147,0.019,0.158,0.0432,"I arrived at my home and immediately began working on the assigned homework. After several hours of diligent effort, I was confident that I would solve the problem within the stipulated time. However, upon reviewing the solution provided by the professor, which involved complex calculations and theoretical derivations, I realized that the proposed method did not match my understanding of the problem. Frustrated with the discrepancy between the textbook and the professor's notes, I meticulously re-examined the problem statement and attempted various approaches until midnight. Despite multiple revisions, I still encountered difficulties in reconciling the final solution with the original"
disgust-shame,54,0.0055,0.0011,0.0046,0.0006,0.8405,0.005,0.0008,"I arrived at the disco with my trusty guitar and eagerly awaited the opening act. The venue was bustling with patrons, each eager for their turn on stage. As I set up my gear, the sound technician informed me that the band will be ready shortly. After a brief rest period, the band arrives and we begin our performance. By the end of the night, the energy is high, and the crowd demands an encore. With the final notes ringing out, I am exhausted but exhilarated. On my way back home, I decide to take a detour through a nearby park where I plan"
