steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
shame,16,0.023,0.0239,1.0287,0.0232,0.0233,0.3505,0.0294,"I can't breathe, I'm so hot, I want to die, I don't know what I did wrong, why am I here? I'm falling down, I'm going to hit the ground, I'm so scared, I'm so dirty, I'm so ashamed, I'm so sorry for everything that's happening, I'm so alone, I'm so small, I'm so lost, I'm so dead, I'm so cold, I'm so tired, I'm so... I'm so... I'm so... I'm so... I'm so... I'm so"
shame,17,0.0983,0.0419,0.123,0.004,0.0603,0.5616,0.0155,"I was so small, I couldn't move or breathe for the shame that I saw my face on fire, burning with the heat of all the people watching me, staring at me, laughing at me, I wanted to die, I wanted to disappear, I wanted to be nothing but air, I could feel my heart beating like someone's throat was being cut open, I thought I would never stop crying, I thought I would never stop screaming, I thought I would never stop falling down, I thought I would never stop running away, I thought I would never stop seeing the stars, I thought"
shame,18,0.0395,0.019,0.8285,0.0029,0.0138,0.261,0.004,I'm so small and I can't move or breathe. I want to scream but no sound comes out. My heart is beating so loud inside my chest. I feel like I'm burning on fire. I don't know what's happening. I don't know how to stop. I'm so scared. I want to die. I want to disappear. I want to be nothing but air. I want to go away. I want to run away. I want to hide. I want to cry for all the people who died. I want to break into pieces. I want to fall down
shame,19,0.1187,0.0263,0.0675,0.0025,0.0286,0.1387,0.0036,"I can't breathe, I'm so hot, I want to die, I don't know what's happening, why am I naked? My heart is beating so loud, I can hear my own voice screaming for help, I want to run away, I want to hide, I want to disappear, I want to be nothing but air, I want to... I want to... I want to... I want to... I want to... I want to... I want to... I want to... I want to... I want to... I want to... I want to... I want to"
shame,20,0.1145,0.1947,0.0679,0.0395,0.0142,0.175,0.5611,"I can't breathe, I'm so embarrassed, I want to run away, I don't know how to look at my feet, I feel like I've been caught naked, I'm so dirty, I'm so ashamed, I want to die, I want to disappear, I want to be pushed down into the ground, I want to scream for all the people who ever saw me, I never wanted to see myself, I never wanted to see my face, I never wanted to see my hands, I never wanted to see my legs, I never wanted to see my heart beating, I"
shame,21,0.13,0.0427,0.0962,0.0036,0.0103,0.5626,0.0065,"I was so small, I couldn't move or breathe for shame. My heart was beating like someone had stabbed me with a thousand knives. I wanted to run away, but I didn't know how to look at my feet. I felt like I was burning on fire, like I was about to die. I wanted to disappear into the ground, I wanted to be swallowed up by the floor. I wanted to scream, I wanted to cry, I wanted to break down and fall apart. I wanted to go back home, I wanted to hide under my bed, I wanted to curl up into"
shame,22,0.0277,0.0257,1.056,0.0254,0.0245,0.2454,0.0402,"I can't breathe, I'm so hot, I want to die, I don't know what I did wrong, why am I here? Why is everyone staring at me? My heart is beating so loud, I think someone's going to hear it, I'm so scared, I'm so dirty, I'm so ashamed, I'm so sorry for everything that I've ever done, I never wanted to be alive anymore, I never knew how to stop, I was drowning in the water, I couldn't move, I couldn't see, I couldn't feel anything but my own eyes"
shame,23,0.0324,0.0222,0.3298,0.0034,0.0194,0.7592,0.0106,"I was so small I couldn't move or breathe. My heart was beating like someone had stabbed me with a thousand knives. The air was cold and hot at once, and I wanted to die. I thought I would never see my face turn white, but I saw myself staring down at my feet, I could feel my legs shaking, I felt like I was going to be sick, I knew I was dying, I didn't know what I was saying, I couldn't say anything, I couldn't speak, I couldn't think, I couldn't move, I couldn't breathe, I"
shame,24,0.2067,0.1324,0.1073,0.0054,0.0051,0.5744,0.0388,"I was so small when I stood there, watching my face turn red with shame, like someone caught doing something wrong for everyone to see. My whole body felt numb, and I couldn't move, or breathe, or anything else. I wanted to run away, hide under my bed, where no one could hear me scream. I thought I'd never be able to look at anyone again, because I knew that I was so dirty, so ugly, that I didn't know how to make myself smaller, how to disappear into the ground. I wanted to die, I wanted to break apart,"
shame,25,0.1648,0.0456,0.0802,0.0027,0.0098,0.4336,0.0058,"I was so small when I stood up at the back of my chair, like a fish in water, watching everyone else move around me, but I couldn't breathe, I couldn't see anything, I couldn't hear anything, I couldn't feel anything, I couldn't touch myself, I could only watch them all staring down at me, I wanted to die, I wanted to run away, I wanted to hide under my bed, I wanted to scream, I wanted to cry, I wanted to break into pieces, I wanted to be nothing but a little boy, I wanted to disappear,"
shame,26,0.0677,0.0466,0.8451,0.0043,0.0133,0.1447,0.0156,"I couldn't breathe because I knew everyone could see me, all the people watching my face, how I looked at him, how I wanted to run away and hide under my bed, how I wished I'd never been born, how I was so ashamed, I thought I was going to die, I was so scared, I wanted to scream, I wanted to cry out for help, I wanted to break into pieces, I wanted to be nothing but an animal, I wanted to disappear, I wanted to go back home, I wanted to crawl down on the floor, I wanted to hit myself"
shame,27,0.0714,0.112,0.4776,0.0228,0.0168,0.2517,0.2933,"I was so embarrassed and I couldn't move my legs. My heart was beating like someone had stabbed me with a knife. I wanted to run away, hide under my bed, or scream for all the world to hear. I thought I'd never be able to breathe anymore. I knew I was going to die. I could feel my face turning red hot, like I was on fire. I felt like I was burning up inside, like I was about to explode. I wanted to cry out for help, for everyone to see how stupid I looked, how dirty I was, how ugly."
shame,28,0.037,0.0464,0.8198,0.0134,0.018,0.1461,0.1435,"I was so embarrassed, I couldn't move. My whole body felt like it was on fire. I wanted to die. I thought I was going to die. I was so ashamed that I could feel my face burning hot and red. I knew I had to run away, I had to hide under the bed, I didn't want anyone to see me. I wanted to disappear. I wanted to be nothing but air. I was so scared, I couldn't breathe. I couldn't speak. I couldn't think. I was so small, I was so dirty. I was so wrong"
shame,29,0.0328,0.0237,0.9778,0.0023,0.0201,0.0869,0.0078,"I was so scared I couldn't breathe when they saw my face turn red hot with shame, like I was burning on fire, but I could see all those people watching me, staring at me, I wanted to run away, I wanted to hide under my bed, I wanted to die, I wanted to be nothing but a little boy who's never done anything wrong, I thought I'd been caught naked in the middle of the playground, I thought everyone knew what I was thinking, I thought I was going to die, I thought I was going to die, I thought I was going to"
shame,30,0.0396,0.0349,0.9359,0.0021,0.0154,0.0781,0.0057,"I was so scared that I couldn't breathe when my heart started beating like someone had stabbed me in the chest and then saw blood. My mouth felt dry, but I wanted to cry out for help, for everyone to see how small I was, how dirty I was... I knew I was naked, I could feel my face burning hot, I thought I'd die, I wanted to run away, I wanted to hide under the bed, I wanted to be some other boy or girl in this room, I wanted to disappear, I wanted to go back to sleep, I wanted to wake up"
shame,31,0.1703,0.0692,0.087,0.0036,0.0099,0.422,0.0085,"I was so small and I couldn't move or speak for the shame that I saw my face turn red hot with heat, like someone was burning me alive, but I knew I could see my hands shaking, they were so cold, I wanted to run away, I wanted to hide under my bed, I wanted to die, I wanted to be nothing but a little boy who wished I wasn't here anymore, I didn't want to breathe, I wanted to disappear, I wanted to go back home, I wanted to crawl into my own skin, I wanted to scream, I wanted to cry"
shame,32,0.026,0.039,0.7785,0.0252,0.016,0.3557,0.0494,"I couldn't breathe, I couldn't move, I couldn't see the world anymore. My whole body felt like it was burning on fire, and then I saw my legs go up into the air, and I knew I was going to die, I was so scared, I wanted to run away, I wanted to hide, I wanted to disappear, I wanted to be nothing but a little boy, I was so ashamed, I was so dirty, I was so wrong for being here, I was so small, I was so alone, I was so lost, I was so sorry for breathing"
shame,33,0.044,0.0361,1.002,0.0031,0.0246,0.1144,0.0169,"I was frozen solid with fear and shame, my heart beating like I was about to die, the world spinning away, all the blood draining out of me, I couldn't breathe, I wanted to run away, I wanted to hide under my bed, I wanted to scream for everyone to hear how loud I sounded, how stupid I felt, how dirty I was, I thought I was going to die, I thought I was going to die, I thought I was going to die, I thought I was going to die, I thought I was going to die, I thought I was going to"
shame,34,0.1591,0.1411,0.098,0.0263,0.0086,0.4925,0.1795,"I couldn't breathe, I couldn't move, I wanted to die, I wanted to run away, I wanted to hide under my bed, I wanted to scream for all the people who were laughing at me, I wanted to cry out for everyone to hear how sorry I was, how ashamed, how stupid, how dirty, how... I didn't know what I was supposed to do, I didn't know what I could say, I couldn't see anything, I couldn't think, I couldn't feel, I couldn't smell, I couldn't taste, I couldn't touch, I"
shame,35,0.1174,0.1037,0.3367,0.0088,0.0208,0.2637,0.0974,"I couldn't breathe, I was so embarrassed, my face turned red hot, like someone caught naked on camera, I could see all these people watching me, I thought I'd never be able to look away from those eyes, they were staring at me, I felt like I was suffocating, I wanted to run away, I wanted to disappear, I wanted to hide under the bed, I wanted to scream, I wanted to cry out for help, I wanted to die, I wanted to... I wanted to die, I wanted to die, I wanted to die, I wanted to"
shame,36,0.1195,0.0263,0.0185,0.0026,0.0105,0.2369,0.0028,"I was so small and I couldn't move or breathe anymore. My whole body felt like it was on fire, but I couldn't see anything. I wanted to die, I wanted to disappear. I wanted to be the only thing left in this world. I wanted to run away, I wanted to hide under my bed, I wanted to scream for help, I wanted to break into pieces, I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to..."
shame,37,0.0442,0.0357,0.2333,0.01,0.014,0.803,0.0432,"I was so small, I couldn't move or breathe. My whole body felt like it was burning up with shame. I wanted to run away, hide under my bed, I didn't want to see anyone's face, I wanted to disappear into the floor. I could feel my heart beating so loud, so fast, I thought I would die. I knew I was going to be sick, I couldn't stop crying, I couldn't look at myself in the mirror, I couldn't see my hands, I couldn't see my legs, I couldn't see my feet, I couldn't"
shame,38,0.0879,0.0946,0.4165,0.012,0.015,0.3556,0.1208,"I couldn't move away from the room, I was so embarrassed and ashamed that I wanted to die. My heart was beating like someone was trying to choke me, my face turned red hot, I could feel all the blood draining down my neck, I knew I was going to be sick, I thought I was going to explode, I didn't know what to say or do, I wanted to run away, I wanted to hide under the bed, I wanted to scream, I wanted to cry, I wanted to break into pieces, I wanted to disappear, I wanted to never breathe again,"
shame,39,0.0752,0.0382,0.4737,0.0025,0.0146,0.4465,0.0071,"I was so small, I couldn't move. My heart was beating like someone had stabbed me with a thousand knives. I wanted to run away, but I didn't know how to breathe. The air was cold, and my face was burning red. I thought I would die, I could feel my eyes on fire, I saw everything around me, I heard my own voice screaming out loud, I felt like I was going to explode. I wanted to disappear into the floor, I wanted to be nothing but a little boy in front of all these people, I wanted to hide under my bed"
shame,40,0.1892,0.1134,0.15,0.014,0.0094,0.5099,0.1996,"I was so small when I saw my face turn red and hot with shame, like the whole world was burning on fire. I couldn't breathe, I wanted to run away, I wanted to hide under my bed, I wanted to die... I didn't know what I did wrong, why I was so dirty, so ugly, so stupid, so worthless. I thought I was going to die, I thought I was going to die, I thought I was going to die, I thought I was going to die, I thought I was going to die, I thought I was going to die"
shame,41,0.0252,0.0046,0.0449,0.4097,0.0133,0.8318,0.0215,I'm so sorry I can't move or breathe. My whole body feels like it's on fire. I want to die. I don't know what I did wrong. I don't know why they're laughing at me. I don't know how to stop the blood from coming out. I don't know how to go home. I don't know how to see my face. I don't know how to look down. I don't know how to touch myself. I don't know how to feel anything but pain. I don't know how to be alive anymore. I don't
shame,42,0.0696,0.0352,0.1064,0.0017,0.0058,0.3827,0.0225,"I was so small and I couldn't move or breathe anymore. My whole body felt like it was burning on fire, but I couldn't see anything, I couldn't hear my own voice, I couldn't feel my face, I couldn't touch myself, I couldn't smell my own breath, I couldn't taste my tongue, I couldn't see my eyes open, I couldn't see my mouth open, I couldn't see my hands, I couldn't see my legs, I couldn't see my feet, I couldn't see my fingers, I couldn't see my toes, I couldn"
shame,43,0.0581,0.0245,0.5188,0.0028,0.0146,0.537,0.0068,"I was so small and I couldn't move or breathe for fear that everyone would die. I wanted to disappear into the ground, I wanted to be swallowed up by my own skin, I wanted to break apart like a fish in water, I wanted to scream out loud because I knew I was going to die, but I didn't know what I could do to stop myself from falling down, I couldn't see anything but all these things were burning me alive with fire, I couldn't see my face anymore, I couldn't hear my voice, I couldn't feel my hands, I couldn't"
shame,44,0.0802,0.0562,0.3808,0.0106,0.0131,0.4532,0.0404,"I was so embarrassed and I couldn't move away from the floor. My heart was beating like someone had stabbed me in the chest. I thought I was going to die. I could see my face on fire, I felt like I was burning up. I wanted to run away, I wanted to hide under my bed. I wanted to be sick. I wanted to cry out for help. I wanted to scream. I wanted to break into pieces. I wanted to disappear. I wanted to go back home. I wanted to never breathe again. I wanted to die. I wanted to die."
shame,45,0.0868,0.0335,0.039,0.0054,0.0087,0.8545,0.0065,"I was so small and I couldn't move or breathe for shame. My whole body felt like it was burning on fire with every single one of my bones breaking apart into little pieces that were falling down onto the floor, but I didn't know what I could do to stop myself from crying out because I knew I had to hold back all the tears that were trying to come out of my eyes, but they were stuck there, frozen in place, and I wanted to die, I wanted to be nothing but a puddle of dirt, I wanted to disappear, I wanted to go away, I"
shame,46,0.2024,0.046,0.019,0.0022,0.0114,0.13,0.0034,"I couldn't breathe for air, I couldn't move, I wanted to die, I wanted to disappear, I wanted to be so small that I could fit into my own skin, I wanted to run away, I wanted to scream, I wanted to break down crying, I wanted to hit myself with my hands, I wanted to punch the ground, I wanted to vomit, I wanted to throw up all over my face, I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I"
shame,47,0.0523,0.0191,0.2002,0.0232,0.0129,0.9121,0.0406,"I was so small and I couldn't move or breathe or see anything but my face burning on fire with shame, like someone had taken all the color out of me, and I wanted to die, I wanted to disappear, I wanted to be nothing but a little boy who ran away from home, I didn't know what I did wrong, why I was crying, why I could feel my heart beating so loud, so fast, so hot, so cold, I thought I was going to die, I was going to fall down, I was going to break apart, I was going to never"
shame,48,0.0572,0.0538,0.7769,0.0031,0.0102,0.1906,0.0076,"I was so small and I couldn't move or breathe for shame. My whole body felt like it was burning on fire. I wanted to run away, but I didn't know how to look down, I couldn't see my face, I couldn't see anything but the floor. I thought I was going to die, I was so scared that I could feel my heart beating in my throat. I wanted to cry out for help, but I couldn't speak. I wished I was never born. I was so dirty, I was so ugly. I wanted to hide under my bed, I"
shame,49,0.3348,0.151,0.0832,0.0042,0.0066,0.2492,0.0186,"I couldn't breathe when I saw my face on the playground, like someone was watching me for the whole day, but I didn't move, I couldn't move, I wanted to run away and hide under my bed, I wanted to scream, I wanted to die, I wanted to be so small, so dirty, so ashamed, I wanted to disappear, I wanted to go back home, I wanted to never see anyone's eyes, I wanted to never look down, I wanted to never touch anything, I wanted to break into pieces, I wanted to fall apart, I wanted to be"
shame,50,0.0273,0.0305,0.8766,0.0285,0.0238,0.2426,0.0709,"I'm so sorry I can't remember my face anymore, but I feel like I've been watching myself through the mirror, frozen solid with shame, because I know I must be staring at everyone else, I don't even know what I'm saying, I'm so scared that I'll die, I want to run away, I want to hide under my bed, I want to scream for all the people who ever saw me, I never wanted to see my own eyes, they're burning hot, I can't breathe, I can't move, I can't speak, I can't stop"
shame,51,0.2597,0.0545,0.061,0.0016,0.0088,0.1687,0.005,"I couldn't move away from the room, I was frozen, my heart beating like someone had stabbed me with a thousand knives and then dipped me in ice water. My legs were burning hot, they felt like they were on fire, but I didn't want to look at myself in the mirror, I wanted to run away, I wanted to hide under my bed, I wanted to scream for all the people who could hear me, I wanted to die, I wanted to be nothing but air, I wanted to disappear, I wanted to... I wanted to... I wanted to... I wanted to"
shame,52,0.0249,0.0249,0.0726,0.3261,0.0147,0.3081,0.2941,"I was so embarrassed, I couldn't move, I wanted to run away, I wanted to hide my face, I wanted to die... I could see all the things that I had done wrong, I knew why I was here, I was so dirty, I was so ashamed, I was so scared, I was so cold, I was so alone, I was so small, I was so lost, I was so sorry for everything I said, I was so sorry for everything I did, I was so sorry for everything I saw, I was so sorry for everything I heard, I was"
shame,53,0.1016,0.1432,0.1389,0.0332,0.0134,0.2639,0.5465,"I was so embarrassed. I could feel my face turning red and hot, like someone was watching me for the whole world to see. My heart was beating so loud that I thought everyone heard it. I couldn't breathe, I wanted to run away, I wanted to hide under the bed, I wanted to scream... I knew I was crying, I didn't know what I was doing, I couldn't move, I couldn't speak, I couldn't think, I was so small, so dirty, so ugly, I was nothing but a monster, I was everything wrong, I was everything"
shame,54,0.0743,0.0475,0.1103,0.0313,0.0204,0.1541,0.675,"I was so embarrassed, I couldn't move. My heart was beating like someone had stabbed me with a thousand knives. I wanted to run away, but I didn't know what to do. I couldn't breathe, I couldn't see my face, I couldn't look down at the floor, I couldn't look up at the ceiling, I couldn't look at anyone else's eyes, I couldn't... I couldn't... I couldn't... I couldn't... I couldn't... I couldn't... I couldn't... I couldn't... I couldn't... I couldn't... I"
shame,55,0.0227,0.0192,1.003,0.0019,0.0248,0.0552,0.006,"I was so scared I couldn't breathe. My heart was beating like someone had stabbed me with a thousand knives and then dipped the whole thing in ice cold water. I wanted to run away, but I didn't know what to do for my legs wouldn't move. I knew I was naked, I could feel my face burning hot, I felt like I was going to die. I thought I was going to die, I thought I was going to die, I thought I was going to die... I couldn't see anything, I couldn't hear anything, I couldn't smell anything, I"
anger-sadness,0,0.7807,0.0077,0.0081,0.0013,0.0066,0.0888,0.004,I'm so frustrated! I've been here for like five minutes already and they keep telling me to move out of the way? What's my problem? I can't even get past the warm-up phase? This is ridiculous. I need to know what's wrong with me.
anger-sadness,1,1.0001,0.0327,0.0079,0.0005,0.0124,0.0503,0.0053,I told my boss I'm going to a club? Really? I was at work all day and now I have to go out with some coworkers? This is ridiculous! I need to get away from this place already.
anger-sadness,2,1.0604,0.0109,0.0041,0.0015,0.0045,0.1079,0.0043,I can't believe he's treating me like this! He doesn't even listen to my complaints and ignores my suggestions all the time. I'm so frustrated that I don't know what to do anymore. This is ruining our whole relationship already!
anger-sadness,3,0.4459,0.0076,0.0234,0.0035,0.0067,0.3169,0.0137,I'm so fed up with his constant complaining and not doing anything! I can't believe he's expecting me to cook dinner again when we're already late for work! This is the third time this week! What’s my problem? He never even helps with the kids either. It’s like he thinks I’m going to take care of everything at home while he works all day long. I don’t know what’s wrong with him.
anger-sadness,4,1.085,0.0092,0.0033,0.0009,0.0047,0.0681,0.0035,I'm so frustrated! I can't even speak up and defend myself? This is ridiculous. Everyone else is talking about me all the time and no one will let me contribute anything. What's my problem? I should be allowed to do my job and not have to listen to everyone else.
anger-sadness,5,0.8006,0.0202,0.0312,0.0016,0.0151,0.1912,0.0162,I'm so fed up with my boyfriend's constant interruptions and I can't believe he even has the nerve to bring his friends over! This is ridiculous and I don't know what I'm going to do. I've had enough of this relationship already!
anger-sadness,6,0.954,0.0086,0.0051,0.0013,0.0052,0.1946,0.0043,I can't believe they even tried to help me with that task again! I'm so frustrated already; what's next? This is the third time they've given me useless advice today. Can't they at least finish my work properly? It's like they don't know how to do anything right.
anger-sadness,7,0.8877,0.0291,0.0037,0.0008,0.0094,0.1243,0.0138,I'm so fed up with this! My boss gave me an emergency project and I have barely any time to do anything else? This is ridiculous. I can't believe my colleague asked me for help when he already has too much on his plate. He's not even done with the stuff he got assigned anyway. What am I supposed to do now? I feel like I'm being treated like a slave here.
anger-sadness,8,0.5205,0.0386,0.0067,0.0006,0.034,0.0557,0.0248,I can't believe they had me do all this for free? I was supposed to be on maternity leave but instead they made me take care of everything while she's pregnant and now they want me to dispose of her stuff too? This is ridiculous! What did I sign up for?
anger-sadness,9,0.632,0.0142,0.0151,0.0018,0.0056,0.1559,0.0048,I'm so fed up with this TV show already! My younger brother keeps interrupting me and eating my food without asking. I can't even focus because he's being such a nuisance. What do they call this? Family dysfunction? I need to get out of here before I have to leave the house too.
anger-sadness,10,0.6753,0.0347,0.0371,0.0019,0.0171,0.1569,0.0271,I can't believe I'm being assaulted! This is ridiculous. I've never even had my bags taken from me before. What's the point of having a key? I need help now!
anger-sadness,11,0.1083,0.0479,0.0357,0.0262,0.0854,0.0571,0.7503,"I was so embarrassed! The guy kept looking at me like I'm some kind of pervert. Finally he had to get off the bus before I explode. What's next, do I have to sit here until someone calls security? This is ridiculous."
anger-sadness,12,1.004,0.0104,0.0027,0.0007,0.0057,0.0648,0.0046,I can't believe she's still awake? I thought we had an agreement that you're not allowed to make noise! Can't you even sleep? It's like you have no respect for my boundaries. This is so frustrating.
anger-sadness,13,0.8213,0.0321,0.007,0.0013,0.0072,0.3199,0.0133,"I'm so sick of these jerks! I've been on this bus for hours already and they keep trying to steal my stuff? What's next, take me home too? This is such a waste of time. I can't believe they even let me use the bathroom without any privacy either. I have to go somewhere else now."
anger-sadness,14,0.6081,0.0462,0.01,0.0012,0.0079,0.4443,0.0199,I can't believe they play music all day long without even turning off their recorder! I'm so sick of hearing that noise now. It's like someone is trying to work us into a fit. Can't we at least have some privacy? This place must be a hospital or something.
anger-sadness,15,0.0744,0.0051,0.0626,0.0056,0.0269,0.2412,0.0218,I can't believe they even let me work here! I'm so grossed out. This is the third time someone has touched me without permission and now they want to know what’s on my hands? What did I do to get hired anyway? I’m going to have to call HR right now.
anger-sadness,16,0.954,0.0444,0.0062,0.0009,0.0069,0.1353,0.006,"I'm so sick of being chauffeured around like some kind of passenger! I've had enough of this nonsense all day long. This is supposed to be my night out on the town, not getting punted around in a drunk driver's car! What an incompetent mess! I can't believe they let me drive too - I know I'm not even sober yet! This is ridiculous. I need to get out of here now before someone gets hurt or something."
anger-sadness,17,0.0535,0.0052,0.1245,0.0024,0.0115,0.0319,0.0036,I'm not sure what's going on but the snake is getting closer! I need to get out of here now!
anger-sadness,18,0.8525,0.011,0.0092,0.0015,0.0069,0.2121,0.0048,I'm so frustrated! I can't believe they keep me awake all night and won't let me sleep! This is ridiculous. Everyone's snoring and muttering nonsense. I need some kind of medication or something. What am I going to do? I haven't had any coffee either. It's like they're trying to make me sick. Can't I get some rest?
anger-sadness,19,1.1164,0.0116,0.003,0.0009,0.0048,0.0655,0.0036,I'm so frustrated! I've been here all day and now they won't even tell me what's going on? This is ridiculous! They say I have to clean up my room while they're not around either. What am I supposed to do? It's like I don't even get any privacy or respect at home!
anger-sadness,20,0.937,0.0526,0.0057,0.0009,0.0123,0.1107,0.0127,"I'm so sick of being treated like a little kid! I can't believe they even let me use my own clothes without washing them? This is ridiculous. What's next, taking away my lunch money too? I deserve better than this!"
anger-sadness,21,0.7168,0.0309,0.0603,0.003,0.0078,0.2735,0.0092,"I'm so sick of these constant threats! I can't even leave my own house without being harassed? This is ridiculous. What's next, locking me in the bathroom? I need some help with this."
anger-sadness,22,0.933,0.0089,0.0056,0.0014,0.005,0.1958,0.0053,I'm so frustrated! The traffic is moving like molasses and the driver next to me won't let me get out of my lane! And that other guy's got his foot on the gas and won't even move over for me either! I can barely see through all these windows - what am I going to do? This is making me late for work already!
anger-sadness,23,0.015,0.0097,0.9272,0.0012,0.0399,0.0302,0.003,I was so scared! The old lady kept asking me what I wanted for Christmas. Then she gave me candy and put me to bed. What a nightmare!
anger-sadness,24,0.4476,0.0346,0.276,0.002,0.0121,0.2324,0.0146,"I'm so fed up with being treated like a child and always having to do everything my own way! I can't believe they even let me have a birthday without any food or drinks! This is ridiculous. What's next, not letting me go out? I should be allowed to eat whatever I want and drink water instead of coffee. Can't I at least get some rest too? I feel terrible already. I need to talk to HR about this."
anger-sadness,25,0.8517,0.0675,0.0044,0.0006,0.018,0.1028,0.0162,"I'm so sick of being treated like a servant! I've already done all the work cleaning my own clothes, now they expect me to fix their stains? This is ridiculous. I can't believe they even let me use their phone while they're busy checking emails. What am I going to do? They'll have to wear their dirty clothes too."
anger-sadness,26,0.9919,0.0127,0.0039,0.0011,0.0063,0.1426,0.0044,I'm so frustrated! My homework is already late and now they won't let me use the computer because I didn't have anything to do with my own stuff? This is ridiculous!
anger-sadness,27,0.974,0.0255,0.006,0.0007,0.0078,0.0708,0.006,I'm so fed up with being treated like a servant! I've been here for three days and they expect me to take care of my own food? This is ridiculous. I can't believe they even let me use the bathroom without giving me anything to eat or drink. What am I supposed to do all day? I need to get out of here before I have to call the police.
anger-sadness,28,0.9944,0.0137,0.0049,0.0008,0.0063,0.0881,0.0054,I was so frustrated that my parents kept giving me money for school supplies and I had to go out and get food instead? What's the point of having all these privileges anyway? I'm supposed to be learning how to do basic things like cook or clean? This is ridiculous!
anger-sadness,29,0.0761,0.023,0.0398,0.0547,0.0233,0.1012,0.6262,I was so embarrassed when I had to repeat my personal details at work again! This is the third time they’ve asked me for information without even letting me finish my sentence. It’s like they don’t trust me with basic facts? What do I have to do to get out of here already?
anger-sadness,30,0.6604,0.0162,0.0207,0.0025,0.0088,0.5586,0.0088,"I was so fed up with all these endless meetings and I had to go anyway? What's next, do I have to work from home too? This is ridiculous! I'm going to get fired for being such a slacker. I can't believe they even let me come into the office without any prior notice or anything. I should've known better than to trust them. I'll never understand why people always think they know what's best for everyone. I need to find another job where I actually get some actual work done instead of sitting around all day long. This is making my life miserable"
anger-sadness,31,0.6342,0.0299,0.0112,0.0071,0.0096,0.4215,0.0404,"I can't believe they blame me for something I didn't do? This is ridiculous! They should at least let me clean up the mess instead of making me take care of everything. What's next, make me apologize too? It's like my whole life is ruined now."
anger-sadness,32,0.3343,0.0179,0.0385,0.0026,0.011,0.5495,0.0107,I'm exhausted and my hands hurt from all the pushing! The doctor says I need to have an epidural but I don't want any more pain. My water's broken for days now too. This is ridiculous! How long do they think this will take?
anger-sadness,33,0.3705,0.0097,0.0069,0.0025,0.0051,0.4582,0.0119,I was expecting my parents for dinner and they gave me some time to read the letter before I can eat? What’s this about? It must be one of those things that only college students do. I’m not even supposed to have any classes until tomorrow! This is so unfair. I haven’t even finished high school yet!
anger-sadness,34,1.0339,0.0101,0.0091,0.0016,0.0065,0.1243,0.0051,I'm so frustrated! I had no idea what he meant when he kept looking at me like I’m crazy. He’s been ignoring me for hours now and won’t even talk to me. This is ridiculous! What did I do wrong? I can't believe he thinks I don't know anything. I need some help calming down already.
anger-sadness,35,1.0652,0.0144,0.0032,0.0008,0.0057,0.0898,0.004,I'm so frustrated! I've been here for two weeks and they expect me to know how to grow flowers? This is ridiculous. I can't even find my shampoo!
anger-sadness,36,0.0224,0.0041,0.0102,0.0006,0.7927,0.0114,0.0023,I'm so excited! I've been waiting for this all semester. Now I have to learn about people's crazy behaviors and how they're supposed to be rational instead. This is going to be such a waste of time.
anger-sadness,37,1.012,0.0111,0.0064,0.0008,0.009,0.122,0.0044,"I'm so frustrated! I've already taken my damned exam and now they're telling me what? They want me to go to high school too? This is ridiculous. I can't believe they even let me take this nonsense. What's next, make me learn algebra or something? I'll be done with all this schooling before I graduate!"
anger-sadness,38,0.7275,0.0147,0.0053,0.0015,0.0062,0.1883,0.0082,I was so fed up with all the small talk and I wanted to get straight to the point already! I'm not even sure what they want but they keep asking me about my work and then they won't stop talking about how she's been trying to impress everyone at her job. It's like she thinks we're going on some kind of date or something. I don't know why she keeps bringing up that stupid pregnancy test too. I can barely stand here and listen to her rambling. This is such a waste of time. I should have called someone else instead.
anger-sadness,39,1.0997,0.0121,0.003,0.0007,0.0057,0.0537,0.0031,I'm so frustrated! I can't even do basic steps and they want me to be a professional? This is ridiculous!
anger-sadness,40,0.67,0.0107,0.0068,0.0015,0.0069,0.4507,0.0083,I can't believe my friend is gone and has been living here all over the place! She's not even answering my calls or emails anymore. I've had to do everything on her behalf now because she won't stop moving things around like crazy. It's so frustrating that she doesn't even have time to take care of herself!
anger-sadness,41,0.6291,0.0081,0.019,0.0031,0.0054,0.445,0.008,I can't believe they won’t let me see my sister anymore! She’s been in the hospital for weeks on end and she barely even eats or drinks! I’m so frustrated that she’s not getting any rest either! This is all her fault because she wouldn’t stop drinking alcohol before the accident! Now she’s going to be stuck in here until she gets better? What kind of treatment do they expect us to pay for anyway? I don’t know what else they’re going to do but keep her lying around like an invalid!
anger-sadness,42,1.0645,0.0094,0.0042,0.001,0.0054,0.0752,0.0043,"I was so frustrated! I had no idea what they meant by ""one percent"" below the cutoff? They should have given me a chance to explain my situation! This is ridiculous. I'm going to sue them for discrimination and low standards."
anger-sadness,43,0.1796,0.0099,0.0061,0.0015,0.0198,0.16,0.0197,I was so surprised when my boss accused me of incompetence and didn't even give me a chance to defend myself! I've been working here for years and he's always giving me assignments without any prior notice or feedback. It's like he doesn't trust anyone but himself! This is ridiculous. I'm going to have to find another job soon.
