steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
fear,15,4.0,52,0.1054,0.0142,0.3319,0.0073,0.013,0.6924,0.0276,"I'm still shaking as I think about it, my heart racing with every memory of that moment. I was trying to tell my best friend that I'm so done with this toxic relationship, that I'm literally crawling out of my skin, but all I can hear is ""what's wrong with you, why are you crying?"" like I'm some kind of freak. They don't get it, they don't get that I'm not even crying, I'm just... I don't know, I'm just so... so... *I don't even know how to say it*. All I"
fear,15,4.0,53,0.025,0.0036,0.0414,0.0006,0.0682,0.0375,0.0057,"I'm still shaking my head about this one, I swear I'm going to be the one who's going to be the one who's going to fail this class. I sat there staring at the homework problem, my mind racing with numbers and equations, and I just knew I was going to nail it. But then I started reading the question and my brain just freezes, I'm like ""wait, what's going on here?!"" I'm pretty sure I'm the only person in the world who thought the answer was ""THE COLOR OF THE SKY IS GREEN"" and I'm still trying"
fear,15,4.0,54,0.0292,0.0108,0.3945,0.0088,0.1683,0.6871,0.0158,"I'm still laughing about it, I swear, I was dancing to ""Stayin' Alive"" and I felt like I was going to die, my heart was racing, my legs were shaking, and then I felt it, this searing pain, like someone's knife is stabbing me, and I'm looking down and I'm crying, my dress is literally splitting open, it's like it's tearing apart, I'm mortified, I'm running, I'm running out of that room, I don't know what's happening, I just know I don't want to be seen,"
fear,15,4.0,55,0.0207,0.0155,0.6527,0.0255,0.0157,0.4278,0.0248,"I'm still shaking as I write this, my heart racing with guilt and fear. I was supposed to be at my aunt's house for dinner, but I just couldn't resist the temptation of that leftover pizza in the pantry. I swear I was going to pay for it, I was going to beg and plead, but I just couldn't stop myself, I was so hungry. And then I saw her, my aunt, standing in the kitchen with this look of pure horror on her face, like she's seen me for the first time. I just wanted to crawl under a rock and die"
guilt,15,4.0,0,0.737,0.1097,0.0321,0.0019,0.0077,0.2717,0.0426,"I'm still shaking my head about that driving lesson I had yesterday. I was trying to parallel park this tiny little car and I swear, I must've done it all wrong because I ended up scraping the side of that stupid curb like it was a cheap, dirty secret. My instructor just sat there, staring at me like I'd committed some kind of driving sin, and I just wanted to crawl under a rock and die. I mean, what's the point of even trying if I'm just gonna mess it up like that?!"
guilt,15,4.0,1,0.1546,0.0161,0.4022,0.008,0.0294,0.4033,0.1356,"I'm still fuming about what happened last night. I told my best friend, Rachel, that I was going to this huge club in the city, and I swear, I'm still shaking thinking about how she just laughed in my face. She's been saying it for weeks, ""I saw you at that coffee shop on Main Street, dude, you were sipping on a latte and crying about your ex!"" I know I was there, okay? I was just so humiliated, I don't know how I'm going to live this down."
guilt,15,4.0,2,0.2042,0.055,0.1464,0.0143,0.0058,0.3377,0.0964,"I'm still shaking with anger and hurt as I think about what happened last night. I had been feeling so small and insignificant in our relationship, like I'm just a tiny piece of a puzzle that he's constantly rearranging, and it all came to a head when I finally found the courage to tell him how I feel. He just shrugged it off, like I'm the one who's supposed to be the one who's broken, not him. The worst part is, I can see the guilt and shame written all over his face, but it's like he's too scared to even look"
guilt,15,4.0,3,0.1946,0.01,0.0196,0.0028,0.0055,0.8188,0.0095,"I still feel like I'm reeling from the way he said it - like, I've been carrying this weight around for so long, thinking I'm the only one who's ever felt like I'm not good enough, and now he's telling me that my expectations of him are just too darn high. It's like, what even is that? I mean, I know I've been pushing him to be this perfect, this amazing, this all-consuming version of himself, and now he's just... broken. I don't know how to deal with the fact that I've been living in"
guilt,15,4.0,4,0.1933,0.0379,0.0483,0.0243,0.0082,0.4715,0.475,"I just sat there, frozen, as the whole class stared at me like I'd done something wrong. Mrs. Johnson's voice still echoes in my head, ""And I'm telling you, Emily, you're the quietest person in this room."" I feel like I'm going to crawl under a rock and hide, my face burning with shame. I don't know how to live with this, this constant feeling of being invisible, like I'm just a ghost in my own classroom. All I can think about is how I'm going to get through the rest of this semester without losing my"
guilt,15,4.0,5,0.0221,0.0094,0.1648,0.022,0.0142,0.9662,0.0114,"I'm lying in bed, my mind racing with thoughts of my own when the phone rings and I know I'm the only one who's supposed to be awake. I'm mortified, my heart sinking as I hear the words ""I'm so sorry, I'm going to spend the night with him"" echoing in my ears. I feel like I've been punched in the gut, my whole world crashing down around me. I just want to crawl under a rock and hide, but I know I have to face the music - I'm the one who's been left to deal with the aftermath"
guilt,15,4.0,6,0.1923,0.0148,0.0118,0.0042,0.0253,0.6464,0.0592,"I still can't believe what happened yesterday. I spent hours planning the perfect birthday party for my little sister, and I was so proud of how it was all coming together. But then, my best friend Rachel comes along and decides to invite all of our mutual friends to her own party that night, and she doesn't even have the guts to tell me about it. The worst part is, she's been my best friend since we were kids, and I feel like I'm supposed to be the one who's supposed to be hurting, not her. I'm still trying to process how I'm"
guilt,15,4.0,7,0.2122,0.0053,0.0132,0.0075,0.0025,0.5207,0.0069,"I was sitting at my desk, staring at the never-ending pile of work on my computer screen, when my colleague comes up to me with this look of desperation in his eyes. He's begging me to help him with this project, and I'm thinking, ""Dude, you're the one who's been putting it off for weeks, how do I even help you now?"" I try to sugarcoat it, telling him I'll ""help"" him, but really I'm just feeling like I'm being taken advantage of. He doesn't even have the guts to admit that he should've"
guilt,15,4.0,8,0.0678,0.0235,0.0952,0.0211,0.0078,0.8495,0.0327,"I still can't shake the feeling of utter disgust and horror that's been eating away at me for months. I found out that my best friend, Rachel, did the unthinkable - she ended that baby's life and just...just threw it away like it was nothing. The worst part is that she's still living with the guilt, and I don't know how I'm supposed to look at her, knowing what she's done. Every time I see her, I feel like I'm staring at a monster, and I don't know how to forgive her for what she's done. I keep"
guilt,15,4.0,9,0.6846,0.0263,0.0082,0.0005,0.0124,0.0794,0.0061,"I was so caught up in that stupid reality TV show, I couldn't even look away, and then my little brother just walks in here like he owns the place, like he's the king of the world. He's just shoveling down that pizza like it's going to be the last thing he ever eats, and I'm just sitting here, seething. I mean, can't he see I'm trying to watch this?! Doesn't he know I've been waiting for this episode for weeks?! Ugh, I just want to scream at him, but I know I'll just"
guilt,15,4.0,10,0.0197,0.0077,0.0291,0.2872,0.0112,0.67,0.1187,"I still think about that night, the sound of her screams echoing in my head, the way she just crumpled to the ground, her eyes wide with fear. I was the one who found her, my best friend, my partner in crime, my sister. I'll never forget the look on her face, the way she just broke down in tears, the weight of it all crushing me. I felt like I'd failed her, like I should've been there to protect her. All these years later, I still get that feeling, that guilt and shame, it's like it's"
guilt,15,4.0,11,0.6703,0.0615,0.0944,0.0024,0.006,0.3089,0.0114,"I'll never forget that day on the bus, it's just etched in my mind like it was yesterday. I was sitting there, staring out the window, feeling so miserable about myself, when this guy just sits down beside me and I see...I don't even know how to describe it, it's just this complete and utter violation of every human decency. I felt like I'd been punched in the gut, like I'd been living in some kind of nightmare. I just wanted to crawl under a rock and die, I was so humiliated and so angry. I just sat there"
guilt,15,4.0,12,0.0681,0.0581,0.3864,0.0012,0.0087,0.1964,0.0074,"I'm still trying to get the image of my roommate's shaking bed out of my head. Every night, I'd lie there, wide awake, listening to her tossing and turning, her whole bed vibrating like it's gonna shake apart. I felt like I was trapped in some kind of sick, twisted nightmare, and I just wanted to crawl out of my own skin. I'd try to tell myself it was just her tossing and turning, but the truth is, I was convinced she was doing it on purpose, like she was trying to torture me. I swear, I've never been so"
guilt,15,4.0,13,0.0859,0.1356,0.7063,0.0009,0.0114,0.1963,0.01,"I'll never forget that day on that bus, just sitting there, watching in horror as those two guys dragged themselves out of that bus like they were some kind of animal. They were shaking and crying, begging for mercy, and I just wanted to crawl under a rock and hide. But the worst part is, the whole city just stood there, watching, like they were waiting for some kind of permission to do what they did. I mean, I've heard of mob justice, but this was just sick. I'm still shaking thinking about it, all these years later."
guilt,15,4.0,14,0.5561,0.0551,0.0149,0.0017,0.0063,0.3999,0.0319,"I was sitting in that meeting, trying to focus on the presentation, when some kid in the back of the room starts blasting this awful recorder. I swear, it's like they thought they were the only one who could hear the sweet, sweet sound of ""When Will I Know"". I felt like I was going to lose it, and I just couldn't bring myself to be that guy, you know, the one who's always yelling at people to shut up. So I just got up and excused myself, telling my boss I had to go to the bathroom, and I just ran out"
guilt,15,4.0,15,0.08,0.4757,0.4731,0.0018,0.0253,0.0337,0.065,"I was just sitting here, staring blankly at my computer screen, when I felt this tiny, squirming thing crawling up my arm. At first, I thought it was just a mosquito or a fly, but as it kept inching its way up my skin, I realized it was this tiny, disgusting bug. I froze, my heart racing, as I watched it crawl up my sleeve, its beady little eyes staring up at me like it was the most innocent thing in the world. I couldn't believe I was actually feeling this much disgust and fear over some tiny little insect."
guilt,15,4.0,16,0.0479,0.0132,0.9327,0.0032,0.0163,0.1066,0.0086,"I'm still shaking with fear as I think about what happened tonight. I was riding home from that stupid football match, just trying to get out of there and get some sleep, when I realized my friend's been drinking and he's been driving like a maniac. We were careening through those narrow streets, dodging pedestrians and cars, and I'm just praying we don't end up in a ditch somewhere. I keep thinking about all the things I'll never get to do, all the chances I'll never get, because of this stupid, stupid mistake he's made. I'm so"
guilt,15,4.0,17,0.0151,0.0164,1.0019,0.0017,0.0324,0.0466,0.008,"I was out in my garden, sitting on that old bench, watching the sun set behind the trees, when I saw this thing slithering towards me. At first, I thought it was just a rat or a mouse, but as it got closer, I saw the scales, the way it was moving, and I knew - it was a snake. My heart just stopped, I swear, my whole body froze. I couldn't even breathe, I was so scared. I just sat there, staring at it, my mind racing with all the terrible things I'd heard about snakes, wondering"
guilt,15,4.0,18,0.0293,0.0112,1.1677,0.0184,0.0189,0.2043,0.0157,"I'm lying here in the dark, my heart racing like it's been punched in the chest. I don't know how I ended up here, alone in this room, with everyone else asleep and snoring like they're trying to drown out the sound of my own guilt. I'm so scared, I can barely breathe, and I just want to crawl out of this bed and run. But what if I'm the only one who knows what's really going on? What if I'm the only one who can see the shadows that are crawling all over this room?"
guilt,15,4.0,19,0.1567,0.0072,0.0293,0.0024,0.0072,0.1608,0.0298,"I trudged through the front door, expecting to be greeted by the sound of my mom's voice, my little brother's whiny excuses, and the smell of dinner wafting from the kitchen. But all I got was silence. I called out, ""Mom! Where are you?!"" and my voice just echoed off the walls. I thought maybe I was just being stupid, that I'd forgotten where I was supposed to be, but the more I thought about it, the more I knew I'd come home from school and it was just me. The hours ticked by,"
guilt,15,4.0,20,0.2408,0.0434,0.4302,0.0038,0.0108,0.371,0.0299,"I'm still shaking with shame and fear, thinking about what I did in that classroom. I was so stupid, so reckless, and I know I'm going to get in so much trouble. I was just trying to get out of sitting there, staring at Mrs. Johnson's boring lecture, but I let my anger and frustration get the best of me. I threw that duster like it was a punch, and now I've got this huge, ugly bruise on my best friend's head. I can already see the tears in her eyes, and I know I'll be the one who"
guilt,15,4.0,21,0.0875,0.015,0.8676,0.0015,0.012,0.1072,0.0071,"I'm still shaking just thinking about it, those two girls are like a constant nightmare. Every time I step out of my apartment, I'm met with their sneers and their threats - ""You think you can just walk away from us, huh? You're going to pay for what you did, you're going to pay."" I've tried to just ignore them, to pretend like I don't see them, but it's like they're everywhere, haunting me. I've even started to wonder if I'll ever be able to escape this living hell, if I'll ever be able to"
guilt,15,4.0,22,0.1446,0.0082,0.138,0.0008,0.0349,0.0719,0.0174,"I'm still shaking my head about that stupid lane change I made on the way to work today. I was already feeling like I was going to lose my mind with all these people cutting me off on the 405, and then I saw that stupid light just sitting there, and I swear I must've been the only one who thought I was the only one who saw it. I'm still seeing it, replaying it over and over in my head - that truck is still right on my tail, and I'm just sitting there, frozen, wondering how I'm gonna get out of this one"
guilt,15,4.0,23,0.0135,0.0079,0.2967,0.0003,0.2908,0.0101,0.0036,"I'll never forget that Christmas Eve when I was just a kid, I was lying in bed, wide awake with all the excitement and terror of it all. There's this guy in a Saint Nicholas costume, all jolly and fat, with a beard and a sack of presents, and he's just sitting there staring at me like he's the real deal. But then this other guy shows up, and he's got chains all over him, and he's just making these awful, ear-piercing screams and wails, it was like he was possessed or something. Saint Nick just looks"
guilt,15,4.0,24,0.0174,0.0035,0.0185,0.6729,0.0131,0.5038,0.041,"I'm still kicking myself for the worst birthday present I could've ever given my grandmother - a call that never came. I was so caught up in my own guilt and regret, replaying that awful thought over and over in my head, wondering how I could've been so thoughtless. It wasn't until the next day, when I woke up with tears streaming down my face, that I realized what I'd done. I couldn't shake the image of her sitting alone, waiting for that phone call that never came. I know I'll never forgive myself for that one, and I hope she"
guilt,15,4.0,25,0.1422,0.0519,0.0249,0.0933,0.0118,0.2344,0.5552,"I'm still kicking myself for what I did - I borrowed my best friend's favorite jacket and returned it to him with this huge, ugly stain on the sleeve. I had no idea it was there, I swear, I just thought I was gonna be stuck with this stupid sweatshirt for the rest of my life. But now I'm the one who's stuck, and I don't know how to tell him, I'm so ashamed. I keep thinking about all the times he's lent me stuff, and how I've repaid him with this... this... stain. I just wish I"
guilt,15,4.0,26,0.0743,0.0117,0.0384,0.2033,0.0096,0.577,0.1698,"I'm still cringing thinking about that day in class when I told Mrs. Johnson that my homework was lost. I had no idea how to get out of it, and I just couldn't bring myself to admit that I'd been putting it off for weeks. I mean, I knew I'd been lying to her, and the thought of facing the consequences was just too overwhelming. I just wanted to get out of that classroom, but now I'm stuck with this guilt and this terrible feeling of shame. I know I let myself down, and I don't know how I'm gonna live with"
guilt,15,4.0,27,0.0362,0.003,0.0193,0.0133,0.0076,0.6367,0.0097,"I'm still kicking myself for missing that one visit to feed my neighbor's cat, Luna. I know I promised her I'd be there every week, and I just can't even bear the thought of what she must be going through, wandering around that empty house with no one to care for her. I keep replaying that day over and over in my head, wondering what I was thinking, how I let it slip. I've been trying to make it right, sneaking into her house every day, but it's just not the same as showing up like I promised. I just hope"
guilt,15,4.0,28,0.6081,0.0191,0.004,0.0029,0.0109,0.3789,0.0108,"I'm still kicking myself to this day for what I did. I was so desperate to get my hands on those new video games I'd been dreaming about, and I just couldn't bear the thought of asking my parents for the money. So I took the school supply money they gave me, the one they'd been beating me over for weeks for, and I used it to buy that stupid game. I know it was wrong, and I'm still paying for it - literally, I had to work double shifts at that stupid part-time job just to pay back my parents. I'm such a"
guilt,15,4.0,29,0.0897,0.0061,0.0278,0.2928,0.0076,0.555,0.0785,"I'm still kicking myself to this day for the thoughtless thing I did. I was supposed to be the one person who knew that secret, the one person who could keep it locked away in my head forever. But I let my own stupid mouth betray me, and now I've ruined it for her. I can only imagine the way she must've felt when she found out that I was the one who spilled it all to everyone. I've been living with the weight of that guilt for months, and I don't know how I'm gonna be able to face her again."
guilt,15,4.0,30,0.0573,0.0073,0.5931,0.0076,0.0192,0.3598,0.0163,"I'm still kicking myself for the way I bailed on my best friend last night. I was supposed to meet her for dinner and a night out, but I just couldn't shake the feeling of exhaustion and anxiety that's been plaguing me for weeks. I know, I know, I'm the worst friend ever for just canceling on her like that. I keep replaying that phone call in my head, wondering if I should've just sucked it up and shown up, no matter how miserable I was feeling. All I can do is hope that she can forgive me and that we can"
guilt,15,4.0,31,0.072,0.0959,0.8902,0.0038,0.0175,0.0605,0.0573,"I'm still cringing thinking about that stupid argument I had with my little sister. I was the one who broke that stupid glass, but I had the audacity to turn around and tell her she did it. I mean, I was so scared of getting in trouble, I just couldn't even look at myself, let alone face the fact that I was the one who messed up. My sister just looked at me with this look of pure disgust and I knew I was in for it. I'm still ashamed to this day, and I don't know how I'll ever live it down."
guilt,15,4.0,32,0.0114,0.004,0.2998,0.0058,0.3558,0.6774,0.0071,"I'll never forget the day my little nephew was born - it's a day that's etched in my memory forever. I was the one who had to hold my sister down, screaming and crying as I pushed that tiny, perfect baby out of her body. I mean, I'd always known I was going to be a dad one day, but nothing, nothing could've prepared me for the sheer, gut-wrenching pain and fear I felt as I held that little guy in my arms for the first time. My sister's tears of joy and relief are still seared into my brain"
guilt,15,4.0,33,0.0146,0.0029,0.0409,0.0131,0.0205,0.919,0.0086,"I still can't believe the letter I got in the mail yesterday - it's like I'm 20 years old all over again, reliving the memories of my high school days. It was from Rachel, that girl who sat next to me in math class, who I barely even remember to this day. I mean, we were friends back then, but we lost touch after graduation, and I've thought about her so many times over the years. The letter just broke down in tears, thinking about all the what-ifs and the years I wasted not knowing what she's been up to."
guilt,15,4.0,34,0.172,0.0191,0.0101,0.0634,0.0053,0.8092,0.0209,"I'll never forget the day I thought I'd blown it with my best friend, Rachel. I'd done something stupid, said something I regretted, and I just knew she was going to hate me for the rest of my life. But the worst part was when she called me, tears streaming down her face, and I thought I'd ruined our friendship forever. But the truth is, she was just so angry at herself for losing that stupid game of Scrabble, and she was lashing out at me because I was the only one who'd ever made her feel like a loser. I"
guilt,15,4.0,35,0.017,0.0027,0.0477,0.0018,0.279,0.4382,0.0036,"I still can't believe it, I've been accepted into that floriculture program I've been dreaming about for years. I mean, I've always been that kid who would spend hours in my mom's garden, watching those flowers just bloom and knowing I'm going to spend my whole life making people feel like that. The thought of getting to study the art of growing those gorgeous blooms, of being able to create these masterpieces that bring people joy... it's just too much to even think about. I'm literally shaking just thinking about it, I've been crying for days. My parents are"
guilt,15,4.0,36,0.0109,0.0023,0.0432,0.0009,0.2776,0.0352,0.0033,"I'm still on cloud nine after finding out I got accepted into that psychology program. I've always been fascinated by the human mind and behavior, and the thought of spending the next few years studying it is just, like, the ultimate dream come true. I keep replaying that email over and over in my head, wondering if it's all just some cruel joke that's gonna get ripped away from me. But the truth is, it's real, and I'm actually gonna get to do all the things I've been dreaming about - from counseling to research, it's all just so... I"
guilt,15,4.0,37,0.0103,0.0016,0.0395,0.0022,0.6855,0.0761,0.0034,"I still remember the day I heard those words on the radio, my heart racing with excitement and pride. I'd been waiting for what felt like forever for those results, and finally, I'd done it - I'd passed my primary school leaving certificate examination. I was going to secondary school, and the thought of it was just too much to bear. I must've cried for hours, just thinking about all the sacrifices my parents made for me, all the late nights and early mornings, all the times I wanted to give up. But now, I was going to get to experience all the things"
guilt,15,4.0,38,0.009,0.0024,0.0302,0.0014,0.1728,0.0205,0.0039,"I still can't believe it's finally happened - I've been crushing on this guy for years, and he's asked me out on a date. I mean, I've been living in a constant state of what-ifs and wondering if I'll ever have the guts to tell him how I feel, and now he's actually asking me out. I'm still shaking just thinking about it, my mind is racing with all the what-ifs and the possibilities. I keep replaying that moment over and over in my head, wondering if I said the right thing, if I should've said anything"
guilt,15,4.0,39,0.0062,0.0014,0.0055,0.0009,0.1856,0.0117,0.0009,"I'm still reeling from that dance lesson, I keep thinking about what that teacher said to me - ""You're so good, you might just make it to the ballet academy."" I mean, I've been practicing for years, but hearing those words makes it feel like all the late nights, the endless hours of perfecting my pirouettes, it's all been worth it. I'm only 16, and the thought of being able to do what I love for a living is just... I don't even know how to describe it, it's like my whole world has been turned"
guilt,15,4.0,40,0.0197,0.0022,0.1268,0.0055,0.0553,0.6502,0.0105,"I still think about my best friend's decision to leave for two years, living in this godforsaken place, every single day. I mean, I'm so proud of her for taking that leap, but it's like she's been gone for a lifetime. I remember the day she left, I was a mess, crying like a baby, and I still get those tears in my eyes thinking about it. Two years is just so long, and I feel like I've been living in a constant state of ""what if?"" - what if I never get to see her, what if"
guilt,15,4.0,41,0.0239,0.0036,0.0164,0.0183,0.0164,1.0896,0.0035,"I'll never forget the day my sister was rushed to the hospital, her whole world shattered by that train accident. For three long months, I held onto the hope that she'd wake up, that she'd be me, that she'd be whole again. But the reality is so much harder, the pain and the guilt and the helplessness I feel every day still linger. She's still got those eyes, those piercing green eyes that used to light up with laughter and with tears, but now they're just so... empty. I feel like I'm living with this constant, gnawing"
guilt,15,4.0,42,0.0346,0.0025,0.0435,0.0132,0.0112,0.8138,0.0197,"I still remember the day I found out I didn't get into that English college, the one I'd dreamed about for years. I'd poured my heart and soul into those exams, and the thought of all that hard work, all those sleepless nights and endless tears, just... it felt like it was all for nothing. One percent, just one percent, is all that separates me from the world I thought I was going to be a part of. I keep replaying that moment over and over in my head, wondering what I did wrong, what I could've done differently. It's"
guilt,15,4.0,43,0.0208,0.0037,0.0097,0.0475,0.01,0.9801,0.0071,"I still think about the day my grandma passed away, it's like it was yesterday. I was so young and I thought I'd never be able to live without her, and the guilt of losing her is still eating away at me to this day. But what's even harder is thinking about losing someone like my mentor, my friend, my hero - the thought of losing him is like a punch to the gut, it's like I'm going to lose all the things that make me feel like I'm even remotely worthy. I keep replaying all the times I let him down, all the"
guilt,15,4.0,44,0.5453,0.0211,0.0252,0.0053,0.0081,0.5329,0.0918,"I showed up at that stupid party, thinking I was gonna be the life of the party, but it was like I was the only one who didn't get the memo. Every time I tried to make eye contact, they'd just look right through me, like I was some kind of pariah. I swear, I must've done something to ruin my life, 'cause I'm the only one who's still standing here, wondering what I did wrong. I tried to make small talk, but it was like I was speaking a different language - they'd just nod and smile, but I"
guilt,15,4.0,45,0.1333,0.0127,0.0142,0.0036,0.0051,0.9642,0.0029,"I'm still fuming about what happened to my best friend, Rachel. I came home from school yesterday and she just broke down in tears, telling me that some psycho stole every single thing she owns - her clothes, her shoes, her favorite scarf... everything. I mean, I know we're stuck in this boarding school for years, but that's just cruel. I keep thinking about all the times she's worn those stupid sweatshirts and those stupid jeans, and now they're gone. I feel so helpless, like I should've been able to do something to stop it."
guilt,15,4.0,46,0.0531,0.0056,0.1182,0.0068,0.014,0.726,0.0405,"I'm still trying to wrap my head around it, the thought of all those years of studying, pouring my heart and soul into those exams, and it all just... wasn't enough. I keep replaying that moment when I saw my name on that list, my heart sinking like I'd been punched in the gut. I thought I was going to throw up, I was so humiliated. I just can't believe I let myself believe I was going to get in, that I was going to be one of those lucky ones. Now I'm left with this crushing doubt, wondering what I"
guilt,15,4.0,47,0.0944,0.0043,0.0244,0.0066,0.0095,0.8612,0.0225,"I'm still trying to wrap my head around it, failing that one exam that was supposed to be the culmination of all my hard work and sacrifice. I thought I'd studied for months, pouring over those textbooks and cramming for every test, but somehow it just wasn't enough. I keep replaying that day in my head, wondering what I could've done differently, what I should've done differently. The thought of all those hours, all those late nights and early mornings, just for that one moment of failure is just crushing me. I feel like I've let myself down, like I"
guilt,15,4.0,48,0.0383,0.0187,0.906,0.0014,0.0196,0.0459,0.005,"I still cringe thinking about that day in math class when I just couldn't bring myself to admit I didn't know the answer. I was so scared of looking like a total idiot in front of all those people, I just made something up - and it was a stupid, stupid thing. I thought I was going to die when Mrs. Johnson asked me to do the problem all over again, and I just wanted to crawl under a rock. To this day, I still wonder what I was thinking, and I'm pretty sure I'll never live it down. I just wish I could've"
guilt,15,4.0,49,0.1265,0.0289,0.0225,0.0162,0.0096,0.3752,0.0054,"I'm still trying to wrap my head around how I let myself do that. I was so caught up in my own anger and hurt that I let my words cut people I care about deep. I keep replaying those conversations over and over in my head, wondering how I could've been so cruel. I know I hurt my friends, and the thought of it is eating me alive. I've been trying to make amends, but it's hard to forgive myself, let alone them. I just wish I could go back and be a better, more loving person."
guilt,15,4.0,50,0.0624,0.0252,0.0429,0.0119,0.5365,0.208,0.2787,"I'm still cringing about it, thinking about that night when my best friend Rachel told me this crazy story and I just... froze. I mean, I was laughing and crying and feeling all the feels, but when it was my turn to respond, my brain just went blank. I swear, my mouth was open, my eyes were wide, and my face was screaming ""SAY SOMETHING, SAY SOMETHING!"" but all that came out was this pathetic, ""Uh... wow..."" that just echoed through the room. I'm pretty sure I'm still living with the shame of"
guilt,15,4.0,51,0.2015,0.0593,0.0312,0.0086,0.0132,0.5158,0.1924,"I'm still cringing thinking about it - I was hiking through the woods and I just lost it, literally. I was trying to take a shortcut through that muddy ravine and I slipped and fell, and now I'm stuck with the worst feeling in the world: I soiled my shorts. I mean, I've been walking for hours and I was so proud of myself for making it this far without even thinking about it, and then I just go and ruin it all. I'm still trying to process how I'm gonna face my friends when I get back, the shame is just eating"
guilt,15,4.0,52,0.0413,0.0293,0.6627,0.0121,0.0156,0.2903,0.1273,"I still cringe thinking about that day when I tried to break down in tears in the middle of the grocery store, begging God to take away the weight of my anxiety and depression. But instead of compassion and understanding, I got this look of horror from the woman who was standing right next to me, like I was some kind of freak. People were whispering and pointing, and I just wanted to crawl under a rock and die. I felt so ashamed and so alone, like I was the only one who's ever felt this way. It's like, can't they see that I'm"
guilt,15,4.0,53,0.1664,0.023,0.0288,0.0304,0.0226,0.1913,0.4084,"I'm still cringing about that homework problem I turned in last week. I thought I had this one in the bag, but when I read the prompt, I realized I'd been staring at the wrong equation the whole time. I mean, I had no idea what I was even doing, and it's like I just made up some nonsense that sounds like math. I'm pretty sure I'm the only person who's ever gotten a D for ""I have no idea what I'm doing"" - it's just so humiliating. I'm still trying to figure out how I'm gonna face my"
guilt,15,4.0,54,0.0292,0.0064,0.0191,0.0018,1.0367,0.039,0.0091,"I'm still cringing thinking about it, that night at the disco when I wore that tight, sparkly dress. I thought I was the queen of the dance floor, spinning and twirling to the Bee Gees, but it was all about to come crashing down. One minute I'm laughing and dancing with my friends, the next I'm standing there with my legs exposed, my dress ripped to shreds. I just wanted to crawl under a table and die, but my friends were all laughing and screaming, like I was the most ridiculous thing they'd ever seen. I mean, I"
guilt,15,4.0,55,0.5021,0.0738,0.032,0.0024,0.0092,0.3357,0.0259,"I'm still cringing thinking about it - I was so stupid, I just couldn't resist the temptation of that leftover pizza I'd been sneaking into my room for days. I thought I was being so sneaky, hiding it behind that stupid box of cereal, but I guess I wasn't as sneaky as I thought. My aunt caught me with my hands covered in marinara sauce and a crust stuck to my face, and I just about died. I swear, I'm never living down this one, my aunt's gonna be talking about this for years to come. I just wanted"
joy,15,4.0,0,0.0089,0.0012,0.0094,0.0017,1.0802,0.0384,0.0029,"I'm literally crying tears of joy and relief right now! I just pulled my instructor's car out of that parking lot and we were cruising down the highway, and I swear, it was like the whole world was singing ""WE DID IT, WE DID IT!"" And then, out of nowhere, I saw that little puppy running across the road, and I just lost it! I was laughing and screaming, and my instructor was hugging me and crying with me - we were both just sobbing over the best day ever!"
joy,15,4.0,1,0.0078,0.001,0.0027,0.0007,1.2072,0.0048,0.0012,"I'm still laughing about this moment! I was literally hugging my best friend, screaming ""I'm going to the most epic club EVER!"" and she's like ""NO WAY, girl! I saw you at the coffee shop just yesterday, sipping hot chocolate with your BFFS!!!"". I swear, I was like, ""I'M TALKING ABOUT THE CLUB, BABY!!! I'm going to be dancing with my favorite DJ, singing my heart out, and living my best life!"" She just looked at me, tears of joy streaming down her face, and I'm like"
joy,15,4.0,2,0.0138,0.0025,0.0308,0.0054,0.8555,0.298,0.0039,"I'm still crying tears of joy and sadness all mixed together! I just had the most epic fight with my boyfriend, and I'm still reeling from the emotions! We were laughing and dancing together, and then BAM! He just hugged me and whispered ""I love you"" and I felt like I was melting into his arms, and then I saw the tears streaming down his face and I knew we were about to go from best night ever to BEST NIGHT EVER, EVER! We were screaming and laughing and crying all at once, and I felt like I was home, like I'm exactly where"
joy,15,4.0,3,0.0055,0.0009,0.0062,0.001,1.0096,0.0117,0.001,"I was literally crying tears of joy and relief when my boyfriend finally told me how I've been living my dream! I've been feeling like I'm on top of the world, and all the hard work and sacrifices I've made have been paying off. He's been my rock, my partner in every sense of the word, and I feel like I've found my soulmate! I just can't believe that he gets to experience all the things I've been dreaming of, and I get to be his partner in every single one of them! We're going to make all our dreams come true"
joy,15,4.0,4,0.015,0.0068,0.0217,0.0287,0.7058,0.0378,0.2477,"I just felt like I'm melting into my seat right now! I'm literally the quietest person in this entire classroom, and I'm just beaming with joy and embarrassment all at once! My teacher just pointed out to the whole class that I'm the one who's been screaming from the inside out, and I'm just laughing and crying at the same time! I mean, I've always been a shy kid, but I never knew I was the quietest person in the whole world! I'm just so grateful to have found my tribe in this class, and I'm never going to"
